wind_speed,a_seiche,par_id
0.8221,0.038599,p02001
1.0226,0.024486,p02002
0.9939,0.0617,p02003
0.80103,0.2819,p02004
1.0625,0.12987,p02005
1.1573,0.044598,p02006
0.8283,0.041,p02007
1.1513,0.069655,p02008
1.121,0.22975,p02009
1.0539,0.19283,p02010
1.1018,0.10552,p02011
0.96199,0.20947,p02012
0.80976,0.25985,p02013
0.86261,0.24214,p02014
1.0647,0.019223,p02015
0.81201,0.19003,p02016
0.96365,0.084255,p02017
1.1041,0.16552,p02018
1.1674,0.27818,p02019
1.0379,0.10803,p02020
0.85233,0.26808,p02021
0.98356,0.038015,p02022
0.82445,0.11357,p02023
1.0477,0.25528,p02024
1.0595,0.015328,p02025
0.99585,0.18753,p02026
0.95339,0.17186,p02027
0.86108,0.13927,p02028
0.82226,0.077969,p02029
0.80496,0.026359,p02030
1.1204,0.0039091,p02031
0.98983,0.28733,p02032
1.107,0.23067,p02033
0.90166,0.024426,p02034
1.0754,0.11248,p02035
1.1534,0.092819,p02036
1.0159,0.12202,p02037
0.85572,0.19891,p02038
1.1329,0.29669,p02039
0.83088,0.051217,p02040
1.0644,0.21561,p02041
1.1082,0.24658,p02042
1.1943,0.29436,p02043
1.0044,0.19069,p02044
1.1201,0.19462,p02045
0.99278,0.23131,p02046
0.81215,0.081024,p02047
1.1514,0.063226,p02048
1.1567,0.093625,p02049
1.1007,0.12233,p02050
0.88882,0.27718,p02051
0.99293,0.030351,p02052
1.0409,0.08846,p02053
1.1415,0.04525,p02054
0.88466,0.23348,p02055
0.82402,0.090229,p02056
0.84243,0.054088,p02057
1.1388,0.14805,p02058
0.92794,0.19547,p02059
1.0077,0.027978,p02060
0.83772,0.19861,p02061
0.85246,0.04676,p02062
1.0896,0.27213,p02063
1.1469,0.29932,p02064
1.1361,0.27831,p02065
0.83545,0.17435,p02066
1.0524,0.16154,p02067
1.057,0.17205,p02068
0.94238,0.082614,p02069
1.0389,0.23392,p02070
1.1318,0.11972,p02071
0.82433,0.20856,p02072
1.1906,0.049166,p02073
0.98623,0.19225,p02074
0.88759,0.24649,p02075
0.985,0.27968,p02076
0.98339,0.1602,p02077
0.88404,0.098855,p02078
0.87261,0.22176,p02079
0.9015,0.28125,p02080
1.1707,0.0066564,p02081
0.96411,0.24579,p02082
1.0328,0.14891,p02083
0.96494,0.048985,p02084
1.0585,0.26079,p02085
1.0251,0.1106,p02086
1.0598,0.27919,p02087
0.99635,0.16492,p02088
1.1345,0.25633,p02089
1.1314,0.26433,p02090
1.1262,0.24208,p02091
1.098,0.22814,p02092
0.85945,0.07601,p02093
1.0674,0.29069,p02094
1.1279,0.12661,p02095
1.0949,0.29612,p02096
1.0732,0.1606,p02097
1.1971,0.11161,p02098
0.97295,0.13144,p02099
0.80163,0.23584,p02100
0.91718,0.21263,p02101
0.88716,0.05507,p02102
0.94386,0.24999,p02103
1.1356,0.15996,p02104
0.87622,0.039886,p02105
0.82731,0.25572,p02106
1.0654,0.128,p02107
1.0371,0.040315,p02108
1.056,0.030901,p02109
1.0676,0.082174,p02110
0.97685,0.14435,p02111
1.1784,0.20804,p02112
1.1131,0.0038789,p02113
0.84199,0.18088,p02114
1.1559,0.18414,p02115
1.1067,0.088332,p02116
1.06,0.096046,p02117
1.008,0.10271,p02118
1.0475,0.24842,p02119
1.0437,0.10028,p02120
1.0737,0.062529,p02121
0.87243,0.24336,p02122
1.1403,0.13075,p02123
1.0165,0.056924,p02124
0.94312,0.042467,p02125
0.92318,0.098562,p02126
1.0249,0.02119,p02127
1.1465,0.15184,p02128
1.054,0.042121,p02129
1.0946,0.17241,p02130
0.85137,0.06479,p02131
1.0463,0.01832,p02132
0.84845,0.036093,p02133
0.83688,0.16367,p02134
0.84645,0.13519,p02135
1.1903,0.0078663,p02136
1.1062,0.1482,p02137
0.81907,0.10181,p02138
0.89114,0.23467,p02139
1.0736,0.0080777,p02140
0.942,0.29169,p02141
0.99145,0.037891,p02142
0.95553,0.29223,p02143
1.1854,0.21118,p02144
1.18,0.28315,p02145
0.85391,0.12289,p02146
1.0857,0.023695,p02147
0.91689,0.10295,p02148
1.1767,0.11869,p02149
1.1009,0.15718,p02150
1.109,0.18734,p02151
1.0866,0.084397,p02152
1.1016,0.047703,p02153
0.92906,0.1147,p02154
0.84655,0.14458,p02155
0.95801,0.19331,p02156
0.90592,0.038443,p02157
0.97917,0.090605,p02158
1.1782,0.17708,p02159
0.91167,0.24551,p02160
1.1796,0.21792,p02161
1.0673,0.24532,p02162
0.8278,0.017028,p02163
0.82898,0.20162,p02164
1.0085,0.28833,p02165
1.105,0.021986,p02166
1.1352,0.27766,p02167
0.83785,0.19694,p02168
0.93054,0.099389,p02169
0.87561,0.15905,p02170
1.1827,0.21253,p02171
1.0138,0.2693,p02172
1.0035,0.097434,p02173
1.071,0.23403,p02174
0.86943,0.101,p02175
1.0958,0.15191,p02176
1.0499,0.036267,p02177
1.136,0.26896,p02178
0.89693,0.0077286,p02179
0.94762,0.049089,p02180
1.0332,0.073123,p02181
1.1038,0.12188,p02182
0.94918,0.10759,p02183
0.89449,0.067274,p02184
0.99574,0.063406,p02185
1.0225,0.10875,p02186
1.0917,0.20191,p02187
1.1257,0.22742,p02188
1.1396,0.10941,p02189
1.1166,0.11219,p02190
1.1973,0.14987,p02191
0.98037,0.15339,p02192
1.0149,0.18487,p02193
0.8935,0.042789,p02194
1.186,0.084755,p02195
1.1509,0.09848,p02196
0.85309,0.12915,p02197
1.1,0.27542,p02198
0.93977,0.056295,p02199
0.90968,0.29228,p02200
1.1409,0.18556,p02201
0.85833,0.12518,p02202
1.0601,0.27621,p02203
1.1054,0.29287,p02204
0.80039,0.10515,p02205
0.9702,0.17307,p02206
0.88975,0.12619,p02207
1.0641,0.2059,p02208
1.0856,0.062222,p02209
0.82554,0.19656,p02210
0.90444,0.18597,p02211
1.0055,0.096477,p02212
1.0291,0.28495,p02213
1.1786,0.26865,p02214
0.98165,0.1458,p02215
0.96746,0.28101,p02216
0.87813,0.27519,p02217
0.90914,0.20079,p02218
1.0469,0.041629,p02219
0.95688,0.22723,p02220
1.0455,0.011469,p02221
1.1184,0.020941,p02222
1.1218,0.12166,p02223
1.1738,0.13372,p02224
1.1499,0.036199,p02225
1.0954,0.25709,p02226
0.86315,0.18332,p02227
1.1994,0.14863,p02228
1.005,0.2365,p02229
1.0069,0.21642,p02230
0.94047,0.18182,p02231
1.1995,0.22193,p02232
0.83389,0.044657,p02233
0.80132,0.031476,p02234
0.89235,0.03693,p02235
1.1297,0.25227,p02236
1.0694,0.022417,p02237
1.0287,0.10279,p02238
1.0828,0.079391,p02239
0.98548,0.25547,p02240
0.9911,0.19597,p02241
0.83156,0.15834,p02242
0.93257,0.22245,p02243
0.92229,0.050228,p02244
1.1186,0.21553,p02245
1.1523,0.17201,p02246
0.81472,0.2994,p02247
0.88628,0.13585,p02248
0.91307,0.24068,p02249
0.88029,0.12285,p02250
0.91891,0.18872,p02251
1.0521,0.11909,p02252
0.83932,0.033303,p02253
0.88309,0.21374,p02254
0.92246,0.078921,p02255
0.96849,0.20373,p02256
0.81846,0.23776,p02257
1.0769,0.037435,p02258
0.80894,0.28626,p02259
1.0893,0.085336,p02260
1.1218,0.11032,p02261
0.81967,0.1538,p02262
0.83607,0.076746,p02263
0.90832,0.22307,p02264
0.90518,0.016874,p02265
1.0189,0.2764,p02266
1.0385,0.26312,p02267
0.89556,0.28362,p02268
1.1542,0.24308,p02269
1.019,0.1729,p02270
0.90944,0.050089,p02271
1.1276,0.22841,p02272
0.89377,0.29926,p02273
0.9191,0.11092,p02274
0.99834,0.28077,p02275
0.93556,0.12001,p02276
0.89824,0.29238,p02277
1.0211,0.24351,p02278
0.91418,0.067069,p02279
1.1882,0.07577,p02280
1.1627,0.17016,p02281
0.96627,0.2726,p02282
0.94783,0.15251,p02283
0.82581,0.05214,p02284
0.85468,0.25344,p02285
1.1947,0.26637,p02286
1.0821,0.25677,p02287
0.86529,0.020823,p02288
1.1145,0.27782,p02289
0.87308,0.15979,p02290
0.88415,0.20847,p02291
0.87407,0.19652,p02292
1.0422,0.15516,p02293
1.1464,0.22871,p02294
1.1926,0.2712,p02295
1.1482,0.075397,p02296
1.1653,0.16281,p02297
1.09,0.29256,p02298
0.96455,0.2283,p02299
0.97545,0.0086711,p02300
1.0552,0.12898,p02301
0.85928,0.14882,p02302
1.1666,0.018889,p02303
0.95981,0.23724,p02304
0.93477,0.03574,p02305
1.0209,0.18117,p02306
1.0727,0.14149,p02307
0.91372,0.11317,p02308
0.95928,0.21426,p02309
0.83646,0.094949,p02310
1.1501,0.12259,p02311
0.87452,0.10539,p02312
0.89987,0.092935,p02313
1.156,0.25366,p02314
0.91198,0.2795,p02315
0.88589,0.15802,p02316
1.1865,0.026844,p02317
0.85014,0.17803,p02318
0.89515,0.1696,p02319
1.1383,0.037773,p02320
1.0832,0.13483,p02321
0.84682,0.25694,p02322
1.096,0.2403,p02323
1.0796,0.1971,p02324
0.87917,0.11221,p02325
1.1179,0.15543,p02326
0.87023,0.057464,p02327
1.1533,0.26086,p02328
0.89305,0.15156,p02329
1.1775,0.22154,p02330
1.1254,0.00053968,p02331
0.81103,0.2148,p02332
0.99502,0.19348,p02333
0.88725,0.24745,p02334
0.92213,0.093958,p02335
0.9769,0.29234,p02336
1.1291,0.27397,p02337
1.1138,0.12493,p02338
0.89983,0.1981,p02339
1.1368,0.076519,p02340
1.1507,0.16177,p02341
0.97137,0.038573,p02342
0.98556,0.20647,p02343
0.97192,0.14276,p02344
0.88048,0.26579,p02345
1.135,0.27798,p02346
0.93913,0.13098,p02347
0.96213,0.074448,p02348
1.0454,0.21287,p02349
0.98614,0.022659,p02350
1.1748,0.19191,p02351
0.89082,0.24541,p02352
0.9477,0.18126,p02353
0.80183,0.1559,p02354
0.85966,0.21139,p02355
1.1064,0.022532,p02356
0.93568,0.091887,p02357
1.0215,0.039538,p02358
0.98971,0.08311,p02359
1.0394,0.056708,p02360
1.1175,0.10026,p02361
0.89399,0.2883,p02362
1.0903,0.22661,p02363
1.0642,0.051001,p02364
1.0087,0.17333,p02365
0.94052,0.1543,p02366
0.99092,0.23222,p02367
1.1895,0.24511,p02368
1.0596,0.18677,p02369
0.85999,0.19635,p02370
1.1272,0.065505,p02371
1.1959,0.026932,p02372
0.87958,0.19626,p02373
1.0002,0.038828,p02374
0.96546,0.14708,p02375
0.9024,0.0098616,p02376
0.95608,0.15,p02377
1.0309,0.21042,p02378
1.1524,0.067141,p02379
1.1442,0.23489,p02380
1.0115,0.14112,p02381
1.1331,0.09308,p02382
0.82283,0.22428,p02383
1.138,0.27973,p02384
1.1824,0.10529,p02385
0.91227,0.22735,p02386
0.95913,0.13685,p02387
1.0637,0.077771,p02388
1.0785,0.29972,p02389
0.9515,0.29629,p02390
1.0715,0.27865,p02391
1.0663,0.21292,p02392
1.0931,0.17345,p02393
1.0655,0.15726,p02394
1.0828,0.061838,p02395
0.91605,0.27026,p02396
0.86683,0.17932,p02397
0.96507,0.032346,p02398
1.0169,0.21025,p02399
0.97482,0.26349,p02400
0.87982,0.086762,p02401
0.99367,0.10331,p02402
0.81718,0.1555,p02403
0.82376,0.073371,p02404
0.99984,0.14918,p02405
0.88548,0.29278,p02406
1.0818,0.17723,p02407
1.1414,0.080751,p02408
0.90598,0.0096766,p02409
1.0593,0.020406,p02410
0.9894,0.014028,p02411
1.1455,0.154,p02412
1.0243,0.054335,p02413
0.83136,0.284,p02414
0.82194,0.080926,p02415
1.0014,0.11103,p02416
1.1174,0.16749,p02417
1.1308,0.1522,p02418
0.86367,0.15208,p02419
0.87576,0.1432,p02420
1.1893,0.22341,p02421
1.0016,0.21106,p02422
1.0648,0.1398,p02423
0.85286,0.24196,p02424
0.85447,0.24614,p02425
1.0909,0.20144,p02426
0.86585,0.29359,p02427
0.83941,0.25499,p02428
0.93222,0.085212,p02429
0.96392,0.0067013,p02430
0.89718,0.10274,p02431
1.0942,0.29272,p02432
1.0023,0.26693,p02433
0.88729,0.205,p02434
1.0233,0.29587,p02435
1.1414,0.0063603,p02436
0.90682,0.031894,p02437
0.90407,0.15228,p02438
1.068,0.13229,p02439
0.8869,0.25239,p02440
0.92134,0.2399,p02441
1.1481,0.011964,p02442
0.97924,0.019688,p02443
0.91541,0.041129,p02444
0.96295,0.13411,p02445
0.92918,0.17405,p02446
0.81308,0.072529,p02447
1.0631,0.19857,p02448
0.8996,0.27001,p02449
1.1379,0.24063,p02450
0.80824,0.17456,p02451
1.0337,0.2108,p02452
1.0908,0.29775,p02453
0.91275,0.24824,p02454
1.1,0.23226,p02455
1.1704,0.15468,p02456
0.93859,0.2665,p02457
1.1971,0.2311,p02458
1.0203,0.11927,p02459
0.81521,0.19527,p02460
1.0504,0.005256,p02461
0.8955,0.057832,p02462
1.1637,0.050366,p02463
0.97416,0.21627,p02464
1.0119,0.21381,p02465
1.1042,0.14244,p02466
0.84995,0.057643,p02467
0.89845,0.071423,p02468
0.95011,0.14945,p02469
1.0956,0.052356,p02470
0.92437,0.12607,p02471
1.1218,0.036817,p02472
0.88774,0.13632,p02473
1.0323,0.22547,p02474
0.81146,0.27556,p02475
0.83579,0.20955,p02476
1.1624,0.056385,p02477
1.0419,0.21946,p02478
0.92735,0.14837,p02479
0.96055,0.28517,p02480
1.0266,0.038929,p02481
0.91988,0.23947,p02482
1.1027,0.031591,p02483
0.94362,0.047942,p02484
0.9951,0.11583,p02485
0.89765,0.15986,p02486
1.0112,0.16523,p02487
0.80777,0.24818,p02488
1.1785,0.12186,p02489
1.1685,0.25284,p02490
0.98536,0.15872,p02491
0.88751,0.10611,p02492
0.88238,0.074264,p02493
0.87342,0.27319,p02494
1.1357,0.24945,p02495
1.1117,0.074378,p02496
1.1249,0.083377,p02497
0.95408,0.29513,p02498
1.0154,0.02677,p02499
1.0263,0.27701,p02500
1.1132,0.1208,p02501
0.88662,0.28917,p02502
0.85523,0.18038,p02503
1.0217,0.015275,p02504
1.0286,0.25973,p02505
1.0835,0.16717,p02506
0.839,0.1957,p02507
1.138,0.079979,p02508
1.1208,0.13468,p02509
0.9441,0.17884,p02510
0.82476,0.029407,p02511
1.1159,0.0018748,p02512
0.83126,0.16395,p02513
0.95358,0.056827,p02514
1.1256,0.0094661,p02515
1.0849,0.045714,p02516
0.9687,0.23801,p02517
1.1877,0.078342,p02518
0.85805,0.15351,p02519
0.82919,0.29796,p02520
1.1024,0.25245,p02521
0.86564,0.19533,p02522
1.1116,0.030017,p02523
0.80152,0.2249,p02524
0.88496,0.057398,p02525
0.91364,0.10843,p02526
0.92822,0.21057,p02527
0.9012,0.053968,p02528
1.1974,0.05256,p02529
0.80736,0.23282,p02530
0.80466,0.26117,p02531
1.1617,0.26956,p02532
0.8536,0.16274,p02533
1.0488,0.0475,p02534
0.83057,0.2499,p02535
1.0838,0.2454,p02536
0.91016,0.0053849,p02537
1.1259,0.24867,p02538
0.99677,0.12034,p02539
1.0687,0.26188,p02540
1.0975,0.070843,p02541
1.152,0.11007,p02542
0.99527,0.25064,p02543
0.81452,0.10286,p02544
1.1326,0.15064,p02545
1.1088,0.10225,p02546
0.95941,0.23336,p02547
1.1881,0.056502,p02548
0.8201,0.0075292,p02549
0.91391,0.17556,p02550
1.0415,0.18836,p02551
1.0349,0.17481,p02552
0.82611,0.026511,p02553
1.1383,0.17515,p02554
1.0548,0.15781,p02555
1.0075,0.2753,p02556
1.0735,0.29188,p02557
1.0214,0.16989,p02558
0.98868,0.28364,p02559
1.1671,0.1161,p02560
0.92614,0.074782,p02561
1.063,0.17876,p02562
0.87947,0.087501,p02563
1.0196,0.021534,p02564
1.0896,0.29206,p02565
1.0545,0.10304,p02566
1.1296,0.047017,p02567
0.85767,0.013805,p02568
1.0756,0.067686,p02569
0.80877,0.12124,p02570
1.1668,0.22107,p02571
0.88922,0.094661,p02572
0.97831,0.14682,p02573
1.0843,0.20842,p02574
0.86862,0.13872,p02575
1.1148,0.16048,p02576
1.0238,0.2459,p02577
1.1949,0.28186,p02578
1.0456,0.043699,p02579
1.1112,0.090299,p02580
1.0878,0.094137,p02581
0.90559,0.29174,p02582
1.1986,0.027876,p02583
1.1474,0.27978,p02584
1.0816,0.21875,p02585
0.80404,0.24911,p02586
1.0583,0.27183,p02587
0.85161,0.27859,p02588
0.96657,0.095863,p02589
0.89907,0.15281,p02590
0.94242,0.24299,p02591
0.90435,0.03603,p02592
1.0333,0.087684,p02593
0.83335,0.19537,p02594
1.0401,0.066271,p02595
0.83482,0.047583,p02596
0.97761,0.22344,p02597
1.0456,0.089943,p02598
1.0068,0.22194,p02599
1.1434,0.29622,p02600
1.058,0.13321,p02601
0.95115,0.21136,p02602
1.172,0.078607,p02603
1.1189,0.26992,p02604
1.0643,0.17093,p02605
0.87173,0.27087,p02606
0.83463,0.24143,p02607
0.86383,0.13719,p02608
0.85671,0.067135,p02609
1.1819,0.21268,p02610
0.8504,0.16943,p02611
0.81884,0.28263,p02612
0.98444,0.20253,p02613
0.87768,0.064652,p02614
0.92413,0.091494,p02615
0.87321,0.061758,p02616
0.86266,0.020309,p02617
1.1417,0.21926,p02618
0.91568,0.064275,p02619
0.81013,0.14062,p02620
0.81773,0.11156,p02621
1.076,0.02478,p02622
0.84074,0.19081,p02623
0.91965,0.071817,p02624
1.163,0.040581,p02625
1.1533,0.28279,p02626
0.83625,0.27896,p02627
1.1732,0.18213,p02628
1.162,0.017696,p02629
1.1425,0.040704,p02630
0.92563,0.25449,p02631
1.0128,0.24484,p02632
0.96403,0.1506,p02633
0.86121,0.12414,p02634
1.0141,0.22914,p02635
0.82852,0.15419,p02636
0.93276,0.057599,p02637
1.1827,0.25186,p02638
1.1479,0.14645,p02639
1.1746,0.14649,p02640
0.95124,0.29694,p02641
1.1375,0.018251,p02642
0.85737,0.0028245,p02643
0.84095,0.14437,p02644
1.0701,0.24901,p02645
1.1422,0.095122,p02646
1.1137,0.15053,p02647
0.93463,0.26762,p02648
1.1652,0.17279,p02649
0.98765,0.046536,p02650
1.0173,0.20927,p02651
1.0362,0.0035893,p02652
1.143,0.18478,p02653
0.93647,0.25519,p02654
0.92354,0.072905,p02655
1.0307,0.15149,p02656
1.1245,0.12249,p02657
0.82922,0.14229,p02658
1.1908,0.15238,p02659
1.0314,0.27097,p02660
1.1303,0.10231,p02661
1.1769,0.066351,p02662
0.98835,0.12929,p02663
0.8622,0.1925,p02664
1.0335,0.19417,p02665
1.1077,0.0041007,p02666
0.96122,0.1608,p02667
1.1834,0.17705,p02668
0.94433,0.18951,p02669
1.1844,0.054932,p02670
0.98,0.25601,p02671
1.1076,0.025128,p02672
0.98814,0.10957,p02673
0.85202,0.21368,p02674
1.0905,0.053144,p02675
1.1951,0.026022,p02676
1.1109,0.1463,p02677
1.1641,0.19667,p02678
1.1681,0.027254,p02679
1.0388,0.1198,p02680
1.0617,0.18687,p02681
1.0919,0.24892,p02682
1.1809,0.25483,p02683
1.1926,0.028336,p02684
0.87892,0.25092,p02685
0.8733,0.28977,p02686
0.88744,0.075592,p02687
0.89507,0.074333,p02688
0.84491,0.10695,p02689
0.99238,0.064025,p02690
0.95463,0.02019,p02691
0.96424,0.12007,p02692
1.0887,0.012785,p02693
0.81322,0.051296,p02694
1.1172,0.028578,p02695
0.80384,0.2436,p02696
1.0826,0.16426,p02697
0.89587,0.2566,p02698
1.1438,0.12093,p02699
1.0039,0.1248,p02700
1.1659,0.26546,p02701
0.81544,0.12464,p02702
0.96241,0.16823,p02703
0.85136,0.25849,p02704
0.81659,0.17856,p02705
1.1626,0.18012,p02706
1.0947,0.22899,p02707
1.129,0.082777,p02708
0.91018,0.10425,p02709
0.99003,0.27149,p02710
0.83729,0.29998,p02711
0.99258,0.059033,p02712
1.106,0.0014011,p02713
1.0733,0.041576,p02714
0.80689,0.2196,p02715
0.98683,0.19254,p02716
0.93403,0.22689,p02717
0.85944,0.20712,p02718
1.1835,0.2868,p02719
1.115,0.2843,p02720
0.81624,0.15197,p02721
1.1495,0.28444,p02722
1.1938,0.22639,p02723
1.0296,0.136,p02724
1.0822,0.14197,p02725
1.1459,0.17745,p02726
1.0782,0.053836,p02727
1.0802,0.13629,p02728
0.80704,0.11099,p02729
0.91597,0.012463,p02730
1.0819,0.17736,p02731
0.95881,0.18061,p02732
0.89627,0.043748,p02733
0.88582,0.18313,p02734
1.0096,0.00063151,p02735
1.1712,0.2941,p02736
1.0378,0.00080305,p02737
1.1471,0.25975,p02738
0.95294,0.099668,p02739
0.85657,0.054171,p02740
0.96593,0.073295,p02741
1.1365,0.013723,p02742
1.0265,0.14409,p02743
0.99175,0.28426,p02744
1.0223,0.11263,p02745
1.1274,0.083764,p02746
1.1909,0.14877,p02747
1.1389,0.049684,p02748
0.85897,0.12699,p02749
0.95688,0.091935,p02750
0.87381,0.23935,p02751
1.0864,0.0297,p02752
0.9265,0.2457,p02753
1.1812,0.26683,p02754
0.83884,0.11087,p02755
0.84393,0.067431,p02756
1.1822,0.1639,p02757
0.81032,0.27954,p02758
0.97907,0.25085,p02759
1.0623,0.12162,p02760
1.0274,0.18882,p02761
1.197,0.25817,p02762
0.80387,0.24124,p02763
0.80371,0.011032,p02764
1.1089,0.27743,p02765
1.1395,0.28214,p02766
0.99877,0.24051,p02767
0.99184,0.10709,p02768
1.0999,0.13728,p02769
1.1831,0.19095,p02770
0.95538,0.11112,p02771
0.86005,0.13204,p02772
0.95364,0.24169,p02773
0.87179,0.22299,p02774
0.89212,0.045544,p02775
1.0848,0.061367,p02776
0.88909,0.27286,p02777
1.0846,0.25866,p02778
1.0511,0.25234,p02779
0.81916,0.23629,p02780
1.0341,0.12828,p02781
0.94287,0.11622,p02782
1.1609,0.15079,p02783
1.1334,0.15253,p02784
0.97208,0.11346,p02785
1.1078,0.29783,p02786
1.1773,0.091175,p02787
0.86234,0.057685,p02788
1.0262,0.28141,p02789
0.8853,0.036662,p02790
1.0603,0.29014,p02791
0.90523,0.029808,p02792
0.84269,0.2177,p02793
0.94617,0.024574,p02794
0.99824,0.1486,p02795
1.0109,0.20988,p02796
1.1612,0.2273,p02797
1.1869,0.17414,p02798
0.87047,0.2527,p02799
1.1657,0.26479,p02800
1.1319,0.046434,p02801
0.86287,0.2807,p02802
0.88595,0.29425,p02803
0.86169,0.022112,p02804
0.97261,0.20033,p02805
0.98955,0.14553,p02806
0.99853,0.22753,p02807
1.0549,0.084892,p02808
1.155,0.24246,p02809
0.99252,0.13934,p02810
0.84024,0.092588,p02811
0.9202,0.13968,p02812
1.1198,0.27814,p02813
0.81421,0.14161,p02814
0.81268,0.12456,p02815
1.0624,0.010409,p02816
0.86203,0.19233,p02817
0.88147,0.22463,p02818
0.97579,0.16619,p02819
0.89304,0.13132,p02820
1.0373,0.16326,p02821
0.95701,0.05116,p02822
0.93029,0.064371,p02823
0.91901,0.14041,p02824
0.81139,0.14088,p02825
1.0943,0.075497,p02826
1.0157,0.1862,p02827
1.0669,0.029571,p02828
1.1866,0.12672,p02829
0.88915,0.16607,p02830
1.1711,0.23918,p02831
0.97055,0.020539,p02832
1.0883,0.04835,p02833
1.0694,0.1017,p02834
1.0182,0.015393,p02835
0.96884,0.11461,p02836
1.1781,0.041198,p02837
0.89342,0.29991,p02838
0.82589,0.21544,p02839
1.1122,0.2411,p02840
0.82798,0.16418,p02841
0.93192,0.12352,p02842
0.81316,0.09835,p02843
0.92743,0.25309,p02844
1.1315,0.28782,p02845
1.0124,0.090967,p02846
1.1316,0.018833,p02847
1.1965,0.29475,p02848
0.97451,0.20186,p02849
0.96231,0.041394,p02850
1.1741,0.050036,p02851
0.93882,0.19261,p02852
1.1221,0.29152,p02853
1.0952,0.19174,p02854
0.89094,0.11852,p02855
0.98513,0.22332,p02856
0.8758,0.18647,p02857
1.046,0.20133,p02858
1.1886,0.2659,p02859
0.99857,0.1295,p02860
1.1272,0.25328,p02861
1.0293,0.087187,p02862
0.81857,0.00025419,p02863
0.9828,0.11842,p02864
0.80635,0.058389,p02865
0.90907,0.081469,p02866
0.87295,0.17497,p02867
0.88171,0.066489,p02868
0.80975,0.07297,p02869
1.01,0.059048,p02870
0.94837,0.13787,p02871
1.027,0.10777,p02872
1.1051,0.064803,p02873
1.1719,0.1361,p02874
0.87512,0.21612,p02875
1.168,0.13473,p02876
0.95907,0.20007,p02877
1.131,0.033149,p02878
1.1676,0.10013,p02879
1.0386,0.013294,p02880
1.1154,0.13277,p02881
0.87302,0.29397,p02882
0.96925,0.24789,p02883
0.85736,0.15635,p02884
1.0892,0.20023,p02885
1.1774,0.014382,p02886
0.97377,0.2171,p02887
0.96713,0.12486,p02888
1.0817,0.13462,p02889
0.87932,0.25145,p02890
0.93853,0.22561,p02891
1.0868,0.048146,p02892
1.1046,0.15697,p02893
0.82265,0.29578,p02894
0.80868,0.045087,p02895
0.83977,0.056646,p02896
1.1153,0.26675,p02897
0.90071,0.17998,p02898
0.98213,0.21385,p02899
0.84468,0.26014,p02900
1.0576,0.19835,p02901
1.0008,0.18649,p02902
0.94256,0.27082,p02903
1.077,0.21031,p02904
0.80458,0.28284,p02905
1.0166,0.13733,p02906
1.0229,0.22582,p02907
0.87943,0.17761,p02908
1.1241,0.29051,p02909
0.96322,0.030395,p02910
0.86848,0.16035,p02911
1.0941,0.096739,p02912
1.1742,0.18999,p02913
1.198,0.27048,p02914
1.0955,0.1292,p02915
1.0595,0.10732,p02916
0.85403,0.22163,p02917
0.98312,0.23322,p02918
0.82646,0.13165,p02919
1.1194,0.14663,p02920
0.90725,0.070351,p02921
0.8385,0.28523,p02922
1.0854,0.13072,p02923
0.92641,0.21301,p02924
0.90344,0.010762,p02925
1.0365,0.15748,p02926
1.022,0.26594,p02927
0.9824,0.13942,p02928
1.0177,0.16544,p02929
1.1691,0.22073,p02930
0.97771,0.20218,p02931
0.90428,0.03294,p02932
1.153,0.23734,p02933
1.0919,0.15684,p02934
1.058,0.203,p02935
1.0253,0.090497,p02936
0.85211,0.048715,p02937
1.1476,0.29089,p02938
1.132,0.13032,p02939
1.0831,0.08159,p02940
1.0825,0.011606,p02941
1.13,0.19889,p02942
1.0295,0.082537,p02943
0.98146,0.091842,p02944
0.83723,0.19016,p02945
1.1845,0.15973,p02946
0.81688,0.2495,p02947
0.86103,0.070449,p02948
0.82573,0.10832,p02949
0.9652,0.032227,p02950
1.0844,0.093587,p02951
0.98524,0.20691,p02952
1.0563,0.048398,p02953
0.9902,0.14076,p02954
1.0342,0.29165,p02955
1.1745,0.049899,p02956
1.0181,0.13639,p02957
1.1083,0.19725,p02958
0.8286,0.12223,p02959
1.0198,0.12394,p02960
1.1489,0.019857,p02961
0.97245,0.21093,p02962
0.87095,0.058246,p02963
1.0567,0.11251,p02964
1.0862,0.035123,p02965
0.93396,0.16234,p02966
1.041,0.1972,p02967
1.0063,0.22129,p02968
1.1056,0.23702,p02969
1.1315,0.027957,p02970
0.82599,0.096333,p02971
1.0404,0.2542,p02972
0.84764,0.07874,p02973
1.0103,0.18266,p02974
0.88085,0.081078,p02975
1.0582,0.091556,p02976
1.1277,0.24424,p02977
1.1647,0.084905,p02978
1.0718,0.23009,p02979
0.80582,0.25916,p02980
1.1857,0.091287,p02981
1.1506,0.041985,p02982
1.1774,0.21898,p02983
0.88705,0.26463,p02984
1.1657,0.27929,p02985
0.9954,0.1085,p02986
0.91449,0.28039,p02987
0.89468,0.03248,p02988
1.0772,0.11272,p02989
1.1678,0.0076323,p02990
0.82396,0.034291,p02991
1.1839,0.2721,p02992
1.1283,0.27854,p02993
0.93325,0.29033,p02994
1.0136,0.19268,p02995
1.1342,0.19312,p02996
0.87434,0.19479,p02997
1.0438,0.20261,p02998
0.84956,0.14752,p02999
0.82298,0.040468,p03000
0.9871,0.097188,p03001
