Time,FLOW
1985-03-16 00:00:00,0.05787037
1985-03-17 00:00:00,0.05787037
1985-03-18 00:00:00,0.05787037
1985-03-19 00:00:00,0.05787037
1985-03-20 00:00:00,0.05787037
1985-03-21 00:00:00,0.05787037
1985-03-22 00:00:00,0.05787037
1985-03-23 00:00:00,0.05787037
1985-03-24 00:00:00,0.05787037
1985-03-25 00:00:00,0.05787037
1985-03-26 00:00:00,0.05787037
1985-03-27 00:00:00,0.05787037
1985-03-28 00:00:00,0.05787037
1985-03-29 00:00:00,0.05787037
1985-03-30 00:00:00,0.05787037
1985-03-31 00:00:00,0.05787037
1985-04-01 00:00:00,0.05787037
1985-04-02 00:00:00,0.05787037
1985-04-03 00:00:00,0.05787037
1985-04-04 00:00:00,0.05787037
1985-04-05 00:00:00,0.05787037
1985-04-06 00:00:00,0.05787037
1985-04-07 00:00:00,0.05787037
1985-04-08 00:00:00,0.05787037
1985-04-09 00:00:00,0.05787037
1985-04-10 00:00:00,0.05787037
1985-04-11 00:00:00,0.05787037
1985-04-12 00:00:00,0.05787037
1985-04-13 00:00:00,0.05787037
1985-04-14 00:00:00,0.05787037
1985-04-15 00:00:00,0.05787037
1985-04-16 00:00:00,0.05787037
1985-04-17 00:00:00,0.05787037
1985-04-18 00:00:00,0.05787037
1985-04-19 00:00:00,0.05787037
1985-04-20 00:00:00,0.05787037
1985-04-21 00:00:00,0.05787037
1985-04-22 00:00:00,0.061342592
1985-04-23 00:00:00,1.7361111
1985-04-24 00:00:00,3.0578709
1985-04-25 00:00:00,3.210648
1985-04-26 00:00:00,3.3206019
1985-04-27 00:00:00,3.3148144
1985-04-28 00:00:00,3.465278
1985-04-29 00:00:00,3.3321757
1985-04-30 00:00:00,2.980324
1985-05-01 00:00:00,3.8032408
1985-05-02 00:00:00,4.4722223
1985-05-03 00:00:00,5.4039352
1985-05-04 00:00:00,6.260417
1985-05-05 00:00:00,5.851852
1985-05-06 00:00:00,6.0543986
1985-05-07 00:00:00,7.0474541
1985-05-08 00:00:00,7.5891206
1985-05-09 00:00:00,6.4629627
1985-05-10 00:00:00,5.8969905
1985-05-11 00:00:00,6.1111108
1985-05-12 00:00:00,6.6469905
1985-05-13 00:00:00,5.8321757
1985-05-14 00:00:00,6.390046
1985-05-15 00:00:00,4.8611112
1985-05-16 00:00:00,4.2129632
1985-05-17 00:00:00,4.0775463
1985-05-18 00:00:00,5.7071763
1985-05-19 00:00:00,5.4907406
1985-05-20 00:00:00,6.1666668
1985-05-21 00:00:00,7.508103
1985-05-22 00:00:00,7.4780098
1985-05-23 00:00:00,5.7951381
1985-05-24 00:00:00,4.5104169
1985-05-25 00:00:00,3.690972
1985-05-26 00:00:00,4.3518519
1985-05-27 00:00:00,4.7604164
1985-05-28 00:00:00,4.7488422
1985-05-29 00:00:00,7.1099529
1985-05-30 00:00:00,6.8796304
1985-05-31 00:00:00,8.3981478
1985-06-01 00:00:00,10.254628
1985-06-02 00:00:00,11.385417
1985-06-03 00:00:00,12.96412
1985-06-04 00:00:00,13.64352
1985-06-05 00:00:00,13.982641
1985-06-06 00:00:00,12.17824
1985-06-07 00:00:00,13.767362
1985-06-08 00:00:00,15.138888
1985-06-09 00:00:00,15.365741
1985-06-10 00:00:00,16.938657
1985-06-11 00:00:00,19.751157
1985-06-12 00:00:00,19.615742
1985-06-13 00:00:00,20.53125
1985-06-14 00:00:00,19.010417
1985-06-15 00:00:00,19.171297
1985-06-16 00:00:00,19.378473
1985-06-17 00:00:00,19.010416
1985-06-18 00:00:00,20.74074
1985-06-19 00:00:00,19.839121
1985-06-20 00:00:00,18.766203
1985-06-21 00:00:00,19.351853
1985-06-22 00:00:00,19.184027
1985-06-23 00:00:00,20.04977
1985-06-24 00:00:00,16.678242
1985-06-25 00:00:00,16.994213
1985-06-26 00:00:00,18.814815
1985-06-27 00:00:00,19.123842
1985-06-28 00:00:00,21.229167
1985-06-29 00:00:00,17.997686
1985-06-30 00:00:00,20.425927
1985-07-01 00:00:00,24.857639
1985-07-02 00:00:00,25.606481
1985-07-03 00:00:00,26.518518
1985-07-04 00:00:00,24.785879
1985-07-05 00:00:00,25.762732
1985-07-06 00:00:00,24.460648
1985-07-07 00:00:00,23.945602
1985-07-08 00:00:00,24.233796
1985-07-09 00:00:00,21.868057
1985-07-10 00:00:00,22.826389
1985-07-11 00:00:00,25.850694
1985-07-12 00:00:00,23.398147
1985-07-13 00:00:00,24.776622
1985-07-14 00:00:00,25.844906
1985-07-15 00:00:00,25.611111
1985-07-16 00:00:00,24.769676
1985-07-17 00:00:00,26.039352
1985-07-18 00:00:00,24.717593
1985-07-19 00:00:00,24.596064
1985-07-20 00:00:00,24.793981
1985-07-21 00:00:00,26.431713
1985-07-22 00:00:00,21.030092
1985-07-23 00:00:00,23.833333
1985-07-24 00:00:00,23.585648
1985-07-25 00:00:00,25.269675
1985-07-26 00:00:00,26.618057
1985-07-27 00:00:00,26.71412
1985-07-28 00:00:00,25.292824
1985-07-29 00:00:00,24.505788
1985-07-30 00:00:00,24.535881
1985-07-31 00:00:00,24.872685
1985-08-01 00:00:00,25.591436
1985-08-02 00:00:00,24.376158
1985-08-03 00:00:00,26.829861
1985-08-04 00:00:00,26.185186
1985-08-05 00:00:00,26.609953
1985-08-06 00:00:00,25.543982
1985-08-07 00:00:00,25.442129
1985-08-08 00:00:00,23.872685
1985-08-09 00:00:00,24.869212
1985-08-10 00:00:00,25.018519
1985-08-11 00:00:00,26.402777
1985-08-12 00:00:00,26.039351
1985-08-13 00:00:00,25.836805
1985-08-14 00:00:00,24.840276
1985-08-15 00:00:00,26.604165
1985-08-16 00:00:00,18.793983
1985-08-17 00:00:00,19.663194
1985-08-18 00:00:00,24.318286
1985-08-19 00:00:00,24.660879
1985-08-20 00:00:00,24.77662
1985-08-21 00:00:00,25.332177
1985-08-22 00:00:00,22.871528
1985-08-23 00:00:00,20.344907
1985-08-24 00:00:00,20.239584
1985-08-25 00:00:00,21.648148
1985-08-26 00:00:00,22.674769
1985-08-27 00:00:00,20.033565
1985-08-28 00:00:00,20.979167
1985-08-29 00:00:00,17.373842
1985-08-30 00:00:00,14.704861
1985-08-31 00:00:00,13.699074
1985-09-01 00:00:00,15.733797
1985-09-02 00:00:00,14.6875
1985-09-03 00:00:00,17.399305
1985-09-04 00:00:00,19.365741
1985-09-05 00:00:00,20.172454
1985-09-06 00:00:00,20.439814
1985-09-07 00:00:00,19.012731
1985-09-08 00:00:00,12.986111
1985-09-09 00:00:00,10.937501
1985-09-10 00:00:00,11.231482
1985-09-11 00:00:00,11.584491
1985-09-12 00:00:00,11.947916
1985-09-13 00:00:00,11.677083
1985-09-14 00:00:00,9.5601849
1985-09-15 00:00:00,7.8124994
1985-09-16 00:00:00,8.800926
1985-09-17 00:00:00,7.6550928
1985-09-18 00:00:00,4.8599539
1985-09-19 00:00:00,3.4756944
1985-09-20 00:00:00,3.5717592
1985-09-21 00:00:00,3.5474537
1985-09-22 00:00:00,3.1365741
1985-09-23 00:00:00,3.4039357
1985-09-24 00:00:00,2.5497685
1985-09-25 00:00:00,2.4953704
1985-09-26 00:00:00,2.1527777
1985-09-27 00:00:00,1.3807871
1985-09-28 00:00:00,0.7337963
1985-09-29 00:00:00,0.19444443
1985-09-30 00:00:00,0.05787037
1985-10-01 00:00:00,0.05787037
1985-10-02 00:00:00,0.05787037
1985-10-03 00:00:00,0.05787037
1985-10-04 00:00:00,0.05787037
1985-10-05 00:00:00,0.05787037
1985-10-06 00:00:00,0.05787037
1985-10-07 00:00:00,0.05787037
1985-10-08 00:00:00,0.05787037
1985-10-09 00:00:00,0.05787037
1985-10-10 00:00:00,0.05787037
1985-10-11 00:00:00,0.05787037
1985-10-12 00:00:00,0.05787037
1985-10-13 00:00:00,0.05787037
1985-10-14 00:00:00,0.05787037
1985-10-15 00:00:00,0.05787037
1985-10-16 00:00:00,0.05787037
1985-10-17 00:00:00,0.05787037
1985-10-18 00:00:00,0.05787037
1985-10-19 00:00:00,0.05787037
1985-10-20 00:00:00,0.05787037
1985-10-21 00:00:00,0.05787037
1985-10-22 00:00:00,0.05787037
1985-10-23 00:00:00,0.05787037
1985-10-24 00:00:00,0.05787037
1985-10-25 00:00:00,0.25347222
1985-10-26 00:00:00,0.55439815
1985-10-27 00:00:00,0.56944444
1985-10-28 00:00:00,0.50925926
1985-10-29 00:00:00,0.49074074
1985-10-30 00:00:00,0.49537037
1985-10-31 00:00:00,0.49768518
1985-11-01 00:00:00,0.90740741
1985-11-02 00:00:00,0.90856481
1985-11-03 00:00:00,0.84606481
1985-11-04 00:00:00,0.94791667
1985-11-05 00:00:00,0.92939815
1985-11-06 00:00:00,0.78935185
1985-11-07 00:00:00,0.80787037
1985-11-08 00:00:00,0.81944444
1985-11-09 00:00:00,0.82175926
1985-11-10 00:00:00,0.80208333
1985-11-11 00:00:00,0.40509259
1985-11-12 00:00:00,0.39467593
1985-11-13 00:00:00,0.43171296
1985-11-14 00:00:00,0.05787037
1985-11-15 00:00:00,0.05787037
1985-11-16 00:00:00,0.05787037
1985-11-17 00:00:00,0.05787037
1985-11-18 00:00:00,0.05787037
1985-11-19 00:00:00,0.05787037
1985-11-20 00:00:00,0.05787037
1985-11-21 00:00:00,0.05787037
1985-11-22 00:00:00,0.05787037
1985-11-23 00:00:00,0.05787037
1985-11-24 00:00:00,0.05787037
1985-11-25 00:00:00,0.05787037
1985-11-26 00:00:00,0.05787037
1985-11-27 00:00:00,0.05787037
1985-11-28 00:00:00,0.05787037
1985-11-29 00:00:00,0.05787037
1985-11-30 00:00:00,0.05787037
1985-12-01 00:00:00,0.05787037
1985-12-02 00:00:00,0.05787037
1985-12-03 00:00:00,0.05787037
1985-12-04 00:00:00,0.05787037
1985-12-05 00:00:00,0.05787037
1985-12-06 00:00:00,0.05787037
1985-12-07 00:00:00,0.05787037
1985-12-08 00:00:00,0.05787037
1985-12-09 00:00:00,0.05787037
1985-12-10 00:00:00,0.05787037
1985-12-11 00:00:00,0.05787037
1985-12-12 00:00:00,0.05787037
1985-12-13 00:00:00,0.05787037
1985-12-14 00:00:00,0.05787037
1985-12-15 00:00:00,0.05787037
1985-12-16 00:00:00,0.05787037
1985-12-17 00:00:00,0.05787037
1985-12-18 00:00:00,0.05787037
1985-12-19 00:00:00,0.05787037
1985-12-20 00:00:00,0.05787037
1985-12-21 00:00:00,0.05787037
1985-12-22 00:00:00,0.05787037
1985-12-23 00:00:00,0.05787037
1985-12-24 00:00:00,0.05787037
1985-12-25 00:00:00,0.05787037
1985-12-26 00:00:00,0.05787037
1985-12-27 00:00:00,0.05787037
1985-12-28 00:00:00,0.05787037
1985-12-29 00:00:00,0.05787037
1985-12-30 00:00:00,0.05787037
1985-12-31 00:00:00,0.05787037
1986-01-01 00:00:00,0.05787037
1986-01-02 00:00:00,0.05787037
1986-01-03 00:00:00,0.05787037
1986-01-04 00:00:00,0.05787037
1986-01-05 00:00:00,0.05787037
1986-01-06 00:00:00,0.05787037
1986-01-07 00:00:00,0.05787037
1986-01-08 00:00:00,0.05787037
1986-01-09 00:00:00,0.05787037
1986-01-10 00:00:00,0.05787037
1986-01-11 00:00:00,0.05787037
1986-01-12 00:00:00,0.05787037
1986-01-13 00:00:00,0.05787037
1986-01-14 00:00:00,0.05787037
1986-01-15 00:00:00,0.05787037
1986-01-16 00:00:00,0.05787037
1986-01-17 00:00:00,0.05787037
1986-01-18 00:00:00,0.05787037
1986-01-19 00:00:00,0.05787037
1986-01-20 00:00:00,0.05787037
1986-01-21 00:00:00,0.05787037
1986-01-22 00:00:00,0.05787037
1986-01-23 00:00:00,0.05787037
1986-01-24 00:00:00,0.05787037
1986-01-25 00:00:00,0.05787037
1986-01-26 00:00:00,0.05787037
1986-01-27 00:00:00,0.05787037
1986-01-28 00:00:00,0.05787037
1986-01-29 00:00:00,0.05787037
1986-01-30 00:00:00,0.05787037
1986-01-31 00:00:00,0.05787037
1986-02-01 00:00:00,0.05787037
1986-02-02 00:00:00,0.05787037
1986-02-03 00:00:00,0.05787037
1986-02-04 00:00:00,0.05787037
1986-02-05 00:00:00,0.05787037
1986-02-06 00:00:00,0.05787037
1986-02-07 00:00:00,0.05787037
1986-02-08 00:00:00,0.05787037
1986-02-09 00:00:00,0.05787037
1986-02-10 00:00:00,0.05787037
1986-02-11 00:00:00,0.05787037
1986-02-12 00:00:00,0.05787037
1986-02-13 00:00:00,0.05787037
1986-02-14 00:00:00,0.05787037
1986-02-15 00:00:00,0.05787037
1986-02-16 00:00:00,0.05787037
1986-02-17 00:00:00,0.05787037
1986-02-18 00:00:00,0.05787037
1986-02-19 00:00:00,0.05787037
1986-02-20 00:00:00,0.05787037
1986-02-21 00:00:00,0.05787037
1986-02-22 00:00:00,0.05787037
1986-02-23 00:00:00,0.05787037
1986-02-24 00:00:00,0.05787037
1986-02-25 00:00:00,0.05787037
1986-02-26 00:00:00,0.05787037
1986-02-27 00:00:00,0.05787037
1986-02-28 00:00:00,0.05787037
1986-03-01 00:00:00,0.05787037
1986-03-02 00:00:00,0.05787037
1986-03-03 00:00:00,0.05787037
1986-03-04 00:00:00,0.05787037
1986-03-05 00:00:00,0.05787037
1986-03-06 00:00:00,0.05787037
1986-03-07 00:00:00,0.05787037
1986-03-08 00:00:00,0.05787037
1986-03-09 00:00:00,0.05787037
1986-03-10 00:00:00,0.05787037
1986-03-11 00:00:00,0.05787037
1986-03-12 00:00:00,0.05787037
1986-03-13 00:00:00,0.05787037
1986-03-14 00:00:00,0.05787037
1986-03-15 00:00:00,0.05787037
1986-03-16 00:00:00,0.05787037
1986-03-17 00:00:00,0.05787037
1986-03-18 00:00:00,0.05787037
1986-03-19 00:00:00,0.05787037
1986-03-20 00:00:00,0.05787037
1986-03-21 00:00:00,0.05787037
1986-03-22 00:00:00,0.05787037
1986-03-23 00:00:00,0.05787037
1986-03-24 00:00:00,0.05787037
1986-03-25 00:00:00,0.05787037
1986-03-26 00:00:00,0.05787037
1986-03-27 00:00:00,0.05787037
1986-03-28 00:00:00,0.05787037
1986-03-29 00:00:00,0.05787037
1986-03-30 00:00:00,0.05787037
1986-03-31 00:00:00,0.05787037
1986-04-01 00:00:00,0.05787037
1986-04-02 00:00:00,0.05787037
1986-04-03 00:00:00,0.05787037
1986-04-04 00:00:00,0.05787037
1986-04-05 00:00:00,0.05787037
1986-04-06 00:00:00,0.05787037
1986-04-07 00:00:00,0.05787037
1986-04-08 00:00:00,0.05787037
1986-04-09 00:00:00,0.05787037
1986-04-10 00:00:00,0.05787037
1986-04-11 00:00:00,0.05787037
1986-04-12 00:00:00,0.05787037
1986-04-13 00:00:00,0.05787037
1986-04-14 00:00:00,0.05787037
1986-04-15 00:00:00,0.05787037
1986-04-16 00:00:00,0.05787037
1986-04-17 00:00:00,0.05787037
1986-04-18 00:00:00,0.05787037
1986-04-19 00:00:00,0.05787037
1986-04-20 00:00:00,0.05787037
1986-04-21 00:00:00,0.05787037
1986-04-22 00:00:00,0.061342592
1986-04-23 00:00:00,1.7361111
1986-04-24 00:00:00,3.0578709
1986-04-25 00:00:00,3.210648
1986-04-26 00:00:00,3.3206019
1986-04-27 00:00:00,3.3148144
1986-04-28 00:00:00,3.465278
1986-04-29 00:00:00,3.3321757
1986-04-30 00:00:00,2.980324
1986-05-01 00:00:00,3.8032408
1986-05-02 00:00:00,4.4722223
1986-05-03 00:00:00,5.4039352
1986-05-04 00:00:00,6.260417
1986-05-05 00:00:00,5.851852
1986-05-06 00:00:00,6.0543986
1986-05-07 00:00:00,7.0474541
1986-05-08 00:00:00,7.5891206
1986-05-09 00:00:00,6.4629627
1986-05-10 00:00:00,5.8969905
1986-05-11 00:00:00,6.1111108
1986-05-12 00:00:00,6.6469905
1986-05-13 00:00:00,5.8321757
1986-05-14 00:00:00,6.390046
1986-05-15 00:00:00,4.8611112
1986-05-16 00:00:00,4.2129632
1986-05-17 00:00:00,4.0775463
1986-05-18 00:00:00,5.7071763
1986-05-19 00:00:00,5.4907406
1986-05-20 00:00:00,6.1666668
1986-05-21 00:00:00,7.508103
1986-05-22 00:00:00,7.4780098
1986-05-23 00:00:00,5.7951381
1986-05-24 00:00:00,4.5104169
1986-05-25 00:00:00,3.690972
1986-05-26 00:00:00,4.3518519
1986-05-27 00:00:00,4.7604164
1986-05-28 00:00:00,4.7488422
1986-05-29 00:00:00,7.1099529
1986-05-30 00:00:00,6.8796304
1986-05-31 00:00:00,8.3981478
1986-06-01 00:00:00,10.254628
1986-06-02 00:00:00,11.385417
1986-06-03 00:00:00,12.96412
1986-06-04 00:00:00,13.64352
1986-06-05 00:00:00,13.982641
1986-06-06 00:00:00,12.17824
1986-06-07 00:00:00,13.767362
1986-06-08 00:00:00,15.138888
1986-06-09 00:00:00,15.365741
1986-06-10 00:00:00,16.938657
1986-06-11 00:00:00,19.751157
1986-06-12 00:00:00,19.615742
1986-06-13 00:00:00,20.53125
1986-06-14 00:00:00,19.010417
1986-06-15 00:00:00,19.171297
1986-06-16 00:00:00,19.378473
1986-06-17 00:00:00,19.010416
1986-06-18 00:00:00,20.74074
1986-06-19 00:00:00,19.839121
1986-06-20 00:00:00,18.766203
1986-06-21 00:00:00,19.351853
1986-06-22 00:00:00,19.184027
1986-06-23 00:00:00,20.04977
1986-06-24 00:00:00,16.678242
1986-06-25 00:00:00,16.994213
1986-06-26 00:00:00,18.814815
1986-06-27 00:00:00,19.123842
1986-06-28 00:00:00,21.229167
1986-06-29 00:00:00,17.997686
1986-06-30 00:00:00,20.425927
1986-07-01 00:00:00,24.857639
1986-07-02 00:00:00,25.606481
1986-07-03 00:00:00,26.518518
1986-07-04 00:00:00,24.785879
1986-07-05 00:00:00,25.762732
1986-07-06 00:00:00,24.460648
1986-07-07 00:00:00,23.945602
1986-07-08 00:00:00,24.233796
1986-07-09 00:00:00,21.868057
1986-07-10 00:00:00,22.826389
1986-07-11 00:00:00,25.850694
1986-07-12 00:00:00,23.398147
1986-07-13 00:00:00,24.776622
1986-07-14 00:00:00,25.844906
1986-07-15 00:00:00,25.611111
1986-07-16 00:00:00,24.769676
1986-07-17 00:00:00,26.039352
1986-07-18 00:00:00,24.717593
1986-07-19 00:00:00,24.596064
1986-07-20 00:00:00,24.793981
1986-07-21 00:00:00,26.431713
1986-07-22 00:00:00,21.030092
1986-07-23 00:00:00,23.833333
1986-07-24 00:00:00,23.585648
1986-07-25 00:00:00,25.269675
1986-07-26 00:00:00,26.618057
1986-07-27 00:00:00,26.71412
1986-07-28 00:00:00,25.292824
1986-07-29 00:00:00,24.505788
1986-07-30 00:00:00,24.535881
1986-07-31 00:00:00,24.872685
1986-08-01 00:00:00,25.591436
1986-08-02 00:00:00,24.376158
1986-08-03 00:00:00,26.829861
1986-08-04 00:00:00,26.185186
1986-08-05 00:00:00,26.609953
1986-08-06 00:00:00,25.543982
1986-08-07 00:00:00,25.442129
1986-08-08 00:00:00,23.872685
1986-08-09 00:00:00,24.869212
1986-08-10 00:00:00,25.018519
1986-08-11 00:00:00,26.402777
1986-08-12 00:00:00,26.039351
1986-08-13 00:00:00,25.836805
1986-08-14 00:00:00,24.840276
1986-08-15 00:00:00,26.604165
1986-08-16 00:00:00,18.793983
1986-08-17 00:00:00,19.663194
1986-08-18 00:00:00,24.318286
1986-08-19 00:00:00,24.660879
1986-08-20 00:00:00,24.77662
1986-08-21 00:00:00,25.332177
1986-08-22 00:00:00,22.871528
1986-08-23 00:00:00,20.344907
1986-08-24 00:00:00,20.239584
1986-08-25 00:00:00,21.648148
1986-08-26 00:00:00,22.674769
1986-08-27 00:00:00,20.033565
1986-08-28 00:00:00,20.979167
1986-08-29 00:00:00,17.373842
1986-08-30 00:00:00,14.704861
1986-08-31 00:00:00,13.699074
1986-09-01 00:00:00,15.733797
1986-09-02 00:00:00,14.6875
1986-09-03 00:00:00,17.399305
1986-09-04 00:00:00,19.365741
1986-09-05 00:00:00,20.172454
1986-09-06 00:00:00,20.439814
1986-09-07 00:00:00,19.012731
1986-09-08 00:00:00,12.986111
1986-09-09 00:00:00,10.937501
1986-09-10 00:00:00,11.231482
1986-09-11 00:00:00,11.584491
1986-09-12 00:00:00,11.947916
1986-09-13 00:00:00,11.677083
1986-09-14 00:00:00,9.5601849
1986-09-15 00:00:00,7.8124994
1986-09-16 00:00:00,8.800926
1986-09-17 00:00:00,7.6550928
1986-09-18 00:00:00,4.8599539
1986-09-19 00:00:00,3.4756944
1986-09-20 00:00:00,3.5717592
1986-09-21 00:00:00,3.5474537
1986-09-22 00:00:00,3.1365741
1986-09-23 00:00:00,3.4039357
1986-09-24 00:00:00,2.5497685
1986-09-25 00:00:00,2.4953704
1986-09-26 00:00:00,2.1527777
1986-09-27 00:00:00,1.3807871
1986-09-28 00:00:00,0.7337963
1986-09-29 00:00:00,0.19444443
1986-09-30 00:00:00,0.05787037
1986-10-01 00:00:00,0.05787037
1986-10-02 00:00:00,0.05787037
1986-10-03 00:00:00,0.05787037
1986-10-04 00:00:00,0.05787037
1986-10-05 00:00:00,0.05787037
1986-10-06 00:00:00,0.05787037
1986-10-07 00:00:00,0.05787037
1986-10-08 00:00:00,0.05787037
1986-10-09 00:00:00,0.05787037
1986-10-10 00:00:00,0.05787037
1986-10-11 00:00:00,0.05787037
1986-10-12 00:00:00,0.05787037
1986-10-13 00:00:00,0.05787037
1986-10-14 00:00:00,0.05787037
1986-10-15 00:00:00,0.05787037
1986-10-16 00:00:00,0.05787037
1986-10-17 00:00:00,0.05787037
1986-10-18 00:00:00,0.05787037
1986-10-19 00:00:00,0.05787037
1986-10-20 00:00:00,0.05787037
1986-10-21 00:00:00,0.05787037
1986-10-22 00:00:00,0.05787037
1986-10-23 00:00:00,0.05787037
1986-10-24 00:00:00,0.05787037
1986-10-25 00:00:00,0.25347222
1986-10-26 00:00:00,0.55439815
1986-10-27 00:00:00,0.56944444
1986-10-28 00:00:00,0.50925926
1986-10-29 00:00:00,0.49074074
1986-10-30 00:00:00,0.49537037
1986-10-31 00:00:00,0.49768518
1986-11-01 00:00:00,0.90740741
1986-11-02 00:00:00,0.90856481
1986-11-03 00:00:00,0.84606481
1986-11-04 00:00:00,0.94791667
1986-11-05 00:00:00,0.92939815
1986-11-06 00:00:00,0.78935185
1986-11-07 00:00:00,0.80787037
1986-11-08 00:00:00,0.81944444
1986-11-09 00:00:00,0.82175926
1986-11-10 00:00:00,0.80208333
1986-11-11 00:00:00,0.40509259
1986-11-12 00:00:00,0.39467593
1986-11-13 00:00:00,0.43171296
1986-11-14 00:00:00,0.05787037
1986-11-15 00:00:00,0.05787037
1986-11-16 00:00:00,0.05787037
1986-11-17 00:00:00,0.05787037
1986-11-18 00:00:00,0.05787037
1986-11-19 00:00:00,0.05787037
1986-11-20 00:00:00,0.05787037
1986-11-21 00:00:00,0.05787037
1986-11-22 00:00:00,0.05787037
1986-11-23 00:00:00,0.05787037
1986-11-24 00:00:00,0.05787037
1986-11-25 00:00:00,0.05787037
1986-11-26 00:00:00,0.05787037
1986-11-27 00:00:00,0.05787037
1986-11-28 00:00:00,0.05787037
1986-11-29 00:00:00,0.05787037
1986-11-30 00:00:00,0.05787037
1986-12-01 00:00:00,0.05787037
1986-12-02 00:00:00,0.05787037
1986-12-03 00:00:00,0.05787037
1986-12-04 00:00:00,0.05787037
1986-12-05 00:00:00,0.05787037
1986-12-06 00:00:00,0.05787037
1986-12-07 00:00:00,0.05787037
1986-12-08 00:00:00,0.05787037
1986-12-09 00:00:00,0.05787037
1986-12-10 00:00:00,0.05787037
1986-12-11 00:00:00,0.05787037
1986-12-12 00:00:00,0.05787037
1986-12-13 00:00:00,0.05787037
1986-12-14 00:00:00,0.05787037
1986-12-15 00:00:00,0.05787037
1986-12-16 00:00:00,0.05787037
1986-12-17 00:00:00,0.05787037
1986-12-18 00:00:00,0.05787037
1986-12-19 00:00:00,0.05787037
1986-12-20 00:00:00,0.05787037
1986-12-21 00:00:00,0.05787037
1986-12-22 00:00:00,0.05787037
1986-12-23 00:00:00,0.05787037
1986-12-24 00:00:00,0.05787037
1986-12-25 00:00:00,0.05787037
1986-12-26 00:00:00,0.05787037
1986-12-27 00:00:00,0.05787037
1986-12-28 00:00:00,0.05787037
1986-12-29 00:00:00,0.05787037
1986-12-30 00:00:00,0.05787037
1986-12-31 00:00:00,0.05787037
1987-01-01 00:00:00,0.05787037
1987-01-02 00:00:00,0.05787037
1987-01-03 00:00:00,0.05787037
1987-01-04 00:00:00,0.05787037
1987-01-05 00:00:00,0.05787037
1987-01-06 00:00:00,0.05787037
1987-01-07 00:00:00,0.05787037
1987-01-08 00:00:00,0.05787037
1987-01-09 00:00:00,0.05787037
1987-01-10 00:00:00,0.05787037
1987-01-11 00:00:00,0.05787037
1987-01-12 00:00:00,0.05787037
1987-01-13 00:00:00,0.05787037
1987-01-14 00:00:00,0.05787037
1987-01-15 00:00:00,0.05787037
1987-01-16 00:00:00,0.05787037
1987-01-17 00:00:00,0.05787037
1987-01-18 00:00:00,0.05787037
1987-01-19 00:00:00,0.05787037
1987-01-20 00:00:00,0.05787037
1987-01-21 00:00:00,0.05787037
1987-01-22 00:00:00,0.05787037
1987-01-23 00:00:00,0.05787037
1987-01-24 00:00:00,0.05787037
1987-01-25 00:00:00,0.05787037
1987-01-26 00:00:00,0.05787037
1987-01-27 00:00:00,0.05787037
1987-01-28 00:00:00,0.05787037
1987-01-29 00:00:00,0.05787037
1987-01-30 00:00:00,0.05787037
1987-01-31 00:00:00,0.05787037
1987-02-01 00:00:00,0.05787037
1987-02-02 00:00:00,0.05787037
1987-02-03 00:00:00,0.05787037
1987-02-04 00:00:00,0.05787037
1987-02-05 00:00:00,0.05787037
1987-02-06 00:00:00,0.05787037
1987-02-07 00:00:00,0.05787037
1987-02-08 00:00:00,0.05787037
1987-02-09 00:00:00,0.05787037
1987-02-10 00:00:00,0.05787037
1987-02-11 00:00:00,0.05787037
1987-02-12 00:00:00,0.05787037
1987-02-13 00:00:00,0.05787037
1987-02-14 00:00:00,0.05787037
1987-02-15 00:00:00,0.05787037
1987-02-16 00:00:00,0.05787037
1987-02-17 00:00:00,0.05787037
1987-02-18 00:00:00,0.05787037
1987-02-19 00:00:00,0.05787037
1987-02-20 00:00:00,0.05787037
1987-02-21 00:00:00,0.05787037
1987-02-22 00:00:00,0.05787037
1987-02-23 00:00:00,0.05787037
1987-02-24 00:00:00,0.05787037
1987-02-25 00:00:00,0.05787037
1987-02-26 00:00:00,0.05787037
1987-02-27 00:00:00,0.05787037
1987-02-28 00:00:00,0.05787037
1987-03-01 00:00:00,0.05787037
1987-03-02 00:00:00,0.05787037
1987-03-03 00:00:00,0.05787037
1987-03-04 00:00:00,0.05787037
1987-03-05 00:00:00,0.05787037
1987-03-06 00:00:00,0.05787037
1987-03-07 00:00:00,0.05787037
1987-03-08 00:00:00,0.05787037
1987-03-09 00:00:00,0.05787037
1987-03-10 00:00:00,0.05787037
1987-03-11 00:00:00,0.05787037
1987-03-12 00:00:00,0.05787037
1987-03-13 00:00:00,0.05787037
1987-03-14 00:00:00,0.05787037
1987-03-15 00:00:00,0.05787037
1987-03-16 00:00:00,0.05787037
1987-03-17 00:00:00,0.05787037
1987-03-18 00:00:00,0.05787037
1987-03-19 00:00:00,0.05787037
1987-03-20 00:00:00,0.05787037
1987-03-21 00:00:00,0.05787037
1987-03-22 00:00:00,0.05787037
1987-03-23 00:00:00,0.05787037
1987-03-24 00:00:00,0.05787037
1987-03-25 00:00:00,0.05787037
1987-03-26 00:00:00,0.05787037
1987-03-27 00:00:00,0.05787037
1987-03-28 00:00:00,0.05787037
1987-03-29 00:00:00,0.05787037
1987-03-30 00:00:00,0.05787037
1987-03-31 00:00:00,0.05787037
1987-04-01 00:00:00,0.05787037
1987-04-02 00:00:00,0.05787037
