Time,FLOW,TEMP,SALT
1987-10-10 00:00:00,16.77805,4.4574247,0
1987-10-11 00:00:00,16.779377,5.1977364,0
1987-10-12 00:00:00,17.644013,4.9678288,0
1987-10-13 00:00:00,17.833246,6.0859989,0
1987-10-14 00:00:00,18.006264,6.6616851,0
1987-10-15 00:00:00,18.025207,6.8680625,0
1987-10-16 00:00:00,17.980079,7.0765264,0
1987-10-17 00:00:00,17.936958,6.9782724,0
1987-10-18 00:00:00,18.061771,6.7313793,0
1987-10-19 00:00:00,17.827709,7.4647267,0
1987-10-20 00:00:00,17.519308,6.3031967,0
1987-10-21 00:00:00,17.39365,5.0877805,0
1987-10-22 00:00:00,17.122072,5.2694504,0
1987-10-23 00:00:00,17.197555,4.8534373,0
1987-10-24 00:00:00,17.334931,5.0137821,0
1987-10-25 00:00:00,17.631159,4.0339798,0
1987-10-26 00:00:00,18.306181,3.6596481,0
1987-10-27 00:00:00,18.268088,3.3256142,0
1987-10-28 00:00:00,18.070455,3.3560642,0
1987-10-29 00:00:00,18.252522,3.6867998,0
1987-10-30 00:00:00,18.252823,3.8096112,0
1987-10-31 00:00:00,18.045999,3.8959679,0
1987-11-01 00:00:00,18.015926,4.0880001,0
1987-11-02 00:00:00,17.972364,5.3046048,0
1987-11-03 00:00:00,17.911987,4.0051169,0
1987-11-04 00:00:00,17.645323,3.6296366,0
1987-11-05 00:00:00,17.600458,3.972837,0
1987-11-06 00:00:00,17.709362,4.0716681,0
1987-11-07 00:00:00,17.661547,3.6722734,0
1987-11-08 00:00:00,17.697459,3.5226531,0
1987-11-09 00:00:00,17.713277,3.4648518,0
1987-11-10 00:00:00,17.587091,3.5589137,0
1987-11-11 00:00:00,17.386535,3.6739154,0
1987-11-12 00:00:00,18.556147,4.043125,0
1987-11-13 00:00:00,18.374093,4.2092345,0
1987-11-14 00:00:00,18.339085,4.9759421,0
1987-11-15 00:00:00,18.275545,4.1618776,0
1987-11-16 00:00:00,18.251002,3.9606773,0
1987-11-17 00:00:00,18.245461,4.0308053,0
1987-11-18 00:00:00,18.712631,4.113324,0
1987-11-19 00:00:00,18.518994,4.5036506,0
1987-11-20 00:00:00,18.406364,4.5293514,0
1987-11-21 00:00:00,18.108759,5.2720025,0
1987-11-22 00:00:00,17.9454,4.9097325,0
1987-11-23 00:00:00,17.870454,5.0571479,0
1987-11-24 00:00:00,17.719109,4.8664912,0
1987-11-25 00:00:00,17.668063,3.9430686,0
1987-11-26 00:00:00,17.689234,3.7975773,0
1987-11-27 00:00:00,17.683016,3.5983788,0
1987-11-28 00:00:00,17.626737,3.4807099,0
1987-11-29 00:00:00,17.469286,3.5691721,0
1987-11-30 00:00:00,17.634001,3.8640679,0
1987-12-01 00:00:00,16.76994,4.0017414,0
1987-12-02 00:00:00,16.533298,3.7798111,0
1987-12-03 00:00:00,16.478025,3.8995044,0
1987-12-04 00:00:00,17.024428,3.8874911,0
1987-12-05 00:00:00,17.034125,3.8801482,0
1987-12-06 00:00:00,16.996271,3.8075464,0
1987-12-07 00:00:00,16.997652,3.5258536,0
1987-12-08 00:00:00,16.853035,3.3871465,0
1987-12-09 00:00:00,17.512348,3.47966,0
1987-12-10 00:00:00,17.972539,3.9044424,0
1987-12-11 00:00:00,18.229679,4.1716533,0
1987-12-12 00:00:00,18.186826,4.1134138,0
1987-12-13 00:00:00,18.144929,3.6567581,0
1987-12-14 00:00:00,17.936774,3.033054,0
1987-12-15 00:00:00,17.594482,3.2092707,0
1987-12-16 00:00:00,17.450312,3.6367701,0
1987-12-17 00:00:00,16.835106,3.8428263,0
1987-12-18 00:00:00,16.672977,3.9373181,0
1987-12-19 00:00:00,16.75481,3.8708329,0
1987-12-20 00:00:00,16.733711,3.9022851,0
1987-12-21 00:00:00,16.681368,3.8329831,0
1987-12-22 00:00:00,17.401953,3.9353182,0
1987-12-23 00:00:00,17.323152,3.9273296,0
1987-12-24 00:00:00,17.195809,3.6583486,0
1987-12-25 00:00:00,17.165034,3.2173327,0
1987-12-26 00:00:00,17.134566,2.7725842,0
1987-12-27 00:00:00,17.164121,2.5138155,0
1987-12-28 00:00:00,17.117944,2.5073321,0
1987-12-29 00:00:00,17.213375,2.6105328,0
1987-12-30 00:00:00,17.210977,2.6017342,0
1987-12-31 00:00:00,16.335722,2.843266,0
1988-01-01 00:00:00,17.740229,3.0529837,0
1988-01-02 00:00:00,17.642082,2.9389437,0
1988-01-03 00:00:00,17.474975,3.1679012,0
1988-01-04 00:00:00,17.466504,3.2352156,0
1988-01-05 00:00:00,17.515905,3.4131231,0
1988-01-06 00:00:00,17.522034,3.6663218,0
1988-01-07 00:00:00,17.608113,3.5435893,0
1988-01-08 00:00:00,17.7498,3.549027,0
1988-01-09 00:00:00,17.596516,3.7287582,0
1988-01-10 00:00:00,17.470412,3.7544494,0
1988-01-11 00:00:00,17.173348,3.3177999,0
1988-01-12 00:00:00,16.933757,3.371122,0
1988-01-13 00:00:00,16.928746,3.4332452,0
1988-01-14 00:00:00,16.992245,3.188937,0
1988-01-15 00:00:00,16.745016,3.0569156,0
1988-01-16 00:00:00,16.673288,3.00135,0
1988-01-17 00:00:00,17.106647,2.9281875,0
1988-01-18 00:00:00,17.144977,2.92356,0
1988-01-19 00:00:00,16.938439,3.1078624,0
1988-01-20 00:00:00,17.294752,2.902793,0
1988-01-21 00:00:00,17.227908,2.866202,0
1988-01-22 00:00:00,17.186362,2.7532811,0
1988-01-23 00:00:00,17.124089,2.8205577,0
1988-01-24 00:00:00,17.040462,3.1729905,0
1988-01-25 00:00:00,16.907006,3.358181,0
1988-01-26 00:00:00,16.938701,3.345513,0
1988-01-27 00:00:00,16.994162,3.2824672,0
1988-01-28 00:00:00,17.00277,3.3666437,0
1988-01-29 00:00:00,17.020787,2.9168134,0
1988-01-30 00:00:00,17.233382,2.8987353,0
1988-01-31 00:00:00,18.344084,3.5184593,0
1988-02-01 00:00:00,18.29035,3.7126768,0
1988-02-02 00:00:00,18.164136,3.2182304,0
1988-02-03 00:00:00,17.860502,2.9357059,0
1988-02-04 00:00:00,17.588505,3.1065283,0
1988-02-05 00:00:00,17.428819,2.9188711,0
1988-02-06 00:00:00,17.179177,2.8909735,0
1988-02-07 00:00:00,16.638212,3.1300894,0
1988-02-08 00:00:00,16.192302,3.3197561,0
1988-02-09 00:00:00,16.181966,3.4419541,0
1988-02-10 00:00:00,16.200138,3.2198809,0
1988-02-11 00:00:00,16.11707,3.2204921,0
1988-02-12 00:00:00,16.134313,3.2748271,0
1988-02-13 00:00:00,16.454054,3.1984918,0
1988-02-14 00:00:00,16.809468,3.0561972,0
1988-02-15 00:00:00,16.892167,2.9950166,0
1988-02-16 00:00:00,17.072349,2.9713961,0
1988-02-17 00:00:00,17.204295,2.9630485,0
1988-02-18 00:00:00,17.406425,3.0882002,0
1988-02-19 00:00:00,17.616422,3.3157018,0
1988-02-20 00:00:00,17.793711,3.5464722,0
1988-02-21 00:00:00,17.911489,3.685204,0
1988-02-22 00:00:00,18.164516,3.831622,0
1988-02-23 00:00:00,18.541407,3.8860422,0
1988-02-24 00:00:00,18.288538,3.6778041,0
1988-02-25 00:00:00,18.200383,3.2572103,0
1988-02-26 00:00:00,18.332772,3.1572472,0
1988-02-27 00:00:00,18.287804,3.45124,0
1988-02-28 00:00:00,18.366226,3.7799976,0
1988-02-29 00:00:00,18.315016,3.9956357,0
1988-03-01 00:00:00,18.270712,3.6667518,0
1988-03-02 00:00:00,17.958416,3.7041452,0
1988-03-03 00:00:00,19.06918,3.5433173,0
1988-03-04 00:00:00,19.728055,3.1442792,0
1988-03-05 00:00:00,20.17476,2.9825813,0
1988-03-06 00:00:00,20.330052,2.885158,0
1988-03-07 00:00:00,20.528662,3.0294092,0
1988-03-08 00:00:00,20.779352,3.4150428,0
1988-03-09 00:00:00,21.084975,3.6758669,0
1988-03-10 00:00:00,21.851619,3.7141613,0
1988-03-11 00:00:00,23.36272,3.7779697,0
1988-03-12 00:00:00,23.76832,3.7002796,0
1988-03-13 00:00:00,23.668184,3.5836879,0
1988-03-14 00:00:00,24.304492,3.6718836,0
1988-03-15 00:00:00,27.17048,3.6520029,0
1988-03-16 00:00:00,26.247065,3.7939629,0
1988-03-17 00:00:00,25.340242,3.6548323,0
1988-03-18 00:00:00,24.584787,3.8954456,0
1988-03-19 00:00:00,24.971795,4.1451648,0
1988-03-20 00:00:00,24.235672,4.1385175,0
1988-03-21 00:00:00,24.905024,3.6925523,0
1988-03-22 00:00:00,25.221873,3.6949704,0
1988-03-23 00:00:00,25.8084,3.6213766,0
1988-03-24 00:00:00,26.481905,3.6309185,0
1988-03-25 00:00:00,25.728376,3.863654,0
1988-03-26 00:00:00,27.165655,3.971342,0
1988-03-27 00:00:00,28.8516,3.853227,0
1988-03-28 00:00:00,28.891265,3.8709542,0
1988-03-29 00:00:00,28.972145,4.0614205,0
1988-03-30 00:00:00,29.290583,4.1504623,0
1988-03-31 00:00:00,30.108963,3.7456935,0
1988-04-01 00:00:00,30.702664,3.7019754,0
1988-04-02 00:00:00,32.39898,3.7491796,0
1988-04-03 00:00:00,36.795093,4.0588291,0
1988-04-04 00:00:00,40.204524,3.7935062,0
1988-04-05 00:00:00,40.021586,3.7949267,0
1988-04-06 00:00:00,40.940965,3.9154312,0
1988-04-07 00:00:00,43.774373,3.8584095,0
1988-04-08 00:00:00,45.858942,3.9628436,0
1988-04-09 00:00:00,49.759711,4.8044238,0
1988-04-10 00:00:00,53.002458,5.1207658,0
1988-04-11 00:00:00,55.489256,5.8675436,0
1988-04-12 00:00:00,56.405516,5.8314691,0
1988-04-13 00:00:00,56.685335,6.3663902,0
1988-04-14 00:00:00,58.428702,6.4575741,0
1988-04-15 00:00:00,59.486922,6.0133866,0
1988-04-16 00:00:00,61.411087,6.9337397,0
1988-04-17 00:00:00,62.757307,6.6836555,0
1988-04-18 00:00:00,64.437936,6.2424764,0
1988-04-19 00:00:00,66.30759,7.1089126,0
1988-04-20 00:00:00,67.947476,6.6343436,0
1988-04-21 00:00:00,68.663774,6.5458051,0
1988-04-22 00:00:00,69.932254,6.4099431,0
1988-04-23 00:00:00,71.937009,5.6231917,0
1988-04-24 00:00:00,70.309445,6.4574285,0
1988-04-25 00:00:00,70.020938,6.5844934,0
1988-04-26 00:00:00,70.098653,6.8946271,0
1988-04-27 00:00:00,72.059079,7.8408133,0
1988-04-28 00:00:00,73.081289,6.5807437,0
1988-04-29 00:00:00,74.402121,6.405771,0
1988-04-30 00:00:00,76.092327,5.749906,0
1988-05-01 00:00:00,77.811621,3.8549434,0
1988-05-02 00:00:00,79.011223,3.7992927,0
1988-05-03 00:00:00,78.243632,3.9154468,0
1988-05-04 00:00:00,78.981907,4.5046274,0
1988-05-05 00:00:00,78.401397,5.1237521,0
1988-05-06 00:00:00,76.673029,6.4824475,0
1988-05-07 00:00:00,76.831702,7.090872,0
1988-05-08 00:00:00,75.707179,6.6394773,0
1988-05-09 00:00:00,74.925306,5.8442189,0
1988-05-10 00:00:00,74.47769,6.2769371,0
1988-05-11 00:00:00,76.505502,7.1259074,0
1988-05-12 00:00:00,76.054646,6.6339011,0
1988-05-13 00:00:00,75.507229,6.6615319,0
1988-05-14 00:00:00,76.105052,6.4730939,0
1988-05-15 00:00:00,75.714402,7.4095711,0
1988-05-16 00:00:00,74.961845,8.6802375,0
1988-05-17 00:00:00,76.0035,10.26916,0
1988-05-18 00:00:00,76.894873,10.295545,0
1988-05-19 00:00:00,77.548224,9.6026824,0
1988-05-20 00:00:00,77.115299,7.8267465,0
1988-05-21 00:00:00,75.86528,9.0071648,0
1988-05-22 00:00:00,75.315651,8.8878118,0
1988-05-23 00:00:00,73.713218,8.549556,0
1988-05-24 00:00:00,72.963166,8.6479011,0
1988-05-25 00:00:00,73.099728,7.1535995,0
1988-05-26 00:00:00,71.603936,9.5151304,0
1988-05-27 00:00:00,70.57197,10.314722,0
1988-05-28 00:00:00,69.70461,9.2278932,0
1988-05-29 00:00:00,67.002418,8.5389946,0
1988-05-30 00:00:00,69.014951,7.9328094,0
1988-05-31 00:00:00,67.701674,8.1857468,0
1988-06-01 00:00:00,66.779969,8.9172653,0
1988-06-02 00:00:00,65.510389,9.4311107,0
1988-06-03 00:00:00,64.151122,11.358048,0
1988-06-04 00:00:00,63.562995,11.892362,0
1988-06-05 00:00:00,63.341581,12.607435,0
1988-06-06 00:00:00,61.906354,11.848486,0
1988-06-07 00:00:00,60.60237,11.713401,0
1988-06-08 00:00:00,58.572428,12.039398,0
1988-06-09 00:00:00,56.862762,11.35355,0
1988-06-10 00:00:00,54.823996,11.390522,0
1988-06-11 00:00:00,52.70959,12.154471,0
1988-06-12 00:00:00,51.133574,12.587733,0
1988-06-13 00:00:00,49.324185,12.844808,0
1988-06-14 00:00:00,48.374732,12.296115,0
1988-06-15 00:00:00,47.954614,9.6083265,0
1988-06-16 00:00:00,48.493142,9.0794881,0
1988-06-17 00:00:00,47.808744,9.2837869,0
1988-06-18 00:00:00,45.694934,10.01139,0
1988-06-19 00:00:00,43.351095,8.5177876,0
1988-06-20 00:00:00,42.994999,9.8865252,0
1988-06-21 00:00:00,42.270575,10.101215,0
1988-06-22 00:00:00,40.615747,10.016549,0
1988-06-23 00:00:00,39.132801,9.0213168,0
1988-06-24 00:00:00,38.416065,8.773811,0
1988-06-25 00:00:00,36.612458,9.410599,0
1988-06-26 00:00:00,35.993093,9.8807115,0
1988-06-27 00:00:00,34.891447,10.274473,0
1988-06-28 00:00:00,33.221512,9.8586827,0
1988-06-29 00:00:00,32.612953,9.756473,0
1988-06-30 00:00:00,31.561151,9.4700279,0
1988-07-01 00:00:00,30.141201,10.089151,0
1988-07-02 00:00:00,28.747692,11.258713,0
1988-07-03 00:00:00,28.19826,12.797787,0
1988-07-04 00:00:00,27.326793,12.169751,0
1988-07-05 00:00:00,26.873662,12.372684,0
1988-07-06 00:00:00,26.130647,12.1493,0
1988-07-07 00:00:00,25.324927,11.391617,0
1988-07-08 00:00:00,25.049483,11.610556,0
1988-07-09 00:00:00,24.07238,11.325489,0
1988-07-10 00:00:00,23.310424,11.732319,0
1988-07-11 00:00:00,22.979118,12.142039,0
1988-07-12 00:00:00,22.411302,14.242941,0
1988-07-13 00:00:00,21.889446,14.640795,0
1988-07-14 00:00:00,21.166954,13.483215,0
1988-07-15 00:00:00,20.929992,11.586083,0
1988-07-16 00:00:00,20.580015,11.696035,0
1988-07-17 00:00:00,20.037191,11.915495,0
1988-07-18 00:00:00,19.552191,11.906552,0
1988-07-19 00:00:00,19.076677,12.088145,0
1988-07-20 00:00:00,18.714432,12.495036,0
1988-07-21 00:00:00,18.108495,12.065794,0
1988-07-22 00:00:00,17.685416,12.127691,0
1988-07-23 00:00:00,17.250947,12.107328,0
1988-07-24 00:00:00,17.618801,12.148018,0
1988-07-25 00:00:00,17.420914,10.295579,0
1988-07-26 00:00:00,17.069845,10.934696,0
1988-07-27 00:00:00,16.932191,11.831454,0
1988-07-28 00:00:00,17.066419,12.257871,0
1988-07-29 00:00:00,16.704025,12.569676,0
1988-07-30 00:00:00,16.469117,13.867623,0
1988-07-31 00:00:00,16.442176,14.240965,0
1988-08-01 00:00:00,15.964221,12.612873,0
1988-08-02 00:00:00,15.518722,11.842597,0
1988-08-03 00:00:00,15.60343,10.758458,0
1988-08-04 00:00:00,15.336228,9.7503097,0
1988-08-05 00:00:00,15.111706,11.099741,0
1988-08-06 00:00:00,15.081488,11.767557,0
1988-08-07 00:00:00,14.965115,12.438759,0
1988-08-08 00:00:00,14.982449,12.805719,0
1988-08-09 00:00:00,14.944123,11.782652,0
1988-08-10 00:00:00,15.181868,12.097498,0
1988-08-11 00:00:00,15.103982,13.030917,0
1988-08-12 00:00:00,14.869452,11.907749,0
1988-08-13 00:00:00,14.691814,11.658529,0
1988-08-14 00:00:00,14.495323,11.967542,0
1988-08-15 00:00:00,14.381918,11.506776,0
1988-08-16 00:00:00,14.215813,11.086995,0
1988-08-17 00:00:00,14.408035,11.47828,0
1988-08-18 00:00:00,13.991431,11.34243,0
1988-08-19 00:00:00,13.953543,11.696379,0
1988-08-20 00:00:00,14.33179,10.261596,0
1988-08-21 00:00:00,14.349026,11.230004,0
1988-08-22 00:00:00,13.970981,12.243888,0
1988-08-23 00:00:00,13.904143,11.547113,0
1988-08-24 00:00:00,13.748164,11.202264,0
1988-08-25 00:00:00,13.746675,11.569529,0
1988-08-26 00:00:00,14.015708,12.988477,0
1988-08-27 00:00:00,13.832885,13.454825,0
1988-08-28 00:00:00,13.739517,12.938677,0
1988-08-29 00:00:00,13.523532,9.5068227,0
1988-08-30 00:00:00,13.458854,8.8805644,0
1988-08-31 00:00:00,13.424617,9.1317701,0
1988-09-01 00:00:00,13.426271,9.4350107,0
1988-09-02 00:00:00,13.516623,9.4679706,0
1988-09-03 00:00:00,13.510061,10.235587,0
1988-09-04 00:00:00,13.609855,10.458728,0
1988-09-05 00:00:00,13.688635,9.0847454,0
1988-09-06 00:00:00,13.787099,9.9232481,0
1988-09-07 00:00:00,13.881662,11.351736,0
1988-09-08 00:00:00,13.967141,12.906129,0
1988-09-09 00:00:00,14.189028,12.432903,0
1988-09-10 00:00:00,14.470525,10.686156,0
1988-09-11 00:00:00,14.356345,8.8156762,0
1988-09-12 00:00:00,14.18286,7.0228308,0
1988-09-13 00:00:00,14.177295,8.4926259,0
1988-09-14 00:00:00,14.215018,10.692941,0
1988-09-15 00:00:00,14.530139,11.112099,0
1988-09-16 00:00:00,14.720968,10.842821,0
1988-09-17 00:00:00,14.861012,10.467711,0
1988-09-18 00:00:00,14.915552,11.484951,0
1988-09-19 00:00:00,15.046765,11.976585,0
1988-09-20 00:00:00,15.05193,10.073335,0
1988-09-21 00:00:00,15.403966,9.1104395,0
1988-09-22 00:00:00,15.57106,10.080292,0
1988-09-23 00:00:00,15.727855,9.3058742,0
1988-09-24 00:00:00,15.900016,8.4236069,0
1988-09-25 00:00:00,16.078802,9.7279103,0
1988-09-26 00:00:00,16.041981,9.4095234,0
1988-09-27 00:00:00,16.149569,8.8101824,0
1988-09-28 00:00:00,16.563399,8.8177191,0
1988-09-29 00:00:00,16.255782,8.5938272,0
1988-09-30 00:00:00,16.411287,8.4504303,0
1988-10-01 00:00:00,16.477555,8.413329,0
1988-10-02 00:00:00,16.467752,7.8660008,0
1988-10-03 00:00:00,16.489042,9.0412969,0
1988-10-04 00:00:00,16.647776,8.6325317,0
1988-10-05 00:00:00,17.064508,8.7345317,0
1988-10-06 00:00:00,17.158179,9.5194653,0
1988-10-07 00:00:00,18.288772,8.8626119,0
1988-10-08 00:00:00,16.812993,7.8360484,0
1988-10-09 00:00:00,16.802655,9.1008953,0
1988-10-10 00:00:00,16.77805,9.1808388,0
1988-10-11 00:00:00,16.779377,9.0470934,0
1988-10-12 00:00:00,17.644013,8.4323657,0
1988-10-13 00:00:00,17.833246,7.8050769,0
1988-10-14 00:00:00,18.006264,6.544129,0
1988-10-15 00:00:00,18.025207,5.196201,0
1988-10-16 00:00:00,17.980079,4.7444442,0
1988-10-17 00:00:00,17.936958,6.4740171,0
1988-10-18 00:00:00,18.061771,7.3071449,0
1988-10-19 00:00:00,17.827709,7.7184357,0
1988-10-20 00:00:00,17.519308,7.0866377,0
1988-10-21 00:00:00,17.39365,5.0045007,0
1988-10-22 00:00:00,17.122072,4.1732033,0
1988-10-23 00:00:00,17.197555,5.1915261,0
1988-10-24 00:00:00,17.334931,6.7215891,0
1988-10-25 00:00:00,17.631159,7.4145869,0
1988-10-26 00:00:00,18.306181,8.1498475,0
1988-10-27 00:00:00,18.268088,7.2947944,0
1988-10-28 00:00:00,18.070455,7.3803494,0
1988-10-29 00:00:00,18.252522,7.7859837,0
1988-10-30 00:00:00,18.252823,6.9217264,0
1988-10-31 00:00:00,18.045999,5.498027,0
1988-11-01 00:00:00,18.015926,6.040143,0
1988-11-02 00:00:00,17.972364,6.2242749,0
1988-11-03 00:00:00,17.911987,5.7240557,0
1988-11-04 00:00:00,17.645323,5.4071487,0
1988-11-05 00:00:00,17.600458,4.6257263,0
1988-11-06 00:00:00,17.709362,4.8023043,0
1988-11-07 00:00:00,17.661547,5.9591479,0
1988-11-08 00:00:00,17.697459,4.9558736,0
1988-11-09 00:00:00,17.713277,3.8853329,0
1988-11-10 00:00:00,17.587091,3.6611813,0
1988-11-11 00:00:00,17.386535,3.4077442,0
1988-11-12 00:00:00,18.556147,3.2315762,0
1988-11-13 00:00:00,18.374093,3.0312922,0
1988-11-14 00:00:00,18.339085,2.8958047,0
1988-11-15 00:00:00,18.275545,3.3936564,0
1988-11-16 00:00:00,18.251002,3.9157851,0
1988-11-17 00:00:00,18.245461,4.1497474,0
1988-11-18 00:00:00,18.712631,4.0268159,0
1988-11-19 00:00:00,18.518994,4.0924238,0
1988-11-20 00:00:00,18.406364,3.793898,0
1988-11-21 00:00:00,18.108759,3.5734358,0
1988-11-22 00:00:00,17.9454,3.8904447,0
1988-11-23 00:00:00,17.870454,3.7878549,0
1988-11-24 00:00:00,17.719109,3.7610186,0
1988-11-25 00:00:00,17.668063,3.7400729,0
1988-11-26 00:00:00,17.689234,3.8238708,0
1988-11-27 00:00:00,17.683016,3.808059,0
1988-11-28 00:00:00,17.626737,3.8020737,0
1988-11-29 00:00:00,17.469286,3.5500828,0
1988-11-30 00:00:00,17.634001,3.5920486,0
1988-12-01 00:00:00,16.76994,3.6865491,0
1988-12-02 00:00:00,16.533298,3.9695046,0
1988-12-03 00:00:00,16.478025,4.0355748,0
1988-12-04 00:00:00,17.024428,4.1299056,0
1988-12-05 00:00:00,17.034125,4.1249185,0
1988-12-06 00:00:00,16.996271,4.9061307,0
1988-12-07 00:00:00,16.997652,4.6195525,0
1988-12-08 00:00:00,16.853035,4.6343443,0
1988-12-09 00:00:00,17.512348,4.1566213,0
1988-12-10 00:00:00,17.972539,4.1594045,0
1988-12-11 00:00:00,18.229679,4.3618693,0
1988-12-12 00:00:00,18.186826,3.9948717,0
1988-12-13 00:00:00,18.144929,3.8349819,0
1988-12-14 00:00:00,17.936774,3.8599633,0
1988-12-15 00:00:00,17.594482,3.8298318,0
1988-12-16 00:00:00,17.450312,3.6364169,0
1988-12-17 00:00:00,16.835106,3.5084715,0
1988-12-18 00:00:00,16.672977,3.6350798,0
1988-12-19 00:00:00,16.75481,3.6323306,0
1988-12-20 00:00:00,16.733711,3.3723226,0
1988-12-21 00:00:00,16.681368,3.1229112,0
1988-12-22 00:00:00,17.401953,3.1245678,0
1988-12-23 00:00:00,17.323152,3.2985563,0
1988-12-24 00:00:00,17.195809,3.1997007,0
1988-12-25 00:00:00,17.165034,3.3240887,0
1988-12-26 00:00:00,17.134566,3.282238,0
1988-12-27 00:00:00,17.164121,2.7400944,0
1988-12-28 00:00:00,17.117944,2.3737214,0
1988-12-29 00:00:00,17.213375,2.7127086,0
1988-12-30 00:00:00,17.210977,2.7152558,0
1988-12-31 00:00:00,16.335722,2.8977887,0
1989-01-01 00:00:00,17.740229,3.0594399,0
1989-01-02 00:00:00,17.642082,2.8986712,0
1989-01-03 00:00:00,17.474975,2.352572,0
1989-01-04 00:00:00,17.466504,2.3107924,0
1989-01-05 00:00:00,17.515905,2.8649106,0
1989-01-06 00:00:00,17.522034,3.0343419,0
1989-01-07 00:00:00,17.608113,2.8133925,0
1989-01-08 00:00:00,17.7498,2.7172921,0
1989-01-09 00:00:00,17.596516,2.8987759,0
1989-01-10 00:00:00,17.470412,3.0940886,0
1989-01-11 00:00:00,17.173348,3.1685844,0
1989-01-12 00:00:00,16.933757,3.0374858,0
1989-01-13 00:00:00,16.928746,2.7633539,0
1989-01-14 00:00:00,16.992245,2.6145837,0
1989-01-15 00:00:00,16.745016,2.7097937,0
1989-01-16 00:00:00,16.673288,2.7546478,0
1989-01-17 00:00:00,17.106647,2.8481785,0
1989-01-18 00:00:00,17.144977,3.1703858,0
1989-01-19 00:00:00,16.938439,3.3961458,0
1989-01-20 00:00:00,17.294752,2.9367381,0
1989-01-21 00:00:00,17.227908,2.677316,0
1989-01-22 00:00:00,17.186362,2.8133378,0
1989-01-23 00:00:00,17.124089,2.9389868,0
1989-01-24 00:00:00,17.040462,3.0259626,0
1989-01-25 00:00:00,16.907006,2.7721856,0
1989-01-26 00:00:00,16.938701,2.775069,0
1989-01-27 00:00:00,16.994162,2.780299,0
1989-01-28 00:00:00,17.00277,2.5369692,0
1989-01-29 00:00:00,17.020787,2.6764057,0
1989-01-30 00:00:00,17.233382,2.6849813,0
1989-01-31 00:00:00,18.344084,2.7602074,0
1989-02-01 00:00:00,18.29035,2.6705017,0
1989-02-02 00:00:00,18.164136,2.3129943,0
1989-02-03 00:00:00,17.860502,2.5750116,0
1989-02-04 00:00:00,17.588505,2.94504,0
1989-02-05 00:00:00,17.428819,3.1116381,0
1989-02-06 00:00:00,17.179177,2.9424532,0
1989-02-07 00:00:00,16.638212,2.9744631,0
1989-02-08 00:00:00,16.192302,2.8667604,0
1989-02-09 00:00:00,16.181966,2.7506077,0
1989-02-10 00:00:00,16.200138,2.795678,0
1989-02-11 00:00:00,16.11707,2.7187871,0
1989-02-12 00:00:00,16.134313,2.3753857,0
1989-02-13 00:00:00,16.454054,2.2704548,0
1989-02-14 00:00:00,16.809468,2.5123641,0
1989-02-15 00:00:00,16.892167,2.5618516,0
1989-02-16 00:00:00,17.072349,2.8106619,0
1989-02-17 00:00:00,17.204295,3.0993592,0
1989-02-18 00:00:00,17.406425,3.2334046,0
1989-02-19 00:00:00,17.616422,3.178215,0
1989-02-20 00:00:00,17.793711,3.1205897,0
1989-02-21 00:00:00,17.911489,3.3175411,0
1989-02-22 00:00:00,18.164516,3.4053732,0
1989-02-23 00:00:00,18.541407,3.0841469,0
1989-02-24 00:00:00,18.288538,2.6662849,0
1989-02-25 00:00:00,18.200383,3.1334101,0
1989-02-26 00:00:00,18.332772,3.396938,0
1989-02-27 00:00:00,18.287804,3.7425709,0
1989-02-28 00:00:00,18.366226,4.1203281,0
1989-03-01 00:00:00,18.270712,4.3365193,0
1989-03-02 00:00:00,17.958416,3.9429946,0
1989-03-03 00:00:00,19.06918,3.8400977,0
1989-03-04 00:00:00,19.728055,4.0776999,0
1989-03-05 00:00:00,20.17476,4.0995679,0
1989-03-06 00:00:00,20.330052,4.0713638,0
1989-03-07 00:00:00,20.528662,4.5271537,0
1989-03-08 00:00:00,20.779352,4.6238111,0
1989-03-09 00:00:00,21.084975,4.6942536,0
1989-03-10 00:00:00,21.851619,4.0982944,0
1989-03-11 00:00:00,23.36272,3.9401903,0
1989-03-12 00:00:00,23.76832,3.937334,0
1989-03-13 00:00:00,23.668184,4.0532696,0
1989-03-14 00:00:00,24.304492,3.8431566,0
1989-03-15 00:00:00,27.17048,4.0957288,0
1989-03-16 00:00:00,26.247065,4.0760542,0
1989-03-17 00:00:00,25.340242,4.0678007,0
1989-03-18 00:00:00,24.584787,3.9887662,0
1989-03-19 00:00:00,24.971795,4.0674214,0
1989-03-20 00:00:00,24.235672,4.2444082,0
1989-03-21 00:00:00,24.905024,4.0938219,0
1989-03-22 00:00:00,25.221873,4.0755535,0
1989-03-23 00:00:00,25.8084,4.5005175,0
1989-03-24 00:00:00,26.481905,5.1691848,0
1989-03-25 00:00:00,25.728376,5.6793203,0
1989-03-26 00:00:00,27.165655,5.6244455,0
1989-03-27 00:00:00,28.8516,3.911773,0
1989-03-28 00:00:00,28.891265,3.2069211,0
1989-03-29 00:00:00,28.972145,2.9733754,0
1989-03-30 00:00:00,29.290583,3.1985143,0
1989-03-31 00:00:00,30.108963,3.6319687,0
1989-04-01 00:00:00,30.702664,3.8967145,0
1989-04-02 00:00:00,32.39898,4.1815698,0
1989-04-03 00:00:00,36.795093,5.9493865,0
1989-04-04 00:00:00,40.204524,5.6507803,0
