wind_speed,swr,a_seiche,par_id
0.97197,1.135,0.27467,p1476
0.80472,0.82787,0.26917,p1477
1.0552,0.83723,0.079141,p1478
0.91792,0.88601,0.047689,p1479
0.84053,0.85987,0.022982,p1480
1.028,1.1598,0.11802,p1481
0.84015,1.0635,0.1052,p1482
0.89606,0.88402,0.22922,p1483
1.0377,0.87107,0.28703,p1484
0.91896,1.0114,0.15581,p1485
1.0594,0.81168,0.13188,p1486
0.94022,0.96261,0.036946,p1487
1.0542,0.97045,0.075745,p1488
1.1838,0.87647,0.2776,p1489
0.88997,0.97188,0.11197,p1490
0.92521,0.87947,0.19244,p1491
0.99973,1.0425,0.2679,p1492
0.93701,0.85418,0.20462,p1493
0.9469,0.85655,0.22063,p1494
1.1836,1.0869,0.15869,p1495
0.92123,0.96078,0.065727,p1496
1.1012,0.99403,0.15918,p1497
0.89123,0.99997,0.029887,p1498
0.94654,0.8242,0.023284,p1499
1.007,0.84262,0.28225,p1500
0.91225,1.1567,0.23466,p1501
0.80551,0.8664,0.042762,p1502
1.1274,0.93692,0.042143,p1503
0.92656,1.0156,0.1099,p1504
0.92278,0.91948,0.059198,p1505
0.9453,0.8544,0.0021277,p1506
0.84272,1.1741,0.29955,p1507
0.93502,0.90706,0.031215,p1508
1.1092,1.1798,0.28322,p1509
0.97556,0.80071,0.15262,p1510
0.94452,1.0273,0.19644,p1511
0.83759,1.0625,0.12399,p1512
1.0887,0.94453,0.13033,p1513
1.1001,0.90967,0.15436,p1514
0.83568,0.95236,0.14099,p1515
0.83161,1.1711,0.099362,p1516
0.81602,1.1664,0.1204,p1517
0.94606,0.80983,0.18339,p1518
0.87895,0.95559,0.03976,p1519
1.1788,1.0076,0.28061,p1520
0.87967,0.87003,0.096771,p1521
1.031,1.1654,0.13916,p1522
1.0687,0.91713,0.14716,p1523
1.1131,1.1431,0.081116,p1524
0.98715,0.97835,0.2232,p1525
1.1178,0.84132,0.098804,p1526
0.99441,0.88117,0.20261,p1527
0.80256,0.91264,0.01818,p1528
1.1683,0.95325,0.0081739,p1529
1.0835,1.0355,0.26065,p1530
0.97787,0.94346,0.24239,p1531
0.84247,0.83327,0.045389,p1532
0.95388,0.87437,0.040165,p1533
0.9522,1.0265,0.13366,p1534
1.137,0.81008,0.12299,p1535
0.99195,1.0233,0.2118,p1536
1.1974,1.0005,0.037478,p1537
0.80382,1.0453,0.073316,p1538
1.1801,1.1982,0.074686,p1539
0.86566,0.9265,0.12947,p1540
1.0455,0.82184,0.10555,p1541
0.82037,1.1863,0.12551,p1542
0.97597,1.1264,0.1219,p1543
1.0403,0.96806,0.016787,p1544
1.174,1.0229,0.1886,p1545
1.1329,1.1914,0.057698,p1546
1.0401,0.87286,0.14878,p1547
1.1863,1.0611,0.28451,p1548
1.1661,1.1225,0.15206,p1549
1.0178,1.1538,0.068727,p1550
1.0008,1.1159,0.11427,p1551
0.84465,1.0308,0.0012585,p1552
1.1202,0.88941,0.011457,p1553
1.1471,1.1078,0.13679,p1554
1.0315,0.99932,0.043877,p1555
0.96894,1.122,0.10744,p1556
1.1868,1.1589,0.0019998,p1557
1.0277,1.0992,0.1634,p1558
0.89888,1.0773,0.29231,p1559
0.93276,1.0413,0.015805,p1560
1.191,0.98789,0.051077,p1561
1.1102,1.0283,0.2752,p1562
0.95529,0.99575,0.12248,p1563
1.0155,0.97612,0.082773,p1564
1.0478,0.87693,0.13472,p1565
1.0868,1.0329,0.17407,p1566
0.90068,0.99476,0.2297,p1567
1.1585,0.96136,0.17872,p1568
0.86874,1.1826,0.061713,p1569
1.1125,0.84833,0.079283,p1570
1.1221,1.048,0.20547,p1571
1.0482,0.89234,0.10103,p1572
0.91615,1.0876,0.26053,p1573
0.85374,0.83687,0.0036685,p1574
1.1291,1.1502,0.24035,p1575
0.99074,0.83194,0.27166,p1576
0.98682,1.0018,0.17223,p1577
1.0612,1.0126,0.066851,p1578
0.84824,0.9314,0.021384,p1579
0.93237,0.83291,0.25515,p1580
1.1444,0.84408,0.29589,p1581
1.1326,1.0084,0.022564,p1582
0.98278,1.0108,0.11374,p1583
0.87635,1.1602,0.00025756,p1584
0.97032,0.90682,0.29158,p1585
1.0042,0.84214,0.27197,p1586
1.1594,1.1372,0.0632,p1587
1.0777,0.83114,0.18848,p1588
0.89554,1.1842,0.20192,p1589
0.93894,1.1666,0.29753,p1590
0.98753,1.1499,0.04649,p1591
0.97711,0.99552,0.12591,p1592
1.1358,0.84954,0.080676,p1593
0.93134,0.85194,0.13619,p1594
1.0103,0.81352,0.15407,p1595
0.84296,0.83421,0.21902,p1596
0.83395,0.82755,0.24807,p1597
0.93046,1.0152,0.052343,p1598
0.88931,0.86665,0.20024,p1599
1.0882,1.099,0.23833,p1600
1.1331,1.1761,0.12991,p1601
0.81467,1.1782,0.054482,p1602
0.9432,0.98605,0.17374,p1603
0.97724,0.80825,0.11535,p1604
0.83616,0.82205,0.13382,p1605
1.1276,0.8939,0.25851,p1606
0.88599,1.1415,0.18382,p1607
0.87038,0.90281,0.22183,p1608
0.90506,1.1875,0.19694,p1609
0.87345,1.0304,0.15128,p1610
1.0615,0.85934,0.037266,p1611
0.95538,1.0601,0.10362,p1612
1.1152,1.1615,0.23955,p1613
1.103,0.92575,0.23419,p1614
1.1431,1.0061,0.034901,p1615
1.012,1.0505,0.10612,p1616
1.0823,0.97815,0.014562,p1617
1.1414,0.80853,0.13847,p1618
0.80907,1.1009,0.18099,p1619
0.99064,0.98521,0.27959,p1620
0.82155,1.1954,0.28011,p1621
0.86511,1.0891,0.14274,p1622
0.88683,1.0008,0.23026,p1623
1.0105,1.1186,0.18885,p1624
1.0849,1.048,0.16995,p1625
1.0951,0.84333,0.21841,p1626
1.1758,1.0321,0.1018,p1627
1.197,1.0073,0.042307,p1628
0.978,1.0416,0.15795,p1629
0.87061,0.81182,0.0022101,p1630
1.0695,1.1116,0.10372,p1631
0.8571,1.0894,0.19826,p1632
1.0927,1.1452,0.084683,p1633
0.87783,0.98925,0.014028,p1634
1.0338,1.1535,0.29108,p1635
0.94264,0.96536,0.068862,p1636
0.89591,1.0039,0.10836,p1637
0.98893,1.0878,0.12743,p1638
1.1513,1.1321,0.20908,p1639
1.1848,0.86166,0.078844,p1640
1.0307,0.85528,0.26651,p1641
1.185,0.91871,0.059645,p1642
1.1363,1.0297,0.26232,p1643
1.1848,1.0253,0.053107,p1644
1.0141,0.94587,0.27263,p1645
0.9985,1.1634,0.19957,p1646
1.1054,0.97263,0.13981,p1647
1.178,1.0301,0.053505,p1648
0.9549,0.86634,0.0077473,p1649
0.85314,1.0215,0.24214,p1650
1.1018,0.83795,0.1922,p1651
0.80596,0.82133,0.20704,p1652
1.1555,0.80504,0.20126,p1653
1.1639,1.066,0.076515,p1654
1.0815,0.97373,0.0085323,p1655
1.1314,0.97478,0.10045,p1656
1.0707,0.95346,0.11179,p1657
0.99336,1.0763,0.14462,p1658
1.1678,0.93757,0.28285,p1659
0.81906,0.95697,0.11555,p1660
0.94161,1.0217,0.16991,p1661
1.0225,1.165,0.12801,p1662
1.188,1.1877,0.14598,p1663
1.0151,1.1059,0.058953,p1664
0.87392,0.84856,0.14262,p1665
0.84997,0.9332,0.12011,p1666
0.80224,0.90334,0.26755,p1667
0.88367,0.88579,0.058064,p1668
1.0836,0.99727,0.030855,p1669
1.1098,1.1994,0.075666,p1670
1.0358,0.91048,0.19836,p1671
0.89254,1.0255,0.099078,p1672
0.8715,0.93704,0.2021,p1673
0.94346,0.83653,0.26091,p1674
1.1485,1.173,0.14959,p1675
0.96223,0.95366,0.21497,p1676
1.0946,1.0468,0.25416,p1677
0.80461,1.1921,0.17563,p1678
0.87176,1.1763,0.28963,p1679
0.81035,0.89884,0.27494,p1680
1.1461,0.80712,0.24264,p1681
0.81988,0.99501,0.27553,p1682
0.99043,0.90098,0.13059,p1683
0.80714,0.87177,0.18487,p1684
1.1569,0.92591,0.071946,p1685
1.0464,1.0705,0.2997,p1686
1.0676,0.90368,0.20478,p1687
1.0914,0.9351,0.033395,p1688
0.82624,0.92667,0.1395,p1689
1.0001,1.0575,0.0043958,p1690
1.1062,1.0315,0.1505,p1691
1.1658,0.93105,0.22148,p1692
0.98515,1.0838,0.24191,p1693
0.94114,0.90905,0.17911,p1694
0.86469,0.93403,0.11606,p1695
0.86948,1.1651,0.26215,p1696
0.92401,1.114,0.017939,p1697
1.1142,1.0195,0.06112,p1698
1.0272,1.0967,0.23844,p1699
0.80084,0.87528,0.034502,p1700
0.9487,0.83086,0.24922,p1701
1.1375,1.0991,0.065111,p1702
1.1552,1.1602,0.16488,p1703
1.1003,0.90269,0.13798,p1704
1.0859,0.98326,0.1222,p1705
1.0435,1.1096,0.13686,p1706
1.0517,1.0944,0.019998,p1707
0.92892,1.0252,0.24096,p1708
0.87227,0.91757,0.17452,p1709
0.95833,0.81392,0.27123,p1710
1.0192,0.8686,0.10473,p1711
1.1681,1.0277,0.25372,p1712
1.0555,1.1018,0.087793,p1713
0.91714,1.0243,0.18119,p1714
0.94935,1.1914,0.060523,p1715
0.83067,1.1723,0.09343,p1716
1.0287,1.0383,0.1559,p1717
0.90765,1.0758,0.25568,p1718
1.1867,0.94246,0.17388,p1719
1.1532,1.0718,0.14479,p1720
0.86004,1.1002,0.094144,p1721
1.0128,0.99343,0.167,p1722
0.82011,1.1537,0.0016109,p1723
1.1546,1.1698,0.074932,p1724
0.84844,0.97771,0.033924,p1725
1.0642,0.91504,0.22069,p1726
1.1356,0.97888,0.22285,p1727
0.92595,1.0643,0.20323,p1728
1.0285,1.0093,0.2372,p1729
0.95346,0.99084,0.025306,p1730
0.88991,0.90211,0.031462,p1731
1.0912,1.1561,0.085469,p1732
1.1235,0.96526,0.29775,p1733
1.1311,0.81106,0.061857,p1734
1.0977,0.95726,0.24175,p1735
0.97369,1.1377,0.21294,p1736
0.98294,0.9431,0.23382,p1737
1.0113,1.1611,0.05226,p1738
1.0646,1.1789,0.10512,p1739
1.1688,1.1022,0.22441,p1740
0.98184,0.94944,0.11362,p1741
1.0808,0.80806,0.27994,p1742
0.85641,0.8899,0.077427,p1743
1.1183,0.88362,0.022435,p1744
1.1563,0.92609,0.28185,p1745
1.1913,0.86542,0.089821,p1746
1.028,1.1001,0.077971,p1747
0.97692,1.0898,0.052671,p1748
0.9749,0.88672,0.024361,p1749
0.92258,0.80433,0.17548,p1750
0.85444,0.90246,0.25794,p1751
0.953,1.1767,0.20639,p1752
1.0207,0.80796,0.28886,p1753
1.0388,0.99733,0.17106,p1754
0.97264,0.99279,0.0048823,p1755
0.9843,1.0182,0.24003,p1756
1.1411,0.81047,0.18713,p1757
0.98878,0.89355,0.10703,p1758
1.1515,0.90144,0.25364,p1759
1.1907,1.0968,0.094455,p1760
1.1504,0.82436,0.29424,p1761
1.0256,0.92757,0.18425,p1762
1.0926,1.0165,0.13811,p1763
0.87886,0.87827,0.094274,p1764
0.95961,1.1408,0.040377,p1765
0.95575,0.9937,0.03513,p1766
0.95174,0.81603,0.0050531,p1767
1.0195,1.1571,0.15358,p1768
1.0793,0.9084,0.11727,p1769
1.199,1.162,0.22845,p1770
1.1642,0.94285,0.12806,p1771
1.0897,0.99836,0.15844,p1772
0.96918,0.82996,0.13763,p1773
0.86727,1.0074,0.039057,p1774
1.1074,0.81011,0.14506,p1775
0.82973,1.0386,0.11522,p1776
0.89336,1.0787,0.16558,p1777
0.89068,0.88264,0.19705,p1778
1.0074,0.87576,0.10406,p1779
0.8919,1.167,0.2712,p1780
0.82221,1.0538,0.19776,p1781
1.121,0.95251,0.13235,p1782
1.1037,1.155,0.1625,p1783
1.0533,0.86269,0.16231,p1784
0.81003,0.84372,0.27342,p1785
0.98628,1.0718,0.13158,p1786
0.96657,1.0938,0.2696,p1787
0.94855,1.0911,0.017716,p1788
1.0257,0.89772,0.15167,p1789
1.0119,0.93249,0.014289,p1790
0.91936,1.0519,0.17978,p1791
0.91618,0.88927,0.1077,p1792
1.1059,0.82592,0.015189,p1793
1.0374,0.93122,0.21383,p1794
1.1195,0.95548,0.10904,p1795
0.94718,1.0928,0.16714,p1796
1.1277,0.89607,0.086647,p1797
0.92678,1.0518,0.0093269,p1798
0.98963,0.94572,0.1826,p1799
1.1264,1.0356,0.029046,p1800
1.1877,1.1238,0.028163,p1801
0.82398,1.0836,0.040582,p1802
1.1727,1.0608,0.14035,p1803
1.1601,0.83157,0.20938,p1804
0.93169,0.81303,0.051792,p1805
0.96089,0.86196,0.18039,p1806
0.91265,0.94901,0.08994,p1807
0.95688,1.1936,0.17079,p1808
0.81209,0.8191,0.25557,p1809
1.1457,1.0592,0.26746,p1810
0.92844,1.0463,0.033984,p1811
0.93939,0.9551,0.052814,p1812
1.0549,1.0652,0.21138,p1813
1.0161,1.0382,0.19307,p1814
0.98316,0.86801,0.29568,p1815
0.96147,0.9503,0.19064,p1816
1.1517,1.0817,0.24465,p1817
1.0033,0.97112,0.16691,p1818
1.1402,0.81401,0.2863,p1819
0.86856,1.0874,0.17714,p1820
1.0512,1.0593,0.1577,p1821
1.1153,1.1031,0.29922,p1822
0.84438,1.1708,0.21313,p1823
1.1385,1.0455,0.17126,p1824
1.0596,0.90026,0.23632,p1825
1.0163,0.8151,0.11818,p1826
1.0805,0.85488,0.28462,p1827
0.97473,1.1983,0.11701,p1828
1.0308,1.197,0.2274,p1829
1.1219,0.97281,0.19296,p1830
0.8801,1.0978,0.18788,p1831
1.1541,1.0516,0.15363,p1832
0.82054,0.94222,0.21765,p1833
1.1843,0.89202,0.1189,p1834
1.0321,0.93786,0.26278,p1835
0.93381,1.1287,0.045822,p1836
1.0609,0.95746,0.1613,p1837
1.0941,1.1193,0.18894,p1838
0.92755,1.1872,0.15246,p1839
0.86188,1.059,0.032979,p1840
1.1716,0.90696,0.033192,p1841
0.82532,0.86298,0.093629,p1842
0.91533,0.80037,0.10782,p1843
0.8248,1.0889,0.21713,p1844
1.0692,1.002,0.20415,p1845
0.96254,0.93015,0.0027437,p1846
0.95989,0.80357,0.18184,p1847
0.99216,1.0466,0.28541,p1848
1.0085,1.1628,0.17664,p1849
0.92484,1.088,0.17616,p1850
0.83041,1.0109,0.026595,p1851
0.91177,1.1589,0.1621,p1852
1.1825,1.0035,0.016354,p1853
0.95814,0.87869,0.23593,p1854
1.1424,0.82261,0.2337,p1855
0.90646,0.96478,0.1268,p1856
1.1063,0.89407,0.13831,p1857
1.0098,0.92943,0.063923,p1858
1.0528,1,0.043285,p1859
1.0918,0.96825,0.2758,p1860
1.0392,1.1432,0.063115,p1861
0.88745,1.0476,0.29132,p1862
0.88661,1.1293,0.20616,p1863
1.0442,0.99967,0.01256,p1864
1.1954,1.1737,0.16321,p1865
0.98392,1.075,0.057185,p1866
1.1122,0.87141,0.20304,p1867
1.1625,1.1044,0.21609,p1868
1.1219,1.0567,0.29718,p1869
0.82783,1.15,0.16127,p1870
0.87552,0.85942,0.0771,p1871
1.0946,0.95491,0.18538,p1872
0.86416,0.80676,0.264,p1873
0.97171,0.91187,0.27093,p1874
0.9684,0.90303,0.22893,p1875
1.1434,0.93055,0.039978,p1876
0.99377,0.86064,0.25053,p1877
1.1442,0.97986,0.11591,p1878
1.0004,0.8563,0.04089,p1879
1.1734,0.87553,0.18236,p1880
0.96109,0.8727,0.034138,p1881
1.1451,0.99183,0.26366,p1882
0.90315,0.89296,0.29142,p1883
1.0025,1.0043,0.29214,p1884
0.93588,0.89788,0.16733,p1885
1.1527,0.99669,0.036279,p1886
0.85273,1.1205,0.19491,p1887
1.0923,0.8838,0.02423,p1888
0.95417,1.1832,0.24017,p1889
0.92777,1.0971,0.21618,p1890
0.85767,0.88707,0.20557,p1891
0.94805,1.1286,0.072845,p1892
1.1034,0.94739,0.26773,p1893
1.1925,1.1177,0.080785,p1894
0.85263,1.1669,0.25541,p1895
1.1261,0.98986,0.075244,p1896
0.85153,0.96411,0.23453,p1897
1.1394,0.95285,0.039506,p1898
0.95324,1.0186,0.013841,p1899
1.1949,0.93965,0.0744,p1900
0.82316,1.0866,0.2221,p1901
0.85409,0.80759,0.035167,p1902
1.0204,0.95602,0.25276,p1903
1.1886,1.146,0.20361,p1904
0.90539,0.96861,0.13709,p1905
1.0141,0.87363,0.088809,p1906
0.96075,1.0712,0.24734,p1907
1.1479,0.81886,0.17809,p1908
1.0332,1.0553,0.24156,p1909
0.93072,1.0082,0.089453,p1910
0.89353,1.188,0.24345,p1911
1.0627,1.0046,0.058846,p1912
0.99121,0.85883,0.19762,p1913
1.1676,1.1138,0.20496,p1914
0.80526,0.81263,0.26728,p1915
1.1135,0.83258,0.21149,p1916
0.81762,1.0194,0.0087401,p1917
0.85285,0.85383,0.25226,p1918
0.95764,0.82346,0.13781,p1919
1.0719,0.96427,0.018009,p1920
1.109,1.1278,0.20886,p1921
1.1708,1.1945,0.039693,p1922
1.0354,0.92449,0.26895,p1923
1.0114,0.95087,0.13872,p1924
1.0077,0.91221,0.16465,p1925
0.88523,0.80656,0.029317,p1926
0.96764,1.1864,0.20699,p1927
1.0125,0.8453,0.15704,p1928
0.96637,1.0684,0.10547,p1929
0.94363,1.1927,0.053946,p1930
0.94764,0.83852,0.032504,p1931
1.1828,1.0853,0.007219,p1932
1.0574,1.1923,0.043543,p1933
1.1502,0.89316,0.10166,p1934
0.86417,0.81687,0.12032,p1935
1.0188,1.0955,0.26021,p1936
0.97854,1.1329,0.096064,p1937
1.0494,1.0621,0.14645,p1938
1.033,0.86211,0.014777,p1939
0.80312,1.1272,0.25755,p1940
1.193,1.0648,0.13454,p1941
1.144,1.037,0.097945,p1942
0.83473,1.0912,0.15792,p1943
0.97948,1.0804,0.27421,p1944
0.99526,0.95925,0.16236,p1945
0.85207,0.93495,0.02838,p1946
0.97576,0.96061,0.14848,p1947
0.95402,0.88496,0.20793,p1948
0.94566,0.9146,0.017548,p1949
1.0451,0.85827,0.19076,p1950
0.93764,1.1916,0.24883,p1951
0.82559,0.80382,0.2704,p1952
0.84797,1.0883,0.21408,p1953
0.91585,0.86608,0.062534,p1954
0.91635,1.1967,0.26247,p1955
0.89401,1.1267,0.040459,p1956
1.1269,0.95154,0.038349,p1957
0.80224,0.99982,0.044343,p1958
1.0787,1.178,0.14971,p1959
1.01,1.0743,0.23197,p1960
1.0166,0.81863,0.083428,p1961
1.1048,1.0402,0.1489,p1962
0.92973,1.1151,0.06614,p1963
0.80355,0.91913,0.17203,p1964
0.85148,0.81717,0.23567,p1965
1.0005,0.97959,0.27925,p1966
0.85535,1.0669,0.23244,p1967
1.0303,1.0378,0.17525,p1968
0.98145,0.99462,0.21102,p1969
1.0057,1.0532,0.062043,p1970
1.0516,0.88233,0.10327,p1971
0.90813,1.1182,0.17473,p1972
0.83187,0.95428,0.19897,p1973
1.1161,0.94181,0.23503,p1974
1.1853,0.80632,0.20164,p1975
1.0672,1.1048,0.18314,p1976
1.0272,1.0765,0.10267,p1977
1.1962,0.98641,0.12082,p1978
1,1.1165,0.28163,p1979
1.1438,1.0947,0.028811,p1980
1.1634,1.1987,0.036045,p1981
1.1508,1.0337,0.070862,p1982
1.1121,1.194,0.12779,p1983
0.81254,0.98865,0.24722,p1984
0.96617,0.83622,0.22199,p1985
1.1187,1.1119,0.19913,p1986
1.1704,0.94681,0.082547,p1987
1.1566,0.81097,0.023715,p1988
1.0129,1.152,0.23117,p1989
0.98443,1.0111,0.29536,p1990
1.1674,1.0627,0.14843,p1991
1.1909,1.0678,0.27647,p1992
0.8928,0.918,0.070373,p1993
0.8709,1.1241,0.047399,p1994
1.0916,0.80576,0.03719,p1995
0.93007,0.99309,0.099933,p1996
0.90188,1.0996,0.11488,p1997
1.1617,1.0171,0.24146,p1998
0.82888,1.0226,0.1112,p1999
1.1705,0.94843,0.18016,p2000
0.90989,1.0852,0.14778,p2001
0.98928,1.0789,0.070032,p2002
1.0649,1.0507,0.059874,p2003
0.9781,1.005,0.097311,p2004
0.96323,0.89913,0.11409,p2005
1.1454,0.84891,0.28489,p2006
1.156,0.87654,0.1945,p2007
0.99867,0.85816,0.18733,p2008
1.1387,1.0496,0.042631,p2009
0.89663,0.81894,0.013723,p2010
0.90673,0.8606,0.18632,p2011
0.93335,0.82123,0.26124,p2012
1.1013,0.82335,0.17437,p2013
0.80804,0.85135,0.21696,p2014
1.1893,1.1344,0.21472,p2015
1.0796,0.99447,0.12701,p2016
1.0092,0.93037,0.23789,p2017
1.1449,1.0307,0.063287,p2018
0.88118,1.0597,0.038415,p2019
0.90129,0.86446,0.14356,p2020
1.0738,1.0951,0.16651,p2021
1.0489,1.0294,0.28099,p2022
0.83357,0.97266,0.13172,p2023
0.85854,1.1393,0.070127,p2024
1.1119,0.88648,0.11277,p2025
0.80918,0.97005,0.27616,p2026
1.1988,1.0886,0.29569,p2027
0.99702,1.0544,0.24077,p2028
0.99803,0.87499,0.015908,p2029
1.0598,1.0435,0.27917,p2030
0.89705,0.89374,0.16405,p2031
1.1293,1.1163,0.14786,p2032
0.98951,0.87448,0.18278,p2033
1.1302,0.80275,0.042061,p2034
0.81432,0.9168,0.13943,p2035
1.0301,1.0486,0.1616,p2036
0.94033,0.98767,0.14143,p2037
0.92813,0.974,0.27145,p2038
0.96906,0.84916,0.22278,p2039
0.86621,0.82543,0.10134,p2040
1.0948,1.1073,0.13307,p2041
0.9592,1.1828,0.11675,p2042
0.99643,1.1659,0.070507,p2043
0.82407,0.86581,0.25937,p2044
1.0063,0.80003,0.25066,p2045
0.93749,1.0095,0.1542,p2046
0.83464,1.1458,0.11826,p2047
1.1289,1.0723,0.068525,p2048
1.1196,1.1877,0.15523,p2049
0.92009,1.1015,0.21743,p2050
1.071,1.1574,0.041188,p2051
1.0636,1.0689,0.21328,p2052
0.8939,0.85908,0.091091,p2053
1.0169,1.018,0.027606,p2054
1.0022,1.1777,0.076875,p2055
0.99276,0.9531,0.12179,p2056
0.86193,0.81084,0.089131,p2057
1.171,0.82098,0.13099,p2058
1.1408,1.1743,0.14568,p2059
0.96652,0.98803,0.14995,p2060
1.0671,0.95401,0.21873,p2061
0.93531,1.137,0.085272,p2062
0.89078,1.0003,0.29675,p2063
1.151,0.80743,0.066677,p2064
1.0745,1.0421,0.13129,p2065
1.1378,0.92688,0.21824,p2066
1.0681,1.0919,0.026987,p2067
1.1301,0.93459,0.26887,p2068
1.1889,0.87615,0.29431,p2069
0.83989,1.1972,0.20843,p2070
0.86133,0.84177,0.21634,p2071
1.1723,0.94136,0.10925,p2072
0.80893,1.1978,0.10145,p2073
0.95592,0.99096,0.26688,p2074
0.80853,0.89519,0.25865,p2075
1.1156,0.92353,0.020135,p2076
1.1942,1.1357,0.048579,p2077
1.0874,0.82878,0.026039,p2078
0.80695,0.92635,0.10683,p2079
0.91483,1.0281,0.19472,p2080
0.98097,1.1578,0.26809,p2081
1.0933,1.0423,0.19055,p2082
0.92321,1.1129,0.12515,p2083
0.92797,0.85717,0.28876,p2084
1.1476,0.98485,0.28987,p2085
1.1426,0.84147,0.22813,p2086
1.1723,0.94474,0.12619,p2087
0.88025,0.86897,0.15905,p2088
0.97059,0.87404,0.036231,p2089
1.1056,1.0716,0.28809,p2090
0.92379,1.1233,0.065357,p2091
1.1669,1.0172,0.18799,p2092
1.1316,0.91417,0.22134,p2093
1.1515,1.1172,0.079075,p2094
1.0232,1.1311,0.29517,p2095
0.85998,0.837,0.09592,p2096
1.0828,1.0953,0.21434,p2097
0.94054,0.94801,0.038697,p2098
1.0269,1.0534,0.028539,p2099
1.0292,1.0645,0.086535,p2100
0.88095,0.93416,0.0197,p2101
1.1025,1.0571,0.16898,p2102
0.8587,0.91232,0.13733,p2103
0.82141,0.98142,0.11066,p2104
0.9086,0.85097,0.29383,p2105
1.1721,0.98055,0.00059716,p2106
1.0867,0.84497,0.23992,p2107
0.81298,1.1354,0.17601,p2108
0.80273,1.1303,0.076,p2109
1.0199,0.89984,0.098067,p2110
1.1429,0.99851,0.066798,p2111
0.89927,1.0769,0.2968,p2112
1.0412,0.86567,0.16845,p2113
0.99152,1.077,0.25698,p2114
1.1127,0.84638,0.026859,p2115
0.82352,0.90595,0.23167,p2116
0.83847,1.1109,0.17016,p2117
1.0122,1.1879,0.23737,p2118
1.1628,1.0583,0.15293,p2119
1.0449,1.1103,0.1631,p2120
0.88291,0.98664,0.2969,p2121
1.0705,1.1551,0.21985,p2122
0.89039,0.88898,0.1576,p2123
0.85472,1.1212,0.086891,p2124
1.1238,1.0258,0.21259,p2125
1.0736,0.98168,0.20208,p2126
0.84406,1.1246,0.22966,p2127
1.0521,0.81844,0.10946,p2128
0.94825,0.90896,0.255,p2129
1.0417,0.87542,0.22424,p2130
1.0993,1.1794,0.27879,p2131
0.856,1.1753,0.010606,p2132
1.1468,1.1932,0.26454,p2133
1.1383,1.1281,0.24405,p2134
1.1112,1.0887,0.021562,p2135
1.0698,0.91811,0.15196,p2136
0.9814,1.0963,0.189,p2137
0.88154,1.1604,0.25382,p2138
0.82835,1.1796,0.17897,p2139
1.0348,1.0644,0.26001,p2140
0.95439,0.82212,0.1328,p2141
1.1331,1.0915,0.18582,p2142
1.0261,0.90946,0.067665,p2143
0.85108,1.034,0.047927,p2144
0.90237,1.1989,0.23543,p2145
1.0718,1.0474,0.15626,p2146
0.83319,1.0641,0.17175,p2147
0.89851,1.0536,0.21554,p2148
0.89152,0.90746,0.14312,p2149
1.0197,0.91124,0.23189,p2150
1.1739,1.0027,0.044104,p2151
0.93935,0.82225,0.17762,p2152
1.1172,1.1847,0.033354,p2153
0.82763,0.85375,0.17972,p2154
1.1071,0.98067,0.19743,p2155
1.0967,1.1595,0.026513,p2156
1.1925,1.1088,0.29505,p2157
0.99717,0.81495,0.16195,p2158
1.1359,0.94602,0.24717,p2159
0.97434,0.94157,0.15464,p2160
1.062,1.0615,0.049033,p2161
1.005,1.1464,0.1799,p2162
0.99204,0.91567,0.16894,p2163
0.83734,1.1616,0.092265,p2164
0.94839,1.1575,0.13293,p2165
0.8368,0.87585,0.048938,p2166
1.1917,0.93602,0.28249,p2167
0.97826,0.87873,0.23617,p2168
0.82997,1.0855,0.24907,p2169
0.89913,1.1422,0.016463,p2170
1.0964,1.0394,0.025387,p2171
1.0935,0.84096,0.22377,p2172
1.0102,1.0588,0.1085,p2173
1.0492,0.80327,0.10739,p2174
1.0474,1.1083,0.29339,p2175
1.0802,0.8855,0.19678,p2176
1.0663,0.90045,0.23763,p2177
0.92349,1.1933,0.093487,p2178
0.99289,1.0732,0.17792,p2179
0.84148,1.1036,0.23813,p2180
0.91695,0.81486,0.2243,p2181
1.0701,0.91978,0.20046,p2182
1.0902,1.1664,0.16288,p2183
1.1588,1.1507,0.17783,p2184
0.91571,0.93999,0.0031843,p2185
0.80742,0.94724,0.017314,p2186
0.8013,1.1639,0.084376,p2187
1.1042,1.1552,0.041095,p2188
1.1491,0.8134,0.13449,p2189
1.114,1.0429,0.17755,p2190
0.90994,1.0702,0.1771,p2191
1.1105,0.91708,0.12977,p2192
1.0895,1.1351,0.068151,p2193
1.1059,0.97553,0.077192,p2194
0.88417,1.1673,0.29177,p2195
1.1249,1.0443,0.23705,p2196
1.1109,1.0409,0.19188,p2197
1.0293,0.93268,0.057378,p2198
0.83701,0.95771,0.12432,p2199
0.83983,1.0399,0.19971,p2200
0.96873,0.92873,0.19156,p2201
1.1395,0.92714,0.096675,p2202
1.0313,0.93528,0.10317,p2203
0.81015,0.99432,0.086145,p2204
0.96546,1.1636,0.27405,p2205
1.0117,1.0941,0.089332,p2206
1.1782,1.1127,0.012664,p2207
0.97866,1.0628,0.18617,p2208
0.9473,0.98465,0.090232,p2209
0.88407,1.1179,0.051964,p2210
1.1537,0.81281,0.056553,p2211
1.1112,1.1463,0.28715,p2212
1.0788,0.98996,0.072314,p2213
