wind_speed,mixing/coef_mix_hyp,meteorology/ch,meteorology/ce,par_id
1.1699,6.5137e-05,0.0028844,0.001837,p0974
0.85097,1.5979e-06,0.0010739,0.0021415,p0975
0.96531,6.1634e-05,0.0014957,0.0010273,p0976
0.82008,7.7195e-05,0.0029136,0.0012589,p0977
1.13,1.0634e-05,0.0015942,0.0015357,p0978
1.0575,5.0513e-05,0.0017842,0.0025765,p0979
0.97014,1.6191e-05,0.0023387,0.0020183,p0980
1.0742,9.6431e-05,0.0021264,0.0017584,p0981
0.8621,3.8001e-05,0.0010845,0.0015,p0982
1.1207,4.6772e-05,0.0010335,0.0018077,p0983
1.0944,3.4614e-05,0.0027209,0.0026991,p0984
1.0759,2.914e-05,0.0013167,0.0018514,p0985
1.0888,2.1979e-05,0.0026012,0.0018326,p0986
0.8158,1.1454e-05,0.0026758,0.0019322,p0987
1.1479,9.1336e-05,0.0020874,0.0019852,p0988
1.182,5.4896e-05,0.0026308,0.0012753,p0989
0.81683,7.3825e-05,0.0029533,0.001148,p0990
1.0013,2.1697e-05,0.0028007,0.002355,p0991
1.0452,9.5117e-05,0.0010651,0.0013853,p0992
1.1593,6.9334e-05,0.0020756,0.0015687,p0993
1.1746,5.7521e-05,0.001135,0.0013156,p0994
0.84705,5.4057e-05,0.0026804,0.0014405,p0995
0.94993,9.9029e-05,0.0022063,0.0014506,p0996
0.87516,8.1108e-05,0.0019464,0.0011915,p0997
1.0586,7.1258e-05,0.0010446,0.0015414,p0998
0.97188,7.2872e-05,0.0013112,0.0029172,p0999
0.86076,3.9562e-05,0.0016975,0.0026676,p1000
