wind_speed,mixing/coef_mix_hyp,meteorology/ch,meteorology/ce,par_id
1.158,1.8086e-05,0.0025508,0.0019402,p0974
1.0998,1.7119e-06,0.001125,0.0027173,p0975
0.82513,8.617e-06,0.002833,0.0021774,p0976
1.1352,8.2219e-05,0.0019311,0.0021822,p0977
0.99004,3.1498e-05,0.002221,0.0026825,p0978
1.0371,5.9234e-05,0.002661,0.0010022,p0979
0.92626,7.0703e-05,0.0027857,0.0012498,p0980
1.1994,5.8978e-05,0.0012116,0.002968,p0981
1.0636,8.7856e-05,0.0018578,0.0014594,p0982
1.0318,6.726e-05,0.0013753,0.0018782,p0983
0.91057,6.025e-05,0.001961,0.0020731,p0984
0.95863,5.6832e-05,0.0027536,0.0014989,p0985
0.84756,5.9141e-05,0.0022637,0.002083,p0986
1.136,7.4046e-05,0.0015787,0.0025131,p0987
0.98256,6.945e-05,0.0022246,0.0029275,p0988
1.1259,6.4817e-05,0.0026845,0.0024673,p0989
1.0973,7.0062e-05,0.0016005,0.002793,p0990
0.95804,2.4517e-06,0.0016679,0.0015134,p0991
0.95799,7.6065e-05,0.0026155,0.0022007,p0992
0.93853,1.8014e-05,0.00253,0.0022364,p0993
0.97462,2.3631e-05,0.0011216,0.002646,p0994
0.90074,8.2186e-05,0.0010963,0.0023795,p0995
1.1203,2.0299e-05,0.0027181,0.002556,p0996
1.1116,2.3449e-05,0.0013645,0.001764,p0997
0.94485,9.0826e-06,0.0015548,0.0022768,p0998
1.0713,3.6933e-05,0.0012155,0.0022052,p0999
0.9783,5.506e-06,0.0018883,0.0016624,p1000
