wind_speed,mixing/coef_mix_hyp,mixing/coef_mix_KH,mixing/coef_wind_stir,mixing/coef_mix_shear,meteorology/cd,par_id
1.0137,0.0090982,0.53034,0.21096,0.64444,0.0018578,p0777
0.89301,0.0018595,0.57475,0.72168,0.26617,0.00077809,p0778
1.0255,0.0063628,0.19468,0.78822,0.323,0.0011942,p0779
1.1594,0.0053508,0.32051,0.67012,0.49323,0.0015121,p0780
0.89554,0.00039688,0.31324,0.67049,0.89761,0.00011532,p0781
1.029,0.00195,0.34615,0.35202,0.4496,0.0013923,p0782
1.0579,0.00048713,0.6311,0.85409,0.3156,0.00093488,p0783
1.1258,6.6013e-05,0.59221,0.89066,0.30103,0.00020973,p0784
1.1063,0.0013622,0.25477,0.38003,0.56994,0.0017175,p0785
1.0287,0.0092188,0.16949,0.44727,0.5138,0.00069379,p0786
0.82766,0.0096439,0.19209,0.41998,0.34886,0.00068187,p0787
0.97605,0.0065755,0.18533,0.52714,0.40514,0.0011288,p0788
0.82207,0.0099045,0.19181,0.5069,0.22403,0.00081739,p0789
1.1663,0.004161,0.82447,0.20076,0.13797,0.001411,p0790
1.0385,0.002289,0.88542,0.83735,0.43873,0.000882,p0791
1.0279,0.0052299,0.89987,0.28472,0.61471,0.0015847,p0792
1.1898,0.00061149,0.18849,0.61961,0.25671,0.0017736,p0793
0.90713,0.003143,0.78819,0.64527,0.22533,0.00030542,p0794
0.81946,0.0032172,0.368,0.35902,0.49045,0.0010208,p0795
0.97574,0.0014901,0.3519,0.84952,0.19711,0.0016693,p0796
1.0198,0.0094047,0.54709,0.48691,0.18602,0.0013769,p0797
0.80635,0.0090566,0.71551,0.49306,0.26408,0.0016457,p0798
1.152,0.0011028,0.51549,0.18843,0.68082,0.00038672,p0799
1.0304,0.0082726,0.89195,0.28959,0.6166,0.00014848,p0800
1.1159,0.0041118,0.85766,0.86789,0.35444,0.0018388,p0801
1.1634,0.0018457,0.68727,0.3359,0.5909,0.0014626,p0802
1.1869,0.0016395,0.6679,0.25152,0.39989,0.001882,p0803
1.1194,0.0056675,0.57869,0.25401,0.42242,0.0010911,p0804
0.85634,0.00045127,0.78166,0.30826,0.25075,0.0019157,p0805
1.0094,0.0053379,0.29775,0.16692,0.23296,0.0013436,p0806
1.1052,0.0057932,0.27578,0.72871,0.29967,0.00094905,p0807
1.1368,0.0047417,0.11127,0.29807,0.34861,0.001234,p0808
0.87404,0.00032679,0.64365,0.33982,0.12984,0.00037855,p0809
1.1091,0.0024295,0.66054,0.51899,0.60488,0.0019702,p0810
1.1459,0.0021601,0.49866,0.61432,0.12875,0.00033681,p0811
1.0953,0.0083636,0.36279,0.79032,0.46795,0.00040265,p0812
0.91726,0.0072352,0.32908,0.69293,0.77342,0.0010308,p0813
1.0859,0.0016181,0.32638,0.4065,0.86898,0.00057788,p0814
0.95764,0.0036649,0.76191,0.87327,0.72256,0.0002187,p0815
0.83641,0.0069377,0.57025,0.78294,0.89578,0.00078166,p0816
0.82928,0.00014599,0.55322,0.35501,0.70379,0.00099049,p0817
1.1178,0.0084243,0.43501,0.32533,0.54718,0.0016116,p0818
1.02,0.0031154,0.39739,0.85764,0.62696,0.00043397,p0819
1.1763,9.1056e-05,0.44341,0.27551,0.50762,0.0004783,p0820
0.82023,0.0096547,0.53783,0.12807,0.49688,0.001994,p0821
1.1836,0.0043473,0.48132,0.65971,0.73517,0.00046755,p0822
0.86094,0.0060134,0.60835,0.64945,0.5686,0.00064966,p0823
1.0648,0.0021964,0.89629,0.17144,0.76695,0.0013265,p0824
0.90656,0.0028157,0.40297,0.16565,0.56919,0.001217,p0825
0.92478,0.004476,0.25977,0.59011,0.15244,0.00096958,p0826
1.1131,0.0095507,0.80283,0.64013,0.66338,0.00079773,p0827
0.95847,0.0064245,0.1832,0.15122,0.76236,0.0011237,p0828
0.95667,0.0092709,0.46834,0.14443,0.12918,0.0012369,p0829
0.90988,0.0020457,0.8462,0.20818,0.8376,0.00013961,p0830
1.1186,0.0018354,0.61324,0.29231,0.85839,0.0015468,p0831
1.045,0.0015172,0.24294,0.1909,0.61342,0.00040703,p0832
1.1944,0.0081683,0.124,0.80918,0.36841,0.00045555,p0833
0.82148,0.0042354,0.63895,0.29329,0.46168,0.00024823,p0834
1.0918,0.0028401,0.4543,0.54001,0.16348,0.0014901,p0835
1.178,0.0073145,0.20775,0.13326,0.87319,0.0011318,p0836
0.94441,0.00444,0.5766,0.6208,0.37208,0.0019231,p0837
1.1637,0.0045606,0.38863,0.28718,0.292,0.0010602,p0838
0.82614,0.0070354,0.83635,0.53936,0.5987,0.00049192,p0839
1.0497,0.0094478,0.41946,0.56691,0.63128,0.00012305,p0840
1.0097,0.0073645,0.72456,0.43703,0.60448,0.0014986,p0841
1.1674,0.0024931,0.79922,0.39385,0.43613,0.0010402,p0842
1.1389,0.0090785,0.71697,0.41852,0.83416,0.0019681,p0843
1.0947,0.0016987,0.55387,0.18693,0.31091,0.00027068,p0844
1.1386,0.0096095,0.88169,0.88192,0.64154,0.0012881,p0845
1.0323,0.0048404,0.23401,0.87166,0.2462,0.00033284,p0846
0.90396,0.00029284,0.67844,0.83619,0.33792,0.0017407,p0847
1.0154,0.0099591,0.53068,0.72794,0.76753,0.00075346,p0848
1.1876,0.0086075,0.64688,0.41673,0.58291,0.0010084,p0849
0.85726,0.0054006,0.87673,0.89999,0.22175,0.001338,p0850
0.99477,0.0096766,0.64851,0.71655,0.61823,0.00031052,p0851
0.88217,0.0096327,0.74533,0.14285,0.87392,0.0014963,p0852
0.93235,0.0042837,0.12146,0.21599,0.62903,0.00027594,p0853
1.0979,0.0037411,0.50709,0.45262,0.70591,0.0012659,p0854
0.85879,0.0081909,0.77737,0.10146,0.36315,0.0011858,p0855
1.0999,0.0037257,0.65952,0.37023,0.72124,0.0018351,p0856
1.038,0.0054785,0.10336,0.43483,0.5931,0.001189,p0857
1.1141,0.0031011,0.88701,0.78726,0.74754,0.0014734,p0858
1.0192,0.0068724,0.62923,0.55535,0.825,0.0011823,p0859
0.97176,0.0040362,0.61101,0.69671,0.7625,0.00070827,p0860
1.1462,0.0072651,0.24922,0.43835,0.28695,0.001164,p0861
1.1325,0.001921,0.23333,0.82571,0.48077,0.00070447,p0862
1.1541,0.0088645,0.84839,0.80135,0.34008,0.0012833,p0863
0.8649,0.00027091,0.7779,0.75731,0.42589,0.0016546,p0864
0.91077,0.007073,0.77357,0.49825,0.53675,0.0010934,p0865
1.0394,0.0088988,0.72381,0.61031,0.43039,0.00037453,p0866
1.0835,0.0054185,0.66905,0.65472,0.19117,0.00089923,p0867
1.1088,0.0042457,0.2865,0.76279,0.39001,0.0017009,p0868
1.1473,0.0089399,0.40208,0.58611,0.4839,0.0006184,p0869
0.92931,0.0063522,0.28056,0.79986,0.34625,0.0014466,p0870
0.99912,0.0013515,0.73643,0.77974,0.35244,0.0019339,p0871
1.0652,0.0066854,0.13746,0.33779,0.60281,0.0016381,p0872
1.0105,0.0024308,0.55691,0.16784,0.40606,0.0014286,p0873
1.133,0.0026068,0.74353,0.20183,0.84102,0.0013333,p0874
1.1059,0.0012042,0.35998,0.6679,0.39622,0.00084564,p0875
1.0822,0.0085997,0.60416,0.20437,0.36415,0.0019998,p0876
1.0689,0.0069146,0.42705,0.39631,0.16578,0.00082887,p0877
1.0127,0.0058083,0.53379,0.49065,0.25187,0.0010736,p0878
0.99424,0.0058786,0.3025,0.12562,0.69836,0.00041507,p0879
1.1303,0.004491,0.79633,0.343,0.67783,0.00069203,p0880
1.1182,0.0043789,0.62741,0.34636,0.3705,0.0011051,p0881
1.0417,0.0023958,0.10904,0.15996,0.6892,0.00044129,p0882
0.88746,0.0048805,0.7902,0.21684,0.30006,0.00085457,p0883
0.90631,0.00066465,0.29216,0.83572,0.16723,0.0013163,p0884
0.96288,0.0030052,0.46518,0.37672,0.60182,0.0018887,p0885
1.0148,0.0017361,0.28105,0.19587,0.42407,0.0001214,p0886
1.0371,0.0097992,0.82211,0.11151,0.85673,0.00053135,p0887
1.1504,0.0041962,0.29628,0.13376,0.33396,0.00043089,p0888
0.92513,8.9899e-06,0.46118,0.43987,0.25855,0.00078855,p0889
0.91851,0.00917,0.56761,0.13705,0.13928,0.00071434,p0890
0.93805,0.0094181,0.33308,0.10273,0.69017,0.0011074,p0891
1.1353,0.0093778,0.51205,0.16952,0.58354,0.001505,p0892
1.1918,0.0096273,0.7466,0.52276,0.14112,0.00095498,p0893
0.96129,0.0028683,0.64594,0.43393,0.89184,0.00046989,p0894
0.89676,0.0035617,0.41344,0.118,0.3612,0.00019588,p0895
1.0772,0.0019667,0.53458,0.58871,0.74325,0.001229,p0896
0.85423,0.0065142,0.7344,0.1709,0.42509,0.0017697,p0897
0.92362,0.0087773,0.21628,0.46938,0.16905,0.0018211,p0898
0.97065,0.00078314,0.37022,0.58941,0.42814,0.00042915,p0899
1.0187,0.0038344,0.72775,0.56311,0.71028,0.00066395,p0900
0.87845,0.0066772,0.47817,0.77402,0.67646,0.0014546,p0901
1.0887,0.0022953,0.24762,0.14009,0.69634,0.00022204,p0902
0.90832,0.0053271,0.35389,0.43552,0.54142,0.00076845,p0903
1.1042,0.0055969,0.47065,0.65328,0.35768,0.00079394,p0904
0.93025,0.0034296,0.82631,0.38685,0.64625,0.00098307,p0905
1.198,0.0054886,0.66858,0.80634,0.45282,0.00013652,p0906
0.95636,0.0028844,0.17067,0.81214,0.26006,0.0010014,p0907
0.92173,0.0085719,0.51474,0.84184,0.29304,0.0017642,p0908
1.022,0.0032905,0.81449,0.27503,0.56598,0.00061884,p0909
0.84457,0.0037595,0.18585,0.54142,0.38265,0.00015448,p0910
1.0626,0.0055504,0.62875,0.45996,0.17764,0.00025178,p0911
0.98887,0.0085513,0.87962,0.72707,0.72726,0.0018234,p0912
1.1758,0.0036726,0.39874,0.60901,0.34786,0.00072387,p0913
0.84132,0.0079552,0.51118,0.35705,0.66027,0.00079174,p0914
1.119,0.0034108,0.82527,0.44861,0.85997,0.0005098,p0915
1.1167,0.00079561,0.67222,0.19134,0.54899,0.0018098,p0916
1.1796,0.0053632,0.58104,0.47307,0.55159,0.0018174,p0917
1.0549,0.0046298,0.35624,0.63946,0.4655,0.0018792,p0918
1.1708,0.0033426,0.50423,0.22661,0.58218,0.00045794,p0919
0.80867,0.0092693,0.52947,0.18771,0.85903,0.0015168,p0920
1.1382,0.0056494,0.69954,0.44617,0.44044,0.0018697,p0921
0.96704,0.00047669,0.68239,0.54706,0.85377,0.0015239,p0922
0.90163,0.0072889,0.3892,0.77287,0.32893,0.0013283,p0923
1.0429,0.0016552,0.75997,0.24284,0.21889,0.0013539,p0924
1.0121,0.0039178,0.17728,0.88112,0.545,0.0019441,p0925
1.1966,0.0017636,0.61485,0.35794,0.87035,0.00094614,p0926
0.91197,0.0089608,0.32194,0.57544,0.42708,0.00025774,p0927
1.1173,0.0033837,0.20147,0.26023,0.37513,0.0018567,p0928
0.88544,0.0083284,0.45141,0.65567,0.49603,0.001618,p0929
1.0966,0.0018058,0.45571,0.49011,0.24112,0.00042576,p0930
0.82823,0.0018686,0.33987,0.70667,0.85224,0.00073807,p0931
0.85307,3.311e-05,0.7634,0.52427,0.65077,0.0004474,p0932
0.8098,0.0059596,0.60014,0.51506,0.47199,0.0015792,p0933
0.80534,0.0095869,0.67734,0.31305,0.63328,0.00058615,p0934
1.0808,0.00019401,0.72576,0.62565,0.56009,0.00064031,p0935
1.0589,0.0084101,0.30827,0.47161,0.49151,0.00095217,p0936
0.96272,0.00025775,0.10839,0.12497,0.87671,0.00065634,p0937
0.88662,0.00071415,0.13343,0.34399,0.65144,0.0016515,p0938
0.98142,0.0048227,0.84786,0.89579,0.75115,0.00024037,p0939
0.909,0.0084427,0.60541,0.65887,0.64938,0.0019022,p0940
1.0481,0.0057388,0.43281,0.33228,0.80033,0.00018453,p0941
1.1314,0.0018788,0.58195,0.30195,0.68361,0.0013307,p0942
1.1625,0.0015401,0.24668,0.74546,0.69924,0.00090462,p0943
1.0074,0.0059633,0.20419,0.20399,0.20528,0.0003885,p0944
1.0503,0.0059357,0.88619,0.71201,0.12294,0.0014172,p0945
0.96599,0.0023235,0.52111,0.53271,0.77614,0.0018135,p0946
0.90923,0.00011301,0.34214,0.8053,0.15721,0.0011198,p0947
1.0238,0.0011562,0.69001,0.79487,0.7744,0.00051598,p0948
0.91812,0.0084954,0.4201,0.38559,0.88842,0.00079933,p0949
0.80344,0.0096974,0.70942,0.11937,0.43488,0.00080639,p0950
1.0421,0.0077243,0.37634,0.87703,0.13268,0.00095689,p0951
0.81107,0.0049691,0.86451,0.67161,0.31714,0.00051117,p0952
0.92233,0.005845,0.40512,0.51745,0.55875,0.00038894,p0953
0.82426,0.0032256,0.30559,0.42213,0.57488,0.00041872,p0954
0.90015,0.0057866,0.59692,0.75249,0.54594,0.0011584,p0955
1.1312,0.005425,0.22219,0.5118,0.67757,0.0016737,p0956
1.0666,0.0084509,0.39585,0.43645,0.40167,0.00032482,p0957
1.1525,0.00038186,0.54074,0.26271,0.29648,0.0012394,p0958
1.1695,0.0038598,0.75067,0.18627,0.68774,0.0017251,p0959
1.1237,0.0015776,0.62163,0.19369,0.81906,0.00063365,p0960
0.8768,0.0089906,0.12436,0.58763,0.68067,0.0017958,p0961
1.1563,0.0046305,0.29551,0.861,0.82796,0.00012763,p0962
0.8521,0.0038813,0.40867,0.42681,0.89457,0.0013116,p0963
1.1319,0.00041696,0.54828,0.71469,0.7394,0.0012499,p0964
0.926,0.0040537,0.89732,0.74754,0.72478,0.0018954,p0965
0.983,0.0067493,0.60301,0.86641,0.66301,0.0010259,p0966
1.1404,0.0055618,0.81646,0.36218,0.63466,0.00083992,p0967
1.0674,0.0045333,0.21463,0.40985,0.77849,0.001231,p0968
1.0862,0.0025306,0.79855,0.59956,0.60695,0.0011525,p0969
0.84058,0.0053919,0.86667,0.49721,0.6918,0.0016335,p0970
0.87552,0.002061,0.88822,0.688,0.38146,0.001875,p0971
0.90266,0.0079024,0.21883,0.77168,0.77961,0.00061359,p0972
0.9783,0.0034428,0.40111,0.54208,0.57562,0.0016837,p0973
1.0158,0.0098404,0.33829,0.34646,0.35349,0.00018037,p0974
1.183,0.0018198,0.3476,0.63501,0.10189,0.00049415,p0975
1.1285,0.0010152,0.47209,0.23488,0.79897,0.0012475,p0976
0.88829,0.0093402,0.12038,0.24869,0.38471,0.00019878,p0977
1.1746,0.0097721,0.85614,0.41772,0.19563,0.00047172,p0978
1.0293,0.0044481,0.17646,0.53092,0.15905,0.0010409,p0979
1.0397,0.00049122,0.50829,0.72149,0.30244,0.0019638,p0980
0.81724,8.0501e-05,0.5375,0.14387,0.46303,0.00065447,p0981
1.175,0.0070204,0.23559,0.72934,0.30392,0.0017751,p0982
1.1752,0.0087236,0.22245,0.52777,0.62202,0.00018875,p0983
1.0632,0.0038267,0.71049,0.6802,0.72645,0.00036507,p0984
0.83718,0.0052953,0.75843,0.15775,0.18496,0.00062414,p0985
0.82531,0.0010498,0.17866,0.22165,0.55021,0.0010121,p0986
1.0109,0.0052564,0.39646,0.1,0.17343,0.00017233,p0987
0.93153,0.0015697,0.61946,0.8216,0.10145,0.00076044,p0988
1.0241,0.0076694,0.25362,0.61287,0.13529,0.0013914,p0989
0.892,0.0007311,0.25137,0.38112,0.53564,0.00052924,p0990
0.94409,0.0025741,0.22083,0.48435,0.80129,0.00035527,p0991
1.127,0.00067993,0.463,0.31675,0.71979,0.0016949,p0992
0.98039,0.0070115,0.32292,0.37328,0.2168,0.0011249,p0993
0.8228,0.0039461,0.84964,0.24375,0.67238,0.0018541,p0994
0.83476,0.0034039,0.32732,0.13813,0.17904,0.0019462,p0995
0.92879,0.009568,0.22035,0.20491,0.6527,0.00073592,p0996
0.96188,0.0031822,0.69837,0.20159,0.43043,0.0011727,p0997
0.88466,0.0047004,0.37201,0.44456,0.1541,0.00096053,p0998
0.83541,0.0056065,0.7293,0.76091,0.63526,0.00020789,p0999
0.87988,0.0040748,0.61417,0.19458,0.24381,0.00048949,p1000
