wind_speed,mixing/coef_mix_hyp,mixing/coef_mix_KH,mixing/coef_wind_stir,mixing/coef_mix_shear,meteorology/cd,par_id
0.90635,0.0066095,0.28853,0.25857,0.16982,0.00016447,p0776
0.86946,0.0077836,0.65574,0.3748,0.11223,0.0012948,p0777
1.1308,0.0093582,0.58757,0.21001,0.70456,0.001161,p0778
1.0915,0.0024894,0.78678,0.82092,0.65694,0.0010633,p0779
1.1187,0.00032289,0.80745,0.17739,0.77295,0.0015173,p0780
0.81308,0.0087397,0.78032,0.89085,0.67215,0.00090585,p0781
1.1938,0.0067062,0.72206,0.40561,0.7534,0.00094773,p0782
1.0047,0.0038083,0.71681,0.32104,0.52516,0.0019842,p0783
1.0847,0.0058038,0.10513,0.23709,0.39684,0.00060191,p0784
1.1297,0.0020192,0.72364,0.33803,0.48715,0.0019625,p0785
0.83739,0.0055303,0.17041,0.49422,0.3453,0.0012585,p0786
0.88542,0.0076008,0.3217,0.11854,0.8011,0.00073313,p0787
1.0631,0.0073864,0.8436,0.29554,0.53161,0.0018253,p0788
1.0138,0.0026339,0.39568,0.84269,0.82581,0.00013733,p0789
1.1767,0.0092877,0.36321,0.69102,0.88102,0.00030227,p0790
1.191,0.0087786,0.42445,0.50242,0.26457,0.0011107,p0791
0.97614,0.0068421,0.10641,0.82566,0.27638,0.00060767,p0792
1.1366,0.0029699,0.65718,0.60769,0.6168,0.00095384,p0793
0.99439,0.0025163,0.6165,0.62702,0.32271,0.0010687,p0794
0.9734,0.0074182,0.35153,0.39803,0.4662,0.0018338,p0795
1.0506,0.0041902,0.25873,0.21419,0.24011,0.0010183,p0796
0.91894,0.009708,0.2905,0.70625,0.47238,0.000781,p0797
1.0091,0.0075951,0.54405,0.83899,0.80945,0.00040689,p0798
0.80779,0.0050234,0.59279,0.87944,0.52998,0.0012645,p0799
1.0942,0.0026511,0.34708,0.86133,0.71195,0.001014,p0800
1.1653,0.003358,0.63384,0.73094,0.26241,0.00071963,p0801
0.99778,0.0058541,0.67737,0.6818,0.77537,0.0016675,p0802
1.1945,0.0091519,0.13318,0.10906,0.26762,0.0016813,p0803
1.0217,0.0081643,0.41644,0.42332,0.7235,0.0015955,p0804
0.82349,0.0055766,0.27502,0.74342,0.24361,0.00086504,p0805
0.98966,0.0075772,0.20984,0.82905,0.72499,0.0014126,p0806
0.89044,0.0042089,0.29977,0.31083,0.38698,0.00052544,p0807
1.0288,0.0019663,0.50339,0.11699,0.41343,0.00034502,p0808
1.1111,0.0023825,0.82147,0.7442,0.70162,0.0014318,p0809
1.1065,0.008674,0.65814,0.8256,0.83131,0.0015835,p0810
1.1085,0.0099977,0.18352,0.63352,0.3803,0.0016429,p0811
1.0069,0.0084994,0.88523,0.4126,0.35853,0.0019595,p0812
1.1764,0.009633,0.46537,0.58795,0.6635,0.00041336,p0813
0.99825,0.0012608,0.28302,0.57871,0.41771,0.001074,p0814
0.97365,0.0046318,0.66343,0.52418,0.75442,0.0019549,p0815
0.89279,0.0052881,0.33229,0.42965,0.46158,0.0016495,p0816
0.98064,0.0034165,0.5682,0.40931,0.33005,0.0019686,p0817
1.0026,0.0091648,0.30809,0.36516,0.29662,0.0013548,p0818
0.85006,0.0030383,0.79062,0.29046,0.20267,0.0017913,p0819
0.85747,0.001418,0.16702,0.59943,0.45436,0.0017985,p0820
0.83593,0.0060967,0.77106,0.68109,0.72318,0.00058154,p0821
0.96892,0.0057461,0.72459,0.44791,0.85293,0.00064597,p0822
0.80801,0.00074068,0.44048,0.89359,0.37057,0.00055924,p0823
0.89366,0.0040794,0.57879,0.30232,0.20512,0.0014865,p0824
0.9974,0.0089551,0.67117,0.79849,0.52819,0.00071579,p0825
0.8272,0.0079762,0.12272,0.44409,0.88986,0.0013029,p0826
0.86505,0.0053355,0.79835,0.64744,0.55396,0.00034804,p0827
0.97067,0.004758,0.12458,0.17959,0.29547,0.00021644,p0828
1.0201,0.0018927,0.17834,0.26078,0.65915,0.0018184,p0829
0.80038,0.0032884,0.35597,0.86381,0.74821,0.00055098,p0830
1.1548,0.0029774,0.42362,0.88069,0.62918,0.00040308,p0831
1.1439,0.0042431,0.83225,0.50816,0.7769,0.0013966,p0832
1.1663,0.008372,0.60745,0.12805,0.2901,0.00065563,p0833
1.0897,0.0070893,0.65349,0.51754,0.20152,0.0002472,p0834
1.0821,0.0011636,0.11114,0.20892,0.85463,0.00091897,p0835
0.94467,0.0023992,0.48344,0.61381,0.28585,0.00035634,p0836
0.99471,0.0053116,0.19176,0.75718,0.86962,0.0015072,p0837
1.1321,0.0030595,0.65645,0.80122,0.10361,0.00083566,p0838
1.0023,0.0031066,0.83665,0.69703,0.23232,0.00021934,p0839
0.93469,0.0059172,0.79568,0.42843,0.61777,0.00044975,p0840
0.80545,0.0035252,0.76036,0.76431,0.69014,0.0010016,p0841
1.0591,0.0086023,0.51249,0.41946,0.8892,0.0019277,p0842
1.1172,0.0090551,0.5008,0.39877,0.29085,0.00095513,p0843
1.0456,0.0085046,0.20046,0.38141,0.48055,0.00057361,p0844
0.95544,0.0034088,0.30658,0.5648,0.36694,0.0015787,p0845
1.0901,0.0060676,0.85178,0.38577,0.66875,0.00028822,p0846
1.0696,0.0041408,0.78578,0.31496,0.75186,0.001629,p0847
1.1335,0.0055202,0.27784,0.1004,0.46026,0.00043172,p0848
1.0487,0.0035605,0.6291,0.27491,0.2866,0.001888,p0849
0.99553,0.0016406,0.15109,0.61769,0.621,0.0018706,p0850
0.87909,0.0098988,0.14549,0.19856,0.63499,0.00022207,p0851
1.0227,0.0036933,0.33097,0.46226,0.18305,0.0010693,p0852
0.89002,0.0057655,0.64745,0.60979,0.51075,0.0018148,p0853
1.0281,0.0011945,0.70581,0.49111,0.35979,0.00047725,p0854
0.8779,0.0095784,0.32569,0.35453,0.53449,0.00068734,p0855
1.1075,0.0055914,0.43893,0.43719,0.18882,0.0012019,p0856
0.85267,0.0064157,0.48996,0.33444,0.11032,0.00092542,p0857
0.99285,0.0036338,0.37978,0.53439,0.41426,0.0010584,p0858
1.0798,0.001562,0.78095,0.26278,0.80598,0.00016741,p0859
1.1486,0.0051068,0.82472,0.15843,0.35399,0.00030385,p0860
1.103,0.0038765,0.45013,0.17854,0.26236,0.0018201,p0861
1.0066,0.0049018,0.459,0.33307,0.69335,0.00023698,p0862
1.1721,0.0019161,0.43925,0.24582,0.64122,0.00010414,p0863
1.1543,0.0024305,0.15583,0.18338,0.3882,0.00075548,p0864
1.0606,0.0065874,0.17576,0.49916,0.78878,0.00023164,p0865
1.0121,0.0059927,0.80535,0.8319,0.48491,0.00093492,p0866
1.025,0.0055865,0.34321,0.17767,0.32841,0.001543,p0867
0.95058,0.0076474,0.73771,0.75808,0.17805,0.0014996,p0868
0.81887,0.0017641,0.1962,0.55426,0.366,0.00042864,p0869
1.0482,0.00042842,0.44937,0.25592,0.75007,0.0015418,p0870
1.104,0.0018872,0.20447,0.54204,0.54224,0.0001889,p0871
1.0735,0.0061372,0.25779,0.74685,0.86697,0.001194,p0872
1.1868,0.0081435,0.27703,0.53198,0.46887,0.00093121,p0873
0.91052,0.0093712,0.42046,0.25159,0.62605,0.00059733,p0874
0.97541,0.0099195,0.11851,0.53706,0.83463,0.0010717,p0875
0.81949,0.000989,0.62515,0.17603,0.11047,0.0013524,p0876
1.1261,0.00060292,0.29013,0.16403,0.15285,0.00047201,p0877
0.88709,0.0054106,0.2063,0.36257,0.19804,0.00056731,p0878
0.81804,0.0090807,0.37745,0.22603,0.60635,0.00088658,p0879
1.1041,0.00083322,0.25531,0.18834,0.65402,0.0016408,p0880
0.98272,0.0083824,0.48839,0.73671,0.72476,0.00028213,p0881
0.85411,0.00067546,0.58388,0.80572,0.25111,0.00069752,p0882
1.1101,9.982e-05,0.38662,0.38944,0.34893,0.0017048,p0883
1.0877,0.00086479,0.12344,0.3513,0.28743,0.001935,p0884
1.0349,0.0094392,0.7657,0.85039,0.65541,0.00029064,p0885
1.0423,0.0033916,0.27319,0.41679,0.35031,0.001254,p0886
1.1342,0.00041055,0.88421,0.30745,0.70895,0.0010415,p0887
0.98366,0.0093816,0.46716,0.62961,0.60276,0.00057172,p0888
0.86367,0.0063204,0.51345,0.84158,0.77482,0.00028462,p0889
1.1519,0.0077733,0.80586,0.658,0.65124,0.0016804,p0890
0.90017,0.0059435,0.6191,0.55298,0.89796,0.0010259,p0891
1.0233,0.0014253,0.38129,0.32614,0.18612,0.0011375,p0892
1.0872,0.0078811,0.31469,0.88463,0.57527,0.0003753,p0893
0.84685,0.0097739,0.30783,0.55539,0.43088,0.0018863,p0894
0.95081,0.0077023,0.74406,0.24241,0.54355,0.00043418,p0895
1.0611,0.0056648,0.3538,0.11288,0.44541,0.00080932,p0896
0.81709,0.0015505,0.27215,0.33004,0.6807,0.00097305,p0897
1.1557,0.0013751,0.58898,0.38194,0.71716,0.00084082,p0898
1.1348,0.0068707,0.86878,0.31417,0.57874,0.00085678,p0899
1.1195,0.0014019,0.13078,0.21878,0.48579,0.00085276,p0900
0.92343,0.0018522,0.76545,0.14668,0.80311,0.0012707,p0901
0.99065,0.0019484,0.84957,0.41003,0.25371,0.00076814,p0902
0.88296,0.0015147,0.194,0.21192,0.46313,0.0013094,p0903
1.1566,0.0063326,0.89841,0.63588,0.14275,0.00068321,p0904
1.0488,0.0066807,0.74562,0.26594,0.49222,0.00037793,p0905
0.88058,0.0067259,0.39669,0.17574,0.18114,0.00090949,p0906
0.85569,0.0091842,0.67185,0.30373,0.28415,0.0013168,p0907
1.1744,0.0035857,0.69848,0.13758,0.84532,0.00051367,p0908
1.1235,0.0091724,0.58622,0.85832,0.77104,0.00075577,p0909
0.82058,0.005129,0.6363,0.24931,0.42974,0.00024984,p0910
0.85622,0.0070212,0.81835,0.87242,0.77031,0.00026852,p0911
0.96528,0.0015896,0.47223,0.46992,0.41014,0.00013521,p0912
0.8619,0.0038247,0.34795,0.64077,0.39211,0.0004078,p0913
0.89171,0.001272,0.5886,0.43899,0.83928,0.0007497,p0914
0.97794,0.00035352,0.51468,0.20793,0.13385,0.0018429,p0915
0.96012,0.0020881,0.8549,0.65708,0.46792,0.00045872,p0916
1.1849,0.0052905,0.472,0.5978,0.17893,0.0012339,p0917
0.88138,0.0080272,0.32887,0.40154,0.39962,0.00061921,p0918
0.96327,0.0012135,0.84604,0.35522,0.24216,0.00025632,p0919
1.0796,0.0004357,0.16583,0.12952,0.81229,0.0019219,p0920
1.1331,0.0067453,0.19482,0.48874,0.66257,0.0015102,p0921
1.0176,0.0017865,0.21594,0.63108,0.60767,0.0012225,p0922
1.031,0.0021434,0.76256,0.45212,0.82843,0.00072731,p0923
0.8157,0.0093121,0.85281,0.58366,0.67441,0.0010377,p0924
1.1465,0.0029016,0.62609,0.56987,0.58903,0.000538,p0925
0.95377,0.0033402,0.51846,0.13871,0.15546,0.0017557,p0926
0.89743,0.0031258,0.19787,0.4007,0.74761,0.0012088,p0927
0.83326,0.0093088,0.40646,0.15381,0.5831,0.0011152,p0928
1.1013,0.0028758,0.32775,0.81499,0.1326,0.00074465,p0929
1.171,0.0064207,0.64712,0.48049,0.63327,0.0017899,p0930
0.88918,0.0056386,0.12801,0.13311,0.87504,0.0015565,p0931
0.94363,0.0060369,0.12491,0.3669,0.47845,0.0016989,p0932
0.99706,0.0013932,0.52794,0.17014,0.54021,0.001407,p0933
1.0515,0.0078783,0.47316,0.699,0.5338,0.0014587,p0934
0.97886,0.0096549,0.2288,0.81553,0.73726,0.00032578,p0935
1.0909,0.0005145,0.67409,0.85146,0.27874,0.0003372,p0936
0.80173,0.0085183,0.14469,0.15076,0.60974,0.0014326,p0937
0.88754,0.0031326,0.3611,0.72876,0.6306,0.00098266,p0938
0.88276,0.0011564,0.78514,0.55656,0.50251,0.0002779,p0939
1.1498,0.0092195,0.65194,0.39311,0.38144,0.00016899,p0940
1.0409,0.0096787,0.86278,0.12463,0.51396,0.00055583,p0941
0.82595,0.0072434,0.14901,0.16234,0.81507,0.00025377,p0942
0.80967,0.0037728,0.39112,0.52788,0.6053,0.00024071,p0943
0.97216,0.0097368,0.58431,0.75446,0.88528,0.0015473,p0944
0.9157,0.0048254,0.25082,0.20621,0.20017,0.0015735,p0945
0.91008,0.0030119,0.58112,0.70415,0.59508,0.00142,p0946
1.0715,0.0095468,0.18251,0.44025,0.66466,0.0011545,p0947
1.102,0.0006889,0.11924,0.44112,0.25352,0.00049804,p0948
0.80306,0.0035043,0.81693,0.66344,0.8341,0.0017934,p0949
1.1114,0.0038575,0.33649,0.76794,0.10703,0.0017762,p0950
1.1748,0.0047818,0.22992,0.6802,0.30116,0.0012755,p0951
0.81655,0.0010611,0.45503,0.79141,0.71802,0.0016784,p0952
1.1605,0.0039518,0.28414,0.72445,0.854,0.0014076,p0953
0.93995,0.0012464,0.86328,0.8676,0.8471,0.0017884,p0954
1.0973,0.0062894,0.24174,0.42441,0.33335,0.00086963,p0955
0.82276,0.0070474,0.56514,0.86076,0.33373,0.00044393,p0956
0.86002,0.0044131,0.18699,0.55859,0.64922,0.00021124,p0957
1.112,0.0093388,0.34284,0.87906,0.59081,0.0014936,p0958
0.81777,0.0077533,0.77873,0.18738,0.41532,0.0010528,p0959
1.1734,0.007734,0.43542,0.63365,0.72618,0.0016879,p0960
1.1137,0.00185,0.57068,0.18516,0.86809,0.00077875,p0961
1.1807,0.00095688,0.58702,0.44964,0.74254,0.00034117,p0962
1.0135,0.0027189,0.3643,0.2034,0.44921,0.00085957,p0963
0.91549,0.0036032,0.85642,0.61694,0.62396,0.0016008,p0964
0.95177,0.0085605,0.66107,0.54773,0.76873,0.0017532,p0965
0.90935,0.0054507,0.73496,0.3157,0.71281,0.0012502,p0966
1.143,0.0052202,0.50147,0.58818,0.4964,0.00098957,p0967
1.1047,8.0937e-05,0.48765,0.29927,0.81841,0.00093679,p0968
1.0322,0.0056756,0.20236,0.6922,0.86354,0.00099601,p0969
0.96727,1.3546e-05,0.12568,0.19434,0.14811,0.0010036,p0970
0.80517,0.0099465,0.22574,0.35933,0.80678,0.00091151,p0971
0.98851,0.0097839,0.836,0.67742,0.24914,0.00089102,p0972
1.166,0.0077654,0.88203,0.63735,0.5673,0.0019289,p0973
0.86802,0.0078609,0.59818,0.34593,0.78391,0.0010875,p0974
0.8386,0.0086321,0.51952,0.43259,0.58599,0.0015878,p0975
1.029,0.0057025,0.73206,0.22806,0.24778,0.0018305,p0976
0.94066,0.0069139,0.29612,0.18607,0.81376,0.00048549,p0977
0.97493,0.0041113,0.24419,0.14159,0.6135,0.0018787,p0978
0.88761,0.0072932,0.63855,0.42111,0.8793,0.0013254,p0979
1.1668,0.0033224,0.89248,0.11444,0.21362,0.0011055,p0980
0.83136,0.0019968,0.10767,0.17462,0.55291,0.00022847,p0981
1.0562,0.0022312,0.17203,0.84839,0.11594,0.00092257,p0982
1.1362,0.0028263,0.57986,0.56745,0.71257,0.0016972,p0983
0.80154,0.0007036,0.13937,0.36092,0.2587,0.0011034,p0984
0.92289,0.0067336,0.89699,0.72284,0.1215,0.00088727,p0985
0.87924,0.0010995,0.55599,0.1015,0.40784,0.0015239,p0986
0.99093,0.0024268,0.59744,0.72727,0.70031,0.0017301,p0987
0.99646,0.0023738,0.21961,0.40875,0.28393,0.00032806,p0988
0.85774,0.0076382,0.30167,0.83927,0.30621,0.001742,p0989
1.1737,0.0086805,0.74113,0.55995,0.30517,0.0015938,p0990
0.94083,0.0037339,0.64545,0.71423,0.23046,0.0018727,p0991
1.1092,0.0058392,0.75033,0.60072,0.22239,0.0016645,p0992
0.93856,0.0049125,0.78341,0.86861,0.81994,0.0011088,p0993
0.90159,0.0027067,0.4621,0.47889,0.86229,0.0009281,p0994
1.0538,0.0047748,0.14209,0.56398,0.61573,0.00029255,p0995
1.1049,0.0057244,0.77359,0.74191,0.82474,0.00057724,p0996
0.82024,0.0048841,0.2681,0.84426,0.25958,0.0013669,p0997
0.85715,0.0086255,0.65485,0.12109,0.31531,0.0011957,p0998
0.91691,0.0032141,0.51762,0.40235,0.32798,0.00017078,p0999
0.86287,0.0055494,0.68887,0.68598,0.24509,0.0014899,p1000
