wind_speed,mixing/coef_mix_hyp,mixing/coef_mix_KH,mixing/coef_wind_stir,mixing/coef_mix_shear,meteorology/cd,par_id
1.1765,0.0080164,0.1335,0.53868,0.71897,0.0018356,p04618
0.81644,0.0070673,0.19169,0.30078,0.10752,0.00057037,p04619
0.99968,0.0071,0.19991,0.72393,0.45758,0.00080867,p04620
1.0875,0.009255,0.12399,0.75153,0.44393,0.0028246,p04621
1.0425,0.0068892,0.79155,0.15587,0.61534,0.002057,p04622
1.0381,0.0079482,0.71401,0.41158,0.29516,0.00070007,p04623
1.0714,0.0040066,0.62307,0.44574,0.40198,0.0021384,p04624
0.94361,0.0015832,0.35032,0.22016,0.20071,0.0024531,p04625
0.94049,0.0056719,0.32423,0.74465,0.49069,0.0024704,p04626
1.1293,0.0089709,0.70581,0.50773,0.12051,0.00088987,p04627
0.99034,0.0073032,0.54399,0.87261,0.77222,0.0029034,p04628
1.0371,0.0075516,0.37367,0.37173,0.79496,0.00033625,p04629
0.95381,0.0043008,0.65729,0.15178,0.39983,0.0022417,p04630
0.81103,0.0091181,0.24588,0.88548,0.42712,0.0012805,p04631
1.0365,0.008763,0.31351,0.57375,0.86143,0.00050385,p04632
1.0194,0.007164,0.88228,0.85133,0.18138,0.0024129,p04633
0.89656,0.0088794,0.66603,0.84661,0.39848,0.0023591,p04634
0.83041,0.0064485,0.60503,0.39919,0.38076,0.0023462,p04635
0.86213,0.0074911,0.75463,0.79371,0.61653,4.5354e-05,p04636
0.84257,0.0054101,0.31952,0.1033,0.45345,0.002858,p04637
1.1739,0.0066948,0.35311,0.29985,0.4575,0.0010538,p04638
0.94312,0.0093257,0.63063,0.78202,0.53641,0.0014331,p04639
0.80277,0.0026661,0.49924,0.3482,0.66302,0.0014072,p04640
1.0435,0.0070094,0.3631,0.63031,0.47807,0.0013458,p04641
1.1104,0.0090922,0.81856,0.52326,0.23326,0.0017408,p04642
1.0332,0.0038848,0.89878,0.80974,0.4208,0.00093318,p04643
0.97484,0.00033261,0.67512,0.14436,0.13574,0.0011459,p04644
0.86698,0.0085754,0.69328,0.37949,0.1022,0.0021103,p04645
1.0502,0.002514,0.20199,0.67886,0.34144,0.00037712,p04646
1.0612,0.0096554,0.13225,0.85353,0.64421,0.0012916,p04647
0.82395,0.0017018,0.78124,0.84392,0.15104,0.0011608,p04648
1.0415,0.0065188,0.83121,0.1896,0.78414,0.00096501,p04649
1.0361,0.0048128,0.38151,0.55066,0.81723,0.0026612,p04650
1.1053,0.0027068,0.40207,0.46841,0.15027,0.0018067,p04651
0.85696,0.0052883,0.76972,0.65324,0.38903,0.0013235,p04652
0.93386,0.0030216,0.76514,0.68346,0.23188,0.0016346,p04653
0.98882,0.0045846,0.31983,0.51804,0.50823,0.0019515,p04654
0.81815,0.0077974,0.65398,0.3252,0.4612,1.3194e-05,p04655
0.88649,0.0020587,0.65631,0.35841,0.58045,0.00010448,p04656
1.1507,0.0051522,0.17662,0.65565,0.20529,0.00012095,p04657
0.81459,0.0060949,0.16139,0.4756,0.41023,0.0021916,p04658
1.1691,0.0037989,0.27318,0.32737,0.37366,0.0011371,p04659
1.1198,0.0082571,0.79164,0.4554,0.89759,0.0019012,p04660
0.9014,0.0038408,0.59699,0.4018,0.22541,0.0027713,p04661
1.1378,0.0082667,0.5258,0.72148,0.8193,4.7933e-05,p04662
1.1726,0.0026339,0.66881,0.17515,0.47969,0.0013891,p04663
0.87895,0.00073259,0.31501,0.76073,0.65989,0.00108,p04664
1.0723,0.0038424,0.51749,0.86547,0.5578,0.0005228,p04665
1.0365,0.0091957,0.41949,0.70854,0.39088,0.0024422,p04666
1.0429,0.0061084,0.73411,0.34522,0.86047,0.0025756,p04667
0.8321,0.0037897,0.20868,0.89519,0.87076,0.00061516,p04668
0.90648,0.0046746,0.16431,0.26755,0.47369,0.00148,p04669
1.1334,0.0096607,0.35739,0.24311,0.65021,0.001116,p04670
1.1873,0.0064032,0.63677,0.21559,0.65125,0.00042864,p04671
1.0875,0.009817,0.17691,0.49161,0.29502,0.0024533,p04672
0.91746,0.0059531,0.12832,0.83431,0.35216,0.0010476,p04673
0.8981,0.0070943,0.18761,0.14553,0.25045,0.0018541,p04674
1.1936,0.0016329,0.52446,0.6774,0.1311,0.0010814,p04675
0.83699,0.008669,0.79201,0.28276,0.50328,0.001825,p04676
0.80799,0.0031316,0.85127,0.62262,0.56235,0.00023826,p04677
0.90983,0.0066784,0.4311,0.6133,0.89976,0.0012562,p04678
1.0019,0.0089756,0.79017,0.47043,0.61027,0.0013581,p04679
0.81405,0.00039558,0.10133,0.15754,0.10458,0.0010473,p04680
0.93129,0.0047052,0.65874,0.48135,0.82751,0.0010038,p04681
0.91913,0.0013744,0.8997,0.12869,0.3478,0.0021613,p04682
0.97711,0.0062168,0.38332,0.12583,0.72376,0.0021862,p04683
0.87613,0.0094045,0.12293,0.5341,0.6595,0.0017554,p04684
1.0258,0.0060969,0.39805,0.1009,0.6815,0.00067125,p04685
0.89617,0.0061213,0.76555,0.19477,0.28972,0.0018118,p04686
0.98886,0.0052328,0.51871,0.71596,0.38504,0.002339,p04687
1.1198,0.007883,0.7808,0.1623,0.10898,0.0011517,p04688
0.86153,0.00034924,0.82909,0.84373,0.1725,0.0020763,p04689
1.0183,0.0040244,0.74924,0.5408,0.69408,0.00064485,p04690
1.1509,0.0049946,0.3864,0.38569,0.67446,0.00072279,p04691
1.1794,0.0078437,0.38033,0.4345,0.71156,0.0013709,p04692
1.163,0.0086426,0.33595,0.40017,0.40622,4.6468e-05,p04693
0.87639,0.00069033,0.34324,0.10763,0.27801,0.0027929,p04694
1.0125,0.0027735,0.12074,0.36693,0.27947,0.0015429,p04695
0.87825,0.0097653,0.14932,0.67619,0.83621,0.0019397,p04696
0.82188,0.0099709,0.33737,0.28077,0.64675,0.0029878,p04697
0.92125,0.0048608,0.41604,0.40081,0.66945,0.0029964,p04698
0.83358,0.0080995,0.19366,0.51432,0.64611,0.0015307,p04699
0.88262,0.0034439,0.51972,0.36437,0.55827,0.00018853,p04700
0.82763,0.0023069,0.59277,0.73779,0.68563,0.0024189,p04701
0.87633,0.0022496,0.23712,0.41327,0.79506,0.0027967,p04702
0.86082,0.0020197,0.46212,0.72013,0.21833,0.00064359,p04703
1.1435,0.0013111,0.70242,0.1813,0.13645,0.0029665,p04704
1.1528,0.0018796,0.24694,0.81269,0.61448,0.00099672,p04705
1.1966,0.0067742,0.86598,0.29928,0.57375,0.0025949,p04706
0.92462,0.0034843,0.48879,0.61678,0.18685,0.0027308,p04707
1.1848,0.0026537,0.54724,0.37127,0.30257,0.0010997,p04708
1.1791,0.0039393,0.21188,0.5292,0.78421,0.0014559,p04709
0.96383,0.0052442,0.73489,0.34898,0.58271,0.002951,p04710
0.87555,0.00079139,0.13469,0.73365,0.5547,0.0012019,p04711
1.115,0.0052423,0.37677,0.85919,0.67844,0.00057612,p04712
1.0401,0.0058734,0.59627,0.634,0.33609,0.0029424,p04713
0.99077,0.0011814,0.81443,0.84696,0.54554,0.0012643,p04714
0.87172,0.0026399,0.62618,0.26631,0.67409,0.0027438,p04715
0.89706,0.0024415,0.17238,0.73012,0.47331,0.00040393,p04716
0.86775,0.0023197,0.24787,0.32949,0.28762,0.00033439,p04717
1.0123,0.0065766,0.57538,0.88795,0.36719,0.00286,p04718
1.1393,0.0093173,0.67353,0.69575,0.48452,0.001532,p04719
1.0188,0.0087267,0.67197,0.76175,0.83261,0.00098212,p04720
0.98516,0.004731,0.76032,0.84714,0.2005,0.0028186,p04721
0.96888,0.0096068,0.39873,0.33042,0.52029,0.00022518,p04722
1.0371,0.0015816,0.43545,0.71913,0.4506,6.7504e-05,p04723
1.1959,0.00059655,0.51423,0.56612,0.25348,0.00096006,p04724
0.92647,0.00012233,0.57868,0.59725,0.46515,7.3718e-05,p04725
0.805,0.0071333,0.50512,0.80689,0.4924,0.00023357,p04726
1.0774,0.0078202,0.60969,0.18375,0.10562,6.653e-05,p04727
1.0846,0.0055486,0.15261,0.88856,0.14488,0.0010954,p04728
0.9527,0.0015509,0.38248,0.15942,0.15478,0.0015776,p04729
0.96533,0.00057563,0.1827,0.6249,0.77975,0.00070681,p04730
1.0546,0.0087179,0.38998,0.58894,0.39373,0.0018072,p04731
1.1717,0.0090973,0.74123,0.18467,0.82724,0.0015334,p04732
1.014,0.0078454,0.6666,0.61528,0.87491,0.00093826,p04733
1.0621,0.0053068,0.85503,0.46354,0.58409,0.0028162,p04734
0.84132,0.0041858,0.41253,0.48789,0.14111,0.00098115,p04735
1.0139,0.0014293,0.63383,0.48053,0.23254,0.0024239,p04736
0.96124,0.0013329,0.48123,0.16404,0.78087,0.00076611,p04737
0.96981,0.0086103,0.63472,0.83758,0.36673,0.0010537,p04738
0.81669,0.0063817,0.29663,0.45235,0.81977,0.0013073,p04739
1.1976,0.00059191,0.16663,0.64552,0.20471,0.00070946,p04740
0.82616,0.0066184,0.70913,0.26801,0.107,0.0013941,p04741
0.83632,0.0024321,0.30955,0.59119,0.47366,0.0020894,p04742
0.90483,0.00030991,0.38905,0.60786,0.72375,0.0015913,p04743
1.0773,0.00024356,0.68334,0.68111,0.26049,0.0022713,p04744
0.9084,0.00064516,0.32289,0.47015,0.83688,0.0018165,p04745
1.1682,0.0067888,0.68464,0.41766,0.26556,0.0012879,p04746
0.85187,0.0041696,0.66812,0.51538,0.62826,0.0026148,p04747
0.84683,0.0081063,0.53052,0.54668,0.17712,0.00031391,p04748
0.84459,0.0058686,0.11095,0.18299,0.10945,0.0010824,p04749
1.1523,0.0095971,0.42735,0.34271,0.10364,0.00094703,p04750
0.80849,0.0073801,0.27982,0.81922,0.6965,0.0011035,p04751
0.99991,0.0045417,0.19489,0.75185,0.61201,0.0012975,p04752
1.0811,0.0032577,0.54793,0.59646,0.56711,2.1679e-05,p04753
1.0576,0.0044403,0.86239,0.17412,0.38198,0.0018326,p04754
0.97239,0.0085241,0.43452,0.11277,0.27196,0.0013013,p04755
0.89664,0.0074334,0.21156,0.24577,0.1178,0.00050116,p04756
0.95468,0.0012913,0.54207,0.73417,0.24944,0.00087742,p04757
0.95644,0.0090222,0.44161,0.85722,0.71917,4.9016e-05,p04758
0.83465,0.0064982,0.60059,0.3916,0.45339,0.0015158,p04759
1.0607,0.0095366,0.18904,0.78979,0.64298,0.0028404,p04760
0.90318,0.0064374,0.55547,0.56131,0.57278,0.0017422,p04761
1.1595,0.0034051,0.41646,0.15948,0.7379,0.0021203,p04762
0.80367,0.0059941,0.409,0.24078,0.88057,0.00061159,p04763
1.1375,0.0061205,0.59711,0.15811,0.24809,0.0024632,p04764
1.0438,0.0019793,0.82253,0.73148,0.25572,0.00093987,p04765
1.1811,0.0097437,0.51261,0.57399,0.60122,0.0023851,p04766
0.99896,0.0073516,0.31701,0.18071,0.56683,0.00077301,p04767
1.083,0.0024228,0.60589,0.74436,0.4984,0.0024515,p04768
1.083,0.0074239,0.79495,0.16643,0.82642,0.0018918,p04769
1.0443,0.0019924,0.75877,0.71363,0.79774,0.0013117,p04770
1.0329,0.0042673,0.63976,0.39884,0.89403,0.0025986,p04771
0.86629,0.0085564,0.40732,0.5664,0.68652,0.00043721,p04772
1.1204,0.0018127,0.84746,0.59173,0.37636,0.0027224,p04773
1.105,0.0072868,0.25905,0.6584,0.41971,0.00078631,p04774
1.0453,0.00020195,0.79669,0.71712,0.21326,0.0015916,p04775
1.0438,0.0012603,0.45212,0.33493,0.14764,0.0029307,p04776
0.94786,0.0011208,0.89842,0.87485,0.13217,0.00273,p04777
1.0172,0.0036294,0.86629,0.53345,0.85217,0.00042928,p04778
1.16,0.0031981,0.62657,0.42958,0.47846,0.0015491,p04779
0.9238,0.0084327,0.45025,0.19202,0.19283,0.0025815,p04780
0.91477,0.009351,0.61756,0.31527,0.71801,0.0022033,p04781
1.1665,0.00069879,0.23998,0.60661,0.5396,0.0010739,p04782
1.0927,0.0079645,0.83169,0.87627,0.81903,0.0024348,p04783
1.1599,0.0033094,0.64963,0.85737,0.45626,0.0017013,p04784
0.99653,0.0097837,0.38072,0.34582,0.18084,0.0018017,p04785
0.94273,0.0021452,0.89472,0.66267,0.38825,0.0014982,p04786
1.0049,0.0065086,0.63278,0.5772,0.11915,0.0003469,p04787
1.0835,0.0075407,0.25648,0.48865,0.31273,0.0017965,p04788
0.84826,0.005096,0.26405,0.76736,0.20846,0.0020845,p04789
0.80641,0.0055542,0.73303,0.76472,0.80738,0.00010273,p04790
0.97904,0.0077521,0.1713,0.67221,0.67477,0.00072525,p04791
0.87794,0.0065845,0.74097,0.29228,0.43245,0.00089594,p04792
0.99663,0.006512,0.81648,0.51568,0.10801,0.0020551,p04793
1.1992,0.009886,0.73009,0.22038,0.76981,0.0014905,p04794
1.1298,0.0045473,0.69637,0.81665,0.87422,0.0028629,p04795
1.0777,0.00042984,0.4681,0.24215,0.33764,0.0027414,p04796
1.1157,0.006075,0.6798,0.39924,0.30618,0.0019075,p04797
1.1362,0.0074366,0.60078,0.57448,0.71841,0.0024185,p04798
1.1506,0.0076066,0.32167,0.23918,0.28008,0.0012505,p04799
0.81918,0.0031805,0.25209,0.80927,0.19743,0.00027637,p04800
0.95141,0.0039178,0.63967,0.45419,0.53462,0.0017589,p04801
0.83418,0.0028932,0.86719,0.14615,0.78565,0.00086515,p04802
1.1669,0.0081437,0.71438,0.25879,0.48433,0.00069718,p04803
1.1378,0.0018345,0.13566,0.55753,0.10435,0.0005127,p04804
0.93414,0.0025743,0.15921,0.25476,0.68157,0.0024692,p04805
0.83925,0.0018281,0.25565,0.31662,0.60559,0.0018036,p04806
0.85408,0.0093793,0.34682,0.75794,0.19728,0.0023249,p04807
1.1486,0.0097169,0.88979,0.54012,0.46627,0.00045322,p04808
1.1002,0.0088531,0.65881,0.37751,0.46465,0.00061083,p04809
1.0093,0.0047827,0.87487,0.72071,0.103,0.0016147,p04810
1.129,0.009124,0.3667,0.70589,0.77545,0.002842,p04811
0.9429,0.0044391,0.40738,0.29168,0.34901,0.0020478,p04812
0.98442,0.0083901,0.17957,0.56737,0.28566,0.00080646,p04813
0.81859,0.0064916,0.47589,0.8754,0.21874,2.5412e-05,p04814
0.86695,0.009126,0.35588,0.48408,0.62997,0.0016654,p04815
0.8211,0.0012558,0.66078,0.35501,0.70321,0.00061572,p04816
1.004,0.0023458,0.30742,0.59158,0.50744,0.0012958,p04817
1.0151,0.0079856,0.84343,0.16974,0.37873,0.0025835,p04818
1.1294,0.006622,0.58804,0.21343,0.68922,0.0027241,p04819
0.95737,0.005605,0.82434,0.71699,0.17231,0.0016696,p04820
0.94094,0.0049764,0.34368,0.33902,0.67144,0.0011852,p04821
1.104,0.0052304,0.3147,0.34137,0.33015,0.0027814,p04822
1.0165,0.00081156,0.8375,0.2671,0.22055,0.0012819,p04823
0.90026,0.0026917,0.7524,0.77062,0.42222,0.00089542,p04824
1.1835,0.0020003,0.71619,0.53232,0.61249,0.0024157,p04825
0.99735,0.0063243,0.45359,0.43254,0.10092,0.0029366,p04826
0.88726,0.008512,0.22702,0.60694,0.54234,0.0028798,p04827
0.86002,0.0042533,0.53956,0.44036,0.15242,0.00070652,p04828
1.1188,0.0084798,0.20295,0.19362,0.87088,0.00051074,p04829
0.95433,0.0081569,0.78713,0.6287,0.64316,0.0014111,p04830
0.99598,0.0066275,0.38523,0.31906,0.57866,0.0011358,p04831
1.0104,0.0058914,0.71292,0.67838,0.58488,0.00073544,p04832
0.80163,0.0035122,0.25189,0.12843,0.57542,0.00038421,p04833
1.0901,0.0043596,0.86654,0.78873,0.66798,0.0012428,p04834
1.1795,0.0064593,0.5299,0.19021,0.79107,0.0028465,p04835
1.0325,0.0063362,0.30114,0.31723,0.15248,0.00076004,p04836
1.0081,0.0083929,0.3966,0.84842,0.22502,0.00097317,p04837
0.8273,0.0089906,0.22123,0.28624,0.39012,0.002574,p04838
1.0509,0.0037269,0.70796,0.37645,0.33473,0.0016719,p04839
1.0109,0.0033932,0.77212,0.73507,0.44376,0.00097125,p04840
0.80293,0.0074065,0.58405,0.24861,0.41224,0.0022804,p04841
1.0876,0.0096191,0.80394,0.86688,0.81513,0.00033914,p04842
1.1771,0.0097961,0.1571,0.23261,0.6214,0.0021125,p04843
1.1411,0.0039803,0.35293,0.67629,0.23942,0.0025683,p04844
1.0118,0.0090733,0.83371,0.47134,0.30438,0.0021097,p04845
0.90906,0.0036548,0.53536,0.30649,0.69182,0.0005089,p04846
1.09,0.0053091,0.72556,0.58962,0.61569,0.00048187,p04847
0.80958,0.0069179,0.18684,0.40011,0.17263,0.0026154,p04848
0.80646,0.0021024,0.29238,0.1081,0.503,0.001689,p04849
1.1275,0.0072725,0.70978,0.26152,0.14088,0.0027407,p04850
1.1603,0.0078179,0.20188,0.16584,0.34634,0.0012536,p04851
1.0145,0.0070038,0.22054,0.2897,0.3583,0.00077139,p04852
1.1098,0.007081,0.76745,0.34981,0.54998,0.0025545,p04853
1.0857,0.00043436,0.30247,0.84767,0.39865,0.00052627,p04854
0.95373,0.00499,0.3294,0.40956,0.79424,0.00065138,p04855
0.96312,0.0074909,0.2813,0.53386,0.89158,0.00039817,p04856
1.1468,0.0066574,0.1217,0.44156,0.26809,0.00054753,p04857
1.1035,0.0073722,0.58309,0.16497,0.60901,0.0010162,p04858
0.87877,0.0068361,0.18293,0.71815,0.525,0.0022297,p04859
0.80492,0.0039771,0.56237,0.70143,0.50702,0.00051353,p04860
1.1088,0.0071513,0.37277,0.76234,0.31102,0.0011534,p04861
1.1761,0.00046872,0.77252,0.41909,0.76002,0.0025516,p04862
1.0911,0.0087694,0.19577,0.32009,0.87741,0.0015642,p04863
1.1482,0.001639,0.42451,0.57437,0.18393,0.0028439,p04864
1.0666,0.0046831,0.18986,0.65574,0.64761,0.0029891,p04865
0.87963,0.0027481,0.10986,0.36447,0.26973,0.0012796,p04866
1.1973,0.0004783,0.13107,0.59659,0.19803,0.00095152,p04867
1.008,0.0098391,0.20076,0.81029,0.81822,0.00058175,p04868
0.98166,0.0055066,0.49669,0.57483,0.64921,0.00087293,p04869
0.9113,0.0032993,0.78431,0.89393,0.46741,0.0004693,p04870
1.085,0.0041877,0.72961,0.83174,0.42545,0.0024215,p04871
0.92969,0.0070311,0.54351,0.24086,0.72099,0.001012,p04872
0.84449,0.0077318,0.85962,0.6707,0.11768,0.001299,p04873
1.1387,0.009041,0.37982,0.43131,0.64333,0.00083006,p04874
0.88453,0.0015752,0.13713,0.26292,0.79699,0.0020191,p04875
1.0603,0.0070111,0.76915,0.6767,0.22081,0.0011714,p04876
0.98667,0.0052818,0.38535,0.89174,0.56453,0.00090294,p04877
1.034,4.4369e-05,0.69049,0.19494,0.12902,0.0017721,p04878
1.1016,0.0037042,0.4866,0.2693,0.76928,0.0023854,p04879
1.0564,0.009023,0.20265,0.70894,0.75866,0.00050922,p04880
0.93466,0.0095679,0.13404,0.62229,0.83855,0.0011395,p04881
0.84243,0.0067355,0.51017,0.36915,0.42236,0.0012118,p04882
1.1057,0.0054446,0.50441,0.22584,0.73751,4.4974e-05,p04883
0.96335,0.00028145,0.21717,0.12466,0.49058,0.0015855,p04884
1.0703,0.0018469,0.17554,0.58515,0.7494,0.00058868,p04885
0.86125,0.0077172,0.43095,0.80189,0.4113,0.00078205,p04886
1.0839,0.0066812,0.15505,0.77408,0.32889,0.00096379,p04887
0.84342,0.0084063,0.2801,0.49326,0.80048,0.0028015,p04888
0.83666,0.0036923,0.64357,0.30801,0.14794,0.0022976,p04889
1.0603,0.0067998,0.50682,0.82498,0.51012,0.0023749,p04890
0.96743,0.0086383,0.37419,0.15978,0.5176,0.0021969,p04891
0.91272,0.0077881,0.60731,0.30928,0.32844,0.00019932,p04892
0.96621,0.0085993,0.34062,0.44601,0.54209,0.00086727,p04893
0.98863,0.0083473,0.26686,0.80095,0.75319,0.0002905,p04894
0.82449,0.0061508,0.26948,0.30943,0.47149,0.0010881,p04895
0.92717,0.0075821,0.50329,0.12835,0.82245,0.00011465,p04896
0.87085,0.0074427,0.39969,0.75594,0.3196,0.00031269,p04897
1.0085,0.009576,0.28073,0.24158,0.77753,0.0028644,p04898
1.1531,0.0022607,0.51845,0.56198,0.5171,0.00020879,p04899
0.87379,0.0084107,0.15202,0.86312,0.5542,0.0015259,p04900
0.97639,0.0067765,0.39744,0.43399,0.34275,0.00057748,p04901
1.1867,0.0071281,0.365,0.34784,0.81455,0.0025226,p04902
1.0134,0.0056243,0.60916,0.88167,0.67698,0.0013606,p04903
1.1317,0.0099973,0.32749,0.13343,0.39785,0.0027797,p04904
0.89052,0.0092137,0.50547,0.83837,0.50248,0.00060058,p04905
1.0669,0.0081454,0.21085,0.48067,0.47875,0.0017662,p04906
1.192,0.00022334,0.14123,0.52663,0.72468,1.6137e-05,p04907
1.1631,0.0062145,0.31542,0.436,0.70334,0.001961,p04908
1.0066,0.0054706,0.15035,0.15559,0.5066,0.00082817,p04909
0.93068,0.0088431,0.75144,0.57343,0.78672,0.0020468,p04910
0.89877,0.0070825,0.15537,0.13117,0.59085,0.001676,p04911
0.92775,0.0015633,0.79414,0.49435,0.83186,0.0024971,p04912
1.0493,0.0062192,0.50606,0.5282,0.57444,0.0013025,p04913
1.174,0.0094733,0.18647,0.55984,0.16005,0.0014244,p04914
0.84466,0.0033082,0.63296,0.62407,0.72087,0.0016586,p04915
0.82674,0.0056092,0.60216,0.11818,0.32399,0.0010788,p04916
0.83176,9.4308e-05,0.33449,0.39092,0.13836,0.0021581,p04917
1.099,0.0062857,0.83844,0.76359,0.87171,0.0027485,p04918
0.81959,0.0024513,0.67187,0.42538,0.24222,0.0013414,p04919
0.93854,0.00318,0.33895,0.40757,0.81227,0.0029609,p04920
1.1971,8.1779e-05,0.22102,0.28986,0.16578,0.00084946,p04921
1.039,0.0080504,0.47282,0.8927,0.51491,0.0016943,p04922
0.95966,0.0057874,0.86667,0.80217,0.61486,0.0015056,p04923
1.0737,0.0095512,0.66892,0.12861,0.73266,0.0016463,p04924
1.1721,0.0020201,0.24477,0.70966,0.45147,0.0029036,p04925
1.0796,0.00021427,0.27773,0.88036,0.74826,0.00021567,p04926
1.0022,0.0032142,0.88501,0.65902,0.50594,0.001283,p04927
1.0577,0.0025945,0.88613,0.88388,0.64973,0.0015203,p04928
0.89241,0.0083825,0.6692,0.89931,0.37122,0.0015841,p04929
0.97156,0.0070709,0.14759,0.58474,0.44363,0.0028991,p04930
0.8576,0.0092631,0.26015,0.84293,0.39124,0.0023773,p04931
0.94211,0.0088597,0.42826,0.37915,0.25533,0.001686,p04932
0.88367,0.0023571,0.23385,0.46276,0.2368,0.0024733,p04933
1.1501,0.0026979,0.17392,0.37616,0.84623,0.00082193,p04934
0.80268,0.0082001,0.1454,0.81049,0.37441,0.0011543,p04935
0.9248,0.0025204,0.71941,0.58994,0.50611,0.00016611,p04936
1.1981,0.0096915,0.51906,0.74632,0.10431,0.0011254,p04937
0.9057,0.0018961,0.70032,0.19417,0.72268,4.1779e-05,p04938
0.84762,0.005711,0.61567,0.63364,0.21979,0.00078166,p04939
1.0648,0.0065735,0.12354,0.71683,0.675,0.00021083,p04940
0.93266,0.0020178,0.39966,0.51331,0.44339,0.0028286,p04941
1.0059,0.0057126,0.46985,0.57672,0.36151,0.00043162,p04942
0.81524,0.0025855,0.63282,0.78113,0.57884,0.0025089,p04943
1.0078,0.0092337,0.36616,0.14287,0.51315,0.00077179,p04944
1.0558,0.0097929,0.21542,0.66136,0.429,0.00048369,p04945
0.90526,0.0082059,0.27335,0.80028,0.5179,0.00073381,p04946
1.137,0.0053628,0.34929,0.20861,0.17397,0.00028819,p04947
0.91427,0.0052315,0.13691,0.1864,0.27442,0.00092351,p04948
0.82218,0.0093426,0.23177,0.68141,0.64841,0.0021857,p04949
1.1972,0.0041543,0.2152,0.16518,0.15733,0.0015539,p04950
0.96667,0.0099662,0.70415,0.56795,0.23763,0.0021543,p04951
0.8692,0.00074272,0.28462,0.65824,0.27642,0.0012323,p04952
1.1047,0.0018613,0.39489,0.35548,0.84374,0.0024569,p04953
0.89645,0.0047488,0.87988,0.28792,0.80391,0.00050739,p04954
0.86265,0.0020693,0.63727,0.80517,0.85909,0.00039532,p04955
1.0342,0.0051698,0.3854,0.64413,0.53982,0.00089809,p04956
1.0606,0.0022404,0.69412,0.4391,0.89947,0.0012885,p04957
1.0524,0.0040615,0.30331,0.66185,0.5152,0.0014253,p04958
0.85404,0.0072601,0.54931,0.61584,0.23488,0.00049264,p04959
1.0868,0.0026216,0.31727,0.7133,0.61972,0.0029255,p04960
0.88607,0.0057178,0.56098,0.70648,0.63412,0.0028037,p04961
0.94666,0.0054931,0.48909,0.69738,0.32704,0.0028436,p04962
1.0533,0.0049455,0.51532,0.51327,0.42195,0.0015727,p04963
1.1045,0.0062095,0.89215,0.60476,0.15794,0.0011577,p04964
0.93892,0.0095527,0.78298,0.87253,0.76546,0.00095895,p04965
0.99236,0.0096486,0.41728,0.5797,0.89376,0.00015135,p04966
1.1527,0.0076461,0.28408,0.31158,0.73278,0.0014772,p04967
1.1739,0.0013392,0.88506,0.42135,0.85216,0.00092489,p04968
0.86088,0.0049881,0.82232,0.26207,0.16019,0.00015405,p04969
0.9301,0.00027822,0.4803,0.62125,0.45514,0.0027158,p04970
1.0065,0.0071229,0.30576,0.64599,0.10048,0.00053344,p04971
1.1274,0.0031956,0.26374,0.24656,0.80211,0.0024478,p04972
0.91766,0.0071897,0.80014,0.53075,0.67215,0.0011772,p04973
0.87413,0.00045015,0.44987,0.7452,0.89783,0.0023372,p04974
1.0868,0.002255,0.17455,0.11541,0.79292,0.0011963,p04975
0.84714,0.0090088,0.41922,0.81069,0.20799,0.00061936,p04976
1.0052,0.0013473,0.82588,0.7872,0.62662,0.0010512,p04977
1.0763,0.009716,0.56425,0.10722,0.12534,0.0012937,p04978
1.1234,0.0066474,0.73685,0.33554,0.66627,0.001939,p04979
0.86874,0.0028278,0.23167,0.40101,0.18889,0.0017037,p04980
1.1215,0.001522,0.65333,0.4878,0.46708,0.00060207,p04981
0.96175,0.0050109,0.34504,0.88503,0.24042,0.0014301,p04982
0.81184,0.0073679,0.37346,0.25096,0.1331,0.00048945,p04983
1.1941,0.0048189,0.19274,0.68444,0.44014,0.00088345,p04984
0.90105,0.0096562,0.55574,0.76838,0.49233,0.0026839,p04985
0.9912,0.0084096,0.18442,0.5053,0.89328,0.0012013,p04986
1.0308,0.0027759,0.80848,0.62471,0.41924,0.0021213,p04987
1.0604,0.0082292,0.25802,0.20124,0.27001,0.0028475,p04988
0.9204,0.0055932,0.25128,0.37665,0.83116,0.00080568,p04989
0.97793,0.0081593,0.10461,0.86216,0.46199,0.0022398,p04990
1.1855,0.0041539,0.89853,0.12659,0.11052,0.00054226,p04991
1.0777,0.0084049,0.35171,0.33809,0.84815,0.0028811,p04992
1.0291,0.0071589,0.35497,0.16321,0.86577,0.0015089,p04993
1.0485,0.0078376,0.12675,0.27528,0.59296,0.0017356,p04994
1.0232,0.0023964,0.17814,0.32671,0.82165,0.00010102,p04995
0.95081,0.0083515,0.50492,0.65317,0.85894,0.0018737,p04996
0.96949,0.0018633,0.2151,0.75903,0.3449,0.0016564,p04997
0.91123,0.00061857,0.41367,0.88237,0.28255,0.0011383,p04998
1.1309,0.0072502,0.88341,0.16802,0.37945,0.0021016,p04999
1.0642,0.0012682,0.69586,0.38203,0.68095,0.0013851,p05000
0.98792,0.0078555,0.43807,0.59848,0.54225,0.0014876,p05001
0.85605,0.0046248,0.79933,0.8124,0.39507,0.0024591,p05002
1.0639,0.0023499,0.87778,0.40987,0.41585,0.00075,p05003
1.1094,0.0039258,0.15655,0.39504,0.14769,0.00030008,p05004
0.8734,0.00024421,0.21049,0.52277,0.58986,0.00031718,p05005
