wind_speed,swr,turb_param/k_min,g2/constant_value,g1/constant_value,A/constant_value,par_id
0.90195,1.0701,5.9538e-10,2.3829,0.5888,0.74966,p0762
1.165,1.0735,5.557e-12,1.1754,0.66523,1.0809,p0763
0.95865,1.0363,6.9531e-14,2.0602,0.55422,1.0026,p0764
1.1595,1.1869,6.8831e-11,2.9297,0.45195,1.0415,p0765
1.0054,1.1365,8.3185e-11,1.1172,0.59659,0.88613,p0766
0.9122,1.0901,1.0014e-13,1.123,0.54217,0.92654,p0767
0.94154,1.1755,2.1757e-12,2.2999,0.7824,0.79264,p0768
0.89943,0.82548,1.7726e-06,2.0663,0.7536,0.7114,p0769
0.81088,0.97341,2.6442e-14,2.2465,0.68869,0.75623,p0770
0.8367,0.88997,1.863e-10,3.4972,0.76167,0.85078,p0771
1.0755,0.90252,1.9754e-09,3.4133,0.72055,0.81311,p0772
1.0907,1.0826,8.8235e-07,1.4667,0.52032,0.75953,p0773
1.1213,1.0117,1.2037e-05,1.7815,0.68208,0.71683,p0774
1.119,1.1482,7.8908e-12,2.9991,0.46387,0.97136,p0775
0.94166,0.84239,4.5147e-11,1.4399,0.6973,0.72056,p0776
1.1226,1.0024,5.0323e-13,3.2157,0.41743,1.0555,p0777
1.1326,0.98132,2.1413e-07,0.64777,0.71616,0.81126,p0778
0.87521,1.1698,2.6135e-11,1.3457,0.6456,0.95269,p0779
0.87072,0.88336,1.167e-07,2.1174,0.63397,0.90645,p0780
1.0667,1.091,2.3655e-05,2.3665,0.54617,0.91052,p0781
0.82071,0.88181,8.0468e-10,2.9748,0.79944,0.75422,p0782
0.99422,1.1019,1.5175e-14,2.6584,0.45641,0.78359,p0783
1.0707,1.0381,2.1883e-10,1.9912,0.47432,0.99132,p0784
1.0793,0.91249,1.0941e-13,1.8422,0.77128,0.80769,p0785
1.0736,1.1492,1.2617e-05,2.6957,0.50246,0.80703,p0786
1.157,1.1246,4.8276e-05,2.4571,0.74797,1.0902,p0787
1.1896,0.84694,8.2755e-13,3.4879,0.54041,0.77366,p0788
0.93156,0.98337,2.8968e-11,3.0111,0.61502,0.72825,p0789
0.87364,1.0113,3.7618e-12,0.60146,0.56382,0.87547,p0790
1.1736,1.1439,5.2703e-08,2.8041,0.78836,0.99271,p0791
0.95341,1.167,1.31e-10,1.2867,0.6852,1.0283,p0792
0.90582,0.96396,5.5145e-07,2.3193,0.64354,1.0343,p0793
0.93288,0.93645,1.2273e-12,1.7238,0.4634,1.0248,p0794
1.1442,0.8297,0.00028338,1.5197,0.62779,0.8827,p0795
1.1463,0.83357,5.1764e-10,3.1007,0.5099,0.85945,p0796
1.1542,0.89308,4.0353e-06,3.2495,0.4232,0.83783,p0797
0.97024,0.98853,6.6375e-09,2.3646,0.72826,0.71189,p0798
0.90291,1.1802,0.00045731,2.7982,0.47486,0.91769,p0799
0.90859,0.9591,7.16e-14,1.9162,0.68042,0.83681,p0800
0.80278,0.85277,1.173e-06,2.7846,0.76538,0.9487,p0801
0.86018,0.83767,2.9158e-10,2.5718,0.44255,0.88782,p0802
1.032,0.93529,3.9784e-11,2.4108,0.58707,1.0436,p0803
1.1005,0.82881,5.3153e-14,2.2379,0.76993,1.0538,p0804
1.1779,1.0819,3.8255e-06,2.5937,0.54186,0.7487,p0805
0.99553,0.9006,9.1444e-12,0.91814,0.6777,0.93588,p0806
1.0904,0.94324,6.7566e-11,1.9588,0.51969,0.79089,p0807
0.84611,1.168,5.6614e-11,3.0718,0.54576,0.99541,p0808
0.96039,1.0103,9.4754e-10,3.1861,0.61418,0.95747,p0809
1.0078,0.84515,3.0488e-05,3.3677,0.69032,0.75644,p0810
0.98955,1.0959,7.4847e-11,1.4492,0.48006,0.72578,p0811
0.98603,1.0671,1.9165e-05,0.85475,0.79515,1.0196,p0812
1.0506,0.8037,2.6999e-10,1.8662,0.73639,0.95839,p0813
1.1016,0.96865,7.6448e-09,1.2621,0.70842,0.99881,p0814
0.88068,1.1464,4.702e-05,2.8965,0.78541,0.99097,p0815
0.91407,0.93272,3.6589e-05,1.7645,0.44919,0.77466,p0816
0.92763,1.1318,1.1054e-09,2.0162,0.40366,0.83098,p0817
1.1801,1.0584,5.3928e-11,1.6583,0.55811,1.0469,p0818
0.85524,1.0564,1.1284e-14,0.70307,0.4525,0.73734,p0819
1.0105,0.88028,1.0053e-10,1.0753,0.75647,0.79685,p0820
0.92405,1.1806,1.4746e-10,1.367,0.56443,1.0524,p0821
1.1842,1.1196,9.7551e-12,1.4627,0.60228,0.77956,p0822
1.1433,0.86337,2.2251e-13,1.8355,0.69203,0.78572,p0823
0.84217,0.93566,9.7449e-10,2.7327,0.57534,0.96057,p0824
1.0229,1.1005,4.1402e-09,2.7391,0.62139,1.0072,p0825
0.88166,1.0188,2.7805e-06,3.4196,0.40713,1.0939,p0826
1.026,1.0364,1.0112e-05,1.2788,0.72103,0.77665,p0827
0.8053,0.81414,4.1678e-10,1.5563,0.47375,0.87347,p0828
1.113,1.1493,1.9798e-14,1.9781,0.51857,0.90308,p0829
1.0696,1.1497,1.6298e-13,2.7618,0.42513,0.76764,p0830
0.94502,1.0858,0.0001892,2.3747,0.5327,0.98926,p0831
0.91668,1.188,5.4961e-05,1.1473,0.49888,1.0218,p0832
0.98828,0.92761,2.9936e-06,2.144,0.45283,0.93384,p0833
1.1784,0.91713,8.6293e-10,2.6781,0.50852,1.0852,p0834
1.1964,1.1929,0.00012336,1.5254,0.45409,0.79224,p0835
1.198,0.92533,3.2062e-12,1.349,0.61043,0.93485,p0836
1.0266,0.80511,2.5799e-14,0.65997,0.58217,0.75113,p0837
0.85242,0.98797,5.3247e-06,1.673,0.54407,0.87776,p0838
1.0935,0.80827,3.9223e-06,1.5488,0.77096,0.94723,p0839
1.0321,0.90478,6.2111e-06,1.6025,0.42451,0.86104,p0840
0.91596,0.96491,1.4477e-08,0.74993,0.5763,0.8724,p0841
1.0609,1.0497,7.941e-10,1.6326,0.75539,0.76345,p0842
1.1715,1.0089,9.7147e-11,1.619,0.59236,0.84541,p0843
0.95293,0.95334,2.0649e-13,3.3705,0.46214,0.7994,p0844
0.84147,0.9342,2.7786e-06,1.2658,0.70402,0.9987,p0845
1.0541,0.94683,0.00039459,2.3784,0.66269,0.78367,p0846
0.9609,1.1838,0.00017811,2.371,0.59853,0.95029,p0847
0.90603,0.91187,1.7518e-06,0.53176,0.45902,1.0459,p0848
0.93643,0.86852,3.263e-11,2.884,0.69165,0.91546,p0849
1.137,1.0353,3.7063e-13,1.6572,0.70448,1.0593,p0850
1.1401,1.1508,5.9469e-13,1.1881,0.64717,0.96917,p0851
1.1808,1.0589,0.00027622,1.7311,0.79895,0.89375,p0852
1.0822,0.91782,1.72e-12,3.0966,0.75064,1.0979,p0853
1.1059,0.87746,2.9398e-13,2.5391,0.62244,0.85246,p0854
1.0396,1.006,0.00012068,0.74736,0.75186,0.9332,p0855
1.1364,0.95706,1.4698e-08,1.2979,0.48286,0.72274,p0856
1.1163,0.97605,4.3957e-07,1.5145,0.49434,0.80603,p0857
0.85187,1.0914,8.2854e-05,3.4848,0.44347,1.0672,p0858
1.1643,0.81694,1.3505e-06,1.2042,0.69134,0.76524,p0859
1.0877,0.88386,8.0379e-05,2.0126,0.72724,1.0106,p0860
0.87312,1.0295,7.3322e-08,2.9044,0.73693,0.76654,p0861
0.83365,0.85605,1.1905e-10,1.6775,0.60135,0.9738,p0862
1.0995,0.9429,4.5808e-05,2.7113,0.6334,0.91285,p0863
1.0142,1.0135,3.3486e-06,1.926,0.41235,1.0205,p0864
0.91532,1.0017,7.2571e-05,2.4067,0.70041,0.9541,p0865
1.1309,0.87849,1.9044e-06,3.2802,0.65914,0.90227,p0866
0.9539,0.84263,0.00017077,2.9301,0.60732,0.7599,p0867
1.0748,1.0081,2.4815e-14,1.1948,0.40921,1.0012,p0868
1.183,0.86732,9.3502e-11,1.6907,0.68691,1.0372,p0869
1.1053,0.89037,6.1105e-15,2.764,0.40906,0.93988,p0870
0.92927,1.1658,3.1525e-10,0.90802,0.53169,0.89945,p0871
1.0461,1.0758,2.4241e-12,1.8508,0.59839,0.92107,p0872
1.0546,0.83873,2.7826e-11,3.2333,0.77201,0.70033,p0873
1.1905,0.90982,0.0001061,1.374,0.74177,0.97281,p0874
0.98073,1.1408,1.3193e-08,2.3055,0.53336,0.82857,p0875
0.88018,1.1814,2.85e-07,2.6419,0.79584,1.0068,p0876
1.1118,1.0197,6.0578e-13,0.69057,0.56949,0.84694,p0877
0.84521,0.83634,2.8686e-12,1.8683,0.44162,1.0824,p0878
0.90249,1.1205,1.7345e-14,0.50776,0.48695,0.70996,p0879
1.0311,1.075,1.8484e-11,2.4966,0.60627,0.91515,p0880
1.008,1.0689,0.00019245,0.60646,0.66196,1.0831,p0881
1.0945,0.86021,1.9701e-05,1.939,0.601,0.97042,p0882
1.0059,0.97014,3.2228e-14,3.1654,0.71984,1.0293,p0883
0.97189,1.125,5.2468e-11,2.567,0.69958,0.98047,p0884
0.84307,1.1011,5.5291e-11,0.96957,0.56698,0.86176,p0885
1.0869,1.1647,4.8712e-13,0.93783,0.56332,1.0266,p0886
1.0986,0.92226,2.156e-08,3.4181,0.43761,0.76914,p0887
1.0341,1.1937,1.1724e-11,1.245,0.72547,0.89716,p0888
0.9689,1.063,4.3929e-12,1.7754,0.76608,0.88413,p0889
1.1351,0.92162,1.5518e-08,1.6287,0.44593,0.70328,p0890
0.99952,1.1033,2.0988e-10,1.6618,0.49861,0.88715,p0891
1.0218,0.83656,2.8398e-10,1.0971,0.5475,0.8152,p0892
0.92509,1.0373,4.8194e-08,1.805,0.42627,0.90107,p0893
1.1421,1.0336,4.9471e-10,0.81953,0.63767,0.88,p0894
0.89797,1.0731,6.2465e-07,0.73926,0.65054,0.81222,p0895
0.81007,0.86387,5.0465e-08,2.2027,0.5835,0.83752,p0896
0.92854,0.99483,2.6841e-14,1.0969,0.41522,1.0586,p0897
1.1455,0.97792,5.7953e-13,3.2737,0.41917,1.0445,p0898
0.943,1.0043,3.8699e-12,3.178,0.47468,0.74487,p0899
1.0976,0.96754,1.363e-07,0.95296,0.77617,0.75209,p0900
1.0554,1.1689,2.278e-12,1.5712,0.42577,0.76491,p0901
1.0539,0.81588,0.0001825,2.8893,0.68274,0.87106,p0902
0.9588,1.1196,1.4749e-13,2.3165,0.52982,0.71514,p0903
0.8393,1.1975,5.1105e-08,1.2052,0.78571,0.94379,p0904
1.0925,1.1063,0.00020913,3.0885,0.485,0.80843,p0905
0.92062,1.0405,4.1493e-14,1.7267,0.69249,0.93259,p0906
0.80828,0.87168,7.9881e-08,1.5074,0.42791,0.74726,p0907
0.98283,1.0391,2.2171e-12,3.1998,0.74603,0.92136,p0908
0.93383,0.82294,2.7555e-09,1.6043,0.60334,0.91665,p0909
1.1839,0.94883,3.2953e-09,3.196,0.50012,0.78924,p0910
0.9555,1.1925,3.8335e-11,1.8772,0.62652,0.89675,p0911
1.0489,1.1294,1.1348e-06,2.1994,0.47242,0.74478,p0912
0.93583,1.0935,3.732e-08,1.4232,0.57246,0.94037,p0913
1.1579,1.1,4.2733e-06,0.97801,0.45441,0.82669,p0914
0.9771,0.95055,6.154e-12,3.408,0.56275,0.89303,p0915
0.91285,1.0845,1.22e-14,3.067,0.7241,1.0125,p0916
0.83881,1.0202,1.078e-10,3.1498,0.66365,0.72024,p0917
0.87337,1.115,6.805e-07,3.4528,0.4838,0.78479,p0918
0.99444,0.82339,2.0984e-13,3.3454,0.45583,1.0836,p0919
0.87083,0.86771,1.5352e-07,3.2985,0.78194,0.90917,p0920
1.1821,1.0213,2.8177e-10,1.1695,0.59265,0.9585,p0921
1.0449,0.98731,6.5681e-12,1.047,0.519,1.0228,p0922
1.0911,1.0163,7.2022e-12,2.6136,0.40118,0.78999,p0923
1.0188,0.89587,2.0589e-12,1.9559,0.4998,0.85436,p0924
0.87496,0.96637,9.0788e-09,0.59219,0.45856,1.0696,p0925
0.95078,1.1687,2.4726e-10,0.94708,0.607,0.72956,p0926
1.0001,1.1215,6.0462e-14,1.5041,0.41389,0.73003,p0927
0.82345,0.82932,4.259e-08,1.3077,0.55972,0.92737,p0928
1.1953,1.189,6.3629e-06,0.60805,0.74874,1.0637,p0929
0.96178,0.83825,1.4448e-09,3.2374,0.68824,1.0582,p0930
0.84354,1.1281,1.5526e-05,2.3357,0.53722,0.84323,p0931
1.169,0.9212,6.9382e-05,1.6377,0.67575,0.93905,p0932
1.0448,0.91005,5.57e-09,2.4544,0.54679,0.852,p0933
1.1469,1.0738,6.2955e-09,1.0087,0.47205,1.0912,p0934
0.90825,1.171,4.5078e-14,2.6497,0.70104,1.096,p0935
1.1328,1.0425,1.3569e-14,1.1568,0.51594,0.70109,p0936
1.1854,1.0208,1.9768e-08,2.0271,0.49604,0.98354,p0937
1.1448,1.1528,5.8714e-05,1.0702,0.4478,0.71735,p0938
1.093,0.86219,1.3307e-05,2.6669,0.49729,0.91948,p0939
1.0293,0.9623,1.7629e-09,2.4595,0.44403,1.0651,p0940
1.1811,1.1728,5.3e-07,3.134,0.5321,0.80947,p0941
0.8281,1.016,9.4563e-05,0.79569,0.61006,0.74601,p0942
1.1242,1.1398,2.2866e-09,1.6268,0.52784,1.0424,p0943
1.0968,1.0889,8.2519e-09,1.8894,0.65873,0.87477,p0944
0.87246,1.0663,7.1374e-09,1.8447,0.6953,0.9122,p0945
0.9,1.0035,6.2064e-07,1.1198,0.7346,1.0566,p0946
1.127,1.0055,1.819e-14,1.5548,0.79161,0.80052,p0947
0.92718,1.1842,1.5543e-09,1.8248,0.43732,1.072,p0948
1.0762,0.85758,6.2966e-13,1.18,0.53802,1.04,p0949
0.91873,1.1258,7.323e-09,1.7579,0.69063,1.0703,p0950
0.89099,1.0761,1.5704e-13,1.5977,0.44365,0.90996,p0951
1.0159,0.85283,0.00022886,0.64282,0.77585,0.84443,p0952
1.041,0.92845,8.7333e-11,2.7002,0.47769,0.73801,p0953
0.84186,1.0686,1.6368e-14,1.2942,0.42992,0.80896,p0954
1.0619,1.017,1.8162e-08,3.2429,0.41144,0.96616,p0955
1.0702,0.83269,4.3421e-14,3.3886,0.64377,0.70046,p0956
0.82968,1.06,3.0882e-05,3.0149,0.53362,0.9881,p0957
0.97096,0.97451,1.5853e-14,2.2827,0.53518,0.95474,p0958
1.1913,1.0557,1.3284e-12,0.62247,0.7503,1.0478,p0959
1.013,0.87156,2.0379e-07,2.5108,0.70629,1.0399,p0960
1.12,0.90319,6.6762e-05,0.57265,0.65192,1.0364,p0961
0.8291,0.97509,4.1228e-09,2.4264,0.54815,1.0322,p0962
1.0729,0.99693,3.1072e-07,1.9757,0.44039,0.81102,p0963
0.85693,1.1456,3.0425e-13,1.7555,0.76669,0.82498,p0964
0.8638,1.158,3.6354e-10,2.0013,0.77369,0.95553,p0965
1.1136,1.0567,7.9458e-15,0.86623,0.50666,1.0041,p0966
1.028,0.83479,5.4168e-09,3.3394,0.6813,0.90721,p0967
0.85079,0.93047,2.1756e-09,1.6698,0.46913,1.0128,p0968
1.1559,0.98978,3.2075e-09,1.2142,0.57107,0.98235,p0969
0.89818,0.90923,1.3968e-10,1.3232,0.40752,1.0319,p0970
1.019,1.0772,1.7183e-11,2.5063,0.69369,0.88845,p0971
0.80384,1.0247,1.9926e-07,3.2916,0.55955,0.98523,p0972
1.1795,1.0978,3.2971e-09,0.55783,0.60079,0.80111,p0973
1.115,1.1706,4.2806e-07,2.5752,0.59111,0.97821,p0974
0.95013,0.89749,1.1034e-13,1.4901,0.60489,0.73969,p0975
0.8139,1.0302,1.23e-10,0.55465,0.56985,0.93836,p0976
1.0181,0.82219,1.2847e-13,1.4276,0.40246,0.92191,p0977
0.88739,0.96139,4.3728e-13,0.95513,0.58109,1.0289,p0978
0.85339,0.97371,3.7241e-14,0.54995,0.59709,0.99979,p0979
0.99668,0.84771,4.4439e-13,0.71295,0.49084,1.0928,p0980
0.92599,0.93695,2.0236e-11,0.73197,0.62358,0.78045,p0981
1.1706,0.83179,3.2207e-08,0.54267,0.78744,0.70901,p0982
0.86845,1.035,1.9933e-09,3.433,0.75923,1.0391,p0983
0.91032,0.86686,5.2252e-10,0.80135,0.63714,0.74198,p0984
1.0006,1.0022,1.874e-06,2.4884,0.72984,0.98156,p0985
0.88718,0.98886,3.4855e-08,1.8561,0.69285,0.89117,p0986
1.1835,1.0124,1.1982e-08,2.803,0.61554,0.90778,p0987
0.95973,1.1422,3.0471e-11,2.9169,0.64169,1.0449,p0988
0.83405,1.1231,2.3078e-06,1.5278,0.62978,1.0897,p0989
1.1531,1.0452,1.2689e-06,2.4792,0.52353,0.83454,p0990
1.102,0.94754,5.1198e-14,1.326,0.44476,0.73556,p0991
1.1538,1.0953,1.9205e-13,3.254,0.76238,1.0047,p0992
0.8218,0.8502,1.3781e-09,1.8045,0.59464,0.98747,p0993
0.96547,0.89348,4.7108e-13,1.9817,0.54246,0.94894,p0994
1.1101,1.1917,2.9609e-05,0.79072,0.65595,0.70414,p0995
1.0487,0.98208,4.2688e-11,1.2291,0.46768,0.93737,p0996
0.87155,0.80069,0.00022473,1.3041,0.45082,0.89431,p0997
0.98416,1.1233,4.4907e-09,3.2465,0.42328,0.97661,p0998
0.82112,0.96009,0.00015992,3.2591,0.6766,0.74805,p0999
0.98522,0.9766,5.9302e-14,2.8936,0.6219,1.0182,p1000
