wind_speed,swr,turb_param/k_min,g2/constant_value,g1/constant_value,A/constant_value,par_id
0.86194,0.92333,9.1794e-14,0.63921,0.5546,0.89997,p0763
0.82141,0.82554,4.6712e-05,1.7833,0.62568,0.89817,p0764
1.1408,0.87224,3.6095e-10,2.009,0.72909,0.76415,p0765
0.90045,0.9058,9.8885e-13,1.7795,0.52795,0.83898,p0766
1.1469,0.87413,4.9127e-08,3.3747,0.79259,0.91749,p0767
0.98209,0.95065,3.28e-14,0.86633,0.61866,0.83635,p0768
1.0491,0.91377,3.5545e-07,0.64973,0.703,0.90129,p0769
0.87371,0.8015,6.548e-07,2.056,0.78631,0.73122,p0770
0.90305,1.1456,7.4814e-07,0.78223,0.62896,0.92773,p0771
0.89145,0.99898,1.3417e-07,1.3445,0.76114,0.74048,p0772
1.0204,1.0619,4.3316e-06,3.064,0.76719,1.0578,p0773
0.94138,0.80508,5.6333e-06,3.3791,0.75178,0.81612,p0774
1.0973,1.0222,4.7832e-10,2.3296,0.72857,1.0195,p0775
0.98148,1.1739,2.8934e-11,2.9536,0.73856,0.87002,p0776
1.0133,0.96776,0.00031869,2.6163,0.67598,0.74081,p0777
1.0486,1.0665,0.0001284,1.8101,0.4976,0.83561,p0778
1.0105,0.87378,9.5989e-05,1.6999,0.55692,0.83816,p0779
1.0695,1.0975,1.5981e-14,1.6286,0.61329,0.85158,p0780
1.1996,0.94075,8.5688e-06,1.551,0.78709,0.90909,p0781
0.82301,0.88228,7.0013e-08,1.2811,0.60896,1.0324,p0782
1.1495,1.048,3.8627e-05,3.1162,0.45947,0.92853,p0783
1.0925,1.1329,5.9352e-12,2.6479,0.63617,0.89162,p0784
0.99171,1.0574,5.0647e-15,2.6748,0.53151,0.86454,p0785
1.1896,0.833,1.2571e-08,2.2897,0.66373,0.70532,p0786
0.93801,1.0558,8.9454e-13,0.71346,0.67274,0.85748,p0787
1.1972,1.1013,3.5271e-05,1.8015,0.71699,0.77655,p0788
0.84348,0.83472,2.0762e-11,1.3869,0.57862,0.8216,p0789
0.98357,1.0669,9.3135e-12,0.54898,0.74787,0.72978,p0790
0.98319,0.9352,0.00010695,3.0674,0.71533,0.82988,p0791
1.1771,1.0427,1.8438e-12,1.8454,0.43147,0.96079,p0792
0.95316,1.0821,6.8623e-15,1.4043,0.7548,1.0989,p0793
1.0253,1.1683,4.6251e-09,3.0975,0.68406,0.81862,p0794
1.0893,0.99331,1.2831e-09,2.2404,0.56301,0.74574,p0795
0.84712,0.89513,6.4462e-06,1.8229,0.76231,0.98496,p0796
0.97875,1.1751,1.7422e-11,1.3678,0.52373,0.968,p0797
0.83011,0.853,5.2963e-10,1.7146,0.63513,1.0023,p0798
0.95485,1.0158,5.3379e-08,2.3057,0.66481,0.95737,p0799
0.96669,1.1427,6.0841e-08,1.3752,0.62545,0.95626,p0800
0.89649,0.96667,2.97e-10,3.2557,0.72332,0.855,p0801
1.0466,1.1246,9.1151e-12,2.5709,0.6812,0.82049,p0802
0.96815,0.99191,6.0695e-10,2.1771,0.56113,0.71976,p0803
1.0176,0.84087,2.7828e-10,2.873,0.6276,0.98311,p0804
1.0415,0.80025,2.7382e-12,3.2309,0.73192,0.74259,p0805
0.98693,1.1666,1.2038e-07,3.4451,0.66402,0.7981,p0806
0.97554,0.81613,5.1433e-10,2.806,0.57182,0.85416,p0807
0.96573,1.1743,1.094e-12,3.2957,0.41788,1.0285,p0808
0.84808,0.83484,1.0413e-05,1.1196,0.70476,1.0235,p0809
1.1901,1.075,2.6172e-07,2.9679,0.49019,0.71677,p0810
0.90531,1.1604,9.4214e-06,1.7413,0.56484,0.75588,p0811
0.83355,0.8834,1.9426e-06,0.70433,0.44663,1.0584,p0812
0.87356,0.83749,5.4385e-08,3.0119,0.54014,0.7635,p0813
1.1159,1.0123,6.7609e-06,2.5746,0.68287,0.92551,p0814
1.1032,0.81658,8.3924e-08,2.1004,0.52335,1.078,p0815
0.98398,1.1196,8.5511e-10,1.8806,0.40121,0.8814,p0816
1.1386,0.9642,5.1181e-14,0.63763,0.51725,0.95364,p0817
1.1741,0.90742,5.5977e-08,3.2961,0.67365,0.87748,p0818
1.0497,0.98526,4.9239e-05,1.4209,0.56174,0.72091,p0819
1.0606,0.98132,3.9389e-06,0.84742,0.52515,0.74122,p0820
1.0578,1.0653,2.2233e-06,2.3157,0.73087,0.95129,p0821
0.82618,1.0252,4.4547e-12,2.8339,0.42139,1.0467,p0822
1.1486,0.98114,8.1148e-07,0.75454,0.59294,0.73097,p0823
0.83976,0.84618,0.00014311,1.1313,0.44459,0.79126,p0824
1.107,1.005,1.6373e-12,2.04,0.78374,0.94769,p0825
0.88502,0.90186,5.9429e-08,0.53619,0.46769,0.93579,p0826
0.91592,1.1972,2.0401e-12,2.4879,0.68712,0.72274,p0827
0.85466,0.96029,4.1762e-11,2.2082,0.53595,0.97269,p0828
0.93451,1.0345,2.0775e-10,3.0519,0.53365,0.9243,p0829
1.0299,1.0023,1.5391e-09,2.452,0.47315,0.94428,p0830
1.0938,1.1538,7.2671e-07,2.0196,0.70788,1.0589,p0831
1.1599,0.83924,1.784e-14,1.5431,0.51495,0.79635,p0832
0.97906,1.1099,4.295e-10,2.5233,0.70183,0.98652,p0833
1.1547,1.0358,3.7054e-13,1.2035,0.61674,1.042,p0834
0.92448,1.0841,2.4078e-09,2.5377,0.76767,0.75265,p0835
1.1891,0.84751,4.6181e-10,2.9945,0.62943,1.0475,p0836
0.88741,1.0472,8.5611e-08,2.9479,0.462,1.0869,p0837
0.95646,0.88318,1.764e-13,0.64413,0.56561,1.0008,p0838
0.9941,1.1377,1.9994e-10,2.2629,0.59531,0.98683,p0839
0.85353,1.0042,4.9043e-14,2.6428,0.65957,0.91641,p0840
1.0449,0.96587,2.211e-11,1.6474,0.54872,0.77639,p0841
0.81169,0.82582,1.9172e-12,2.6194,0.52249,0.70699,p0842
1.1745,0.97303,3.8255e-13,1.0519,0.51564,0.97014,p0843
0.92891,0.82492,1.7893e-13,1.456,0.63979,0.83378,p0844
0.8512,0.93686,3.5319e-10,1.5943,0.58347,0.76097,p0845
1.0876,0.90286,3.7933e-07,2.5589,0.61143,0.99695,p0846
1.0701,1.0925,1.7305e-08,3.2538,0.76305,1.0511,p0847
1.1466,1.0262,4.3813e-07,1.0015,0.67453,0.7396,p0848
1.0731,0.99244,1.7157e-10,2.3406,0.69757,1.0766,p0849
1.1687,0.90406,8.3026e-07,3.2223,0.49596,1.0237,p0850
1.1852,0.85136,1.0258e-13,3.299,0.61559,1.048,p0851
1.1658,0.98435,3.5217e-14,2.5572,0.59588,1.0255,p0852
1.0588,0.91113,3.6098e-12,3.3318,0.4556,1.039,p0853
0.8043,1.0888,7.2968e-13,0.57744,0.45982,0.90713,p0854
1.0567,1.0521,2.5659e-09,2.9241,0.48622,0.7853,p0855
0.83475,1.173,5.8499e-15,2.5974,0.74336,0.92675,p0856
1.0531,1.1054,2.5612e-13,3.0833,0.65368,0.75822,p0857
1.097,1.1436,9.0516e-09,1.7951,0.74252,0.78098,p0858
0.99007,0.98004,3.1304e-13,3.4191,0.70373,0.98081,p0859
1.0841,1.1446,0.00012616,0.69323,0.74658,0.70746,p0860
1.0629,0.8646,3.1517e-14,1.6901,0.61201,1.036,p0861
0.8059,1.1025,7.4802e-14,0.67148,0.66549,1.0538,p0862
0.89408,0.8284,8.1384e-11,2.6354,0.77622,1.016,p0863
1.0611,0.9453,1.9871e-07,2.8606,0.47923,0.93082,p0864
0.81764,1.1499,3.9615e-13,3.4121,0.60272,0.90001,p0865
1.1786,0.86767,1.3284e-05,1.708,0.40672,0.85198,p0866
0.90099,1.1897,7.6052e-14,0.79268,0.61384,0.90192,p0867
1.0944,1.1919,1.0209e-12,0.60247,0.61701,0.95,p0868
0.97614,0.98781,1.1253e-05,3.2167,0.53034,0.77007,p0869
0.85418,1.0147,9.8334e-10,2.9153,0.66248,0.76628,p0870
1.0705,1.0412,2.079e-09,1.7913,0.77129,0.89783,p0871
1.1253,0.99562,3.671e-12,3.333,0.57397,0.92801,p0872
1.1671,0.94435,6.3115e-06,2.7913,0.47393,0.88162,p0873
0.80116,0.87752,1.9487e-05,0.81867,0.56336,0.87216,p0874
0.91629,0.86069,1.0183e-10,2.0015,0.62249,0.85986,p0875
0.97927,0.8925,1.3448e-10,1.9619,0.59873,1.0741,p0876
0.98596,1.0202,2.5763e-14,0.72432,0.46653,1.0806,p0877
0.81325,1.0375,2.5237e-06,1.7324,0.60101,0.90847,p0878
0.83436,0.86007,2.9937e-07,2.8551,0.77993,0.75012,p0879
0.80922,1.193,5.9726e-14,0.73861,0.41076,0.78287,p0880
0.95343,1.1923,8.0498e-15,2.2212,0.54129,0.99012,p0881
0.867,0.98488,1.9006e-06,2.1164,0.75218,0.7949,p0882
1.0437,0.9833,3.27e-11,1.0468,0.47513,0.95241,p0883
1.0277,1.0547,2.3631e-13,2.9052,0.43937,0.97161,p0884
0.97419,1.0972,7.3659e-08,2.2441,0.4926,0.78346,p0885
1.1794,1.1728,1.2721e-12,0.60754,0.4269,0.70796,p0886
1.1935,0.81288,3.6766e-05,0.50472,0.50039,0.79973,p0887
1.1816,1.0982,3.7085e-10,2.8377,0.588,0.71899,p0888
0.90474,0.98227,2.5834e-06,2.7402,0.5626,0.72379,p0889
0.8817,0.84276,1.4294e-13,2.6605,0.64348,0.86498,p0890
0.9994,0.8114,6.5345e-05,0.56431,0.44136,1.0758,p0891
1.1736,0.97641,2.5276e-09,1.53,0.58011,0.7359,p0892
1.1592,0.84934,4.2736e-05,1.1579,0.42416,0.96121,p0893
0.93328,0.94603,5.713e-06,0.58374,0.6967,0.99051,p0894
1.0362,0.90223,5.0917e-12,2.8643,0.49896,0.92212,p0895
0.88702,0.80788,3.3077e-06,1.7493,0.78724,0.8372,p0896
0.89025,0.86363,1.2876e-12,1.4791,0.68351,0.97063,p0897
0.98727,0.84871,1.8574e-05,1.7424,0.74914,1.0335,p0898
0.96346,1.1413,7.1087e-05,0.67442,0.53208,0.90517,p0899
1.0317,0.9541,8.1736e-13,1.9185,0.64168,0.77187,p0900
0.82939,1.1757,1.5333e-05,3.0355,0.69428,0.73794,p0901
1.046,0.80226,8.2319e-05,1.3129,0.47791,0.93197,p0902
0.8587,1.0658,8.301e-14,1.2794,0.79787,0.88982,p0903
1.1937,1.0964,6.5826e-06,2.6831,0.41091,0.84451,p0904
1.174,1.1591,1.4494e-07,1.2577,0.49527,1.0706,p0905
0.90353,1.0061,1.9403e-07,3.0474,0.7043,0.79257,p0906
0.99964,0.82319,2.2094e-06,3.4953,0.64941,0.91115,p0907
0.93218,1.1208,6.3463e-09,3.233,0.74455,0.74728,p0908
0.9293,1.1399,4.106e-13,0.88365,0.43805,1.0053,p0909
1.1298,1.1409,4.8737e-06,1.0949,0.7444,0.81593,p0910
0.82914,0.86881,1.5294e-10,3.0613,0.75593,0.9993,p0911
0.99885,0.97222,1.4235e-14,2.0873,0.71245,1.0385,p0912
0.81151,1.0459,1.0783e-07,2.3011,0.69591,0.72005,p0913
0.94506,0.84161,2.2998e-05,1.2961,0.50333,0.75147,p0914
0.95927,1.0241,1.6129e-05,3.125,0.7071,0.98338,p0915
0.9674,0.86265,2.3547e-14,2.9,0.5127,1.0138,p0916
0.98817,0.89607,5.1752e-09,3.1889,0.41128,0.70031,p0917
0.85381,0.94024,1.899e-08,2.0797,0.63412,0.91974,p0918
1.1984,1.1154,1.7727e-08,2.344,0.42486,0.7614,p0919
1.1908,0.98888,1.0544e-09,2.5278,0.43103,0.98007,p0920
0.99571,1.0113,1.9591e-13,1.9502,0.73594,0.99231,p0921
0.81296,0.81937,1.453e-09,2.3342,0.50657,0.8174,p0922
0.8763,1.1031,1.0127e-07,3.1216,0.69456,1.0114,p0923
1.0088,0.98994,2.7844e-13,2.0134,0.4852,0.70997,p0924
1.1225,1.0662,0.000165,1.149,0.77843,0.88467,p0925
1.095,1.0945,7.6705e-09,2.7055,0.49174,0.82844,p0926
0.81255,0.80674,5.6691e-13,2.2817,0.74128,1.0838,p0927
1.0835,1.0985,1.5989e-07,2.4826,0.57553,0.82669,p0928
1.1828,0.80404,8.8248e-10,0.87329,0.73802,1.077,p0929
1.1327,1.0298,1.201e-11,1.1866,0.76147,0.94332,p0930
1.1691,0.86978,2.2331e-14,2.7324,0.59069,0.85855,p0931
0.97266,1.0591,5.6453e-09,0.54625,0.65653,0.85654,p0932
1.1237,1.0155,1.1133e-09,0.60048,0.6673,0.87491,p0933
1.1881,0.82905,4.7343e-14,3.4025,0.56143,0.99738,p0934
1.0248,0.94519,1.4232e-09,0.9342,0.42822,0.92252,p0935
1.0932,1.0957,3.4103e-11,2.8105,0.42733,0.74787,p0936
1.1303,0.94178,2.2583e-09,2.442,0.46957,0.92102,p0937
0.88938,0.97856,2.7971e-06,2.4845,0.55241,0.78053,p0938
0.83123,1.0938,7.9635e-05,3.448,0.79669,1.0534,p0939
0.82869,0.94472,1.5683e-08,3.2413,0.72149,0.79754,p0940
0.91807,1.0186,6.3096e-10,2.8246,0.60293,0.72636,p0941
1.1857,1.0848,4.8183e-11,1.0809,0.42957,0.77344,p0942
1.1662,0.97277,6.2845e-07,2.0987,0.49624,0.97981,p0943
1.1272,1.0641,1.6495e-07,0.81669,0.63039,0.89117,p0944
1.0966,0.88648,4.3641e-13,3.3958,0.4099,0.7937,p0945
0.93051,1.0381,1.7989e-06,2.8269,0.40296,0.92002,p0946
1.0943,1.053,1.4888e-11,2.3072,0.71985,1.0397,p0947
0.96401,0.82019,9.1332e-05,3.3113,0.43027,0.97866,p0948
0.80284,0.84664,2.408e-06,3.3943,0.51107,1.0811,p0949
1.1028,0.93582,9.8904e-07,1.4029,0.75059,0.73876,p0950
0.91117,1.1712,9.4333e-14,1.2011,0.58235,0.91393,p0951
1.1104,1.1701,0.00022538,2.5951,0.72832,1.093,p0952
1.031,0.83266,5.3207e-12,1.3897,0.5673,0.94887,p0953
0.92598,1.0554,2.9206e-12,1.237,0.61572,0.71832,p0954
1.0211,0.8336,8.149e-10,2.3593,0.709,1.0854,p0955
0.93957,1.1333,1.053e-07,3.1388,0.71146,0.86731,p0956
1.1456,1.0689,1.8096e-07,2.074,0.59496,0.99139,p0957
0.96379,0.98828,2.8388e-07,1.22,0.58577,0.94301,p0958
0.81629,1.1434,8.4148e-06,1.4381,0.46044,0.71165,p0959
1.1811,0.86166,1.0839e-05,0.6515,0.5796,1.0303,p0960
1.0196,1.1269,2.4547e-13,2.1634,0.67099,1.0841,p0961
1.0172,0.85902,4.6113e-07,1.5392,0.43596,0.85235,p0962
0.84299,1.0252,2.7076e-10,1.5884,0.47422,0.95195,p0963
0.91528,1.1873,5.4513e-14,2.8494,0.48876,1.0143,p0964
1.1847,0.96973,2.5149e-10,1.2768,0.4386,1.0151,p0965
0.94319,1.0799,6.6578e-07,0.67054,0.71362,0.79864,p0966
0.9908,0.93464,1.5219e-07,2.1713,0.58869,0.8013,p0967
0.81401,1.0708,2.4323e-08,1.857,0.52883,0.73669,p0968
0.97687,0.98621,3.9748e-11,2.7119,0.64432,0.76182,p0969
0.99358,1.0756,4.1115e-05,2.9083,0.77417,1.0624,p0970
0.98405,0.81544,7.7475e-05,1.723,0.79387,0.95854,p0971
0.9015,0.82675,3.911e-10,1.2071,0.55921,0.90237,p0972
0.99814,1.0704,7.6521e-08,0.69091,0.65112,1.0074,p0973
0.93024,0.9257,2.386e-10,1.3588,0.45811,1.0164,p0974
1.0085,0.93239,1.0469e-13,1.0441,0.71287,1.0323,p0975
1.0371,0.9591,4.9561e-09,2.1606,0.55896,0.80204,p0976
0.89292,0.99061,6.1858e-07,3.4274,0.45428,0.77394,p0977
0.86499,0.93001,5.9937e-05,3.3368,0.49203,0.97815,p0978
1.0916,0.94149,1.5475e-11,3.15,0.75655,0.93557,p0979
1.0535,0.83678,8.9877e-12,1.7714,0.57619,0.7575,p0980
0.94631,0.91621,3.6664e-14,1.5339,0.78975,0.97668,p0981
1.0055,1.0416,3.7581e-14,2.8932,0.48369,1.0695,p0982
0.99241,1.0837,2.6671e-14,2.3716,0.78225,0.85387,p0983
0.84387,0.9276,3.3878e-10,2.004,0.79192,0.93033,p0984
0.99295,0.83836,1.7223e-07,3.3639,0.58191,0.897,p0985
1.1705,1.0092,1.3984e-14,1.4878,0.70829,0.7295,p0986
0.94742,0.87552,2.0231e-13,1.5854,0.63547,0.76474,p0987
0.92337,1.0913,4.1024e-06,1.955,0.43536,0.89573,p0988
0.969,1.0101,3.8594e-14,3.3194,0.77371,0.84841,p0989
0.94907,1.0285,6.4289e-09,1.938,0.54701,1.0297,p0990
0.95105,1.0814,1.7117e-11,1.5005,0.41558,1.0921,p0991
0.9907,0.87696,1.6534e-08,2.8015,0.4255,0.82364,p0992
1.0038,1.0609,3.0509e-13,1.2556,0.64054,1.0306,p0993
1.0924,1.1284,2.2655e-07,3.3526,0.51558,0.75951,p0994
0.98243,0.93893,3.9645e-10,3.371,0.42996,1.0212,p0995
0.91069,1.0804,9.0248e-10,1.0113,0.5382,0.79544,p0996
0.90783,0.97813,7.0529e-07,3.0348,0.44028,1.0026,p0997
0.81549,0.9757,4.7772e-07,3.1369,0.69843,0.88951,p0998
0.81835,0.8828,3.8601e-07,2.7749,0.44163,0.71682,p0999
1.1619,0.89904,2.6266e-13,2.1961,0.46733,0.71796,p1000
