wind_speed,swr,turb_param/k_min,g2/constant_value,g1/constant_value,A/constant_value,par_id
1.193,0.85529,2.5465e-11,1.7959,0.53553,0.97736,p0764
0.95003,1.0538,1.5647e-12,2.087,0.4322,1.0654,p0765
1.1703,0.92054,8.0016e-15,2.6551,0.61934,0.80868,p0766
0.99062,0.98352,4.7308e-05,1.4557,0.68971,0.88173,p0767
0.88476,0.982,8.1296e-10,2.5742,0.70554,0.84518,p0768
0.95417,0.90076,4.4545e-10,2.7854,0.49588,0.91153,p0769
0.95514,1.0547,2.6628e-12,2.3173,0.52624,0.85061,p0770
1.1186,1.1148,4.876e-07,0.5897,0.73897,1.0288,p0771
0.83714,0.99479,3.6423e-09,1.7585,0.53902,1.091,p0772
0.87953,0.88376,2.1432e-06,1.0348,0.72541,1.0126,p0773
1.1433,0.83992,1.6581e-09,3.3459,0.43434,0.80184,p0774
0.81984,0.82799,1.6176e-12,2.9263,0.65125,0.87489,p0775
1.0656,0.92192,3.5477e-13,1.3178,0.4588,0.80978,p0776
1.1792,1.0636,2.3223e-12,3.1041,0.78351,0.98358,p0777
0.89175,0.86104,3.4047e-08,3.425,0.61716,1.0266,p0778
1.1714,0.80925,1.2335e-12,3.0493,0.47188,0.81865,p0779
0.81598,1.1573,1.3827e-07,2.8788,0.53465,0.78281,p0780
0.87493,0.8195,5.7568e-12,2.7004,0.6426,0.88653,p0781
1.1951,1.0828,9.9808e-12,3.3414,0.55813,0.92431,p0782
0.93566,0.90235,1.1664e-06,2.2808,0.52593,1.004,p0783
1.115,0.97293,2.3647e-05,0.88747,0.74523,0.73454,p0784
0.86022,1.0018,2.5349e-08,1.9419,0.48251,0.87862,p0785
0.96146,0.92375,6.4642e-15,1.1503,0.4995,0.77245,p0786
0.84903,1.116,0.00011618,1.1843,0.51425,1.035,p0787
1.0925,0.98032,2.0499e-13,1.292,0.64789,0.7974,p0788
1.1216,1.039,0.00030949,2.9602,0.46247,1.0143,p0789
1.0167,1.0974,0.00012117,1.4952,0.54078,0.95804,p0790
1.015,0.91974,4.1285e-10,1.9773,0.46018,1.0172,p0791
0.82096,0.9855,3.9918e-06,0.76937,0.4236,0.80342,p0792
1.1364,0.80274,5.3432e-06,0.53497,0.41516,0.97031,p0793
0.83667,1.0923,8.8011e-15,0.55034,0.43005,0.78266,p0794
1.1153,0.96238,1.6145e-06,0.83614,0.62024,1.0067,p0795
1.0851,0.99488,5.2279e-06,3.4738,0.57451,0.99766,p0796
1.1806,1.1412,4.2232e-05,1.2006,0.43332,0.76497,p0797
1.0295,1.0908,9.8535e-06,2.7693,0.72867,1.0307,p0798
1.1704,0.81099,1.5313e-08,2.3724,0.44464,1.0129,p0799
0.87569,0.98997,3.7553e-12,1.5674,0.44806,1.0207,p0800
0.86487,0.97582,0.00039911,3.0976,0.55582,0.98552,p0801
0.81421,0.85322,2.9826e-13,1.3521,0.41793,0.98311,p0802
0.90671,0.90944,3.5935e-08,0.87057,0.57373,0.86083,p0803
1.1563,1.0892,2.9068e-07,3.0022,0.41971,0.86013,p0804
1.1007,0.93714,6.1432e-06,1.0825,0.79185,0.89201,p0805
1.0723,1.1903,3.9214e-11,3.3824,0.64105,1.0285,p0806
0.90991,1.0077,1.663e-08,1.8076,0.42221,0.91323,p0807
0.87448,0.82813,7.7022e-07,1.2866,0.40475,1.0662,p0808
1.142,1.1705,4.8488e-10,0.90612,0.42453,0.94607,p0809
1.1189,1.0972,3.1119e-12,2.4003,0.43463,1.0867,p0810
1.0349,1.1384,5.8502e-11,3.374,0.59734,0.81998,p0811
1.0489,0.91784,2.8529e-11,3.3345,0.47766,1.0177,p0812
0.93788,1.0307,1.8613e-06,0.81672,0.49435,1.0696,p0813
0.93528,0.90026,1.9801e-08,1.3952,0.64721,1.0487,p0814
1.0202,1.1725,1.6625e-10,3.2269,0.61394,1.0928,p0815
1.1446,0.89226,6.7087e-11,1.1933,0.62539,0.94581,p0816
1.01,0.88124,1.1711e-14,2.6971,0.67606,1.0275,p0817
0.93308,0.97192,1.7225e-08,1.5103,0.79481,0.9655,p0818
0.82153,0.89816,2.6652e-06,3.3408,0.67054,0.92111,p0819
0.83597,0.87239,1.0759e-05,3.2787,0.54897,1.0208,p0820
0.90928,1.1367,5.6122e-05,1.6408,0.57858,0.99241,p0821
1.1604,1.1262,1.3965e-11,2.4607,0.48205,0.80755,p0822
0.99728,0.90325,2.214e-06,2.3919,0.64851,0.71652,p0823
0.95736,1.1103,4.147e-12,1.6875,0.58304,0.92801,p0824
1.1788,1.083,3.4329e-06,3.3157,0.7021,1.0311,p0825
0.92967,1.0294,4.9964e-11,3.3218,0.51233,1.0732,p0826
1.0745,0.89289,9.1963e-08,2.3687,0.56786,0.8585,p0827
1.1291,0.84087,9.4889e-07,0.97039,0.73946,0.87953,p0828
1.0825,0.95277,6.6312e-11,1.4483,0.68457,0.90369,p0829
0.98747,0.99064,1.5534e-07,2.3272,0.77912,0.87751,p0830
1.0452,0.87315,1.4574e-14,0.6996,0.71394,0.71026,p0831
0.93383,1.1443,3.8756e-13,0.72698,0.53286,0.94817,p0832
1.1102,1.0629,2.8486e-08,0.74921,0.70676,0.84659,p0833
0.8567,1.0249,8.308e-09,1.7526,0.61876,0.87465,p0834
1.038,0.92553,1.8895e-07,2.0327,0.48394,0.80434,p0835
1.1499,0.96056,6.498e-07,0.83319,0.62962,0.80936,p0836
1.0435,1.1942,3.5724e-07,1.8438,0.68741,0.95015,p0837
0.82214,1.1926,0.00049672,1.5474,0.79661,0.79851,p0838
0.91413,1.1536,6.482e-09,1.5239,0.73427,0.71582,p0839
1.1035,1.117,5.9902e-13,3.1328,0.67301,1.0582,p0840
1.1285,1.0149,1.3695e-09,1.8328,0.50419,0.70029,p0841
1.0292,1.1232,2.9762e-12,0.67841,0.56828,1.0327,p0842
0.88045,0.92923,8.0751e-09,3.2484,0.71875,0.81553,p0843
1.0705,0.84908,2.326e-14,2.3958,0.60903,1.0791,p0844
1.1276,1.1673,2.4121e-12,1.56,0.64473,0.83882,p0845
1.0341,0.84939,8.14e-15,1.4575,0.63898,0.88352,p0846
1.0837,0.92788,1.0582e-12,2.0563,0.64007,0.7258,p0847
1.1924,0.89842,7.2299e-10,1.3252,0.44049,0.83017,p0848
1.0557,1.0837,5.386e-10,1.2839,0.45775,0.72201,p0849
0.83175,0.81492,9.2839e-10,2.7093,0.70267,0.79821,p0850
0.94972,0.80726,5.4552e-11,1.1232,0.6032,0.92003,p0851
1.1211,0.87597,1.8815e-09,1.9964,0.45112,0.82472,p0852
1.1964,0.9926,3.076e-12,0.98645,0.78681,0.95517,p0853
1.1682,1.1465,7.1042e-15,2.444,0.58968,0.92941,p0854
1.1213,0.85433,2.8192e-10,1.8952,0.69568,0.91416,p0855
0.80876,1.0156,2.5176e-10,2.2081,0.72123,0.80037,p0856
1.0892,1.0961,6.3369e-12,2.1643,0.6155,1.0518,p0857
1.0391,1.131,4.3662e-05,2.6844,0.62891,1.0376,p0858
1.1986,0.82714,7.4731e-10,3.0131,0.7256,0.91189,p0859
1.1023,1.044,0.00032077,3.3282,0.64209,1.0269,p0860
0.94347,0.87017,1.1756e-07,2.7614,0.5245,0.89425,p0861
1.0212,1.1474,9.9641e-06,0.91347,0.48978,1.0999,p0862
1.1041,0.81387,4.698e-11,2.588,0.50461,0.77011,p0863
0.81706,1.1691,1.2156e-07,0.93045,0.49479,0.90601,p0864
1.0181,0.9876,3.3846e-10,1.4904,0.638,1.0293,p0865
1.0537,0.91291,2.29e-13,1.7552,0.65027,1.063,p0866
0.96488,0.99577,6.1767e-09,2.0159,0.7877,0.7585,p0867
0.8972,0.97108,1.9321e-11,2.2286,0.55165,0.94088,p0868
1.1147,0.94414,6.3622e-13,1.8885,0.73782,0.80882,p0869
1.0093,0.99415,2.6061e-13,2.7578,0.51965,0.77853,p0870
0.92521,0.88487,1.1105e-14,2.4187,0.72199,0.97338,p0871
0.97175,1.085,4.5828e-10,2.6253,0.48139,1.0339,p0872
0.89921,0.98707,8.2858e-13,2.1386,0.49657,0.88898,p0873
0.8451,1.0494,1.716e-09,3.1696,0.63833,0.90587,p0874
1.1767,1.1679,8.8456e-10,3.0531,0.79922,1.0741,p0875
0.87082,1.0488,0.0002119,2.4859,0.42267,1.0198,p0876
1.0097,0.88004,9.5854e-15,3.4644,0.64153,0.74044,p0877
0.82684,0.82485,1.771e-09,0.67295,0.70802,0.90959,p0878
0.98839,1.134,3.2705e-12,0.94492,0.4401,1.0091,p0879
0.97324,0.87048,3.9617e-08,0.51491,0.47726,0.98609,p0880
0.96336,1.0397,3.2125e-06,3.0091,0.69268,0.85494,p0881
0.9775,0.86043,1.4871e-08,2.0876,0.61262,0.73047,p0882
0.8908,0.96115,2.528e-06,0.99366,0.63272,0.79984,p0883
0.85871,1.187,2.7513e-08,2.9198,0.40704,0.73119,p0884
1.1651,0.99359,9.9755e-15,2.472,0.66977,1.0795,p0885
0.88437,1.1853,9.2671e-12,2.4109,0.52082,0.87256,p0886
1.003,1.0835,2.913e-06,1.7413,0.42283,0.9815,p0887
1.0013,0.83589,6.1163e-08,1.3577,0.45819,1.0493,p0888
1.1509,0.85712,4.3016e-09,2.5059,0.76131,0.75142,p0889
0.98201,1.1221,9.7317e-05,0.90361,0.45407,0.89321,p0890
1.1267,1.0733,8.0433e-11,1.377,0.4752,0.83963,p0891
0.98905,0.83237,3.1567e-05,2.6607,0.58277,1.046,p0892
1.1336,1.1524,6.1232e-15,2.5619,0.59248,0.73766,p0893
1.0574,0.84426,7.8219e-10,2.7257,0.76533,1.0515,p0894
0.82415,0.80154,3.5123e-08,1.4379,0.50582,0.88809,p0895
0.87228,0.95355,2.6222e-05,2.4581,0.75048,0.84055,p0896
1.1569,1.0689,2.7207e-11,1.9298,0.70957,1.0465,p0897
0.83907,0.82878,6.8739e-07,0.99726,0.70576,0.79482,p0898
1.0579,1.1921,8.9762e-11,2.9006,0.60039,0.86312,p0899
1.1696,1.0373,2.2171e-07,2.6079,0.49202,0.82205,p0900
0.93671,0.83,5.0217e-05,1.0065,0.4399,0.9778,p0901
0.96677,0.90662,1.3037e-12,3.4618,0.73359,0.90978,p0902
0.92068,0.84698,0.00043014,2.9819,0.66147,1.0492,p0903
1.1088,1.1551,3.811e-14,2.2958,0.49148,0.96199,p0904
0.99512,0.9539,1.0333e-13,2.5481,0.7033,0.96947,p0905
0.91372,0.93678,4.3133e-12,3.4694,0.58828,0.81443,p0906
0.9506,1.1851,7.2504e-15,2.0787,0.45201,0.74827,p0907
0.82927,1.1177,1.1089e-07,1.621,0.43634,1.0394,p0908
1.0353,1.128,0.00039639,2.2777,0.63063,0.98906,p0909
1.1996,1.0359,3.3918e-11,0.62643,0.78863,0.78764,p0910
0.92371,0.90561,2.8194e-14,0.70395,0.59143,0.89271,p0911
0.94847,0.83615,0.00019425,0.96025,0.40337,0.78233,p0912
0.9929,0.99386,9.2581e-15,3.3978,0.67808,0.81253,p0913
0.90325,1.1072,9.8596e-15,0.86201,0.60837,0.9885,p0914
1.1115,0.93564,1.3841e-05,1.2668,0.57928,1.0798,p0915
1.0263,0.91839,8.7461e-12,1.3378,0.50651,0.72039,p0916
0.82183,0.9837,2.8088e-13,2.6521,0.52882,0.81589,p0917
1.027,0.94396,5.0422e-12,1.1428,0.75886,0.84214,p0918
1.181,0.8593,9.1943e-14,1.2316,0.76474,1.0021,p0919
0.861,1.0624,1.0284e-07,2.9114,0.67553,0.72157,p0920
0.86403,0.82906,1.5186e-12,3.2987,0.6631,1.0821,p0921
1.1854,1.1728,2.2735e-05,3.3311,0.62414,0.78897,p0922
1.0408,1.1614,1.4368e-13,1.6921,0.77962,0.95938,p0923
0.94763,0.8239,2.4043e-08,2.3405,0.65287,1.0995,p0924
1.0328,1.0355,1.271e-06,2.2362,0.54352,0.84718,p0925
0.82456,1.0099,4.2127e-11,1.5629,0.50864,0.72843,p0926
0.97984,0.91714,6.9608e-06,2.951,0.69626,0.9225,p0927
1.1659,1.0939,0.00025606,3.2193,0.55049,0.81713,p0928
0.98935,1.1858,0.00010328,1.4284,0.44385,1.003,p0929
0.99238,0.84613,1.132e-09,0.54736,0.62766,0.89649,p0930
1.1413,1.1453,1.7211e-07,2.4477,0.54231,0.92171,p0931
0.888,1.0248,5.5157e-15,0.5839,0.45527,0.88976,p0932
0.83325,0.90771,6.7311e-13,0.9177,0.71932,1.0835,p0933
0.80262,0.98586,0.00011807,1.4887,0.71011,1.0977,p0934
1.0191,0.84217,1.5604e-14,0.78808,0.42052,0.72916,p0935
1.1553,1.0873,3.2754e-14,1.8203,0.48732,0.71693,p0936
0.99168,0.81752,1.3223e-08,0.80074,0.47977,0.91902,p0937
0.97826,1.1644,1.7808e-07,0.88399,0.67653,0.79332,p0938
0.84322,1.0712,3.2126e-07,2.3519,0.60752,0.8106,p0939
1.0109,0.87733,0.00047887,2.0122,0.52536,0.98647,p0940
0.95715,1.0028,0.00027916,1.7297,0.56954,0.77918,p0941
1.1818,0.92299,1.5514e-10,1.4104,0.40091,0.74153,p0942
0.93638,0.81321,1.4217e-07,3.1211,0.58167,0.73211,p0943
0.99276,0.87241,1.1248e-12,1.7064,0.58054,0.87405,p0944
1.1997,1.1096,1.0479e-08,1.184,0.77004,0.77582,p0945
0.87359,1.0045,1.8052e-06,1.7255,0.75629,0.73429,p0946
1.1919,0.80969,6.9535e-14,2.3143,0.58459,0.82607,p0947
0.82567,1.176,7.8765e-08,2.5019,0.48718,0.71605,p0948
1.0901,0.85987,1.5685e-08,2.7471,0.53264,0.93971,p0949
1.0583,0.90128,1.7325e-06,1.8267,0.74409,0.76857,p0950
0.95623,0.85011,1.6649e-09,2.7752,0.49787,0.71259,p0951
0.80836,0.80856,5.9291e-15,2.5986,0.44588,0.75214,p0952
1.0635,1.1362,5.4354e-05,3.4225,0.44743,0.99602,p0953
0.89401,1.1506,6.3032e-11,1.101,0.58878,0.72309,p0954
1.0005,0.95007,4.854e-11,1.7033,0.63941,0.87084,p0955
1.1908,0.81785,7.7471e-13,2.5573,0.75844,0.76734,p0956
1.1944,0.874,1.0471e-10,2.9945,0.7512,1.0483,p0957
1.1389,1.1226,5.8952e-10,0.57603,0.70282,0.86764,p0958
0.97799,0.86445,1.1204e-13,2.1879,0.73477,0.73941,p0959
0.99625,0.91929,4.4405e-11,2.4867,0.49052,0.93004,p0960
0.94732,1.1644,1.3168e-10,2.3824,0.59191,1.0414,p0961
0.97427,1.0644,9.103e-05,2.102,0.59224,0.76642,p0962
1.0137,0.92093,1.1426e-14,0.88613,0.71206,0.90344,p0963
1.0695,0.84539,5.5687e-14,1.1117,0.79429,0.80487,p0964
1.1246,0.95045,2.5372e-12,2.7783,0.48109,0.99739,p0965
0.94901,1.1067,3.2914e-10,2.2034,0.69799,1.0548,p0966
1.0417,1.1127,4.6558e-09,1.0563,0.72736,0.81392,p0967
1.0245,1.073,0.0003712,3.4857,0.45282,0.70496,p0968
1.0796,0.93729,9.5645e-09,3.435,0.69384,0.91748,p0969
1.0701,1.0542,1.4477e-07,0.93703,0.56984,0.73594,p0970
1.1108,1.1057,1.0641e-08,2.2689,0.56463,0.96438,p0971
0.9306,1.0327,3.2798e-05,3.4765,0.57101,0.82257,p0972
0.82483,0.8336,1.6343e-14,3.4798,0.65586,0.99809,p0973
1.0959,1.0981,2.1523e-07,2.831,0.44964,1.0411,p0974
0.91816,1.1449,9.5597e-10,3.0696,0.63656,1.0133,p0975
0.94681,1.1841,2.3956e-07,1.9678,0.46986,0.74787,p0976
1.0178,0.97988,2.1895e-13,3.3992,0.71687,0.83921,p0977
1.0688,0.8068,1.3922e-14,2.3038,0.79717,1.0249,p0978
1.1244,1.0497,1.914e-10,2.9329,0.45333,0.94175,p0979
0.84667,0.81995,5.5111e-09,2.7186,0.50143,0.97491,p0980
0.9235,1.0302,4.9756e-05,2.0596,0.41835,1.001,p0981
1.097,1.0205,2.6851e-08,0.85761,0.79619,0.98564,p0982
0.8398,0.90619,8.7524e-11,3.2748,0.48938,0.79959,p0983
0.85589,1.0241,2.7628e-13,3.4527,0.7096,0.74726,p0984
0.94224,0.96569,1.0327e-05,3.0759,0.70183,0.95201,p0985
1.1893,1.0724,7.2696e-13,0.6505,0.64705,0.96253,p0986
0.80692,0.86775,5.4304e-08,2.5939,0.77416,1.033,p0987
0.86149,1.0072,3.5261e-09,0.82757,0.68711,0.92451,p0988
0.87813,1.1122,1.7517e-14,0.50724,0.65263,0.87798,p0989
1.178,0.88773,1.6077e-07,2.7221,0.61766,1.0945,p0990
1.0365,1.0084,7.4012e-09,1.5428,0.64515,0.90023,p0991
1.1971,0.93067,3.8873e-10,1.4356,0.78377,0.81134,p0992
0.90493,1.0347,2.2071e-12,2.7075,0.52282,0.91977,p0993
0.88513,0.93991,4.6519e-13,3.057,0.65525,0.75073,p0994
0.91616,0.86855,5.4191e-13,3.1437,0.44426,0.96828,p0995
0.94433,1.0777,4.7187e-06,2.0394,0.64825,0.73545,p0996
1.0299,0.94608,2.6073e-11,1.8602,0.7538,0.85441,p0997
1.1988,0.95942,1.0731e-07,2.034,0.62647,0.99997,p0998
0.85061,1.1083,2.7787e-11,3.1242,0.45071,0.96668,p0999
1.1903,1.0054,4.0714e-12,1.0743,0.47649,0.70843,p1000
