wind_speed,swr,Phys.par/C_shelter,Phys.par/Kz_ak,Phys.par/Kz_ak_ice,par_id
0.93031,1.1068,0.14854,0.28392,0.0088181,p0934
1.0577,0.99757,0.10251,0.28891,0.0081903,p0935
1.0358,1.1701,0.1496,0.045816,0.0035438,p0936
0.98922,1.0487,0.15383,0.14462,0.0064255,p0937
1.1707,1.0468,0.13257,0.079302,0.0055384,p0938
0.92202,0.91731,0.13049,0.21577,0.0050217,p0939
1.1161,1.0243,0.13488,0.25035,0.0016682,p0940
0.85138,1.0943,0.15229,0.17958,0.0071599,p0941
0.93146,1.0225,0.16595,0.037057,0.00037822,p0942
0.81931,0.94752,0.11782,0.06165,0.0026079,p0943
1.0442,1.0603,0.1439,0.18393,0.0063781,p0944
0.83947,0.98518,0.16877,0.13444,0.001572,p0945
1.0334,1.0692,0.1375,0.064374,0.0036669,p0946
1.0478,1.1042,0.18985,0.043555,0.0031181,p0947
1.0827,1.0052,0.15023,0.04021,0.0013896,p0948
1.1772,0.9665,0.14316,0.25346,0.0084659,p0949
0.926,0.96825,0.18433,0.20028,0.0064713,p0950
1.1381,0.91386,0.19104,0.24075,0.0029134,p0951
1.0801,0.81835,0.10708,0.26215,0.0064945,p0952
0.87117,1.1282,0.16715,0.076542,0.0010112,p0953
1.1956,0.8807,0.12522,0.038315,0.0014205,p0954
0.84991,0.93432,0.12288,0.092579,0.0072427,p0955
1.1591,1.0001,0.10982,0.08042,0.0057449,p0956
1.1298,1.1937,0.14711,0.2497,0.0047066,p0957
0.94302,1.1051,0.15206,0.059396,0.0062696,p0958
1.1535,1.1044,0.11822,0.14645,0.00031303,p0959
1.1268,1.0304,0.19352,0.12841,0.0026561,p0960
0.84362,0.91341,0.1622,0.087304,0.0079245,p0961
0.92666,1.1176,0.13778,0.18804,0.0069724,p0962
0.98386,1.0709,0.13712,0.26824,0.006166,p0963
1.1578,0.85194,0.10567,0.093018,0.0055831,p0964
0.91994,1.1442,0.19326,0.1811,0.00063174,p0965
0.96172,1.1707,0.14291,0.23917,0.0026382,p0966
1.0483,0.84831,0.13561,0.19379,0.0020621,p0967
1.1014,1.1152,0.12146,0.072687,0.0064491,p0968
0.93309,0.8179,0.16268,0.0080289,0.0082703,p0969
0.90735,0.9263,0.17818,0.09277,0.0065089,p0970
1.0296,1.176,0.12389,0.11409,0.0029996,p0971
1.1211,1.0815,0.1319,0.28771,0.0039382,p0972
1.1856,0.91644,0.10494,0.10057,0.0062824,p0973
0.82568,0.94958,0.17434,0.12705,0.0089477,p0974
1.0295,1.0276,0.1421,0.28293,0.00081327,p0975
1.0135,0.99326,0.19547,0.0050609,0.0037901,p0976
0.97509,1.0247,0.18956,0.016476,0.0061131,p0977
0.84221,1.0288,0.16207,0.032383,0.0021998,p0978
1.1838,1.1623,0.18623,0.17422,0.0035629,p0979
0.87704,0.93646,0.17951,0.30437,0.007887,p0980
1.0525,0.84499,0.15297,0.08459,0.0061313,p0981
0.99544,1.0261,0.14647,0.12163,0.0087883,p0982
0.89284,1.046,0.1904,0.071886,0.0030334,p0983
0.93526,1.1882,0.16651,0.089381,0.0059114,p0984
1.1421,1.1382,0.18746,0.2683,0.0035975,p0985
0.93996,0.93571,0.1988,0.29494,0.0052319,p0986
0.94114,0.86898,0.14591,0.059689,0.0039871,p0987
0.91875,0.88849,0.15349,0.13665,0.008102,p0988
0.92134,0.80081,0.13513,0.3008,0.0039705,p0989
0.95589,1.1606,0.14418,0.13563,0.0078486,p0990
1.0842,0.97304,0.18443,0.28569,0.0014044,p0991
1.1522,1.0272,0.17861,0.074355,0.0087571,p0992
0.95301,0.87611,0.15703,0.23348,0.0067073,p0993
0.95472,1.0208,0.14492,0.093615,0.0059023,p0994
0.90092,0.94102,0.15822,0.24244,0.0011988,p0995
1.0099,0.87732,0.10521,0.19673,0.0013772,p0996
1.0851,0.89823,0.16357,0.21306,0.0049235,p0997
0.8332,1.1557,0.13287,0.20676,0.00073267,p0998
1.1794,1.1276,0.18609,0.18539,0.0033103,p0999
1.1235,0.95612,0.12694,0.024559,0.0032249,p1000
