wind_speed,swr,turb_param/k_min,g2/constant_value,g1/constant_value,A/constant_value,par_id
0.85975,1.0347,0.00028533,1.7401,0.7161,0.76831,p0762
1.1914,1.1328,4.1174e-06,2.6462,0.69822,1.0703,p0763
1.1579,1.0759,2.61e-14,0.82178,0.79729,0.98746,p0764
0.9293,0.82998,0.00049311,2.2917,0.75733,0.72302,p0765
0.92824,1.0157,2.7661e-09,0.97886,0.66264,1.0832,p0766
0.81457,1.114,2.0276e-08,1.415,0.50943,0.8043,p0767
0.90096,1.1701,1.4727e-13,0.94351,0.55251,0.91357,p0768
0.99357,1.1676,3.7382e-11,3.1993,0.59622,0.93287,p0769
0.87962,0.88812,3.5517e-10,3.3176,0.46959,0.8355,p0770
0.88068,1.0221,4.2152e-06,3.326,0.62276,0.92313,p0771
1.0925,1.139,7.2967e-05,3.2742,0.76907,1.003,p0772
0.99764,0.97809,7.446e-12,2.0701,0.61278,0.94488,p0773
1.0719,1.1899,5.4948e-10,2.5255,0.67616,0.79202,p0774
1.1951,1.1774,8.7704e-10,2.8544,0.41504,0.92439,p0775
0.91065,0.81091,4.9316e-05,3.3463,0.52299,1.0308,p0776
0.96268,0.81383,1.4529e-14,2.0375,0.52353,0.91981,p0777
0.94972,1.112,2.7288e-05,2.5745,0.681,1.028,p0778
0.98552,0.98307,1.0736e-11,2.5539,0.54127,0.70268,p0779
0.83274,0.8739,1.8886e-10,3.2144,0.68649,1.0617,p0780
0.93461,1.0747,6.9852e-07,2.4148,0.77927,0.74218,p0781
1.1528,1.0571,3.9196e-14,3.2117,0.55217,0.94815,p0782
1.1346,1.1894,7.8486e-12,2.8728,0.66171,0.80345,p0783
0.9985,0.83255,6.9521e-08,2.7217,0.69213,1.0613,p0784
0.82203,1.1253,3.0758e-09,0.55318,0.71376,1.0693,p0785
0.93585,0.88943,4.2369e-07,2.2725,0.56437,0.83584,p0786
1.0832,0.80514,2.6298e-08,1.7707,0.45158,0.97681,p0787
0.86749,0.90447,1.0248e-07,2.6721,0.61219,0.86928,p0788
1.1815,1.1507,1.4139e-14,0.67342,0.54722,0.79975,p0789
1.1575,1.1397,1.0226e-11,2.3557,0.76486,1.0589,p0790
0.93406,0.82141,5.53e-14,1.4864,0.56062,0.81611,p0791
0.93736,1.0121,4.8228e-12,0.67621,0.56734,0.93874,p0792
0.8368,0.84105,1.7798e-07,3.3015,0.54595,0.71408,p0793
1.1799,1.1214,1.3305e-06,2.6523,0.52695,0.80676,p0794
0.92098,1.1847,1.0829e-05,2.1012,0.57945,0.8763,p0795
0.96198,1.0469,1.8805e-12,2.0896,0.41534,0.89335,p0796
0.95748,1.0813,9.8817e-07,1.7906,0.67599,0.84927,p0797
0.84002,1.1354,4.2242e-09,0.64972,0.48404,0.7611,p0798
0.968,1.1444,1.7715e-09,3.0141,0.48773,1.0125,p0799
1.0521,1.0699,1.2889e-13,2.569,0.47048,1.0043,p0800
1.1137,1.075,4.9792e-07,2.8943,0.45788,0.91672,p0801
0.80754,0.81569,0.00019532,2.5866,0.71746,0.7084,p0802
0.81615,1.0838,5.1096e-06,0.88574,0.54059,0.77804,p0803
1.0124,1.1272,2.7801e-12,1.5055,0.43324,0.93058,p0804
1.1875,1.1878,1.7961e-06,2.1631,0.76925,0.76433,p0805
0.94425,1.1024,5.145e-13,0.75966,0.72987,0.95497,p0806
1.0101,0.87468,9.2314e-10,0.83615,0.52637,0.89102,p0807
0.87416,1.1618,1.3105e-10,2.9486,0.73216,1.0465,p0808
0.95032,1.0231,2.4384e-08,0.90755,0.75078,0.91696,p0809
1.0487,0.84193,4.8822e-11,0.87238,0.73515,0.98712,p0810
1.028,1.0677,9.2882e-15,0.56649,0.63265,0.81171,p0811
1.02,0.92725,2.2717e-06,3.4987,0.68859,1.0655,p0812
0.89725,0.98698,6.8752e-13,1.2711,0.68178,0.8696,p0813
0.88626,0.90234,3.0217e-05,1.1169,0.62347,0.78391,p0814
1.1684,0.95561,5.4574e-09,2.5727,0.72188,0.86169,p0815
0.84518,1.1644,3.4135e-14,2.9121,0.79313,0.85868,p0816
1.076,1.1026,9.0489e-06,0.69492,0.67034,1.0921,p0817
1.0419,1.1969,1.1827e-07,1.4613,0.41919,1.0659,p0818
1.0935,1.1513,0.00014208,0.62471,0.45998,0.85485,p0819
1.0033,0.85327,6.0707e-13,2.5407,0.5957,0.74783,p0820
0.97829,1.0638,7.907e-09,1.1033,0.739,1.0576,p0821
0.97938,0.84638,1.1394e-13,2.6862,0.74065,0.81895,p0822
1.0884,1.0133,8.0761e-09,0.5606,0.57462,0.70501,p0823
1.1253,1.1764,4.4684e-10,2.0043,0.49391,0.7156,p0824
0.98156,1.0451,1.8638e-09,0.66316,0.75296,1.0772,p0825
0.84349,1.093,0.00013804,3.0761,0.58843,0.93935,p0826
0.87769,0.86496,4.251e-12,1.1226,0.45295,1.0243,p0827
0.84851,1.0466,6.586e-09,3.4919,0.78586,1.0021,p0828
0.80653,0.83879,0.00018986,1.4662,0.44476,1.0981,p0829
0.96293,0.96674,0.00016567,1.8079,0.72851,1.0585,p0830
1.0636,0.97557,2.0599e-08,3.3279,0.74297,0.7178,p0831
1.1239,0.99756,1.203e-14,2.1717,0.74023,1.049,p0832
1.1448,1.0737,4.4772e-14,1.3042,0.79206,1.0179,p0833
1.1832,1.1475,1.2872e-07,3.0575,0.57857,0.74643,p0834
1.0378,0.95103,0.00010057,1.3157,0.75541,0.79115,p0835
1.0082,0.87756,7.624e-15,2.0243,0.79483,0.74166,p0836
0.96646,1.1466,2.0166e-12,3.2575,0.6096,1.0328,p0837
0.85131,1.1954,7.1519e-15,2.4405,0.70391,0.89977,p0838
1.0187,1.1149,1.7683e-11,2.5976,0.57046,0.83183,p0839
1.035,0.86658,8.1482e-10,2.4247,0.71018,0.81156,p0840
1.1042,0.97083,2.2936e-05,0.53078,0.79698,0.9851,p0841
0.88214,0.81231,4.8732e-10,1.3522,0.69591,0.93144,p0842
1.0028,0.89751,1.5115e-08,1.6067,0.41679,0.92981,p0843
0.89325,0.93182,5.9811e-13,1.5626,0.5331,0.956,p0844
1.0535,1.0549,2.9907e-09,1.3391,0.62968,0.74815,p0845
1.1544,1.0435,0.0002085,0.98775,0.46974,0.99784,p0846
1.1466,1.0156,1.9403e-09,2.1043,0.48939,1.0914,p0847
0.95331,1.1715,2.2041e-12,1.6321,0.6832,0.87793,p0848
1.1924,1.1071,3.1382e-08,2.2643,0.66292,0.73064,p0849
0.84807,0.99197,1.7501e-10,1.8753,0.7848,0.8715,p0850
0.86155,0.92808,3.1614e-08,0.92671,0.59391,0.80703,p0851
0.98637,0.88067,3.4187e-10,2.8066,0.53407,0.83274,p0852
1.1511,0.83201,7.0989e-10,3.1035,0.40942,0.78746,p0853
1.0292,0.90735,0.00012995,3.2441,0.78989,0.88411,p0854
1.1011,1.0392,0.00043873,1.4581,0.54795,0.84346,p0855
0.91084,1.1566,5.9852e-12,2.4698,0.55956,0.72877,p0856
0.97351,0.8838,6.3105e-05,2.6579,0.42235,0.84404,p0857
1.0684,1.0735,0.00020221,0.58096,0.54938,0.79928,p0858
1.0423,1.1563,4.5617e-06,1.3174,0.51788,0.80517,p0859
1.1265,0.91952,8.0221e-08,2.1527,0.7023,0.90014,p0860
0.96224,1.1415,2.5415e-14,0.61699,0.51168,1.0622,p0861
0.83709,1.0798,6.0519e-14,2.6331,0.72365,1.0264,p0862
1.0976,1.1777,9.3486e-12,1.5132,0.76699,0.89069,p0863
1.0748,1.1756,4.2779e-10,2.8899,0.55463,0.94041,p0864
1.1533,0.85387,6.6194e-12,1.5001,0.51654,1.0435,p0865
1.1091,0.9113,9.8412e-14,2.6632,0.65348,1.0151,p0866
1.0866,1.0103,1.4848e-07,1.7824,0.48916,1.0664,p0867
1.18,0.87107,2.4233e-14,1.8188,0.65749,0.97443,p0868
0.96978,0.89004,5.7285e-08,1.1538,0.58638,1.024,p0869
0.99926,0.98907,9.2234e-12,1.2093,0.56352,0.74576,p0870
1.1433,1.1831,6.3131e-15,1.7659,0.42515,0.93433,p0871
1.0614,0.999,1.323e-14,2.3939,0.63335,0.71857,p0872
0.94064,0.9011,1.1027e-12,2.2319,0.59466,0.7115,p0873
1.1243,0.8435,5.2801e-07,2.325,0.63894,0.80564,p0874
1.1816,0.9797,4.37e-05,0.52335,0.51729,0.70571,p0875
0.88452,1.1522,6.3241e-10,0.85056,0.4593,1.0513,p0876
1.1536,1.0806,2.7565e-07,1.5594,0.73189,1.0649,p0877
0.83769,1.0348,5.64e-10,0.84581,0.65419,0.78441,p0878
0.89077,0.93082,3.355e-13,1.1787,0.61535,0.72811,p0879
0.86076,0.88737,4.9763e-09,0.80947,0.63616,1.0931,p0880
1.0626,0.86448,9.5481e-08,1.2998,0.61011,0.72942,p0881
0.84091,0.96485,6.5487e-08,1.3091,0.59977,0.82369,p0882
0.87592,1.0556,7.7788e-15,1.4875,0.66717,0.77198,p0883
1.1529,0.97283,9.4523e-05,3.1168,0.45874,0.91193,p0884
1.1201,0.85719,1.0128e-09,2.0119,0.5891,0.95306,p0885
1.1438,0.93497,1.703e-09,0.80707,0.56934,0.93164,p0886
1.147,0.96035,2.3254e-14,1.5023,0.74154,1.0753,p0887
0.98736,1.1004,1.0323e-13,3.221,0.74865,0.9553,p0888
1.0583,1.0054,2.1349e-06,2.0947,0.41218,1.0985,p0889
1.0027,1.1344,3.0357e-06,1.6218,0.50658,0.76861,p0890
0.8659,1.0058,7.0071e-10,2.9347,0.77729,0.73707,p0891
1.1554,1.1384,5.0082e-08,3.4242,0.40545,1.0995,p0892
0.83336,1.1184,1.3997e-10,2.0736,0.6529,0.88139,p0893
1.1282,0.9934,4.7901e-08,1.7356,0.61766,1.0196,p0894
0.82004,0.89462,4.6986e-10,1.7569,0.76603,0.78886,p0895
1.1809,0.91856,3.4907e-13,2.2238,0.54466,0.81215,p0896
1.1767,0.99435,3.1633e-07,0.65824,0.68284,0.70321,p0897
1.0313,1.1079,1.3251e-08,2.8853,0.60904,0.73264,p0898
1.1088,0.81527,4.0346e-06,2.8355,0.65003,1.0083,p0899
1.1228,1.177,8.8213e-14,1.0268,0.64085,0.82829,p0900
1.1748,0.82842,1.0855e-08,2.794,0.60271,1.0575,p0901
1.1104,0.99714,1.8457e-13,2.462,0.57426,0.72154,p0902
0.94604,0.83148,4.6812e-11,2.7131,0.65376,0.73539,p0903
1.0249,0.90049,6.2823e-06,2.5002,0.65769,0.82499,p0904
0.83311,1.0877,6.0141e-10,1.0654,0.64368,0.89464,p0905
0.82309,1.0294,1.2234e-12,1.8676,0.5949,0.71969,p0906
1.0337,1.024,8.6028e-14,3.4494,0.76323,0.7591,p0907
1.0088,1.1593,1.4228e-06,2.0158,0.67338,0.99983,p0908
0.80181,0.98782,1.4768e-11,2.1558,0.6649,0.73434,p0909
1.1983,0.89322,1.5421e-09,1.8247,0.46616,1.0381,p0910
1.0218,1.0441,8.971e-07,1.3192,0.67888,1.0144,p0911
1.1747,1.0374,2.3891e-05,2.8165,0.43767,0.78542,p0912
0.97196,0.80211,6.8272e-14,2.9885,0.55645,0.92048,p0913
1.1704,0.81426,1.1294e-08,3.247,0.41398,0.91148,p0914
1.1147,1.03,0.00047163,0.59955,0.49612,0.81777,p0915
0.89905,0.8733,1.5002e-05,2.9253,0.61489,0.97193,p0916
1.146,0.99143,1.6217e-07,2.3735,0.71585,0.88374,p0917
1.1428,0.90862,6.6714e-06,1.4206,0.75844,0.80861,p0918
1.0456,0.90423,2.6396e-10,2.0078,0.48358,0.86275,p0919
0.95779,1.0438,3.6446e-06,0.66977,0.44803,0.77755,p0920
1.133,0.83903,0.00014569,1.1614,0.6767,0.9897,p0921
1.1825,0.96096,3.7182e-05,3.0241,0.52046,1.0408,p0922
1.0493,1.0743,1.883e-07,1.2868,0.58542,0.90973,p0923
1.0208,0.868,4.938e-06,1.4395,0.62784,0.99743,p0924
1.0042,1.0532,1.9924e-11,3.0964,0.59317,0.91088,p0925
1.1689,0.8591,1.0425e-10,1.0688,0.62869,0.87038,p0926
1.1491,0.92362,7.2249e-11,1.2271,0.68132,0.97064,p0927
0.85292,0.8356,9.0981e-05,2.467,0.4477,0.96325,p0928
1.1986,0.85222,2.2146e-06,3.3115,0.78334,0.81041,p0929
0.8984,0.83399,1.9606e-07,1.648,0.76466,0.84204,p0930
1.187,0.98838,1.881e-06,3.0419,0.73369,1.0112,p0931
1.0405,0.89403,5.9335e-08,3.1625,0.50515,1.0359,p0932
1.1989,1.0977,9.4057e-14,2.9374,0.41025,0.99366,p0933
0.91433,0.91565,3.5674e-11,2.7895,0.77657,0.78843,p0934
0.84318,1.1109,1.1468e-05,3.1382,0.76999,1.0139,p0935
1.037,1.1289,7.3564e-10,1.5459,0.7072,0.92903,p0936
0.88854,0.83921,6.874e-12,3.019,0.78263,0.88867,p0937
0.90055,0.84256,2.8718e-09,1.6133,0.6172,0.85999,p0938
1.1605,1.1191,1.2208e-13,0.71702,0.5306,0.7278,p0939
1.0483,0.92955,1.7817e-08,3.1795,0.76255,0.76674,p0940
0.84227,1.1834,1.5737e-05,0.75372,0.42857,0.89365,p0941
1.0384,1.1203,0.00016984,1.4118,0.67821,0.80558,p0942
1.0606,1.0779,3.0782e-13,0.50728,0.53219,0.94673,p0943
0.85575,1.0782,6.3553e-13,2.4749,0.66394,0.73595,p0944
0.88192,0.89234,8.4386e-11,2.1743,0.76841,0.7818,p0945
1.0079,0.90197,1.4994e-08,0.59182,0.40735,1.0671,p0946
1.1648,0.86521,8.6349e-13,2.7979,0.62052,0.81841,p0947
0.90678,1.0606,7.3555e-14,1.4464,0.62648,1.0438,p0948
0.91169,0.90838,8.3633e-07,2.6762,0.43396,1.0247,p0949
1.142,1.0405,8.3418e-13,2.1782,0.57346,1.0216,p0950
1.0473,1.1943,5.1949e-08,3.3314,0.67761,0.78626,p0951
1.0895,1.0341,3.8567e-13,0.93109,0.58171,0.83746,p0952
0.97595,0.9299,1.128e-14,2.7781,0.53855,0.93002,p0953
0.8048,0.88671,1.8169e-10,0.51446,0.77546,0.95465,p0954
0.85472,0.88034,1.2733e-08,1.719,0.59112,0.87351,p0955
1.1406,0.97663,2.2856e-12,2.5051,0.66807,0.81691,p0956
1.0812,0.86859,7.4584e-13,1.2332,0.77831,0.72104,p0957
1.0143,0.87187,1.2246e-07,2.2359,0.49846,0.94942,p0958
0.82386,0.84974,1.758e-13,1.5954,0.6892,0.70374,p0959
1.1853,1.1585,2.1312e-09,3.3058,0.59744,1.0035,p0960
1.152,1.0885,2.8901e-10,0.66153,0.73929,0.72494,p0961
1.1719,1.1176,8.7333e-08,1.8506,0.40412,1.0129,p0962
0.81969,0.80933,2.0463e-11,2.986,0.63651,0.79032,p0963
1.0774,1.1113,2.1027e-14,2.0277,0.59663,0.87925,p0964
1.0963,1.1982,3.227e-10,1.6968,0.46104,0.70192,p0965
1.0208,1.1626,1.6336e-05,3.386,0.57615,0.78407,p0966
0.82997,0.90715,3.1063e-07,1.0109,0.42751,0.96569,p0967
1.0842,1.0143,6.0893e-11,2.1323,0.40208,1.0058,p0968
1.0508,0.91829,5.0337e-15,1.2507,0.76179,0.92499,p0969
0.85512,0.93398,2.3396e-10,2.7854,0.42149,0.90246,p0970
0.93547,0.95417,2.0986e-12,2.1119,0.74801,0.84685,p0971
0.91758,1.0326,1.2375e-14,3.4613,0.58265,1.0789,p0972
1.0622,0.8841,1.918e-09,1.5516,0.69108,0.7081,p0973
1.1234,1.1411,2.8407e-12,1.8804,0.72669,0.79692,p0974
1.0724,0.87028,1.1053e-05,1.3112,0.56038,0.77909,p0975
1.0153,1.082,3.7615e-07,1.8963,0.61654,0.81597,p0976
1.1599,0.94742,1.5123e-06,0.81848,0.65483,1.0917,p0977
1.1519,0.82303,2.5184e-10,1.1103,0.77225,0.98092,p0978
1.123,1.0487,2.1991e-13,2.0391,0.59796,0.96489,p0979
1.1844,0.80853,4.5335e-09,0.97336,0.47635,0.91852,p0980
0.8635,0.89532,2.9378e-08,1.9777,0.46702,0.94319,p0981
0.90273,0.96259,9.3112e-13,1.2914,0.72773,0.82279,p0982
0.92308,0.90925,7.178e-08,1.1268,0.68637,0.78995,p0983
0.86903,0.93781,3.4156e-11,1.3725,0.7124,1.0793,p0984
0.82769,1.0354,8.9823e-10,1.6113,0.48727,0.81442,p0985
0.88811,0.81882,2.4559e-10,2.9901,0.68434,1.0784,p0986
0.82493,0.95259,8.1954e-07,3.1662,0.59952,0.77696,p0987
0.99167,0.96618,3.2986e-14,1.7662,0.57588,0.80146,p0988
1.0602,0.88547,1.6861e-07,2.5209,0.51055,1.0642,p0989
0.83949,1.0654,1.6471e-06,1.4961,0.43579,0.70548,p0990
0.96428,0.81131,1.1048e-10,0.89086,0.70814,0.91464,p0991
1.1034,0.89812,4.6626e-07,1.1065,0.61135,0.76958,p0992
0.88321,0.86067,3.2703e-07,2.6805,0.46074,0.90058,p0993
1.1338,1.1476,2.2992e-09,3.4042,0.55995,1.0739,p0994
0.95418,0.92074,1.0725e-07,1.3681,0.67255,0.75344,p0995
1.1785,0.86344,0.00031409,0.68181,0.74214,0.93116,p0996
0.80285,1.1235,2.7074e-11,1.2312,0.75358,0.75782,p0997
1.0531,1.1382,1.892e-08,1.4738,0.51206,1.0729,p0998
0.98418,0.80184,3.641e-08,2.9837,0.4781,0.84645,p0999
0.90898,0.97581,0.00037108,2.3526,0.49061,1.0339,p1000
