wind_speed,swr,Phys.par/C_shelter,Phys.par/Kz_ak,Phys.par/Kz_ak_ice,par_id
1.1239,1.125,0.19842,0.28549,0.0030122,p0934
0.83536,0.91512,0.12431,0.088963,0.0007665,p0935
0.93848,1.0683,0.10682,0.1552,0.0074702,p0936
0.88276,0.84628,0.14809,0.11943,0.0075837,p0937
0.80569,0.84594,0.16461,0.10792,0.0053328,p0938
1.1995,0.85364,0.19189,0.27272,0.0033405,p0939
1.0768,1.0893,0.17261,0.064471,0.0027651,p0940
0.93581,0.87449,0.12547,0.17358,0.0072047,p0941
1.0893,0.80045,0.10047,0.20133,0.00838,p0942
0.88893,0.91074,0.10536,0.24374,0.0020466,p0943
1.1956,1.0242,0.19511,0.10555,0.00044171,p0944
0.88144,1.1891,0.19044,0.18826,0.0039664,p0945
1.1639,1.0977,0.11006,0.12643,0.0021088,p0946
0.87307,1.0043,0.17419,0.29276,0.0076728,p0947
1.1295,0.83156,0.12076,0.16851,0.0029332,p0948
1.1905,0.87912,0.15732,0.01305,0.0048528,p0949
0.83602,1.0036,0.12488,0.18974,0.00030908,p0950
1.0328,0.87687,0.19442,0.26089,0.0082794,p0951
1.0158,0.89299,0.12854,0.14671,0.0077143,p0952
1.1082,0.82576,0.19,0.09369,0.0061273,p0953
1.1168,1.0358,0.1011,0.13896,0.0058253,p0954
1.0204,0.82124,0.15048,0.115,0.0038521,p0955
0.87503,1.1687,0.19174,0.15726,0.0015911,p0956
1.147,1.1524,0.16905,0.006495,0.0087638,p0957
1.0695,0.89634,0.17967,0.26622,0.00064262,p0958
0.86819,0.86085,0.19388,0.29888,0.003224,p0959
1.1978,0.92176,0.12917,0.078335,0.0081028,p0960
1.1527,0.87351,0.16536,0.1407,0.0058566,p0961
1.099,0.8069,0.11201,0.28729,0.00029886,p0962
1.1422,0.9515,0.13913,0.18293,0.0081966,p0963
0.81905,1.0249,0.17093,0.14194,0.001789,p0964
0.88484,1.0291,0.15867,0.13043,0.0049841,p0965
1.0733,0.92755,0.12966,0.28824,0.0049964,p0966
0.84806,1.066,0.10963,0.24235,0.00096882,p0967
0.82216,1.1956,0.14185,0.062098,0.0033945,p0968
0.89464,1.1741,0.137,0.19146,0.007103,p0969
1.1393,0.95564,0.18748,0.062554,0.0034887,p0970
0.9542,0.95695,0.10657,0.29579,0.00095461,p0971
1.1311,0.88564,0.15767,0.081036,0.0042623,p0972
0.90682,0.824,0.14446,0.28143,0.0050839,p0973
1.1575,1.1947,0.10149,0.26278,0.0046279,p0974
0.81493,0.97349,0.12296,0.12962,0.0023462,p0975
1.1629,1.0153,0.12411,0.11679,0.0075314,p0976
1.0751,1.0617,0.14601,0.19365,0.001315,p0977
1.0914,0.81381,0.16764,0.10572,0.0034817,p0978
0.89098,1.1013,0.11605,0.027793,0.00082226,p0979
1.0303,1.0509,0.13105,0.086239,0.0078378,p0980
0.88606,1.1586,0.16611,0.235,0.00016154,p0981
1.0057,0.94661,0.15113,0.09522,0.0052237,p0982
0.87742,1.132,0.14773,0.21474,0.0035227,p0983
0.93286,0.8914,0.10718,0.11701,0.0066973,p0984
0.86897,1.1313,0.12363,0.0070178,0.0047036,p0985
1.1428,0.92555,0.16092,0.097951,0.0019492,p0986
1.1565,1.1548,0.19292,0.09768,0.0069126,p0987
0.93692,0.95537,0.17697,0.28895,0.001352,p0988
1.1052,0.94234,0.16088,0.26428,0.0058958,p0989
1.0836,1.1022,0.12624,0.019176,0.0070742,p0990
1.0583,0.91665,0.11461,0.15442,0.0066828,p0991
1.1302,1.002,0.19794,0.15868,0.0065641,p0992
1.1241,0.96609,0.19552,0.096565,0.004047,p0993
1.0088,1.0181,0.12185,0.069227,0.0046377,p0994
0.93658,0.9822,0.15109,0.28776,0.0075235,p0995
1.1025,1.1112,0.15369,0.21029,0.0056751,p0996
0.82916,0.92347,0.16727,0.067416,0.0041696,p0997
1.1794,1.1801,0.11521,0.078899,0.0053878,p0998
1.0331,1.0258,0.17716,0.2582,0.0070494,p0999
0.93923,1.1944,0.12681,0.14376,0.0027758,p1000
