wind_speed,swr,Phys.par/C_shelter,Phys.par/Kz_ak,Phys.par/Kz_ak_ice,par_id
1.0565,0.98782,0.19184,0.29172,0.0010117,p0934
1.123,1.177,0.11811,0.059616,0.0077811,p0935
1.1399,0.95196,0.1608,0.19937,0.0057483,p0936
0.94718,1.173,0.11793,0.024174,0.0087006,p0937
1.0069,1.0389,0.18319,0.19046,0.0024642,p0938
0.89487,1.1164,0.13649,0.28741,0.0012784,p0939
0.87464,1.1941,0.10506,0.013115,0.0047691,p0940
1.1634,0.96037,0.17246,0.1673,0.0070436,p0941
0.81796,0.85454,0.10294,0.21367,0.0046581,p0942
0.85069,1.135,0.10638,0.24176,0.0056406,p0943
1.0021,0.97362,0.11596,0.0069367,0.0031071,p0944
0.87249,0.92396,0.10962,0.18642,0.0019368,p0945
1.1644,0.82729,0.19494,0.013951,0.0023525,p0946
0.8225,0.90994,0.14597,0.27949,0.0017883,p0947
1.0279,0.956,0.19415,0.12919,0.00081622,p0948
0.98748,1.13,0.15248,0.14896,0.003945,p0949
1.1933,0.94768,0.10327,0.057972,0.0060846,p0950
0.87178,0.81355,0.19979,0.016211,0.0032019,p0951
0.885,0.96642,0.119,0.16627,0.0074982,p0952
0.84211,1.1445,0.19396,0.052302,0.0062503,p0953
1.0301,0.92288,0.17768,0.24346,0.0085828,p0954
1.0752,1.0116,0.12953,0.038292,0.004386,p0955
1.1602,1.1592,0.12345,0.25383,0.0057833,p0956
0.86336,1.1837,0.16341,0.10693,0.00082228,p0957
1.0577,1.0007,0.19319,0.085857,0.007313,p0958
1.1684,1.0399,0.18749,0.032757,0.0023609,p0959
1.1642,1.1503,0.15644,0.0082169,0.00079983,p0960
0.97025,1.0687,0.15273,0.3026,0.0075095,p0961
1.092,1.1854,0.17513,0.045941,0.0026426,p0962
0.81757,1.1309,0.15519,0.03416,0.0051352,p0963
1.1997,1.1746,0.1638,0.18827,0.0045388,p0964
0.89411,0.81807,0.16005,0.031295,0.0086532,p0965
1.1415,0.86661,0.10306,0.051634,0.0013215,p0966
0.98851,0.86529,0.11988,0.13225,0.0036172,p0967
1.0761,0.85496,0.15888,0.1477,0.0016551,p0968
1.09,0.9885,0.19553,0.25612,0.0061865,p0969
0.93231,0.941,0.2,0.16018,0.0016158,p0970
0.84372,1.1009,0.10595,0.23981,0.0021479,p0971
0.88932,0.8101,0.16024,0.11706,0.002589,p0972
1.1716,1.0798,0.17063,0.12738,0.0066126,p0973
1.0176,1.105,0.16015,0.2778,0.0071619,p0974
0.83228,0.83617,0.17407,0.044588,0.0008418,p0975
1.0802,1.0637,0.16661,0.074888,0.0071331,p0976
0.97531,1.0197,0.14812,0.043672,0.0039635,p0977
1.0296,0.9711,0.17376,0.034794,0.0060496,p0978
0.80853,0.93117,0.14065,0.15227,0.0037761,p0979
1.0925,0.88271,0.14692,0.28259,0.0018639,p0980
1.1862,1.0362,0.18656,0.2616,0.0065977,p0981
1.1052,1.0609,0.10013,0.16491,0.0071002,p0982
0.94771,1.1326,0.10104,0.11337,0.008153,p0983
0.85484,1.1412,0.10382,0.12067,0.006649,p0984
0.88678,0.85131,0.11725,0.030692,0.0085706,p0985
1.1404,1.004,0.15657,0.014268,0.0017385,p0986
1.1981,0.81082,0.19821,0.30727,0.0018187,p0987
0.93426,1.0552,0.10071,0.2183,0.00011763,p0988
0.9633,0.87325,0.1313,0.24479,0.0035932,p0989
1.1474,1.1789,0.18128,0.16357,0.0063203,p0990
1.1795,1.0284,0.16515,0.2847,0.0049836,p0991
1.0343,0.88586,0.19284,0.24411,0.00088789,p0992
1.0995,1.0828,0.12592,0.14302,0.0078194,p0993
0.94572,1.1889,0.17,0.055631,0.0015884,p0994
0.95435,0.94468,0.15869,0.05074,0.0010538,p0995
1.0306,0.9935,0.15206,0.24382,0.0026206,p0996
1.0317,0.82527,0.14705,0.20925,0.00092529,p0997
1.085,1.0325,0.1822,0.080101,0.00064243,p0998
0.88586,1.1116,0.13715,0.2875,0.0081954,p0999
1.1697,1.0261,0.14165,0.15882,0.0040296,p1000
