wind_speed,fetch_lk,c_relax_C,par_id
1.177,56165,0.065017,p01639
0.9043,73105,0.004747,p01640
0.90591,59932,0.09548,p01641
0.87046,58905,0.091438,p01642
0.97393,65034,0.037158,p01643
0.99249,51806,0.086811,p01644
1.1219,74710,0.092979,p01645
1.1074,61636,0.0030961,p01646
1.189,67543,0.034876,p01647
1.09,71998,0.09488,p01648
0.97972,53770,0.072902,p01649
1.1511,73975,0.0034453,p01650
0.97567,71213,0.014151,p01651
0.88946,51949,0.058407,p01652
1.1617,68509,0.086787,p01653
0.95542,64856,0.019741,p01654
0.95374,66677,0.077652,p01655
0.99728,64735,0.091454,p01656
0.8546,53962,0.00081709,p01657
0.82253,71527,0.074313,p01658
0.93817,63316,0.060064,p01659
0.96217,63335,0.011435,p01660
0.88902,51014,0.089826,p01661
0.8434,63073,0.04433,p01662
1.0145,67600,0.064165,p01663
1.0765,59464,0.066952,p01664
0.85634,65841,0.053874,p01665
0.89209,60307,0.086161,p01666
0.82541,71167,0.0057538,p01667
1.0163,56084,0.040777,p01668
1.1144,58658,0.041732,p01669
0.85576,70984,0.00077603,p01670
1.1218,62623,0.067625,p01671
0.95753,69376,0.091879,p01672
1.1525,70104,0.094989,p01673
1.0953,74588,0.081577,p01674
1.1671,56512,0.05398,p01675
1.0174,59114,0.099774,p01676
1.0592,52967,0.037,p01677
1.1893,60262,0.047763,p01678
1.0393,53633,0.085388,p01679
0.86902,58085,0.018555,p01680
0.85165,58336,0.038172,p01681
1.1921,61212,0.035413,p01682
0.83849,51145,0.026477,p01683
1.1714,52784,0.073513,p01684
1.1894,67404,0.0844,p01685
0.83965,54690,0.065383,p01686
0.94054,61994,0.064266,p01687
0.88818,50714,0.060803,p01688
0.97102,50403,0.0079119,p01689
0.80824,73739,0.054546,p01690
1.1775,65021,0.012289,p01691
1.1843,55524,0.016956,p01692
0.87055,58235,0.016936,p01693
1.0645,53389,0.059915,p01694
1.0719,60987,0.056996,p01695
1.043,52592,0.0015158,p01696
1.0707,69173,0.06371,p01697
1.1651,69699,0.015439,p01698
0.89356,63715,0.083137,p01699
1.1663,56442,0.013127,p01700
0.87378,51522,0.014564,p01701
0.84529,61877,0.0724,p01702
1.0201,74594,0.012857,p01703
1.0025,50135,0.056308,p01704
0.93715,53231,0.027325,p01705
0.94849,59397,0.047706,p01706
0.95617,70836,0.0032903,p01707
1.1747,50170,0.089031,p01708
1.0242,50996,0.092839,p01709
1.023,69162,0.020787,p01710
1.0857,61890,0.022568,p01711
0.90462,54338,0.094045,p01712
0.92999,69743,0.048987,p01713
1.1647,72675,0.045035,p01714
1.1901,53787,0.059733,p01715
0.89428,50734,0.038078,p01716
0.94777,66028,0.007119,p01717
1.1915,52715,0.020307,p01718
0.85989,72781,0.033258,p01719
0.92352,53724,0.022519,p01720
0.80991,72484,0.018301,p01721
0.90907,60348,0.024773,p01722
0.86338,64188,0.031308,p01723
1.0228,50204,0.0095903,p01724
1.1311,64481,0.034588,p01725
1.0957,57167,0.084248,p01726
1.1853,71866,0.026113,p01727
0.99426,63976,0.017001,p01728
0.96062,54752,0.025105,p01729
0.84925,71279,0.075352,p01730
1.1755,51629,0.03307,p01731
0.90072,72802,0.027371,p01732
0.8549,50111,0.050412,p01733
0.99682,67294,0.088355,p01734
0.84689,67580,0.038477,p01735
1.1937,70426,0.032837,p01736
1.1529,72470,0.072145,p01737
1.1768,73598,0.063227,p01738
1.1188,57792,0.057037,p01739
0.94,66669,0.08486,p01740
0.95285,59383,0.090875,p01741
0.80457,62898,0.0070669,p01742
0.94589,69542,0.065744,p01743
0.93574,66705,0.084543,p01744
1.1476,74568,0.01175,p01745
0.93643,55198,0.042937,p01746
0.8821,73937,0.021672,p01747
0.82224,51250,0.061368,p01748
0.85679,54815,0.082055,p01749
0.86822,69038,0.0080943,p01750
1.162,59070,0.095349,p01751
0.91361,70826,0.012752,p01752
1.1354,56336,0.039428,p01753
0.94909,65494,0.039519,p01754
1.1288,63885,0.066253,p01755
1.1227,59315,0.098619,p01756
1.0461,63556,0.082857,p01757
0.98989,71833,0.053425,p01758
0.94895,66822,0.05499,p01759
0.84011,56371,0.046655,p01760
0.80412,59570,0.02333,p01761
1.1797,53111,0.012322,p01762
0.96743,68738,0.018485,p01763
1.1377,72720,0.03932,p01764
1.0661,66920,0.020947,p01765
0.81524,60305,0.0023255,p01766
0.80969,65960,0.071481,p01767
1.1757,73215,0.092088,p01768
0.87753,67589,0.065165,p01769
1.1785,62282,0.043394,p01770
0.9362,58772,0.0045559,p01771
1.0472,51532,0.069692,p01772
1.0563,62045,0.076361,p01773
0.95099,56335,0.066344,p01774
0.90735,74155,0.060712,p01775
1.0611,50745,0.066303,p01776
1.168,56693,0.0085419,p01777
0.81293,53255,0.086328,p01778
1.1048,56257,0.020797,p01779
1.1858,50028,0.0688,p01780
0.96883,73241,0.078952,p01781
0.99759,50193,0.065915,p01782
0.93189,65117,0.045085,p01783
0.89034,70330,0.05768,p01784
0.88435,73023,0.052866,p01785
0.92261,58236,0.067346,p01786
0.98559,58637,0.033295,p01787
0.82522,51327,0.077489,p01788
1.1143,58402,0.059319,p01789
0.93523,68229,0.031424,p01790
0.83566,56314,0.047367,p01791
1.0288,53867,0.097232,p01792
1.1388,73793,0.018117,p01793
0.94825,74309,0.054922,p01794
1.065,68280,0.086535,p01795
1.1244,60492,0.063696,p01796
1.0167,54096,0.046204,p01797
0.87181,55914,0.037101,p01798
0.8838,74311,0.0026754,p01799
1.0322,70360,0.023133,p01800
0.92366,59200,0.0090663,p01801
1.026,65214,0.095973,p01802
1.1002,64118,0.013634,p01803
0.88812,57565,0.027037,p01804
1.1566,52231,0.065715,p01805
1.0003,59452,0.016603,p01806
0.99744,52471,0.021895,p01807
0.94525,52425,0.00085652,p01808
0.81636,57478,0.035347,p01809
0.8408,63249,0.094139,p01810
0.93176,56454,0.097505,p01811
0.91751,55565,0.015923,p01812
0.8397,50748,0.016171,p01813
0.86569,68687,0.017798,p01814
0.88288,54361,0.054783,p01815
1.1207,57072,0.005811,p01816
1.0284,52916,0.040126,p01817
0.90026,71123,0.067208,p01818
0.85654,61144,0.0035396,p01819
1.1343,58029,0.050084,p01820
1.0785,61036,0.051951,p01821
0.92424,71411,0.037835,p01822
1.0471,55400,0.010722,p01823
1.1179,51347,0.051404,p01824
0.96539,51572,0.0078437,p01825
1.1345,65083,0.099316,p01826
1.0924,69528,0.0096949,p01827
0.9274,66593,0.048697,p01828
0.98509,57643,0.082482,p01829
1.1764,73128,0.040428,p01830
0.83485,68918,0.010195,p01831
1.0104,71423,0.040685,p01832
1.0566,63588,0.019379,p01833
1.1618,50792,0.011112,p01834
1.1291,56835,0.067482,p01835
1.1896,71108,0.099264,p01836
1.1731,70861,0.024755,p01837
0.8708,51587,0.080843,p01838
1.0261,59266,0.032026,p01839
1.1327,72426,0.096947,p01840
0.84749,65196,0.05626,p01841
0.94026,54451,0.081768,p01842
1.0145,61906,0.025775,p01843
1.0704,50423,0.040848,p01844
0.91486,51031,0.030903,p01845
0.98334,70336,0.088943,p01846
0.96664,63789,0.054972,p01847
1.1571,67448,0.056216,p01848
0.81553,57575,0.0028771,p01849
0.89624,68590,0.065511,p01850
1.0304,74658,0.033106,p01851
0.86332,70848,0.034508,p01852
1.1343,61169,0.09506,p01853
0.83674,74704,0.051134,p01854
0.89399,61921,0.020836,p01855
1.059,63015,0.040451,p01856
0.92984,56133,0.060428,p01857
0.85446,74077,0.017949,p01858
0.98407,72398,0.083299,p01859
0.85234,59136,0.072782,p01860
0.85454,59817,0.096224,p01861
0.91191,59307,0.069454,p01862
1.0043,52256,0.014316,p01863
0.86419,74685,0.087039,p01864
1.0798,50930,0.003787,p01865
1.1141,54306,0.027644,p01866
0.98727,61610,0.012591,p01867
0.83492,70481,0.05466,p01868
0.91439,61387,0.085974,p01869
0.81766,60010,0.079707,p01870
1.0966,57734,0.08989,p01871
1.0829,50022,0.029706,p01872
1.0601,68555,0.064928,p01873
0.97772,50943,0.023775,p01874
0.87574,74272,0.090499,p01875
1.0823,51083,9.6669e-05,p01876
1.1987,62769,0.09404,p01877
0.9142,63651,0.016566,p01878
0.96955,61860,0.068853,p01879
1.154,60236,0.044309,p01880
0.94865,74662,0.018821,p01881
0.81351,71874,0.041368,p01882
1.1628,64304,0.015249,p01883
0.81948,53530,0.023156,p01884
1.0333,58611,0.015426,p01885
1.0605,55182,0.063655,p01886
1.0844,73558,0.081111,p01887
0.96595,54190,0.08627,p01888
1.1518,59925,0.012795,p01889
0.95032,52317,0.027195,p01890
1.0343,70513,0.035482,p01891
0.9023,58526,0.048664,p01892
1.1276,59050,0.0016416,p01893
0.92145,66287,0.090861,p01894
1.0306,72572,0.078177,p01895
0.93149,60484,0.083987,p01896
0.87465,61030,0.08711,p01897
0.86221,74128,0.051266,p01898
0.92779,71065,0.038977,p01899
0.80629,68308,0.071179,p01900
0.94864,56120,0.098965,p01901
1.1426,52860,0.096276,p01902
0.97037,52808,0.046451,p01903
0.92721,63261,0.039287,p01904
0.90867,68611,0.017213,p01905
1.069,58894,0.094412,p01906
1.0273,53713,0.062888,p01907
1.0689,73821,0.014878,p01908
1.0199,51037,0.0029121,p01909
1.1138,72789,0.076658,p01910
1.1872,51421,0.087704,p01911
0.92471,65029,0.010887,p01912
0.9352,67128,0.060882,p01913
1.0482,71937,0.00012081,p01914
0.96476,71520,0.059189,p01915
0.87692,52770,0.038572,p01916
0.86849,62474,0.012106,p01917
1.0291,70051,0.060992,p01918
0.94379,56613,0.048485,p01919
1.1444,50938,0.097463,p01920
1.0985,61162,0.080154,p01921
1.0065,72229,0.032373,p01922
1.0437,70134,0.083351,p01923
0.92324,64800,0.075102,p01924
0.89478,56196,0.096392,p01925
0.8117,71187,0.055069,p01926
1.1535,56207,0.036443,p01927
1.0193,55014,0.032154,p01928
1.127,63201,0.070779,p01929
1.1514,54628,0.016574,p01930
1.0882,74908,0.079295,p01931
1.0729,56679,0.068679,p01932
0.97009,55728,0.068025,p01933
0.9892,56790,0.060189,p01934
0.90311,57706,0.01427,p01935
1.1694,70575,0.024905,p01936
1.1879,64599,0.041923,p01937
1.0404,50185,0.048359,p01938
1.1977,64867,0.043936,p01939
1.1422,59389,0.077453,p01940
1.0457,68291,0.084426,p01941
1.0368,62341,0.064563,p01942
1.171,61483,0.054235,p01943
1.01,54900,0.02591,p01944
0.97386,74005,0.033236,p01945
1.0223,68520,0.048161,p01946
0.80837,73008,0.059619,p01947
1.0832,56403,0.068551,p01948
0.93268,58803,0.03664,p01949
1.091,53228,0.029638,p01950
1.0285,55122,0.026737,p01951
0.98715,58429,0.066596,p01952
0.91555,52688,0.017511,p01953
1.0041,50308,0.081039,p01954
1.1868,70986,0.051424,p01955
1.0603,53934,0.067731,p01956
1.1598,72592,0.0092516,p01957
1.1224,67003,0.0027266,p01958
0.93166,57376,0.075058,p01959
1.1058,51380,0.073894,p01960
1.1955,54546,0.046355,p01961
0.98441,65861,0.023655,p01962
1.0971,56126,0.052819,p01963
1.1341,61282,0.052371,p01964
1.1668,66104,0.096875,p01965
1.0796,52078,0.031591,p01966
1.1648,64714,0.068257,p01967
0.99488,56500,0.079806,p01968
0.90531,60814,0.04889,p01969
0.99632,53621,0.084996,p01970
1.0618,55235,0.040345,p01971
0.83065,53053,0.090564,p01972
1.0779,72757,0.0021762,p01973
1.1362,73612,0.07621,p01974
1.1953,68318,0.053658,p01975
0.94222,60985,0.061466,p01976
0.87662,56461,0.040697,p01977
1.1445,63769,0.083762,p01978
1.1506,55148,0.011892,p01979
0.80675,50046,0.034699,p01980
1.1243,56593,0.017412,p01981
1.1493,56818,0.095651,p01982
1.1404,53725,0.05669,p01983
1.1022,71165,0.0091489,p01984
0.94646,64054,0.020078,p01985
1.0473,71577,0.053788,p01986
0.81711,68704,0.076806,p01987
1.0788,74122,3.5467e-05,p01988
1.0227,57284,0.098667,p01989
0.90708,52121,0.050192,p01990
0.98011,63206,0.069131,p01991
0.94609,63710,0.053757,p01992
0.90002,55744,0.016713,p01993
0.83695,55517,0.060563,p01994
1.0596,62672,0.040748,p01995
1.0091,58382,0.035935,p01996
0.95071,73471,0.029814,p01997
0.86911,63715,0.036351,p01998
0.93084,65825,0.032142,p01999
1.0465,72638,0.034285,p02000
0.81606,73272,0.021315,p02001
0.89834,67339,0.048374,p02002
1.0078,73984,0.019576,p02003
0.84443,60755,0.084908,p02004
1.1375,65752,0.049255,p02005
0.88122,55429,0.065198,p02006
0.9973,67692,0.09964,p02007
0.85208,52691,0.057297,p02008
1.1016,58550,0.079429,p02009
1.0324,57657,0.078121,p02010
1.0302,51044,0.088821,p02011
1.1059,59519,0.048912,p02012
1.1728,61844,0.0044376,p02013
1.1776,65227,0.095387,p02014
0.88036,59000,0.05108,p02015
1.0111,51500,0.038095,p02016
1.0198,56531,0.0092996,p02017
1.0512,64674,0.011233,p02018
0.81545,51825,0.064324,p02019
1.0271,56666,0.072939,p02020
0.88593,71096,0.062882,p02021
1.0151,62362,0.027711,p02022
1.068,50529,0.094911,p02023
1.0006,52998,0.086907,p02024
0.85899,59755,0.048974,p02025
0.96824,57974,0.067553,p02026
0.93042,72897,0.082782,p02027
1.0541,69224,0.059829,p02028
1.1907,69336,0.05684,p02029
1.0909,61977,0.0081095,p02030
0.85254,73538,0.0025433,p02031
0.96283,60906,0.069038,p02032
1.1051,56472,0.031946,p02033
0.96072,73292,0.035616,p02034
1.1142,58513,0.012481,p02035
1.1809,63030,0.009092,p02036
0.82756,66341,0.03759,p02037
1.0556,53413,0.04396,p02038
0.88345,62370,0.0052007,p02039
0.85585,50624,0.050003,p02040
0.95693,59760,0.097553,p02041
0.87424,66095,0.017149,p02042
0.9086,68532,0.068401,p02043
0.87687,64507,0.083857,p02044
0.90626,70915,0.03322,p02045
0.83131,70383,0.03767,p02046
0.90887,55528,0.0074002,p02047
1.1675,57269,0.016887,p02048
0.83591,64658,0.023762,p02049
0.95439,67334,0.093523,p02050
1.0926,61645,0.00037052,p02051
0.94139,67035,0.075307,p02052
0.93351,61774,0.0063893,p02053
1.0943,67299,0.052918,p02054
0.84588,74721,0.021299,p02055
0.9524,70123,0.05132,p02056
0.91385,50728,0.011683,p02057
0.95651,67913,0.098795,p02058
1.1452,58899,0.085119,p02059
1.1334,66319,0.024286,p02060
0.81509,71286,0.01108,p02061
0.90262,53156,0.040607,p02062
1.1989,62026,0.077128,p02063
0.86684,57427,0.096556,p02064
1.0759,72921,0.062017,p02065
0.94754,55494,0.059071,p02066
1.0839,52549,0.023867,p02067
1.0848,65709,0.060269,p02068
0.89973,70008,0.012297,p02069
0.94992,57546,0.060048,p02070
1.1093,72463,0.083401,p02071
1.1693,64235,0.086608,p02072
1.0881,66456,0.080268,p02073
1.0697,58689,0.083027,p02074
1.1222,69447,0.027955,p02075
0.84093,57540,0.051705,p02076
1.1415,66009,0.083919,p02077
1.047,71916,0.0081896,p02078
0.8186,73652,0.072206,p02079
0.94551,69428,0.01581,p02080
0.97794,74446,0.054087,p02081
1.0962,65641,0.0075402,p02082
0.94847,61250,0.06174,p02083
0.8328,72130,0.080239,p02084
0.89391,72690,0.018723,p02085
1.1307,55895,0.024203,p02086
0.82233,63386,0.095263,p02087
1.1047,58061,0.034806,p02088
1.1902,57853,0.014942,p02089
0.91643,74332,0.04121,p02090
1.1064,51585,0.021116,p02091
0.82819,56887,0.092255,p02092
1.1059,69295,0.053602,p02093
0.8842,66307,0.060783,p02094
0.84963,58045,0.028729,p02095
1.0783,72035,0.023577,p02096
0.82141,53693,0.085942,p02097
0.88846,66072,0.0495,p02098
0.85262,61756,0.09386,p02099
0.85172,52211,0.014702,p02100
0.91234,65596,0.0711,p02101
1.0406,68058,0.090479,p02102
0.96868,68332,0.097615,p02103
1.0127,58806,0.0038796,p02104
1.1593,60291,0.036062,p02105
0.9511,56976,0.097628,p02106
1.1372,68363,0.058905,p02107
1.0114,66186,0.092053,p02108
1.1645,68062,0.028867,p02109
0.92527,71548,0.05317,p02110
0.8856,59242,0.092658,p02111
0.89625,62681,0.085808,p02112
1.0668,51942,0.032346,p02113
1.0573,71246,0.075564,p02114
1.0159,55007,0.011911,p02115
0.898,53282,0.070894,p02116
1.0761,61571,0.015726,p02117
0.87777,74745,0.043254,p02118
1.046,63111,0.049114,p02119
0.90034,60514,0.096784,p02120
1.0136,62070,0.093167,p02121
0.86414,55649,0.016352,p02122
0.96319,66300,0.043042,p02123
0.97906,65360,0.073306,p02124
0.90678,74872,0.039063,p02125
1.0348,53110,0.013878,p02126
0.97426,71087,0.068996,p02127
1.1877,72318,0.025987,p02128
1.1906,62524,0.033332,p02129
0.80998,61950,0.086362,p02130
1.1706,62967,0.067088,p02131
1.1424,55366,0.09395,p02132
0.92835,50125,0.047331,p02133
0.88721,51095,0.0082664,p02134
0.80295,54164,0.048858,p02135
0.88471,61126,0.063439,p02136
0.97507,74916,0.059973,p02137
0.8417,61508,0.092846,p02138
0.91665,68675,0.087639,p02139
1.0507,63396,0.098956,p02140
0.98622,68184,0.045365,p02141
0.82649,57889,0.03659,p02142
0.98756,62114,0.048731,p02143
0.9802,66314,0.010072,p02144
1.0587,66888,0.0014109,p02145
0.95454,64386,0.080806,p02146
0.89649,52927,0.079416,p02147
0.89533,73182,0.09937,p02148
1.0267,73485,0.088828,p02149
0.96762,57673,0.041173,p02150
0.9826,62207,0.0012808,p02151
1.1015,60961,0.023276,p02152
0.99631,61620,0.053826,p02153
0.94087,54226,0.086017,p02154
0.90649,62034,0.061403,p02155
0.95662,64637,0.0060035,p02156
0.98113,72554,0.098358,p02157
0.8966,64342,0.033114,p02158
0.94037,68301,0.032262,p02159
0.98584,65925,0.046077,p02160
1.1134,50453,0.0049844,p02161
1.0112,52405,0.09438,p02162
1.1985,60617,0.027142,p02163
0.88371,62314,0.021003,p02164
0.96917,50547,0.093607,p02165
1.1324,72105,0.09994,p02166
1.0737,57393,0.092981,p02167
1.103,60423,0.025851,p02168
1.0421,69230,0.020178,p02169
0.93454,54564,0.089756,p02170
0.99583,68159,0.017891,p02171
1.0173,56306,0.075788,p02172
1.0966,52286,5.9405e-05,p02173
0.81051,59550,0.0065392,p02174
1.1567,52109,0.065875,p02175
1.1089,66803,0.091882,p02176
0.86296,62778,0.039021,p02177
1.1398,51755,0.012267,p02178
0.9266,52269,0.038735,p02179
0.99935,53782,0.048869,p02180
1.1007,63928,0.098026,p02181
0.83164,52282,0.087982,p02182
0.9965,57290,0.07334,p02183
1.1882,53162,0.037211,p02184
1.1159,67619,0.094746,p02185
1.0407,71331,0.041781,p02186
1.1093,60114,0.022878,p02187
0.89187,50849,0.084181,p02188
0.94195,65553,0.0083727,p02189
0.86246,54419,0.0048368,p02190
1.126,68428,0.0059698,p02191
1.1029,66750,0.015491,p02192
1.1406,67368,0.078362,p02193
0.88553,52450,0.099232,p02194
1.1921,62821,0.085482,p02195
0.99979,60363,0.092278,p02196
1.0671,72332,0.061589,p02197
1.1981,68040,0.014182,p02198
1.0969,74118,0.0084887,p02199
0.89591,60245,0.058675,p02200
0.89147,73656,0.063128,p02201
1.0934,61199,0.023729,p02202
1.1415,58185,0.091771,p02203
0.89065,58185,0.066503,p02204
0.94925,65518,0.031259,p02205
0.85946,53922,0.033664,p02206
0.99872,62298,0.013088,p02207
0.93671,60770,0.023063,p02208
1.1174,50813,0.013859,p02209
0.85893,74625,0.099708,p02210
0.88987,63466,0.016069,p02211
0.94146,72798,0.027908,p02212
0.95466,73312,0.056114,p02213
1.0458,61426,0.010485,p02214
1.0357,66788,0.016102,p02215
1.1708,58357,0.089255,p02216
0.92515,62855,0.092569,p02217
0.97953,67254,0.012922,p02218
0.97745,54411,0.085528,p02219
0.8986,57359,0.092729,p02220
1.151,69995,0.087823,p02221
0.91471,64362,0.01851,p02222
0.94095,52679,0.070457,p02223
0.88666,50349,0.069304,p02224
1.0485,69648,0.045628,p02225
1.1068,71326,0.016042,p02226
0.84908,50739,0.048512,p02227
1.138,67758,0.029936,p02228
0.8358,61068,0.077198,p02229
0.92044,65217,0.078719,p02230
0.81037,71556,0.087232,p02231
0.82006,60196,0.074343,p02232
1.0614,73202,0.090133,p02233
1.101,63826,0.030953,p02234
1.1469,67762,0.0056945,p02235
0.96229,54148,0.021233,p02236
1.1726,74017,0.013329,p02237
0.96529,50120,0.0012937,p02238
0.93223,54088,0.029554,p02239
0.90483,60404,0.045447,p02240
1.1489,58420,0.093573,p02241
1.1353,51229,0.077857,p02242
0.99587,70507,0.051173,p02243
0.91348,52089,0.020981,p02244
1.1419,54924,0.078476,p02245
0.90181,55944,0.091959,p02246
0.82,53748,0.029157,p02247
0.80016,66518,0.038351,p02248
1.0551,64173,0.069862,p02249
0.8462,50645,0.077152,p02250
0.84674,61626,0.045148,p02251
1.0019,62191,0.025685,p02252
1.0416,74238,0.067973,p02253
1.1524,64004,0.025738,p02254
1.1215,74862,0.088766,p02255
0.93967,52028,0.035308,p02256
1.1534,64619,0.039728,p02257
1.1262,60092,0.022377,p02258
1.1982,51645,0.060314,p02259
0.92786,63137,0.084109,p02260
0.99679,64772,0.0005409,p02261
0.92452,70534,0.051577,p02262
1.1024,53142,0.081662,p02263
1.1622,67050,0.099499,p02264
0.81058,58718,0.016248,p02265
1.1352,73624,0.027259,p02266
1.1555,71964,0.016006,p02267
0.94558,74425,0.069015,p02268
1.0897,50619,0.08941,p02269
1.0882,68220,0.070321,p02270
1.1863,64111,0.023639,p02271
0.96321,72613,0.04664,p02272
0.96259,52699,0.099073,p02273
1.0209,57090,0.061012,p02274
1.1114,52049,0.036345,p02275
1.1683,64621,0.054196,p02276
0.80858,56898,0.083563,p02277
1.0576,50097,0.033966,p02278
1.0153,70055,0.038542,p02279
1.0928,68194,0.041581,p02280
1.0404,64460,0.095794,p02281
1.0999,68491,0.01098,p02282
1.1667,59532,0.062956,p02283
0.89229,74969,0.060623,p02284
1.0657,56949,0.021182,p02285
1.041,61298,0.01406,p02286
0.88601,72211,0.022898,p02287
1.0987,55097,0.050958,p02288
1.1147,64952,0.064668,p02289
0.9727,61745,0.015745,p02290
0.99342,63123,0.038588,p02291
1.1547,55836,0.073804,p02292
1.0525,74810,0.056495,p02293
1.0456,65434,0.066889,p02294
0.98572,68496,0.011425,p02295
0.94274,63771,0.078151,p02296
0.95875,52650,0.071779,p02297
1.1303,64701,0.077112,p02298
1.0426,73276,0.052532,p02299
1.1591,62830,0.0049623,p02300
1.1066,52960,0.041879,p02301
0.9647,51186,0.089239,p02302
1.0044,58976,0.081344,p02303
1.1239,53064,0.087296,p02304
1.0756,72433,0.053775,p02305
0.91271,53357,0.018498,p02306
1.1124,65887,0.031549,p02307
0.89685,70795,0.075382,p02308
1.0125,72128,0.017861,p02309
1.1715,72818,0.06268,p02310
1.019,55396,0.053051,p02311
1.0945,63628,0.021035,p02312
1.1021,60858,0.008053,p02313
1.0372,74842,0.0087307,p02314
1.0597,59347,0.065094,p02315
0.9338,53594,0.053957,p02316
1.0618,58816,0.029457,p02317
1.0939,61356,0.0030214,p02318
1.1949,71762,0.082813,p02319
1.0615,61285,0.073407,p02320
1.1389,68820,0.058453,p02321
0.92459,74494,0.074194,p02322
0.85336,72699,0.054518,p02323
1.0007,63598,0.036504,p02324
1.0147,52619,0.045724,p02325
1.1363,69008,0.014781,p02326
0.93592,62719,0.012897,p02327
0.84262,58830,0.023914,p02328
0.98424,66236,0.078843,p02329
0.83023,72999,0.046326,p02330
1.0554,69389,0.095334,p02331
1.0723,58347,0.094394,p02332
1.0691,59351,0.08765,p02333
0.9224,61880,0.0064989,p02334
0.93014,51165,0.044083,p02335
1.1679,63992,0.017629,p02336
0.93972,65040,0.032583,p02337
0.85048,54635,0.074166,p02338
1.0584,70016,0.064476,p02339
1.0387,53501,0.097411,p02340
0.80015,62076,0.044642,p02341
1.1149,54357,0.0046895,p02342
1.0122,61269,0.044935,p02343
0.88269,58985,0.037688,p02344
1.0268,65522,0.07789,p02345
0.95854,55765,0.058873,p02346
1.0276,71952,0.037564,p02347
1.1977,52573,0.056716,p02348
1.1264,67318,0.072536,p02349
1.0711,66734,0.024465,p02350
1.0596,53487,0.041391,p02351
0.87272,53800,0.049795,p02352
0.88053,72341,0.048762,p02353
0.97923,61855,0.058044,p02354
0.94133,57373,0.0082459,p02355
0.9374,60911,0.02859,p02356
0.82728,54430,0.095741,p02357
1.1266,50561,0.024688,p02358
1.1224,69940,0.051122,p02359
1.0106,62438,0.033884,p02360
1.1279,71033,0.099721,p02361
1.1254,56143,0.046532,p02362
0.91341,55500,0.038637,p02363
1.0876,53045,0.098267,p02364
0.84047,67424,0.070218,p02365
1.0433,70465,0.033619,p02366
1.0212,68839,0.0721,p02367
0.97521,68887,0.09052,p02368
0.81583,62894,0.025087,p02369
0.81082,54436,0.057919,p02370
0.95813,64381,0.0093819,p02371
1.132,53403,0.018918,p02372
0.98356,55849,0.034029,p02373
1.0739,67613,0.01044,p02374
0.95517,57403,0.040638,p02375
1.0514,62246,0.057164,p02376
0.88754,63109,0.077257,p02377
1.1039,64748,0.029267,p02378
0.88837,66931,0.0041681,p02379
1.0232,54957,0.030411,p02380
0.91941,54105,0.064358,p02381
1.0879,64336,0.055636,p02382
0.82825,64148,0.015031,p02383
0.82607,69486,0.049772,p02384
0.84625,64060,0.055112,p02385
0.87038,60164,0.044742,p02386
0.90011,65907,0.031668,p02387
1.187,52247,0.014844,p02388
1.0889,69203,0.076374,p02389
0.80389,55159,0.06655,p02390
0.87375,69257,0.095075,p02391
0.88235,64534,0.089627,p02392
1.1628,71158,0.054683,p02393
1.0682,58583,0.099195,p02394
0.92183,66975,0.081456,p02395
1.0329,63498,0.066874,p02396
1.0588,64683,0.0044601,p02397
0.92016,67107,0.076035,p02398
1.0952,58201,0.049658,p02399
1.1678,74737,0.06516,p02400
0.86792,73786,0.0939,p02401
0.87147,54775,0.0056318,p02402
0.9355,51929,0.029051,p02403
0.89646,71753,0.037414,p02404
0.85306,72506,0.046379,p02405
1.1563,72182,0.05006,p02406
0.99609,65914,0.0011425,p02407
0.8947,67894,0.072975,p02408
1.1591,57499,0.013108,p02409
0.81297,64849,0.081631,p02410
1.014,65075,0.08026,p02411
0.87031,63909,0.03637,p02412
0.97913,51338,0.0051877,p02413
1.0687,69774,0.020167,p02414
0.88157,66895,0.0025659,p02415
0.99841,59337,0.084277,p02416
0.96273,55761,0.051784,p02417
0.95392,54028,0.044148,p02418
0.92901,65086,0.00090908,p02419
0.9753,69735,0.032441,p02420
1.1053,59826,0.054951,p02421
0.96818,73532,0.071404,p02422
1.196,72619,0.064219,p02423
0.86282,63755,0.027113,p02424
0.96015,69701,0.052515,p02425
0.87896,64556,0.00059702,p02426
0.8293,60827,0.021275,p02427
1.1594,73308,0.0054234,p02428
1.1501,55627,0.079176,p02429
1.0262,69921,0.064646,p02430
0.81815,60673,0.068635,p02431
1.1113,60445,0.074626,p02432
0.86267,66068,0.012549,p02433
1.046,65324,0.085592,p02434
0.83337,62983,0.041952,p02435
1.197,63696,0.0045884,p02436
1.1678,63187,0.022529,p02437
1.1574,71930,0.036552,p02438
0.97322,60472,0.077363,p02439
1.1395,67185,0.087683,p02440
1.1963,69065,0.042038,p02441
1.0887,60317,0.050982,p02442
1.0191,61273,0.0026666,p02443
0.83413,60440,0.058857,p02444
0.97363,60177,0.093496,p02445
1.04,68909,0.029238,p02446
0.88392,65782,0.019798,p02447
1.0509,74395,0.052042,p02448
1.0842,56956,0.078434,p02449
1.016,70885,0.062089,p02450
0.90804,65771,0.049985,p02451
0.91799,71790,0.01917,p02452
0.85114,69745,0.047533,p02453
0.87395,73145,0.036227,p02454
1.1579,58241,0.070646,p02455
0.89246,73908,0.053344,p02456
0.81621,59328,0.094089,p02457
