wind_speed,fetch_lk,c_relax_C,par_id
1.0727,71961,0.016877,p01618
1.1387,58815,0.0059939,p01619
0.90599,63753,0.063616,p01620
1.185,65465,0.046873,p01621
1.1474,52776,0.025134,p01622
0.93057,66093,0.023965,p01623
1.0115,7683.8,0.0046147,p01624
0.94677,46827,0.094734,p01625
0.83583,41279,0.086105,p01626
1.1845,65226,0.059014,p01627
0.95602,9723.4,0.05608,p01628
1.0105,68129,0.00011108,p01629
0.81553,64736,0.037636,p01630
0.82451,62631,0.050601,p01631
0.89173,27402,0.094269,p01632
0.82953,5671.8,0.05198,p01633
1.0918,37988,0.099826,p01634
0.92575,58200,0.090456,p01635
0.82929,52935,0.06718,p01636
0.8609,10432,0.03529,p01637
1.0602,45489,0.083101,p01638
0.8952,4976.6,0.0053153,p01639
1.1999,19468,0.097934,p01640
0.82865,11816,0.038905,p01641
1.1612,74487,0.0042591,p01642
0.99107,51301,0.077748,p01643
0.94423,73716,0.012132,p01644
1.1133,69341,0.011606,p01645
1.0336,43792,0.036117,p01646
1.1049,32066,0.05505,p01647
1.0775,19267,0.02102,p01648
0.9794,7876.2,0.02706,p01649
1.0141,61659,0.068754,p01650
1.1029,35245,0.023278,p01651
0.85033,38477,0.065152,p01652
0.85011,4060.3,0.064198,p01653
0.84836,42622,0.037381,p01654
0.92592,66082,0.050489,p01655
1.1473,51277,0.097073,p01656
0.93419,23165,0.0026942,p01657
1.043,43640,0.063583,p01658
0.85456,74762,0.081039,p01659
1.1725,53995,0.096831,p01660
0.92778,57584,0.089794,p01661
0.98904,11562,0.035067,p01662
1.1969,49436,0.043497,p01663
1.0943,19335,0.038664,p01664
1.0537,60447,0.043084,p01665
1.1413,30768,0.048746,p01666
0.88813,65874,0.012882,p01667
1.0234,50444,0.083643,p01668
0.83416,57831,0.087481,p01669
0.99429,7507.7,0.01917,p01670
0.99276,13660,0.026586,p01671
1.0367,68505,0.0090132,p01672
0.96771,18234,0.047333,p01673
1.0032,21312,0.049605,p01674
1.1175,25142,0.052031,p01675
1.1073,60052,0.096076,p01676
0.99776,53807,0.027681,p01677
1.158,21710,0.0048798,p01678
1.0885,60471,0.073399,p01679
0.91576,61393,0.0063565,p01680
1.0279,58341,0.083167,p01681
0.89674,55336,0.099969,p01682
0.83666,5029.7,0.056634,p01683
0.82834,10041,0.010608,p01684
0.98212,32555,0.071606,p01685
0.93461,48970,0.014617,p01686
1.0854,10876,0.063904,p01687
1.1335,32014,0.053098,p01688
1.0372,37630,0.06953,p01689
1.0799,70161,0.066464,p01690
1.0915,36023,0.020091,p01691
1.1206,67901,0.08708,p01692
0.87075,64564,0.066745,p01693
0.96421,44511,0.076006,p01694
1.1067,8593.8,0.099532,p01695
0.93566,38869,0.039083,p01696
1.1015,21850,0.0078599,p01697
1.0228,5991.3,0.059362,p01698
1.001,41395,0.016331,p01699
0.88089,64182,0.071691,p01700
1.1785,3179.2,0.096228,p01701
1.1131,25374,0.095479,p01702
1.1707,61339,0.094024,p01703
1.0152,60951,0.070743,p01704
0.94117,17383,0.095183,p01705
0.89263,73763,0.080352,p01706
1.0455,56325,0.097175,p01707
0.92055,6799.3,0.024201,p01708
0.8451,74701,0.041215,p01709
1.1671,59618,0.0091593,p01710
0.99652,16668,0.050303,p01711
1.1275,66406,0.061108,p01712
0.94694,36558,0.056771,p01713
0.87009,55915,0.088805,p01714
1.0758,10580,0.041038,p01715
0.87039,49755,0.073376,p01716
0.8115,3333,0.026371,p01717
0.97555,35614,0.077431,p01718
0.91689,65836,0.060133,p01719
0.92257,49141,0.081189,p01720
1.141,67607,0.055839,p01721
1.0106,72018,0.099288,p01722
1.0424,69454,0.032572,p01723
0.87988,54315,0.010837,p01724
0.85045,74347,0.032128,p01725
0.99865,23478,0.0026517,p01726
0.87585,72186,0.06037,p01727
0.99594,58130,0.061099,p01728
0.91743,68183,0.040735,p01729
1.1745,39298,0.0096132,p01730
0.93272,73964,0.071486,p01731
1.1412,48699,0.054819,p01732
0.90366,51447,0.022648,p01733
1.0959,30606,0.073473,p01734
0.87132,17910,0.081303,p01735
0.83079,7161.1,0.07981,p01736
0.97629,6845.3,0.046977,p01737
1.0772,31482,0.095311,p01738
0.84734,1416.9,0.09236,p01739
1.1275,56263,0.011373,p01740
0.97864,70756,0.068804,p01741
1.0853,2731.6,0.056487,p01742
1.0747,10260,0.018163,p01743
0.81845,34888,0.0365,p01744
1.072,41963,0.063331,p01745
1.089,62225,0.094011,p01746
1.0325,30414,0.016381,p01747
0.94784,36421,0.067583,p01748
1.1894,56378,0.083284,p01749
0.86121,74301,0.088542,p01750
1.0665,33921,0.099135,p01751
1.0312,29559,0.069574,p01752
1.0308,31408,0.089539,p01753
0.85088,74232,0.041164,p01754
0.99757,59164,0.037462,p01755
0.84207,49119,0.070091,p01756
1.1501,13913,0.034299,p01757
1.1348,34852,0.072634,p01758
1.1798,59204,0.098916,p01759
1.0216,48289,0.040584,p01760
0.91325,35896,0.051917,p01761
0.88253,7133.3,0.087995,p01762
0.92194,8551,0.026501,p01763
0.92598,71134,0.04241,p01764
1.161,35860,0.085087,p01765
1.1156,17326,0.062609,p01766
1.1206,52826,0.0065385,p01767
1.1227,48865,0.020374,p01768
0.95471,59645,0.060123,p01769
1.1154,10171,0.020322,p01770
1.0984,68934,0.072922,p01771
1.0236,5611.3,0.083693,p01772
1.1005,13292,0.050421,p01773
0.98022,39477,0.044694,p01774
0.90846,38962,0.021496,p01775
0.85228,31349,0.050357,p01776
1.1981,73253,0.0034436,p01777
0.89658,2643.6,0.02698,p01778
0.82116,7481.6,0.056425,p01779
0.9942,26098,0.09749,p01780
0.95175,73684,0.081835,p01781
0.97791,13757,0.052459,p01782
1.0957,6113.5,0.042057,p01783
1.1043,51164,0.034348,p01784
0.91989,12273,0.06614,p01785
0.97451,27656,0.062166,p01786
1.1105,70846,0.036958,p01787
1.1885,33141,0.073702,p01788
1.0257,62408,0.089071,p01789
0.9209,70575,0.08532,p01790
0.88403,48482,0.065966,p01791
1.1846,46924,0.027459,p01792
1.1021,41748,0.055106,p01793
1.0575,8583.3,0.059776,p01794
0.89272,18525,0.0097685,p01795
1.0019,43032,0.044277,p01796
0.85868,4192.1,0.028634,p01797
0.81904,64451,0.058522,p01798
1.1252,10593,0.082785,p01799
0.82645,61887,0.053796,p01800
0.99999,50215,0.03881,p01801
1.0396,41496,0.074755,p01802
1.107,45173,0.075531,p01803
1.085,22757,0.056679,p01804
0.84706,40116,0.021639,p01805
1.0077,27526,0.063849,p01806
0.81536,1048.6,0.058061,p01807
0.81349,50179,0.013545,p01808
1.1256,63454,0.034194,p01809
1.1059,54021,0.086374,p01810
1.1497,55295,0.070448,p01811
1.1744,54742,0.072474,p01812
0.92146,39615,0.017637,p01813
1.0384,52643,0.0080918,p01814
0.81892,15975,0.030363,p01815
0.98227,20692,0.033321,p01816
0.87677,28148,0.015066,p01817
1.0146,69353,0.072795,p01818
0.95876,33266,0.087749,p01819
1.0606,8002.6,0.071215,p01820
1.0773,36610,0.019106,p01821
1.1806,26901,0.065043,p01822
0.83631,38795,0.069472,p01823
1.1169,2618.7,0.084358,p01824
0.81107,68421,0.010265,p01825
1.0193,46383,0.065842,p01826
1.0649,55310,0.036475,p01827
0.81653,21814,0.022225,p01828
1.0816,21998,0.042668,p01829
1.0198,64023,0.048348,p01830
0.98847,68041,0.097874,p01831
0.88438,16625,0.086851,p01832
0.82236,17990,0.073079,p01833
0.84778,9953.5,0.062195,p01834
1.0232,13237,0.057744,p01835
1.0323,67618,0.069066,p01836
1.0116,59249,0.036007,p01837
0.88285,3070.5,0.056891,p01838
1.1531,68915,0.06247,p01839
0.99946,11760,0.053862,p01840
0.92663,63014,0.048066,p01841
0.89301,60756,0.052677,p01842
1.0722,12430,0.053574,p01843
0.86006,60786,0.053675,p01844
0.886,13723,0.066897,p01845
1.1367,37733,0.042137,p01846
1.1346,69759,0.083421,p01847
0.9287,44327,0.078027,p01848
0.88801,13491,0.046177,p01849
0.92562,15330,0.035556,p01850
1.1281,10234,0.060748,p01851
0.9963,4398.6,0.0037366,p01852
0.93307,59773,0.094769,p01853
1.1502,6822.7,0.060518,p01854
0.96153,67104,0.085962,p01855
1.0112,21236,0.047275,p01856
1.073,34130,0.088118,p01857
1.1505,73103,0.013078,p01858
1.154,13962,0.06968,p01859
0.84235,13868,0.001391,p01860
1.0392,16594,0.096873,p01861
0.80657,45653,0.0251,p01862
0.97154,17451,0.074196,p01863
0.89448,24486,0.043612,p01864
0.98279,9510.5,0.073022,p01865
1.1276,11328,0.053199,p01866
1.0796,15414,0.045277,p01867
0.96674,11946,0.072892,p01868
0.80339,556.94,0.065392,p01869
1.0989,12845,0.048276,p01870
0.89489,22092,0.082939,p01871
0.96133,21452,0.072566,p01872
1.0552,41815,0.012249,p01873
1.1899,21673,0.056064,p01874
0.91931,13734,0.044647,p01875
0.9383,4942.3,0.09884,p01876
1.1081,14279,0.0099662,p01877
0.98854,40839,0.025428,p01878
1.1328,45189,0.030644,p01879
1.0493,36332,0.066037,p01880
1.0393,15997,0.072984,p01881
0.9632,46631,0.023578,p01882
0.88835,38416,0.097911,p01883
1.1431,24023,0.027747,p01884
1.0985,42945,0.02953,p01885
1.0908,10349,0.076454,p01886
1.0927,57990,0.015495,p01887
0.9393,74599,0.059311,p01888
0.9743,12529,0.048303,p01889
1.1917,36783,0.090247,p01890
1.1519,69070,0.0074549,p01891
1.0599,37832,0.071554,p01892
0.92863,52926,0.016404,p01893
1.1841,56226,0.066727,p01894
0.96945,10962,0.082086,p01895
0.85303,70053,0.079344,p01896
1.0439,35446,0.090833,p01897
0.85221,42710,0.0037246,p01898
0.88266,10957,0.094378,p01899
1.1657,27451,0.0073098,p01900
0.98617,5364.5,0.059839,p01901
0.84585,48796,0.041129,p01902
1.1414,25722,0.062946,p01903
1.1144,34351,0.032889,p01904
1.171,1227.9,0.085744,p01905
0.84425,4295.5,0.024296,p01906
1.1404,6728.2,0.026682,p01907
0.93204,12547,0.048943,p01908
0.81748,58669,0.024681,p01909
1.0949,74281,0.061465,p01910
1.1264,31151,0.095269,p01911
0.91602,2269.4,0.070563,p01912
1.0692,59700,0.054042,p01913
0.81337,33880,0.048502,p01914
0.99511,70102,0.01158,p01915
0.86613,3198,0.00033985,p01916
0.94406,18897,0.069051,p01917
0.807,39350,0.052163,p01918
0.82029,71492,0.030937,p01919
1.1423,54269,0.038997,p01920
1.192,24420,0.0016095,p01921
1.1588,35666,0.011997,p01922
1.0626,49334,0.097418,p01923
1.1167,40628,0.033393,p01924
1.1225,30943,0.0054563,p01925
1.1356,35332,0.08872,p01926
0.93248,30459,0.071269,p01927
0.93647,26493,0.079593,p01928
0.93882,53074,0.059159,p01929
0.84492,3908.7,0.06057,p01930
0.91167,51215,0.051094,p01931
1.1727,2503.4,0.053748,p01932
0.87121,25675,0.093518,p01933
1.0478,4685.2,0.066499,p01934
0.98996,66165,0.065962,p01935
0.8547,29339,0.019912,p01936
0.80417,9006.6,0.074099,p01937
1.0788,57662,0.0771,p01938
1.0171,30916,0.096467,p01939
1.0597,14718,0.081668,p01940
0.84159,37939,0.031113,p01941
1.0429,35787,0.055089,p01942
1.0712,73989,0.020275,p01943
0.88323,21174,0.023058,p01944
0.88514,33048,0.079554,p01945
0.86899,14672,0.069128,p01946
1.0498,65720,0.041542,p01947
1.1505,44852,0.09561,p01948
1.0151,45800,0.075037,p01949
0.91155,31455,0.0018738,p01950
1.034,57385,0.063216,p01951
1.1022,20599,0.099856,p01952
1.0882,45596,0.076178,p01953
0.964,70794,0.095763,p01954
0.95422,45793,0.024254,p01955
0.93841,73500,0.067808,p01956
1.1467,18570,0.050965,p01957
1.1934,17891,0.054082,p01958
1.0921,39259,0.030558,p01959
1.1547,68150,0.016937,p01960
0.97004,28790,0.016054,p01961
0.88259,61155,0.0060358,p01962
1.1998,55058,0.066226,p01963
1.1819,11788,0.039927,p01964
1.1836,18870,0.051613,p01965
1.0663,34915,0.066088,p01966
1.014,54952,0.004325,p01967
1.1866,29470,0.082288,p01968
0.96699,6755.2,0.012696,p01969
0.96811,25828,0.0707,p01970
1.0864,25642,0.020125,p01971
1.1895,7913.7,0.0027414,p01972
1.1893,53888,0.092104,p01973
1.0941,71447,0.032325,p01974
1.1982,29391,0.084799,p01975
1.1207,7288,0.019787,p01976
1.0488,52439,0.0291,p01977
0.92124,59856,0.033573,p01978
1.02,3310,0.099662,p01979
1.0722,51664,0.077813,p01980
0.81821,29087,0.0088082,p01981
0.808,57001,0.012564,p01982
1.1289,30480,0.086874,p01983
1.1161,6074.5,0.098448,p01984
0.82375,46371,0.081922,p01985
0.99749,18045,0.042899,p01986
1.0944,28491,0.05671,p01987
1.0253,56521,0.015688,p01988
0.98033,62148,0.09439,p01989
1.1641,2461.9,0.05195,p01990
1.1772,7845,0.056185,p01991
0.93352,16382,0.018626,p01992
1.0481,939.05,0.028386,p01993
1.1664,26440,0.087926,p01994
0.96561,7891.3,0.063069,p01995
0.86241,63847,0.0417,p01996
0.83861,18347,0.079617,p01997
1.0443,40268,0.020288,p01998
1.1103,9146.6,0.081962,p01999
0.83342,29851,0.085391,p02000
0.91016,24515,0.05025,p02001
1.1218,44437,0.072175,p02002
1.1353,26042,0.056271,p02003
1.0121,66846,0.086638,p02004
0.99846,46701,0.098584,p02005
0.82883,10517,0.053268,p02006
0.87856,66983,0.09942,p02007
1.0157,37849,0.080624,p02008
0.94453,50812,0.021946,p02009
0.86189,16690,0.038102,p02010
0.99464,73044,0.086419,p02011
0.84582,37774,0.0082612,p02012
1.1804,42685,0.0044796,p02013
0.9176,2026.3,0.083799,p02014
1.0246,66968,0.075436,p02015
0.81118,50303,0.033648,p02016
0.85518,4840.4,0.011109,p02017
1.0871,51860,0.0071867,p02018
0.82316,25976,0.058444,p02019
0.89205,54134,0.029799,p02020
1.1976,68373,0.086015,p02021
0.87099,66381,0.015693,p02022
0.88128,69085,0.021533,p02023
1.0311,55208,0.063562,p02024
0.84255,55278,0.0207,p02025
1.0879,37010,0.024308,p02026
1.0647,70628,0.068658,p02027
0.88047,824.31,0.044783,p02028
0.91923,48130,0.066376,p02029
0.88552,51651,0.0055623,p02030
1.186,40681,0.014869,p02031
0.85354,48611,0.078699,p02032
1.0752,7202.2,0.080492,p02033
0.95376,36359,0.073196,p02034
0.87081,72156,0.0080337,p02035
0.99124,30234,0.058889,p02036
1.1048,16129,0.077566,p02037
1.1443,20148,0.013099,p02038
1.0813,16804,0.097898,p02039
0.85194,70175,0.025327,p02040
0.99258,35195,0.076639,p02041
1.1771,17705,0.08001,p02042
1.1997,42006,0.094054,p02043
0.85462,32226,0.0052027,p02044
1.1081,28854,0.056394,p02045
1.1898,29457,0.032198,p02046
1.0581,69792,0.035597,p02047
0.82365,49956,0.085921,p02048
1.178,41145,0.017918,p02049
0.87434,38078,0.05148,p02050
0.83684,51344,0.097664,p02051
0.90918,14153,0.064096,p02052
1.1879,64916,0.023503,p02053
1.1042,4831.4,0.084662,p02054
0.92476,60857,0.067664,p02055
1.1258,18359,0.088589,p02056
1.0516,16936,0.028187,p02057
0.99592,1132,0.034632,p02058
1.0697,47741,0.089441,p02059
1.101,62661,0.00354,p02060
1.0237,27029,0.037879,p02061
0.89371,32344,0.084169,p02062
1.0545,41368,0.034425,p02063
1.0387,57626,0.074124,p02064
1.0352,44346,0.029732,p02065
0.81056,51436,0.075227,p02066
1.1589,5001.2,0.03034,p02067
0.87982,54874,0.077072,p02068
0.94218,31445,0.028754,p02069
0.92345,57602,0.080302,p02070
0.93507,66675,0.031953,p02071
0.80046,3587.5,0.031666,p02072
0.99799,5726.4,0.075949,p02073
0.98656,58685,0.013695,p02074
0.87026,24183,0.066389,p02075
1.0856,47770,0.072691,p02076
1.0414,41571,0.033415,p02077
1.1127,13240,0.024862,p02078
0.98114,53771,0.054911,p02079
0.9493,898.1,0.067498,p02080
1.1102,62797,0.051724,p02081
0.92944,30293,0.063498,p02082
1.0293,43324,0.06527,p02083
1.1617,15474,0.046049,p02084
0.8899,66136,0.034674,p02085
0.91288,63551,0.0047443,p02086
1.1802,19829,0.041591,p02087
0.8412,38639,0.061347,p02088
0.8845,23653,0.0056325,p02089
1.1305,62097,0.056504,p02090
1.1265,32049,0.060638,p02091
0.90395,9258.7,0.050973,p02092
0.97982,18988,0.040773,p02093
0.95557,55089,0.053913,p02094
1.0764,55489,0.038596,p02095
1.0563,60579,0.015934,p02096
1.1635,44781,0.039794,p02097
1.1433,38529,0.059446,p02098
0.98884,31643,0.048946,p02099
1.0643,50957,0.05982,p02100
0.96121,68774,0.089865,p02101
1.0529,44382,0.016798,p02102
1.1296,44133,0.031068,p02103
0.95476,61447,0.047907,p02104
0.8631,33492,0.082105,p02105
1.1221,18677,0.084747,p02106
0.80229,17738,0.054685,p02107
0.87432,45336,0.048789,p02108
0.8281,38352,0.026466,p02109
1.1902,64855,0.017299,p02110
1.1159,10830,0.032418,p02111
1.0621,30302,0.091726,p02112
1.159,46212,0.071754,p02113
1.1999,38544,0.066178,p02114
1.0314,11062,0.074927,p02115
1.1703,25787,0.027108,p02116
0.90144,49499,0.030747,p02117
0.90126,56246,0.021766,p02118
0.95337,49200,0.012967,p02119
0.91732,1468.7,0.07093,p02120
1.0793,59225,0.054185,p02121
0.89001,58150,0.065202,p02122
1.1116,13090,0.014343,p02123
0.85294,34122,0.072328,p02124
1.175,69396,0.093483,p02125
1.0289,70695,0.025784,p02126
0.828,3225.4,0.029118,p02127
1.1056,37070,0.056226,p02128
0.89761,35750,0.084433,p02129
0.99406,67988,0.037156,p02130
1.0232,32612,0.061017,p02131
1.1573,73724,0.082897,p02132
1.0872,21498,0.068338,p02133
1.0076,44106,0.062636,p02134
0.8793,29760,0.06119,p02135
0.94668,2240.6,0.045029,p02136
0.80027,63294,0.098129,p02137
1.065,7299.5,0.0027815,p02138
1.1429,44002,0.015554,p02139
0.96893,28199,0.093557,p02140
1.1313,20060,0.036897,p02141
1.1624,36235,0.082282,p02142
1.1821,5891.3,0.072806,p02143
0.80604,44825,0.032333,p02144
1.0591,37054,0.093999,p02145
0.88166,46706,0.022689,p02146
1.1445,45452,0.01204,p02147
0.83976,13344,0.070503,p02148
0.97984,73174,0.051813,p02149
0.8107,13603,0.055555,p02150
1.1396,8285.1,0.00015928,p02151
0.91965,26185,0.076974,p02152
0.89759,41256,0.098109,p02153
0.85316,31924,0.081322,p02154
0.83598,64259,0.087208,p02155
0.82323,29775,0.019891,p02156
1.0182,4879.7,0.015572,p02157
1.1274,15121,0.0039089,p02158
1.0795,45460,0.073431,p02159
1.0318,20558,0.056583,p02160
0.81945,33081,0.031818,p02161
1.1266,21568,0.046668,p02162
0.91904,33296,0.03053,p02163
0.87046,60663,0.047962,p02164
1.0632,57543,0.0063773,p02165
1.1487,15424,0.024371,p02166
1.0682,33422,0.046146,p02167
0.80578,66287,0.05275,p02168
1.1666,23830,0.036608,p02169
1.0623,11113,0.06857,p02170
0.94852,52849,0.06228,p02171
0.97129,926.71,0.016765,p02172
0.88426,31467,0.028517,p02173
0.96211,73574,0.038131,p02174
1.1795,55544,0.062151,p02175
0.85714,31081,0.025963,p02176
0.96822,44015,0.034942,p02177
1.0259,73806,0.045851,p02178
1.0317,793.85,0.055069,p02179
1.0574,17978,0.059724,p02180
1.1628,67380,0.017036,p02181
1.1249,23917,0.051518,p02182
1.1492,10912,0.08077,p02183
0.95704,15574,0.086594,p02184
1.157,58374,0.013288,p02185
1.0955,14666,0.043172,p02186
0.97995,63236,0.089279,p02187
0.9883,55329,0.067879,p02188
0.94124,68873,0.012313,p02189
0.92536,37905,0.0081418,p02190
0.90707,28182,0.052332,p02191
1.1854,3246.7,0.017195,p02192
0.98764,23262,0.079901,p02193
0.96461,22222,0.020046,p02194
0.93437,41413,0.074827,p02195
0.80722,28558,0.058721,p02196
1.0983,69178,0.032708,p02197
1.1092,69857,0.042443,p02198
1.0457,44765,0.040904,p02199
1.0894,36817,0.057586,p02200
0.97287,5767.4,0.086739,p02201
0.95996,46785,0.047434,p02202
1.0255,17427,0.017185,p02203
1.1954,27841,0.067692,p02204
0.88966,18164,0.084477,p02205
0.86416,17793,0.020666,p02206
0.98721,71986,0.095589,p02207
1.1461,25896,0.041124,p02208
1.1973,67155,0.026061,p02209
0.86371,17162,0.036868,p02210
0.95511,23967,0.03999,p02211
1.1995,33842,0.069924,p02212
0.87671,36999,0.065023,p02213
0.99686,24746,0.028546,p02214
0.90851,877.48,0.090661,p02215
1.1836,38752,0.074741,p02216
0.83995,68026,0.07173,p02217
1.0459,23613,0.081137,p02218
0.80618,49807,0.056742,p02219
1.181,17192,0.088443,p02220
1.0556,66324,0.080158,p02221
0.90759,29330,0.012104,p02222
0.97494,6132.5,0.032946,p02223
0.86239,48927,0.0047794,p02224
0.928,17076,0.07973,p02225
1.1416,74885,0.098096,p02226
1.0177,64720,0.007758,p02227
1.0617,43279,0.051888,p02228
1.0653,25407,0.083992,p02229
1.0211,46023,0.062827,p02230
0.90409,18196,0.015368,p02231
0.93965,15309,0.014899,p02232
1.1663,22350,0.027468,p02233
1.0084,41591,0.0046297,p02234
0.90081,21644,0.031358,p02235
0.89616,73873,0.0099332,p02236
0.86669,53618,0.071635,p02237
0.84761,37713,0.022916,p02238
1.1594,55569,0.083921,p02239
0.8896,41459,0.078786,p02240
1.1524,18146,0.087505,p02241
0.93337,8446.8,0.040809,p02242
0.83218,7552.7,0.036812,p02243
1.0271,46499,0.068385,p02244
1.0369,43755,0.070875,p02245
1.1938,8564.5,0.097685,p02246
0.89472,62955,0.00070123,p02247
1.0825,33798,0.0032341,p02248
0.85997,53185,0.032877,p02249
0.99339,58797,0.0057686,p02250
1.0664,57031,0.089123,p02251
0.86085,23296,0.099379,p02252
0.938,4810.6,0.035406,p02253
1.0578,52763,0.056858,p02254
1.1568,55701,0.031323,p02255
0.83323,74640,0.039738,p02256
1.0191,49042,0.049577,p02257
0.98015,10482,0.098229,p02258
0.97072,53445,0.074897,p02259
0.96239,46002,0.025764,p02260
0.86737,59841,0.014732,p02261
0.84713,15146,0.037114,p02262
0.93559,35098,0.050923,p02263
1.1393,36396,0.066862,p02264
0.92302,44416,0.039244,p02265
1.0244,59387,0.091912,p02266
1.0343,49178,0.0054751,p02267
0.86545,8074.1,0.0079757,p02268
1.0809,39229,0.018386,p02269
0.82225,7708.9,0.0013013,p02270
0.92927,25987,0.027897,p02271
1.0045,31391,0.03378,p02272
0.9784,22504,0.051433,p02273
1.0998,63305,0.080683,p02274
0.99268,53159,0.06683,p02275
1.1549,73592,0.00049769,p02276
0.86758,72349,0.064626,p02277
0.80732,48391,0.019726,p02278
1.0705,52895,0.070209,p02279
1.043,67240,0.027176,p02280
1.0319,63105,0.027827,p02281
0.83303,26326,0.023931,p02282
1.1164,73747,0.070373,p02283
1.1881,5242.9,0.062588,p02284
0.81091,63211,0.032008,p02285
0.95246,50948,0.0212,p02286
0.92838,62028,0.083209,p02287
0.908,40506,0.023477,p02288
0.84005,7086,0.028473,p02289
1.1551,4449.2,0.092225,p02290
0.82032,3227,0.09626,p02291
1.1542,39843,0.060965,p02292
1.1793,15102,0.042925,p02293
1.1551,41438,0.084257,p02294
0.91415,46118,0.0075578,p02295
0.98456,6901.5,0.0022783,p02296
1.1779,10942,0.077875,p02297
0.96372,20218,0.034775,p02298
1.0059,40741,0.096352,p02299
1.0748,61105,0.016862,p02300
0.88303,36289,0.095625,p02301
1.1564,62526,0.038298,p02302
1.0707,33602,0.05372,p02303
0.80166,35061,0.070916,p02304
1.0738,23374,0.078741,p02305
1.0595,36071,0.076213,p02306
0.94237,52708,0.048599,p02307
0.83522,4173.4,0.0716,p02308
0.84078,41939,0.052637,p02309
1.0165,71839,0.051463,p02310
1.0475,17483,0.024919,p02311
0.96039,13800,0.032103,p02312
1.0297,62165,0.024594,p02313
1.0404,46724,0.047121,p02314
1.1069,55515,0.027509,p02315
0.8345,10553,0.054461,p02316
1.1299,22511,0.080786,p02317
1.0822,3947.1,0.0012028,p02318
0.98702,9365,0.083225,p02319
1.1196,37863,0.047253,p02320
1.1217,5825.6,0.064042,p02321
1.0416,19497,0.064813,p02322
1.0182,17464,0.027389,p02323
0.89105,7591,0.051749,p02324
0.83852,68760,0.066147,p02325
0.86183,58706,0.01236,p02326
1.128,39071,0.018442,p02327
1.0205,38157,0.071972,p02328
1.0715,69538,0.0092484,p02329
0.85063,24056,0.039101,p02330
1.1044,27493,0.08268,p02331
0.90796,26025,0.082529,p02332
0.94291,50894,0.089543,p02333
1.1012,29415,0.042305,p02334
0.87161,36676,0.0049747,p02335
0.87625,8090.9,0.077938,p02336
1.0008,41223,0.028805,p02337
1.1908,22898,0.088048,p02338
1.0595,38423,0.034549,p02339
0.84793,24862,0.018608,p02340
0.91064,31825,0.087883,p02341
1.0629,35978,0.05975,p02342
1.062,25437,0.011343,p02343
1.1211,63058,0.083471,p02344
0.936,66245,0.018506,p02345
1.0504,27533,0.033169,p02346
1.1564,69566,0.014935,p02347
0.8185,2713.6,0.03754,p02348
1.1955,64947,0.093841,p02349
1.0703,58168,0.0085959,p02350
1.0686,69559,0.088258,p02351
0.84943,3428.3,0.036421,p02352
1.1507,28934,0.017524,p02353
1.1772,64987,0.017621,p02354
1.1435,71316,0.024282,p02355
1.0209,28122,0.055181,p02356
1.0977,18885,0.0034942,p02357
0.95379,28416,0.002887,p02358
0.99408,46537,0.072119,p02359
0.94069,45729,0.002646,p02360
1.187,24914,0.035441,p02361
1.1586,39876,0.014478,p02362
0.87353,40995,0.052556,p02363
0.88785,20461,0.069242,p02364
1.0729,3010.9,0.083187,p02365
0.95954,63888,0.064001,p02366
0.80071,1764.1,0.00042102,p02367
1.0383,53881,0.095369,p02368
1.0642,6787.6,0.096705,p02369
1.1605,7928.5,0.042739,p02370
0.88355,22364,0.068772,p02371
1.0633,16085,0.0096711,p02372
0.96861,44223,0.053499,p02373
1.1367,35414,0.04832,p02374
1.0608,37291,0.0074857,p02375
0.9324,7256.7,0.080401,p02376
1.1156,17183,0.044483,p02377
0.97698,38061,0.033265,p02378
0.99556,46890,0.083059,p02379
1.0905,47820,0.0069268,p02380
1.1437,29184,0.082999,p02381
1.1531,52832,0.045875,p02382
0.93484,37109,0.060653,p02383
0.95742,56534,0.074872,p02384
0.86985,54082,0.04785,p02385
0.9533,11874,0.020408,p02386
1.1578,13580,0.081731,p02387
0.85349,28835,0.046258,p02388
1.1236,19059,0.028394,p02389
0.91177,40148,0.056015,p02390
1.1065,25346,0.010244,p02391
1.1144,45883,0.00083997,p02392
0.89193,1177.3,0.080952,p02393
1.0906,62678,0.049958,p02394
0.83349,27284,0.016901,p02395
1.0751,40291,0.061513,p02396
0.92914,14373,0.07469,p02397
1.1138,43740,0.032733,p02398
0.95264,56193,0.073296,p02399
1.0432,43988,0.028006,p02400
1.0783,49193,0.082545,p02401
1.165,68575,0.03194,p02402
1.137,45970,0.024693,p02403
0.89056,6188.8,0.01513,p02404
1.0422,28326,0.080593,p02405
1.1094,47154,0.068637,p02406
0.82206,67077,0.085446,p02407
1.1716,70663,0.013112,p02408
1.0617,47306,0.013559,p02409
0.92576,61131,0.040494,p02410
0.92737,20128,0.033556,p02411
1.0603,43153,0.030816,p02412
1.0403,29158,0.021949,p02413
0.85739,72984,0.076659,p02414
0.83264,39638,0.022906,p02415
0.95304,9141.8,0.020501,p02416
0.94547,15511,0.07426,p02417
1.1675,16164,0.043436,p02418
0.88915,33974,0.032769,p02419
0.97614,60601,0.058728,p02420
1.027,62302,0.036628,p02421
0.90779,20882,0.099998,p02422
0.88469,45635,0.096937,p02423
0.96396,9038.8,0.095023,p02424
0.98173,56791,0.029205,p02425
0.85017,30890,0.03316,p02426
