wind_speed,a_seiche,par_id
0.97952,0.25022,p02001
0.90139,0.12533,p02002
1.0025,0.089777,p02003
0.95514,0.11124,p02004
0.88291,0.062482,p02005
0.80435,0.26449,p02006
0.91883,0.012005,p02007
0.86352,0.17985,p02008
1.0014,0.048499,p02009
0.8003,0.14285,p02010
1.0422,0.12471,p02011
0.8729,0.064182,p02012
1.0019,0.086012,p02013
0.98808,0.17195,p02014
1.1207,0.19125,p02015
0.97257,0.13836,p02016
1.0414,0.0039586,p02017
0.96187,0.024322,p02018
0.93965,0.18441,p02019
1.1792,0.021827,p02020
1.0315,0.27072,p02021
0.93808,0.15294,p02022
1.0726,0.29324,p02023
0.89441,0.27826,p02024
1.1058,0.13242,p02025
0.88397,0.18414,p02026
0.8252,0.026998,p02027
0.99908,0.014492,p02028
0.88559,0.046079,p02029
0.93527,0.17594,p02030
1.1241,0.0082105,p02031
0.95685,0.015187,p02032
1.076,0.21458,p02033
1.156,0.23725,p02034
0.98181,0.25831,p02035
1.1728,0.23106,p02036
1.1729,0.13998,p02037
1.0508,0.15892,p02038
0.94786,0.092687,p02039
0.93249,0.14698,p02040
1.0171,0.19455,p02041
1.0527,0.18677,p02042
0.83466,0.16866,p02043
0.97496,0.042845,p02044
0.84518,0.24804,p02045
1.172,0.10196,p02046
0.88515,0.17472,p02047
1.0109,0.013647,p02048
0.91761,0.29368,p02049
0.93949,0.17356,p02050
0.92399,0.22232,p02051
1.1348,0.29731,p02052
1.1209,0.27986,p02053
0.88502,0.2077,p02054
0.89639,0.070492,p02055
1.1077,0.28216,p02056
1.1982,0.067826,p02057
0.80861,0.23673,p02058
0.85917,0.10615,p02059
1.1295,0.1696,p02060
1.01,0.20874,p02061
1.0024,0.18084,p02062
0.9875,0.076593,p02063
1.1758,0.18836,p02064
1.1278,0.12113,p02065
0.83657,0.0022765,p02066
0.8411,0.061783,p02067
1.0277,0.19405,p02068
1.1874,0.044503,p02069
1.1653,0.176,p02070
0.83419,0.1379,p02071
1.1015,0.058663,p02072
0.95554,0.26091,p02073
0.92034,0.070756,p02074
1.1606,0.11934,p02075
1.1186,0.025621,p02076
1.0667,0.0015749,p02077
1.176,0.16556,p02078
1.1983,0.17399,p02079
1.1441,0.21118,p02080
0.98845,0.032574,p02081
0.91683,0.19465,p02082
1.1005,0.20515,p02083
0.9926,0.12911,p02084
0.82362,0.17286,p02085
1.0781,0.082748,p02086
1.06,0.040807,p02087
0.8809,0.28589,p02088
1.0698,0.24145,p02089
0.97758,0.27292,p02090
0.84026,0.26254,p02091
1.0999,0.27509,p02092
1.1948,0.28813,p02093
0.87696,0.28473,p02094
1.1887,0.041757,p02095
0.83117,0.24013,p02096
0.98335,0.2259,p02097
0.96058,0.22912,p02098
0.99219,0.03932,p02099
0.82932,0.039084,p02100
0.90483,0.023169,p02101
1.075,0.038017,p02102
1.1916,0.078973,p02103
0.92523,0.28002,p02104
1.1844,0.28247,p02105
1.1867,0.27793,p02106
0.98279,0.2883,p02107
0.88584,0.16754,p02108
0.96602,0.012961,p02109
0.91917,0.10283,p02110
1.1625,0.24656,p02111
1.0291,0.1153,p02112
0.9686,0.27853,p02113
1.164,0.1636,p02114
0.96201,0.19051,p02115
1.1243,0.093741,p02116
0.99563,0.21084,p02117
1.1868,0.25861,p02118
0.89119,0.066945,p02119
1.1077,0.29465,p02120
0.83427,0.2538,p02121
0.8889,0.14161,p02122
0.80897,0.13982,p02123
1.0445,0.032172,p02124
1.0141,0.14109,p02125
0.90857,0.017686,p02126
1.0052,0.24917,p02127
1.0202,0.056155,p02128
0.8317,0.0010922,p02129
1.1706,0.12095,p02130
1.1993,0.20527,p02131
0.86695,0.24275,p02132
0.88201,0.081717,p02133
0.83363,0.069942,p02134
1.1114,0.036471,p02135
1.0747,0.056587,p02136
0.89279,0.047083,p02137
0.96002,0.098009,p02138
0.89408,0.038456,p02139
1.0251,0.025611,p02140
1.0053,0.14363,p02141
0.80712,0.058938,p02142
1.1804,0.14831,p02143
0.8125,0.15884,p02144
0.83628,0.22668,p02145
1.035,0.19205,p02146
1.1594,0.1154,p02147
0.87906,0.12144,p02148
1.0143,0.15628,p02149
1.0912,0.19594,p02150
1.1587,0.24419,p02151
0.83727,0.15563,p02152
0.80474,0.038352,p02153
1.0459,0.14979,p02154
0.8075,0.18543,p02155
1.1949,0.01663,p02156
1.0213,0.21261,p02157
0.98627,0.081798,p02158
0.80382,0.078655,p02159
1.1299,0.15538,p02160
0.81984,0.042412,p02161
1.1765,0.25795,p02162
1.1043,0.23228,p02163
1.1546,0.23272,p02164
0.83816,0.016175,p02165
0.95903,0.19495,p02166
0.86221,0.12263,p02167
1.1684,0.28943,p02168
0.91435,0.20915,p02169
0.97639,0.01743,p02170
1.062,0.11384,p02171
1.1194,0.023404,p02172
0.8813,0.22374,p02173
1.0969,0.16796,p02174
1.088,0.064543,p02175
0.80146,0.2495,p02176
0.95256,0.25247,p02177
1.1663,0.1553,p02178
0.94089,0.14421,p02179
0.96291,0.15255,p02180
0.97251,0.28978,p02181
1.1528,0.26819,p02182
1.0622,0.29277,p02183
0.82721,0.18696,p02184
0.91809,0.0293,p02185
0.94286,0.047159,p02186
1.0775,0.12748,p02187
0.91301,0.22711,p02188
1.124,0.13414,p02189
0.95047,0.14519,p02190
1.0393,0.29283,p02191
1.0074,0.093197,p02192
0.83392,0.070062,p02193
1.138,0.10854,p02194
1.0846,0.26371,p02195
0.91037,0.20479,p02196
1.0307,0.14197,p02197
1.097,0.10461,p02198
1.0745,0.19014,p02199
1.1656,0.079934,p02200
1.0583,0.14167,p02201
1.0255,0.088669,p02202
1.1938,0.13621,p02203
1.1798,0.11319,p02204
0.95622,0.12823,p02205
0.84317,0.086958,p02206
1.0565,0.069319,p02207
0.99007,0.067165,p02208
0.8584,0.063615,p02209
1.1671,0.10621,p02210
1.0931,0.26479,p02211
0.89542,0.20095,p02212
1.1857,0.051483,p02213
1.1337,0.089408,p02214
0.8503,0.048612,p02215
0.85298,0.23014,p02216
0.84372,0.12343,p02217
0.92945,0.079875,p02218
0.94803,0.265,p02219
1.0733,0.18021,p02220
0.83446,0.040561,p02221
1.1557,0.29115,p02222
0.93483,0.035806,p02223
0.80981,0.15962,p02224
1.0267,0.096262,p02225
0.99938,0.13198,p02226
1.0264,0.10446,p02227
0.94902,0.0015419,p02228
1.0855,0.20001,p02229
1.1444,0.18801,p02230
0.89437,0.24701,p02231
1.0745,0.068595,p02232
1.183,0.26365,p02233
0.91513,0.0021338,p02234
1.1388,0.16611,p02235
1.0982,0.028389,p02236
0.95934,0.010421,p02237
0.82478,0.090518,p02238
1.0532,0.034128,p02239
0.86558,0.052996,p02240
1.1231,0.26439,p02241
0.92008,0.25316,p02242
1.0062,0.023358,p02243
0.99845,0.23568,p02244
1.1622,0.17675,p02245
0.96993,0.026521,p02246
0.94772,0.038973,p02247
0.81665,0.013878,p02248
0.86058,0.29745,p02249
1.0388,0.25049,p02250
1.0559,0.16231,p02251
0.80914,0.20986,p02252
1.1036,0.01961,p02253
1.0509,0.1761,p02254
1.1672,0.043647,p02255
0.99173,0.12612,p02256
0.99934,0.006882,p02257
1.1398,0.0027327,p02258
0.91233,0.19699,p02259
0.9299,0.21871,p02260
1.0397,0.25445,p02261
0.95926,0.25325,p02262
1.0236,0.22424,p02263
1.1196,0.044407,p02264
0.91637,0.27522,p02265
0.90128,0.088976,p02266
0.99254,0.19584,p02267
0.83123,0.11512,p02268
0.8923,0.063968,p02269
1.0279,0.074159,p02270
0.85749,0.12895,p02271
1.1409,0.22565,p02272
0.97092,0.077568,p02273
0.8413,0.24687,p02274
0.96074,0.15496,p02275
0.92764,0.26758,p02276
1.0115,0.068838,p02277
0.81,0.16152,p02278
1.0766,0.26401,p02279
0.96017,0.10778,p02280
0.96101,0.18472,p02281
0.88273,0.23161,p02282
1.1655,0.035408,p02283
0.97505,0.23298,p02284
1.1724,0.278,p02285
1.1145,0.14761,p02286
0.98057,0.09468,p02287
0.84983,0.10512,p02288
0.92159,0.11437,p02289
1.0041,0.23793,p02290
1.1362,0.23421,p02291
0.82153,0.28576,p02292
1.1681,0.27176,p02293
0.9289,0.21305,p02294
0.9346,0.26877,p02295
1.1541,0.06108,p02296
1.1968,0.11178,p02297
1.1773,0.083447,p02298
0.95723,0.24712,p02299
0.91587,0.2979,p02300
0.88013,0.28666,p02301
0.86511,0.059856,p02302
0.9511,0.068032,p02303
0.88598,0.1381,p02304
1.0092,0.22726,p02305
0.89102,0.13505,p02306
1.1731,0.11446,p02307
1.1098,0.066306,p02308
0.91229,0.25183,p02309
1.0427,0.17069,p02310
0.94149,0.27483,p02311
1.1016,0.19272,p02312
1.0533,0.0012533,p02313
1.0238,0.221,p02314
0.81453,0.28766,p02315
1.0428,0.13442,p02316
0.88755,0.097683,p02317
0.83099,0.061499,p02318
1.016,0.2227,p02319
1.1172,0.040173,p02320
1.1966,0.24237,p02321
0.99896,0.19886,p02322
0.80665,0.16724,p02323
0.92264,0.20436,p02324
1.1877,0.24806,p02325
1.1525,0.02202,p02326
1.1283,0.001961,p02327
1.1479,0.10883,p02328
1.1802,0.0053846,p02329
0.97053,0.20731,p02330
0.92532,0.056052,p02331
1.0706,0.1655,p02332
1.025,0.030102,p02333
1.1656,0.29666,p02334
0.93682,0.033964,p02335
1.0739,0.066561,p02336
0.81023,0.29996,p02337
0.92504,0.0017154,p02338
0.9723,0.15982,p02339
1.1488,0.017102,p02340
1.0578,0.28036,p02341
0.86606,0.019542,p02342
0.82309,0.29059,p02343
1.1877,0.065299,p02344
1.1991,0.021271,p02345
0.99881,0.1022,p02346
0.94445,0.1967,p02347
0.97608,0.21926,p02348
0.90028,0.054722,p02349
0.97382,0.20852,p02350
1.0072,0.18505,p02351
0.98565,0.017493,p02352
0.9787,0.094775,p02353
0.87379,0.0060021,p02354
1.1453,0.13517,p02355
0.82795,0.25922,p02356
1.0895,0.2169,p02357
0.83197,0.030901,p02358
0.97407,0.034534,p02359
1.1762,0.21282,p02360
1.0849,0.22581,p02361
1.1318,0.036508,p02362
1.0824,0.036548,p02363
0.90094,0.016802,p02364
1.1325,0.00077923,p02365
1.1191,0.27145,p02366
0.93369,0.19413,p02367
1.0736,0.18725,p02368
0.96518,0.047025,p02369
1.0605,0.024558,p02370
1.1962,0.10003,p02371
1.0717,0.018535,p02372
1.1455,0.20057,p02373
1.0662,0.084253,p02374
0.85544,0.22179,p02375
0.94188,0.17394,p02376
0.93793,0.09006,p02377
0.87151,0.0069573,p02378
1.1955,0.18688,p02379
1.1601,0.067002,p02380
1.1248,0.16523,p02381
0.8497,0.058841,p02382
0.80649,0.12945,p02383
1.0497,0.087456,p02384
1.1937,0.17652,p02385
1,0.17638,p02386
1.0034,0.2003,p02387
0.85988,0.15634,p02388
1.1604,0.065588,p02389
1.1268,0.25882,p02390
1.0403,0.28017,p02391
1.0752,0.11087,p02392
0.84765,0.017591,p02393
1.0237,0.26967,p02394
1.1594,0.07856,p02395
0.85863,0.29811,p02396
1.0153,0.14153,p02397
1.0368,0.025149,p02398
0.99292,0.21843,p02399
1.1544,0.0019818,p02400
0.85233,0.26263,p02401
1.1024,0.15037,p02402
0.8079,0.0052016,p02403
1.1734,0.10353,p02404
1.1821,0.089054,p02405
0.91834,0.19941,p02406
0.87771,0.10835,p02407
1.1766,0.053491,p02408
0.93412,0.047318,p02409
0.96111,0.29657,p02410
1.1297,0.19714,p02411
1.1076,0.063346,p02412
0.85424,0.06553,p02413
1.1199,0.16618,p02414
0.97741,0.11219,p02415
1.1518,0.078232,p02416
0.91112,0.04454,p02417
1.194,0.087789,p02418
1.008,0.28293,p02419
1.0333,0.2595,p02420
0.99927,0.27772,p02421
1.0241,0.060331,p02422
1.1288,0.088998,p02423
1.1212,0.21863,p02424
0.9433,0.29087,p02425
1.1717,0.29028,p02426
1.0904,0.25079,p02427
1.1829,0.26162,p02428
1.0333,0.27106,p02429
1.0295,0.1697,p02430
1.0222,0.24527,p02431
1.1913,0.15524,p02432
0.93057,0.013354,p02433
1.054,0.11627,p02434
1.1474,0.27902,p02435
0.99962,0.2815,p02436
1.0793,0.016327,p02437
0.9653,0.0017569,p02438
0.93756,0.23354,p02439
0.82387,0.070018,p02440
0.82381,0.14744,p02441
1.0863,0.15757,p02442
0.82608,0.056485,p02443
0.93987,0.13928,p02444
1.0105,0.10876,p02445
0.96454,0.016535,p02446
0.87789,0.21332,p02447
0.95119,0.1098,p02448
0.97977,0.14558,p02449
1.1143,0.25739,p02450
0.99686,0.13078,p02451
1.0569,0.0088108,p02452
1.1708,0.17557,p02453
1.1642,0.26044,p02454
0.99947,0.28256,p02455
1.1141,0.047875,p02456
1.1687,0.28945,p02457
1.1707,0.29844,p02458
0.81026,0.23077,p02459
1.1553,0.14511,p02460
0.91666,0.23371,p02461
1.0575,0.28362,p02462
1.0782,0.17943,p02463
0.96123,0.13126,p02464
0.8101,0.25401,p02465
0.91596,0.093822,p02466
0.96368,0.079148,p02467
0.92031,0.050552,p02468
1.0314,0.24194,p02469
0.89599,0.10207,p02470
1.1209,0.24311,p02471
0.9379,0.16347,p02472
1.0146,0.018775,p02473
1.148,0.12587,p02474
0.92497,0.033328,p02475
0.85736,0.10175,p02476
0.8916,0.037623,p02477
1.1562,0.23401,p02478
0.84938,0.018952,p02479
0.80269,0.18159,p02480
0.82074,0.27316,p02481
1.0488,0.007744,p02482
0.94665,0.14402,p02483
0.99973,0.20286,p02484
0.97576,0.1037,p02485
1.1064,0.087735,p02486
1.0887,0.17431,p02487
0.84299,0.044862,p02488
1.0659,0.24335,p02489
0.86292,0.20819,p02490
0.9752,0.076376,p02491
1.0386,0.089858,p02492
1.1367,0.09948,p02493
1.077,0.15369,p02494
1.0888,0.24715,p02495
0.89239,0.078947,p02496
0.90958,0.06037,p02497
1.1167,0.2392,p02498
0.84553,0.051205,p02499
0.9342,0.074196,p02500
1.1047,0.27268,p02501
1.141,0.24683,p02502
1.0956,0.010122,p02503
1.0142,0.26147,p02504
0.82965,0.29101,p02505
0.94055,0.13832,p02506
1.0062,0.10204,p02507
0.95977,0.17043,p02508
0.90905,0.034228,p02509
1.0322,0.12059,p02510
0.85609,0.24092,p02511
0.82139,0.04777,p02512
0.91325,0.11092,p02513
1.078,0.072137,p02514
0.80543,0.2747,p02515
1.1416,0.20107,p02516
1.1905,0.19508,p02517
0.85101,0.15364,p02518
1.0432,0.13097,p02519
0.95168,0.036121,p02520
0.97031,0.086564,p02521
1.0672,0.055577,p02522
1.0695,0.16833,p02523
0.94355,0.03345,p02524
0.97568,0.094991,p02525
1.1088,0.22293,p02526
1.0952,0.084147,p02527
0.81771,0.031309,p02528
0.88029,0.22906,p02529
0.98515,0.017187,p02530
1.073,0.13966,p02531
0.87942,0.1609,p02532
1.0934,0.10071,p02533
1.1427,0.16488,p02534
0.94118,0.29043,p02535
0.8974,0.083363,p02536
0.85462,0.12984,p02537
1.1308,0.15386,p02538
0.83675,0.27667,p02539
1.1438,0.017098,p02540
0.81038,0.12163,p02541
1.1349,0.015147,p02542
0.88459,0.19937,p02543
1.0081,0.2856,p02544
1.109,0.20963,p02545
0.85066,0.16182,p02546
0.85981,0.041953,p02547
1.1654,0.20418,p02548
0.98095,0.2555,p02549
0.86997,0.086114,p02550
0.87371,0.12212,p02551
0.82633,0.12564,p02552
0.88649,0.22506,p02553
0.86229,0.17205,p02554
1.1999,0.2064,p02555
1.1217,0.18075,p02556
0.85039,0.27938,p02557
1.1866,0.018171,p02558
1.0241,0.13493,p02559
0.90021,0.018711,p02560
0.85243,0.1817,p02561
0.90662,0.1633,p02562
1.0299,0.077788,p02563
0.91012,0.10148,p02564
0.97023,0.056319,p02565
0.81651,0.29696,p02566
1.1773,0.27333,p02567
0.89353,0.11897,p02568
0.82907,0.2997,p02569
0.90685,0.2969,p02570
0.82568,0.097152,p02571
0.94258,0.075543,p02572
0.96116,0.23754,p02573
1.1233,0.087868,p02574
0.84231,0.23156,p02575
1.0128,0.24118,p02576
1.1943,0.13085,p02577
0.819,0.12464,p02578
0.88933,0.17308,p02579
0.89919,0.28722,p02580
0.9047,0.049485,p02581
0.94392,0.20504,p02582
1.1699,0.078847,p02583
1.1728,0.26725,p02584
1.0375,0.13088,p02585
0.87049,0.089306,p02586
0.81907,0.019277,p02587
1.028,0.21942,p02588
1.1838,0.18287,p02589
1.1976,0.027843,p02590
0.92107,0.29874,p02591
1.0072,0.16742,p02592
1.1361,0.043988,p02593
1.1887,0.02824,p02594
0.81001,0.20092,p02595
0.81632,0.20453,p02596
0.8505,0.14726,p02597
0.99303,0.057219,p02598
1.1862,0.15398,p02599
1.118,0.27847,p02600
0.87993,0.19912,p02601
1.1054,0.21833,p02602
0.85937,0.25061,p02603
0.95856,0.18781,p02604
1.0276,0.11289,p02605
1.0094,0.073034,p02606
0.80609,0.21517,p02607
1.1951,0.19237,p02608
1.1922,0.034498,p02609
1.0624,0.11687,p02610
0.82887,0.18935,p02611
0.88416,0.18912,p02612
1.1359,0.15616,p02613
1.1909,0.23241,p02614
1.169,0.24879,p02615
1.0311,0.15207,p02616
1.0369,0.14311,p02617
0.95609,0.22821,p02618
1.0455,0.28175,p02619
1.1491,0.13366,p02620
1.137,0.13895,p02621
0.90689,0.027196,p02622
0.90513,0.074027,p02623
1.1152,0.13919,p02624
0.8506,0.29226,p02625
0.9576,0.090914,p02626
0.80805,0.08579,p02627
1.0963,0.29453,p02628
1.1079,0.026516,p02629
1.0012,0.17502,p02630
0.85003,0.22762,p02631
0.99765,0.053584,p02632
0.98814,0.021225,p02633
0.80344,0.010504,p02634
0.84551,0.11591,p02635
0.90135,0.11957,p02636
0.88264,0.10267,p02637
1.0791,0.22396,p02638
0.84261,0.27042,p02639
0.91976,0.12728,p02640
1.0741,0.07965,p02641
0.86484,0.18381,p02642
1.196,0.12078,p02643
1.1503,0.030714,p02644
0.94338,0.062266,p02645
1.1686,0.23605,p02646
0.88716,0.11821,p02647
0.8386,0.19577,p02648
0.82537,0.10248,p02649
0.99357,0.17371,p02650
1.0228,0.12407,p02651
0.89648,0.052609,p02652
1.0824,0.11858,p02653
0.87337,0.23178,p02654
1.093,0.14266,p02655
1.0952,0.034732,p02656
1.1045,0.16197,p02657
1.0704,0.077139,p02658
0.85586,0.26592,p02659
1.0217,0.23484,p02660
0.86356,0.28599,p02661
1.1384,0.09637,p02662
1.1052,0.019341,p02663
0.88102,0.22224,p02664
0.87366,0.12436,p02665
1.0718,0.10765,p02666
0.99454,0.098547,p02667
0.92658,0.17706,p02668
1.1807,0.15683,p02669
1.1691,0.016597,p02670
0.99995,0.18416,p02671
0.99069,0.23455,p02672
0.92614,0.14414,p02673
1.1928,0.23043,p02674
0.82895,0.24393,p02675
1.0006,0.081639,p02676
1.19,0.23973,p02677
1.1917,0.05601,p02678
1.0609,0.28824,p02679
1.0749,0.0025105,p02680
1.1282,0.12871,p02681
0.80376,0.20077,p02682
0.92746,0.227,p02683
1.1161,0.095418,p02684
1.1512,0.19845,p02685
0.89393,0.26657,p02686
0.95601,0.084549,p02687
1.0837,0.23478,p02688
1.1604,0.084061,p02689
1.1189,0.21048,p02690
1.0682,0.23139,p02691
1.1837,0.15957,p02692
1.117,0.18457,p02693
0.91469,0.23049,p02694
1.1449,0.032095,p02695
0.92901,0.003719,p02696
1.1203,0.26493,p02697
1.0293,0.10026,p02698
0.87495,0.22936,p02699
1.1955,0.077098,p02700
1.1065,0.0095463,p02701
0.90919,0.018883,p02702
0.81133,0.23125,p02703
0.98738,0.12296,p02704
1.1989,0.22984,p02705
1.0114,0.14535,p02706
1.0945,0.20457,p02707
0.85208,0.16284,p02708
1.012,0.067295,p02709
0.94404,0.14851,p02710
0.95522,0.10111,p02711
0.80196,0.20601,p02712
0.84656,0.038837,p02713
1.1393,0.26845,p02714
1.0787,0.22472,p02715
1.1294,0.13732,p02716
1.1091,0.27214,p02717
0.93243,0.18091,p02718
0.84857,0.11843,p02719
1.0697,0.014077,p02720
0.9656,0.044398,p02721
1.1353,0.072119,p02722
1.0607,0.27755,p02723
0.94728,0.26488,p02724
0.90177,0.2659,p02725
0.93319,0.0076652,p02726
0.86788,0.1277,p02727
1.1085,0.079737,p02728
1.0475,0.12975,p02729
0.92266,0.1929,p02730
0.87195,0.068968,p02731
1.0838,0.058091,p02732
1.1666,0.25813,p02733
1.1859,0.12106,p02734
1.1212,0.1715,p02735
1.1191,0.075648,p02736
1.0983,0.11298,p02737
1.0823,0.13321,p02738
1.0652,0.19147,p02739
0.96418,0.11736,p02740
0.94301,0.14296,p02741
0.90961,0.25465,p02742
1.1341,0.097777,p02743
1.1606,0.22157,p02744
1.0417,0.11033,p02745
0.84019,0.16038,p02746
0.95812,0.017554,p02747
1.0545,0.095114,p02748
0.91426,0.10049,p02749
0.89107,0.23934,p02750
0.83208,0.25992,p02751
1.1322,0.023582,p02752
0.90926,0.20324,p02753
0.84736,0.071071,p02754
1.0923,0.15139,p02755
0.82283,0.01161,p02756
0.83457,0.21736,p02757
0.95272,0.17867,p02758
1.1454,0.2537,p02759
1.1505,0.26048,p02760
1.0648,0.050811,p02761
0.96474,0.26246,p02762
1.1756,0.11981,p02763
1.1581,0.093315,p02764
0.93764,0.0030926,p02765
1.0105,0.18281,p02766
0.91086,0.0082915,p02767
0.93691,0.21849,p02768
0.87158,0.15324,p02769
0.98009,0.29782,p02770
0.92871,0.27188,p02771
0.8843,0.066742,p02772
1.1218,0.13495,p02773
1.0651,0.075363,p02774
1.0743,0.12617,p02775
0.8469,0.2149,p02776
1.1197,0.065484,p02777
1.1459,0.13581,p02778
0.89569,0.076521,p02779
0.93935,0.25658,p02780
1.1179,0.28129,p02781
1.1094,0.048839,p02782
0.87865,0.12791,p02783
1.1698,0.28322,p02784
1.0247,0.11198,p02785
1.1971,0.26318,p02786
0.9059,0.19752,p02787
0.82114,0.01806,p02788
1.1799,0.26097,p02789
1.1723,0.22198,p02790
1.1597,0.14993,p02791
1.0722,0.12565,p02792
1.108,0.16532,p02793
1.0413,0.18606,p02794
1.0928,0.077948,p02795
1.1162,0.12002,p02796
1.1923,0.080699,p02797
1.0661,0.12369,p02798
1.1155,0.13018,p02799
0.93016,0.21645,p02800
0.9052,0.041235,p02801
0.95866,0.23344,p02802
1.1745,0.017897,p02803
0.84064,0.0054573,p02804
1.0275,0.24741,p02805
1.0479,0.035566,p02806
1.0061,0.24754,p02807
1.0879,0.030748,p02808
1.1475,0.14958,p02809
1.0177,0.10079,p02810
0.86957,0.11758,p02811
1.0819,0.049163,p02812
1.1898,0.053821,p02813
0.83058,0.17813,p02814
0.99471,0.14301,p02815
0.94637,0.069609,p02816
0.91218,0.044274,p02817
1.1679,0.2303,p02818
1.002,0.29301,p02819
0.97628,0.082387,p02820
1.1489,0.17633,p02821
0.89135,0.19668,p02822
0.9736,0.25396,p02823
1.1331,0.11136,p02824
1.1255,0.17586,p02825
0.96407,0.16936,p02826
1.1579,0.29551,p02827
1.148,0.25557,p02828
0.87394,0.22572,p02829
0.8922,0.24111,p02830
1.1392,0.19445,p02831
0.88636,0.27059,p02832
0.91122,0.1407,p02833
1.0041,0.12082,p02834
1.0537,0.15834,p02835
0.83387,0.27158,p02836
0.95486,0.08937,p02837
0.82413,0.12626,p02838
0.86121,0.032159,p02839
0.99597,0.19534,p02840
1.1636,0.015457,p02841
0.83038,0.1367,p02842
1.0231,0.26399,p02843
1.0554,0.23711,p02844
0.80561,0.001387,p02845
1.1174,0.2738,p02846
1.0735,0.085257,p02847
0.88994,0.10927,p02848
0.88183,0.18983,p02849
0.88784,0.13104,p02850
1.1378,0.067587,p02851
0.85786,0.094361,p02852
1.0135,0.063678,p02853
1.0298,0.22539,p02854
1.1437,0.24782,p02855
0.92293,0.093591,p02856
0.89946,0.086442,p02857
0.94273,0.28524,p02858
0.9883,0.22278,p02859
0.85013,0.019715,p02860
0.88609,0.12448,p02861
0.82407,0.06431,p02862
1.1402,0.080349,p02863
1.1078,0.073378,p02864
1.0398,0.24467,p02865
1.1997,0.044732,p02866
0.98877,0.1955,p02867
0.94889,0.032721,p02868
1.0809,0.099564,p02869
0.94933,0.21615,p02870
1.1695,0.2739,p02871
0.92423,0.20058,p02872
1.0061,0.1871,p02873
1.0973,0.07438,p02874
0.87836,0.16055,p02875
0.90396,0.13342,p02876
1.0872,0.21513,p02877
0.80206,0.034597,p02878
0.92193,0.22076,p02879
0.93651,0.23698,p02880
0.86628,0.20921,p02881
1.1056,0.19548,p02882
1.1214,0.17871,p02883
1.1805,0.28,p02884
1.1714,0.21933,p02885
1.0076,0.15806,p02886
1.0129,0.23906,p02887
0.91955,0.19992,p02888
0.97673,0.12631,p02889
1.1817,0.21088,p02890
1.0048,0.024669,p02891
0.90119,0.070108,p02892
1.0871,0.20465,p02893
0.80892,0.11617,p02894
1.1185,0.064489,p02895
0.86316,0.13185,p02896
1.0679,0.20831,p02897
1.0318,0.11556,p02898
1.0077,0.20007,p02899
0.8245,0.25481,p02900
1.1884,0.10934,p02901
1.0988,0.13172,p02902
1.0876,0.094285,p02903
1.0633,0.1106,p02904
0.91206,0.068553,p02905
0.99207,0.11284,p02906
0.84493,0.23927,p02907
0.86251,0.27094,p02908
0.88849,0.24946,p02909
1.1642,0.026614,p02910
0.83221,0.27281,p02911
0.80943,0.080153,p02912
0.95273,0.22782,p02913
0.84597,0.092856,p02914
0.81258,0.22524,p02915
1.0083,0.22445,p02916
1.1038,0.0046656,p02917
0.92545,0.092246,p02918
0.99402,0.13609,p02919
0.86438,0.15966,p02920
0.92755,0.076085,p02921
0.98101,0.17529,p02922
1.0243,0.21282,p02923
0.85499,0.010031,p02924
0.81753,0.20145,p02925
0.97711,0.076226,p02926
1.1776,0.027474,p02927
0.8657,0.17892,p02928
1.0124,0.17062,p02929
1.162,0.0063964,p02930
0.8019,0.10649,p02931
1.0347,0.060187,p02932
0.91192,0.28656,p02933
1.0526,0.13278,p02934
1.1459,0.22024,p02935
1.0612,0.021512,p02936
1.0189,0.20613,p02937
0.86829,0.1904,p02938
0.97814,0.22675,p02939
0.99751,0.27736,p02940
0.80106,0.15598,p02941
0.96388,0.087699,p02942
0.89321,0.20978,p02943
0.82978,0.063033,p02944
0.8512,0.062844,p02945
1.0221,0.27246,p02946
0.8642,0.021918,p02947
0.95806,0.20933,p02948
0.90193,0.12534,p02949
0.83838,0.28074,p02950
1.1755,0.086694,p02951
1.1853,0.28456,p02952
1.145,0.13423,p02953
0.92693,0.18936,p02954
0.93774,0.22693,p02955
0.95395,0.053132,p02956
0.95371,0.091675,p02957
1.1848,0.28375,p02958
0.97164,0.080452,p02959
0.85636,0.17385,p02960
0.87718,0.207,p02961
1.036,0.090629,p02962
1.1543,0.078428,p02963
1.069,0.10954,p02964
1.0663,0.26207,p02965
0.8837,0.12712,p02966
1.1259,0.24424,p02967
1.0101,0.13589,p02968
1.1822,0.25649,p02969
0.89554,0.17784,p02970
1.1732,0.15069,p02971
1.1008,0.12456,p02972
1.1374,0.26519,p02973
1.1145,0.2136,p02974
1.1891,0.27964,p02975
1.1914,0.010666,p02976
1.0023,0.14951,p02977
1.1585,0.084372,p02978
1.0385,0.096538,p02979
1.0615,0.073177,p02980
1.187,0.0087556,p02981
1.1004,0.13864,p02982
1.0632,0.009056,p02983
0.96504,0.19139,p02984
0.96777,0.028593,p02985
1.1618,0.099833,p02986
1.0416,0.11155,p02987
0.94514,0.2818,p02988
1.137,0.0023423,p02989
0.98583,0.010462,p02990
1.0917,0.27592,p02991
1.0176,0.13955,p02992
0.86095,0.027574,p02993
0.93309,0.071593,p02994
0.98411,0.10826,p02995
1.1823,0.085923,p02996
1.0351,0.12687,p02997
1.0165,0.22852,p02998
0.88449,0.23385,p02999
0.99155,0.0064802,p03000
