wind_speed,fetch_lk,c_relax_C,par_id
0.94082,58166,0.02947,p01639
1.0961,67041,0.027533,p01640
0.92581,74322,0.099649,p01641
1.156,51034,0.09223,p01642
0.80351,55330,0.054118,p01643
0.9312,57164,0.024388,p01644
1.1542,60879,0.051021,p01645
1.1726,50656,0.05475,p01646
0.98381,70783,0.030416,p01647
1.1323,70860,0.040288,p01648
0.92963,71030,0.08099,p01649
1.179,73999,0.051688,p01650
1.0417,66594,0.075214,p01651
0.84364,64906,0.0079833,p01652
0.93414,65549,0.013169,p01653
0.86836,74943,0.091617,p01654
1.0923,50547,0.058114,p01655
1.0245,72640,0.0577,p01656
0.91785,72135,0.096066,p01657
0.84402,56734,0.037215,p01658
1.0152,64534,0.039151,p01659
1.158,72876,0.098956,p01660
1.1715,71658,0.07119,p01661
0.99253,62454,0.091034,p01662
1.1854,62163,0.079705,p01663
0.8294,50182,0.064304,p01664
1.1982,55857,0.085497,p01665
0.90852,52645,0.089099,p01666
1.0882,68496,0.04452,p01667
0.96383,70930,0.03547,p01668
0.86376,58149,0.070167,p01669
1.1771,60090,0.014391,p01670
1.078,59051,0.089926,p01671
0.97778,62136,0.021208,p01672
0.93621,68800,0.099417,p01673
0.81358,51158,0.036641,p01674
0.93203,58181,0.076005,p01675
1.1794,73476,0.083815,p01676
1.0811,64681,0.019716,p01677
1.0702,60584,0.052205,p01678
0.99191,70584,0.0087617,p01679
0.90247,65878,0.036339,p01680
1.0485,55140,0.098733,p01681
1.1527,67422,0.017367,p01682
1.1128,51047,0.022413,p01683
0.8007,53681,0.013218,p01684
0.84394,72898,0.079903,p01685
0.83565,64388,0.0011413,p01686
1.1218,67929,0.042863,p01687
1.18,66771,0.011412,p01688
1.0879,66979,0.02494,p01689
1.0878,53493,0.059854,p01690
1.0295,74911,0.01852,p01691
1.0575,69491,0.067559,p01692
0.91303,74432,0.012174,p01693
1.1342,66581,0.038407,p01694
0.87726,66314,0.0017025,p01695
0.83734,70984,0.020135,p01696
0.96475,56441,0.029027,p01697
1.1039,65025,0.055817,p01698
0.98173,55427,0.0020665,p01699
0.9141,74344,0.06708,p01700
1.1805,65975,0.058878,p01701
0.88515,70647,0.023028,p01702
1.1468,63564,0.03172,p01703
0.8842,69017,0.060427,p01704
0.96768,54112,0.043927,p01705
1.1696,70963,0.032813,p01706
0.92149,58538,0.078422,p01707
1.1502,63114,0.019566,p01708
0.82673,62537,0.055862,p01709
1.0646,63814,0.021093,p01710
1.0681,63746,0.069181,p01711
1.1717,61122,0.085056,p01712
1.1277,74986,0.035604,p01713
1.1911,57292,0.011,p01714
0.92034,66218,0.02773,p01715
0.93924,62909,0.046272,p01716
0.90259,71460,0.047901,p01717
1.1215,61921,0.067023,p01718
1.0228,52712,0.089519,p01719
1.1077,55454,0.0755,p01720
0.90692,60802,0.058842,p01721
1.1393,72075,0.066224,p01722
1.1441,73345,0.05655,p01723
0.85471,69775,0.038815,p01724
0.82621,60253,0.063262,p01725
1.0993,66253,0.047495,p01726
1.1238,63212,0.079442,p01727
1.0492,70204,0.052149,p01728
1.1899,69739,0.021134,p01729
1.0721,54059,0.01533,p01730
1.0133,63401,0.043542,p01731
1.1552,52109,0.036912,p01732
0.85776,66494,0.0031439,p01733
0.89001,63129,0.097923,p01734
0.91118,55626,0.084822,p01735
1.0095,69589,0.055444,p01736
1.1861,74044,0.025041,p01737
0.91988,61637,0.018439,p01738
0.88866,68945,0.034719,p01739
0.91272,68935,0.047871,p01740
1.0201,62265,0.0067584,p01741
1.0018,64929,0.045918,p01742
1.0802,57034,0.023236,p01743
1.1594,56634,0.012986,p01744
0.99363,55502,0.096783,p01745
1.0342,56551,0.035224,p01746
1.0397,62448,0.01978,p01747
1.1335,72813,0.013045,p01748
1.1844,66062,0.048441,p01749
1.1513,64017,0.021422,p01750
0.97942,55800,0.053138,p01751
1.1357,70456,0.040436,p01752
1.1637,61985,0.084982,p01753
1.0455,55839,0.056441,p01754
0.99071,72458,0.028481,p01755
1.0479,70641,0.057314,p01756
1.1692,52998,0.03952,p01757
1.1675,63015,0.016616,p01758
0.8688,51491,0.073547,p01759
0.83078,53956,0.0043688,p01760
0.87591,74175,0.0069303,p01761
0.91097,65018,0.080128,p01762
1.1579,58113,0.059314,p01763
1.1423,72921,0.02921,p01764
0.9161,74210,0.095883,p01765
0.93476,69818,0.067687,p01766
0.8438,67359,0.094022,p01767
0.9053,74229,0.0043061,p01768
1.0158,61460,0.080551,p01769
0.83048,67308,0.097696,p01770
0.88385,59398,0.083648,p01771
0.85218,66374,0.048975,p01772
1.1893,67133,0.046754,p01773
0.92937,56293,0.035155,p01774
1.0997,60967,0.057577,p01775
0.82672,52386,0.012258,p01776
1.0615,50636,0.086355,p01777
1.0908,58410,0.048124,p01778
1.1325,63952,0.099919,p01779
1.183,72451,0.087467,p01780
0.9222,58138,0.040684,p01781
0.90619,60617,0.069635,p01782
0.88108,62811,0.089347,p01783
0.82053,55868,0.092511,p01784
1.003,67805,0.016649,p01785
0.82149,56128,0.058393,p01786
0.88521,50545,0.0046547,p01787
1.1405,63002,0.096197,p01788
0.86384,71268,0.087519,p01789
1.0332,73258,0.041797,p01790
0.90042,72350,0.089386,p01791
1.025,66852,0.076268,p01792
1.1069,50464,0.018713,p01793
1.0941,66466,0.058302,p01794
1.0507,72858,0.053795,p01795
1.1808,63585,0.081217,p01796
0.93004,73078,0.061684,p01797
0.84135,63166,0.028122,p01798
1.1967,61509,0.039036,p01799
0.991,65959,0.066312,p01800
0.83881,68238,0.097821,p01801
1.1738,55141,0.010021,p01802
0.88376,54079,0.014587,p01803
1.0181,57024,0.082638,p01804
0.94629,56668,0.044934,p01805
1.1724,60614,0.081965,p01806
0.9606,61154,0.066975,p01807
0.83775,59160,0.090102,p01808
0.86975,60217,0.016738,p01809
0.98284,59971,0.072715,p01810
0.80102,58434,0.092654,p01811
1.0215,54271,0.082836,p01812
1.0028,56802,0.023542,p01813
0.91075,58997,0.028144,p01814
1.1684,61412,0.021066,p01815
0.94491,70349,0.041994,p01816
1.1401,71107,0.031317,p01817
0.99872,61716,0.082653,p01818
0.82184,59093,0.061235,p01819
1.09,70011,0.023854,p01820
1.1225,54406,0.057937,p01821
1.1174,50958,0.027144,p01822
0.81058,53000,0.060452,p01823
1.0692,74048,0.025939,p01824
1.0658,71977,0.039949,p01825
1.1826,69793,0.062306,p01826
0.87346,60545,0.070364,p01827
1.171,52846,0.096845,p01828
0.86861,55994,0.0278,p01829
0.81665,63137,0.02484,p01830
1.1654,64232,0.090304,p01831
0.93054,62338,0.058556,p01832
1.0027,55548,0.0376,p01833
1.1284,51448,0.058966,p01834
0.91871,64886,0.065542,p01835
1.0724,70439,0.056044,p01836
1.0661,54394,0.04063,p01837
0.92637,59630,0.09838,p01838
1.1279,67327,0.073775,p01839
0.80432,73432,0.018165,p01840
0.8817,74121,0.066936,p01841
0.86072,53768,0.022313,p01842
0.93245,65454,0.064068,p01843
0.97439,52306,0.0095528,p01844
1.1547,57624,0.03684,p01845
1.061,52154,0.052917,p01846
1.1824,57706,0.094955,p01847
1.1741,59446,0.054677,p01848
0.8991,62982,0.012632,p01849
1.0525,68876,0.092954,p01850
1.1248,58526,0.020293,p01851
1.0165,58373,0.096226,p01852
1.0292,53253,0.094709,p01853
1.1253,57611,0.019469,p01854
0.86684,57179,0.087417,p01855
0.98236,60375,0.031543,p01856
1.1299,64945,0.08174,p01857
0.96419,55917,0.084215,p01858
0.99395,56602,0.037767,p01859
1.0146,68274,0.018819,p01860
1.0029,65317,0.050592,p01861
1.1169,61847,0.0039917,p01862
0.95644,59228,0.050102,p01863
0.85053,64848,0.049145,p01864
0.87678,57677,0.0061144,p01865
0.93888,73284,0.013119,p01866
0.8985,55921,0.050549,p01867
0.96581,50873,0.091891,p01868
1.0199,53568,0.023376,p01869
1.0449,70494,0.08593,p01870
1.0081,58512,0.018788,p01871
1.1586,70016,0.077242,p01872
0.83667,70389,0.025415,p01873
0.89797,56851,0.0040656,p01874
1.0851,71628,0.045267,p01875
0.84079,50885,0.0068405,p01876
1.1123,57393,0.051579,p01877
0.86712,54128,0.067323,p01878
1.0685,53174,0.0043909,p01879
1.1109,61936,0.074326,p01880
0.98013,61492,0.017115,p01881
1.0965,66998,0.037311,p01882
0.94285,69836,0.052012,p01883
0.9847,70910,0.029043,p01884
1.1146,62367,0.054204,p01885
1.0782,71341,0.098235,p01886
0.89334,73330,0.090056,p01887
0.93022,52204,0.081915,p01888
1.0128,66872,0.058903,p01889
0.99015,68547,0.048621,p01890
1.0411,58117,0.015175,p01891
1.1643,52609,0.048948,p01892
1.0837,65369,0.037447,p01893
1.0246,66432,0.059343,p01894
0.9977,73197,0.016976,p01895
0.8039,73111,0.026148,p01896
1.0652,52451,0.099719,p01897
1.0425,51843,0.017597,p01898
0.92533,69368,0.043358,p01899
0.80027,67526,0.099062,p01900
0.83409,70751,0.016283,p01901
1.0688,62696,0.0047028,p01902
0.94594,59947,0.02795,p01903
1.0496,74448,0.032693,p01904
0.94077,60385,0.015929,p01905
0.96562,60986,0.087703,p01906
0.92199,56317,0.093276,p01907
0.92915,73807,0.018732,p01908
0.9098,52760,0.070725,p01909
0.99317,58507,0.041333,p01910
0.81943,57977,0.0031192,p01911
0.83445,57481,0.034998,p01912
1.1745,55789,0.021997,p01913
0.9761,66717,0.0062136,p01914
0.90376,70146,0.08165,p01915
1.0378,68820,0.068811,p01916
0.83168,66781,0.07488,p01917
0.81462,65622,0.0092672,p01918
1.1881,68464,0.091015,p01919
1.1634,52986,0.057398,p01920
0.93138,62409,0.075464,p01921
1.0776,57284,0.04091,p01922
1.0955,66301,0.067859,p01923
0.97577,71581,0.070722,p01924
0.87817,58230,0.054847,p01925
0.99603,64750,0.0070775,p01926
0.92975,68880,0.030731,p01927
1.1288,65832,0.025719,p01928
1.1148,73827,0.093066,p01929
1.0062,53405,0.08687,p01930
1.0257,73165,0.015396,p01931
1.143,71915,0.077345,p01932
0.88078,64448,0.073695,p01933
0.89273,61051,0.050956,p01934
0.94215,54933,0.016139,p01935
1.0913,66146,0.022742,p01936
1.1848,54819,0.047631,p01937
1.0985,71554,0.063337,p01938
1.0558,51930,0.041528,p01939
0.94377,55622,0.086446,p01940
0.96427,71754,0.069301,p01941
0.84422,62548,0.069554,p01942
1.1077,63358,0.070139,p01943
1.0578,65412,0.0095702,p01944
1.0684,61469,0.046776,p01945
1.0859,53760,0.07823,p01946
1.0321,70420,0.048605,p01947
1.0441,69644,0.032979,p01948
1.0187,58635,0.026558,p01949
1.0839,58041,0.089976,p01950
0.92078,65194,0.062514,p01951
1.1222,70737,0.091857,p01952
0.93686,51412,0.081953,p01953
0.84641,52293,0.083004,p01954
1.1525,52038,0.036606,p01955
1.0686,60396,0.028409,p01956
1.0263,63709,0.099206,p01957
1.127,66422,0.088242,p01958
0.90536,71961,0.052984,p01959
0.81957,55215,0.062582,p01960
1.1327,59847,0.0076514,p01961
0.86529,62673,0.081559,p01962
0.89721,62575,0.002507,p01963
0.88874,51296,0.062955,p01964
0.80259,74084,0.095837,p01965
1.1282,63854,0.054344,p01966
0.93756,63430,0.068363,p01967
1.192,72687,0.046172,p01968
1.1232,60937,0.034749,p01969
0.83526,65103,0.042513,p01970
1.1501,58845,0.0018389,p01971
0.96043,57861,0.011529,p01972
1.0267,56203,0.098489,p01973
1.1156,68331,0.03228,p01974
1.1203,65606,0.045892,p01975
0.81052,52260,0.096462,p01976
0.86846,53872,0.04837,p01977
0.93132,73399,0.09748,p01978
0.82805,59285,0.034564,p01979
0.90945,74462,0.094356,p01980
0.87243,73447,0.044842,p01981
1.0431,72986,0.0073022,p01982
1.0396,52032,0.066738,p01983
0.96243,62998,0.09681,p01984
1.1371,67672,0.069202,p01985
1.1097,55872,0.067126,p01986
1.0925,62262,0.06172,p01987
0.87446,65459,0.029498,p01988
1.1872,65390,0.014471,p01989
1.1551,70461,0.048507,p01990
1.0792,55973,0.083116,p01991
1.1078,60451,0.092272,p01992
1.0066,51663,0.08812,p01993
1.099,62857,0.033359,p01994
0.88494,57827,0.046792,p01995
1.0473,53124,0.075559,p01996
1.0995,65964,0.089161,p01997
1.1263,55020,0.063713,p01998
1.169,55295,0.063901,p01999
0.91917,56910,0.0024024,p02000
0.86798,67279,0.025001,p02001
0.88371,67360,0.050083,p02002
1.1492,57658,0.0099698,p02003
1.0302,59491,0.069046,p02004
1.095,51819,0.050606,p02005
1.0224,55955,0.073146,p02006
1.0171,56394,0.031411,p02007
0.80562,60999,0.077464,p02008
0.90219,57471,0.074898,p02009
1.044,74770,0.094635,p02010
1.0831,73081,0.017578,p02011
0.97396,65337,0.079854,p02012
0.94258,67522,0.023555,p02013
0.94821,56812,0.085582,p02014
0.84714,54088,0.062851,p02015
1.0875,70975,0.071863,p02016
1.1788,70978,0.086517,p02017
1.1173,51152,0.047318,p02018
0.82948,61453,0.0869,p02019
0.91484,68085,0.091256,p02020
1.1162,56583,0.016037,p02021
0.89359,56958,0.0089846,p02022
1.0987,57728,0.019511,p02023
1.0768,72488,0.062427,p02024
0.89627,62828,0.038508,p02025
0.97951,53402,0.038474,p02026
0.87327,61038,0.042695,p02027
1.1219,58964,0.061294,p02028
0.979,65055,0.072747,p02029
1.0423,64342,0.082101,p02030
0.86584,57988,0.092122,p02031
1.1664,68811,0.046589,p02032
1.1323,53706,0.082102,p02033
1.0543,72446,0.09283,p02034
0.87219,52085,0.042906,p02035
0.90939,61646,0.096356,p02036
1.136,67717,0.097844,p02037
0.9477,73892,0.0012254,p02038
0.89462,58158,0.079311,p02039
0.94223,59668,0.095235,p02040
1.1706,61191,0.062651,p02041
1.1132,69141,0.015609,p02042
1.0418,60411,0.0013461,p02043
0.85763,71394,0.035387,p02044
0.96028,67534,0.010796,p02045
0.90337,70574,0.031245,p02046
1.0264,63270,0.020616,p02047
1.032,50722,0.066744,p02048
1.058,57815,0.086699,p02049
1.1661,64390,0.020748,p02050
1.0546,64080,0.008205,p02051
0.903,66289,0.042926,p02052
0.97317,71526,0.08473,p02053
0.88183,65322,0.067588,p02054
0.85294,63178,0.038124,p02055
0.90191,54512,0.025665,p02056
1.1562,63435,0.097764,p02057
0.94716,65012,0.093231,p02058
1.1493,52683,0.069789,p02059
0.9692,72695,0.031687,p02060
0.93741,55470,0.034036,p02061
0.80679,51199,0.023655,p02062
0.88282,52235,0.027345,p02063
1.0501,69062,0.070344,p02064
0.95677,51316,0.046244,p02065
1.0195,70248,0.048927,p02066
1.1434,50993,0.005934,p02067
1.0416,70469,0.044819,p02068
0.85804,69524,0.02482,p02069
1.0193,58599,0.069569,p02070
0.92771,57603,0.050967,p02071
1.1858,61363,0.0030945,p02072
1.0075,71387,0.068913,p02073
0.85999,62883,0.013801,p02074
1.0192,57939,0.064872,p02075
0.92541,63426,0.053996,p02076
0.98704,55727,0.009597,p02077
0.97664,53064,0.023634,p02078
1.1623,50781,0.025561,p02079
0.84656,51620,0.034207,p02080
0.81401,68902,0.090905,p02081
0.972,59276,0.010983,p02082
0.94992,60498,0.074621,p02083
0.98409,56879,0.032682,p02084
1.0532,61112,0.063071,p02085
1.1437,50159,0.044246,p02086
1.1156,70848,0.028591,p02087
1.072,72619,0.044392,p02088
1.1056,72177,0.02487,p02089
1.0009,55151,0.080529,p02090
0.90587,73215,0.052563,p02091
0.98421,62559,0.079041,p02092
0.8374,69904,0.016492,p02093
1.0429,73244,0.015288,p02094
1.0054,65154,0.017412,p02095
1.0285,57252,0.0079631,p02096
1.1888,60844,0.035627,p02097
1.1017,50431,0.064015,p02098
0.80266,50666,0.020157,p02099
0.90316,65699,0.058594,p02100
1.1782,65292,0.085955,p02101
1.1906,52290,0.075863,p02102
1.0972,55164,0.080219,p02103
1.037,61689,0.099094,p02104
0.85521,61437,0.087829,p02105
1.0749,73003,0.047661,p02106
1.0847,57704,0.087161,p02107
1.0192,67204,0.028564,p02108
0.85953,68798,0.099125,p02109
0.82996,64935,0.026597,p02110
1.0132,64007,0.063,p02111
1.0643,59800,0.087448,p02112
0.95872,53474,0.011512,p02113
1.0559,54428,0.011588,p02114
1.1846,57739,0.066485,p02115
0.9556,60659,0.06522,p02116
1.063,60632,0.030758,p02117
0.98559,68504,0.065123,p02118
0.99612,67616,0.025335,p02119
0.96102,53378,0.096425,p02120
1.0413,73527,0.034606,p02121
1.0582,51283,0.01347,p02122
0.87529,68321,0.090565,p02123
0.97382,74576,0.0057424,p02124
1.0678,66387,0.026639,p02125
1.1011,50699,0.031016,p02126
0.811,74240,0.033608,p02127
1.0853,66268,0.012316,p02128
1.1012,55961,0.079733,p02129
0.89467,51192,0.01775,p02130
0.86326,51114,0.0069995,p02131
1.1098,65418,0.029785,p02132
1.093,58986,0.064413,p02133
1.0217,57262,0.093388,p02134
0.87028,50964,0.045208,p02135
1.1234,52661,0.024949,p02136
1.0918,50952,0.085101,p02137
0.97585,61074,0.099052,p02138
1.1089,68736,0.063675,p02139
1.0138,61186,0.053183,p02140
0.81526,51501,0.08463,p02141
0.90155,60160,0.049943,p02142
1.1049,53188,0.050012,p02143
0.85891,63986,0.091988,p02144
1.1595,71297,0.011047,p02145
1.0629,73142,0.037064,p02146
0.94247,67842,0.045859,p02147
0.99266,53879,0.056929,p02148
0.82538,64609,0.003583,p02149
0.86142,54641,0.025613,p02150
1.0928,51949,0.014981,p02151
0.81373,54101,0.017689,p02152
0.81197,53085,0.086245,p02153
0.8481,61840,0.022966,p02154
1.0272,64865,0.043197,p02155
0.81207,72384,0.068525,p02156
0.88542,52604,0.044857,p02157
0.88352,59529,0.067832,p02158
1.1941,57054,0.082781,p02159
1.1607,70447,0.083934,p02160
1.1439,58282,0.052209,p02161
0.84262,72597,0.03294,p02162
1.0091,57574,0.0095267,p02163
0.80597,52897,0.005483,p02164
0.82028,51850,0.0073774,p02165
0.97177,55568,0.01294,p02166
1.1677,61888,0.08011,p02167
0.84834,59001,0.075101,p02168
1.0139,65371,0.017143,p02169
0.87963,59414,0.016302,p02170
0.87432,62476,0.0022929,p02171
0.9295,53323,0.031058,p02172
0.85182,68518,0.054394,p02173
0.8978,70628,0.057891,p02174
1.0448,68230,0.0073991,p02175
0.93705,56457,0.097302,p02176
1.0566,57203,0.0067981,p02177
0.82323,64073,0.089752,p02178
1.096,74173,0.081189,p02179
0.9501,59367,0.060028,p02180
1.1783,52469,0.092249,p02181
0.84962,56650,0.054546,p02182
0.95757,72641,0.090183,p02183
0.83028,61434,0.040762,p02184
1.1358,64243,0.079454,p02185
1.0969,63536,0.01685,p02186
0.94063,74410,0.068479,p02187
1.014,54598,0.0049967,p02188
1.1014,68275,0.045973,p02189
0.8357,70256,0.036244,p02190
1.0083,64092,0.065286,p02191
1.149,64968,0.0040427,p02192
0.97745,62142,0.0019051,p02193
0.99339,61546,0.016165,p02194
0.82828,72001,0.022293,p02195
0.94657,63805,0.072065,p02196
1.084,67275,0.028986,p02197
0.96952,74977,0.011699,p02198
1.0115,53069,0.019004,p02199
0.94831,50824,0.087301,p02200
1.1004,65226,0.086934,p02201
0.96746,57808,0.012582,p02202
1.0301,56587,0.036416,p02203
1.117,66763,0.067914,p02204
1.1177,70023,0.096106,p02205
0.87126,60480,0.069084,p02206
1.0227,62542,0.028194,p02207
0.87604,73708,0.0047293,p02208
1.0612,70313,0.022405,p02209
1.0222,51628,0.053075,p02210
1.1282,60799,0.049834,p02211
0.88603,51390,0.028286,p02212
0.87119,65448,0.055038,p02213
0.97753,56161,0.0083821,p02214
1.0406,66356,0.011235,p02215
1.1373,67830,0.069521,p02216
1.11,69481,0.023605,p02217
0.95467,73370,0.0032937,p02218
1.1322,67031,0.090552,p02219
1.1062,64470,0.034227,p02220
1.0281,66028,0.075809,p02221
0.85437,72742,0.078433,p02222
1.0179,69326,0.044446,p02223
0.84267,54369,0.06418,p02224
1.0719,69875,0.072034,p02225
0.84317,73563,0.0043201,p02226
1.112,51921,0.088973,p02227
1.0866,59128,0.001825,p02228
1.1271,68261,0.031044,p02229
1.1714,65176,0.051033,p02230
0.84524,56280,0.0094086,p02231
0.81815,54884,0.080187,p02232
1.0889,56780,0.069124,p02233
1.0716,67379,0.090345,p02234
1.1558,60287,0.017369,p02235
0.99539,66788,0.068684,p02236
0.89898,55004,0.061458,p02237
0.80574,53823,0.095629,p02238
1.042,73717,0.065282,p02239
1.0237,67738,0.083,p02240
1.0002,68475,0.077282,p02241
0.83284,52560,0.074928,p02242
1.0634,66633,0.056201,p02243
0.94039,54921,0.065777,p02244
1.111,64049,0.096939,p02245
1.0786,66438,0.087903,p02246
1.1759,73182,0.057803,p02247
0.99297,57089,0.044609,p02248
1.1617,61795,0.078635,p02249
1.1762,58121,0.040017,p02250
0.91526,53970,0.074453,p02251
1.0119,69157,0.050292,p02252
1.0402,54556,0.028375,p02253
1.0887,52065,0.038494,p02254
1.1626,74683,0.013286,p02255
0.91187,70322,0.05173,p02256
1.0617,54299,0.068438,p02257
0.93365,65234,0.0010297,p02258
1.1655,68758,0.052122,p02259
0.8558,63923,0.062977,p02260
0.99046,52018,0.038438,p02261
1.0909,73420,0.040058,p02262
0.80738,70777,0.071256,p02263
0.90957,68457,0.014214,p02264
1.1923,62869,0.02283,p02265
0.87041,62564,0.081305,p02266
1.0776,74545,0.085658,p02267
1.0944,51003,0.066106,p02268
1.0143,68374,0.085966,p02269
0.95803,72565,0.0746,p02270
0.94746,61090,0.056175,p02271
1.1833,71134,0.098078,p02272
1.1106,53169,0.080715,p02273
1.1857,65927,0.074517,p02274
1.0331,69209,0.079059,p02275
1.1145,74223,0.090815,p02276
0.94729,70158,0.041194,p02277
1.0408,67606,0.001976,p02278
0.83602,52509,0.063182,p02279
1.168,66930,0.011761,p02280
0.81344,71889,0.046444,p02281
0.95371,68046,0.01196,p02282
0.87992,61876,0.033694,p02283
1.0902,70827,0.09169,p02284
1.1423,63361,0.099359,p02285
0.82557,71279,0.0033415,p02286
0.96975,54632,0.043716,p02287
1.0511,59135,0.088616,p02288
0.94005,60977,0.026289,p02289
1.1701,54441,0.067332,p02290
1.1808,69744,0.0093391,p02291
0.80221,71923,0.05328,p02292
0.82835,65049,0.026533,p02293
0.89614,61373,0.092419,p02294
1.0801,68687,0.078595,p02295
1.0157,61578,0.054237,p02296
1.0078,72288,0.064809,p02297
0.85884,63929,0.029838,p02298
0.9631,63798,0.030974,p02299
0.92209,51390,0.048569,p02300
0.9742,59299,0.036949,p02301
1.0455,66132,0.023048,p02302
0.89485,67993,0.051835,p02303
1.0665,52471,0.065049,p02304
1.0241,52084,0.034065,p02305
1.1154,65720,0.039773,p02306
0.93359,66947,0.040666,p02307
1.0704,72261,0.094981,p02308
0.85327,73177,0.095582,p02309
0.94167,70137,0.054309,p02310
1.1135,72784,0.062703,p02311
0.90913,57457,0.049922,p02312
1.0459,68673,0.024901,p02313
1.1664,63493,0.035492,p02314
0.96591,74510,0.099685,p02315
0.95514,65701,0.030572,p02316
0.83777,60063,0.061279,p02317
1.1686,69060,0.093343,p02318
1.181,63824,0.026074,p02319
1.1505,52724,0.013078,p02320
0.95077,64737,0.037837,p02321
1.1952,59945,0.048055,p02322
0.92081,71052,0.0077438,p02323
1.1021,50577,0.034405,p02324
1.0272,66463,0.012515,p02325
0.99894,57784,0.08859,p02326
0.96259,52818,0.083159,p02327
1.0387,56322,0.025276,p02328
1.0626,51083,0.043154,p02329
1.0452,63902,0.06463,p02330
1.1897,67368,0.080513,p02331
0.98718,66650,0.021454,p02332
1.1129,72767,0.076842,p02333
1.0311,54992,0.0057865,p02334
0.85199,72060,0.041765,p02335
1.1497,65946,0.085851,p02336
0.9806,69800,0.0086829,p02337
0.93216,61217,0.08164,p02338
1.0867,63787,0.020353,p02339
1.1297,54918,0.034498,p02340
0.97011,72745,0.086575,p02341
1.1806,64296,0.021311,p02342
0.976,66521,0.0026421,p02343
0.85708,74700,0.092999,p02344
0.9399,62606,0.077005,p02345
0.84509,54317,0.098519,p02346
0.98573,58630,0.047689,p02347
1.1476,63579,0.081451,p02348
1.0902,70619,0.0050746,p02349
0.95113,72660,0.051893,p02350
0.81675,69918,0.059747,p02351
0.87541,55553,0.020814,p02352
1.0925,55681,0.056392,p02353
0.82013,64552,0.085872,p02354
1.1231,61274,0.00010274,p02355
0.91549,68922,0.079772,p02356
0.9035,66738,0.013426,p02357
0.91811,65394,0.087606,p02358
0.84044,58321,0.024262,p02359
0.9521,63462,0.047287,p02360
0.98044,68718,0.068517,p02361
0.80232,64995,0.075921,p02362
0.86947,66001,0.094682,p02363
1.1433,73302,0.047221,p02364
0.93325,60203,0.0474,p02365
1.1609,55688,0.088568,p02366
0.86163,72336,0.084041,p02367
0.93981,62945,0.089303,p02368
0.95684,51476,0.01211,p02369
1.0804,63794,0.0284,p02370
1.0059,57494,0.04985,p02371
0.95938,61035,0.040108,p02372
1.1394,66456,0.044318,p02373
0.9041,52379,0.084522,p02374
0.92043,69848,0.078,p02375
1.0804,50887,0.050677,p02376
1.1054,73015,0.088747,p02377
0.84594,51036,0.096838,p02378
0.96787,64776,0.0033181,p02379
0.97055,64204,0.01037,p02380
0.82771,58602,0.032654,p02381
0.9551,69536,0.027618,p02382
0.99995,64170,0.044237,p02383
0.91374,67686,0.010179,p02384
1.1081,70169,0.068199,p02385
1.1831,54420,0.0050901,p02386
1.1357,72147,0.038994,p02387
0.91842,50942,0.017035,p02388
1.199,53411,0.049755,p02389
0.80461,55647,0.077722,p02390
0.91042,63608,0.01067,p02391
1.1691,65778,0.082559,p02392
0.93767,71613,0.044786,p02393
0.80965,68287,0.074234,p02394
0.94808,52799,0.0895,p02395
0.80451,50373,0.037921,p02396
1.0911,74604,0.013351,p02397
1.0715,50230,0.0084912,p02398
1.0517,74207,0.036744,p02399
0.85349,57306,0.06178,p02400
1.0013,74954,0.057432,p02401
0.94048,60232,0.088917,p02402
1.1301,68579,0.047815,p02403
0.88098,59766,0.033086,p02404
0.99732,67091,0.0087455,p02405
0.95417,73086,0.061701,p02406
1.1918,50681,0.042482,p02407
0.92296,69724,0.03099,p02408
1.1997,54494,0.059179,p02409
0.90254,74390,0.011934,p02410
1.1566,60740,0.081291,p02411
1.1418,70762,0.017725,p02412
0.9328,59209,0.098341,p02413
0.96106,71186,0.028996,p02414
1.021,74867,0.044912,p02415
0.92555,68450,0.094422,p02416
0.96536,60691,0.0034521,p02417
1.1646,73991,0.048001,p02418
0.81186,62553,0.0081726,p02419
0.93915,56243,0.036748,p02420
1.0611,73096,0.009805,p02421
0.90496,55349,0.094118,p02422
0.96818,64619,0.0095077,p02423
1.1557,73323,0.015253,p02424
0.87736,70883,0.072688,p02425
1.0805,61757,0.0007364,p02426
0.93209,74791,0.083333,p02427
1.1236,71931,0.022555,p02428
1.1484,50566,0.076705,p02429
1.0254,55209,0.081796,p02430
0.99286,53259,0.054694,p02431
0.98607,52300,0.098312,p02432
0.85007,64356,0.087576,p02433
0.88043,59873,0.07647,p02434
1.0597,56508,0.059665,p02435
1.1875,50149,0.05899,p02436
1.131,70303,0.018276,p02437
1.1816,60137,0.020957,p02438
1.0774,70834,0.061335,p02439
0.81069,59379,0.081843,p02440
1.0852,63624,0.041553,p02441
0.97228,65004,0.097644,p02442
0.97561,68836,0.0659,p02443
1.0176,69322,0.0042781,p02444
1.1387,52579,0.090621,p02445
0.88081,53130,0.088481,p02446
0.93561,67207,0.040949,p02447
0.82254,70450,0.00043405,p02448
0.87341,59924,0.053897,p02449
0.8037,65034,0.055459,p02450
0.98261,57437,0.074272,p02451
1.0639,63290,0.049333,p02452
1.0489,63659,0.062054,p02453
0.81073,62341,0.047111,p02454
0.99182,50016,0.093373,p02455
0.85246,55582,0.0071248,p02456
0.91993,70117,0.080318,p02457
1.1166,54773,0.072858,p02458
0.96499,60320,0.069001,p02459
