wind_speed,turb_param/k_min,g2/constant_value,g1/constant_value,A/constant_value,par_id
1.1352,3.9095e-12,1.4818,0.71375,1.082,p02616
1.1705,3.2342e-06,3.3448,0.50971,1.0537,p02617
1.0224,5.6483e-13,3.4628,0.56046,1.0727,p02618
0.99783,4.0868e-09,1.0326,0.51126,0.84754,p02619
0.88687,2.2423e-12,1.658,0.71039,0.72287,p02620
1.0393,2.7756e-08,2.0764,0.72743,1.0939,p02621
1.0416,0.00036667,2.3822,0.49694,1.0684,p02622
0.99419,7.9522e-08,2.5646,0.67124,0.95538,p02623
0.81045,6.5456e-07,2.2935,0.50129,0.81691,p02624
1.1562,1.0651e-08,1.2795,0.76179,1.0989,p02625
0.88059,3.3158e-07,2.6043,0.76974,0.8782,p02626
1.0688,2.8691e-06,1.6104,0.67381,0.73969,p02627
0.97546,1.5373e-09,2.8812,0.59288,0.71559,p02628
1.1095,1.51e-08,1.5327,0.48223,0.98581,p02629
0.9201,4.4091e-11,1.7866,0.47168,0.74264,p02630
1.165,4.8307e-10,2.2898,0.53276,0.78855,p02631
1.0724,1.5445e-06,1.1373,0.41038,0.94274,p02632
1.0631,8.5606e-09,2.6459,0.4243,1.0419,p02633
1.0939,2.5985e-05,3.2475,0.59154,0.76454,p02634
0.89087,9.3728e-08,2.6615,0.75944,0.72042,p02635
1.0805,3.808e-06,1.2626,0.73951,0.86857,p02636
1.0644,1.0705e-11,0.80014,0.53022,0.98605,p02637
1.0961,4.2462e-14,2.0497,0.49333,0.95648,p02638
0.97715,2.1364e-06,2.752,0.70483,0.97927,p02639
0.85705,1.3734e-10,3.1066,0.63803,0.84527,p02640
0.84701,3.4874e-05,0.8242,0.57859,0.83951,p02641
0.97839,3.0033e-07,0.77514,0.49323,1.0294,p02642
0.89557,0.00016635,2.4632,0.45965,0.82261,p02643
0.86666,3.0823e-06,2.2909,0.78,0.72487,p02644
1.1965,2.2029e-07,3.2127,0.5993,0.77813,p02645
1.0131,1.5344e-14,0.60528,0.65294,0.92731,p02646
0.85888,1.1448e-07,2.3924,0.66272,0.94772,p02647
0.88098,1.0431e-10,0.55884,0.53357,0.85865,p02648
0.81526,4.3393e-06,1.7892,0.40359,0.80623,p02649
0.93351,8.3632e-10,3.4578,0.544,1.0211,p02650
0.96159,3.9671e-11,2.9864,0.7043,0.7221,p02651
0.80327,8.041e-10,2.0634,0.63634,0.71719,p02652
1.178,4.9629e-10,2.7447,0.57246,0.89757,p02653
1.0226,1.3059e-14,1.9386,0.59564,0.71942,p02654
1.1625,6.2291e-14,1.0614,0.64319,0.90286,p02655
1.171,2.6902e-11,3.2481,0.68046,0.80972,p02656
0.88596,0.00015933,2.5718,0.73928,0.75257,p02657
1.0489,4.634e-08,3.4102,0.46463,0.92212,p02658
1.0989,2.5267e-10,0.57587,0.69699,0.83136,p02659
1.0456,5.4989e-05,2.0769,0.57251,0.77066,p02660
0.81226,3.3414e-11,3.4306,0.60978,0.70385,p02661
1.0937,1.2022e-07,1.6646,0.60314,0.89308,p02662
0.95394,2.2097e-14,0.77684,0.61537,0.83762,p02663
0.9269,7.2495e-15,2.591,0.73341,0.81185,p02664
1.0987,0.0003984,1.4043,0.67771,0.88091,p02665
0.89417,5.4824e-14,0.53759,0.49729,0.83937,p02666
0.92765,2.6341e-08,1.467,0.58422,0.92218,p02667
1.1286,3.4623e-07,2.0464,0.5551,0.8191,p02668
0.8985,0.00023356,1.4908,0.53421,0.90547,p02669
1.0622,1.7788e-11,1.1777,0.74781,1.0376,p02670
1.1532,2.7425e-12,2.6213,0.72778,0.87781,p02671
0.95293,7.6487e-11,1.3146,0.55044,0.83555,p02672
0.98552,2.2251e-10,1.2924,0.67007,0.77058,p02673
0.85426,6.2777e-09,0.53601,0.67613,0.96288,p02674
1.0256,4.2778e-11,2.16,0.40212,0.74942,p02675
1.0093,1.5939e-11,1.9995,0.53757,0.71175,p02676
1.1475,5.1998e-15,0.88869,0.67592,0.80436,p02677
0.96676,2.1622e-05,0.91971,0.40919,0.84492,p02678
1.1409,1.6292e-06,2.6358,0.54719,1.0916,p02679
0.90548,2.0969e-05,2.3527,0.40629,0.95512,p02680
1.1701,5.7594e-06,1.0709,0.47328,0.73948,p02681
1.1762,7.0869e-08,1.0422,0.76744,0.85581,p02682
0.88747,7.0424e-11,2.7381,0.5204,0.93812,p02683
1.1739,3.4667e-14,2.1313,0.6989,0.79863,p02684
1.1829,6.2221e-13,2.4939,0.60502,0.79751,p02685
1.1291,7.3148e-11,2.2347,0.62365,0.84586,p02686
1.1032,7.5941e-15,0.67369,0.59217,0.87404,p02687
1.1266,5.6257e-07,1.1649,0.66342,0.70655,p02688
1.0139,1.4382e-13,0.93097,0.70177,1.0133,p02689
0.91961,2.7083e-08,2.8646,0.63047,1.021,p02690
0.81346,7.2508e-05,1.5263,0.60643,0.76808,p02691
0.9887,1.1539e-09,2.2972,0.47973,1.0047,p02692
1.1972,1.671e-12,1.4824,0.53734,0.82637,p02693
0.92043,7.2206e-10,2.5933,0.78033,0.90986,p02694
0.97129,0.00012268,0.62191,0.53842,0.77619,p02695
0.84395,3.6074e-12,2.1063,0.72269,1.0062,p02696
0.88125,3.3455e-13,3.3353,0.61647,0.74596,p02697
1.0808,3.7757e-14,0.91668,0.69316,0.73343,p02698
1.0053,5.3619e-13,2.8958,0.58881,0.70665,p02699
1.1706,3.4042e-09,2.2124,0.77393,1.0923,p02700
1.1024,1.8051e-12,1.412,0.5268,0.94811,p02701
0.99173,1.5301e-08,3.1545,0.41296,0.82589,p02702
0.9906,0.0004863,2.1174,0.67651,0.94464,p02703
0.97084,1.4242e-07,2.9769,0.53698,0.999,p02704
1.1093,9.6772e-09,1.7474,0.79469,0.71524,p02705
0.8101,3.5588e-10,2.2234,0.40783,1.0663,p02706
1.1845,2.7211e-05,2.3717,0.5213,0.85502,p02707
1.1568,1.0747e-10,1.2355,0.56089,0.91767,p02708
1.1023,1.1676e-07,1.9797,0.41744,0.71448,p02709
1.1667,1.4517e-11,3.2158,0.42521,0.97448,p02710
0.98352,1.8262e-13,1.9737,0.72011,0.72878,p02711
0.97324,9.2006e-13,2.6224,0.57483,0.9658,p02712
1.1407,9.271e-14,3.0639,0.45951,0.75503,p02713
1.1128,5.3632e-11,1.801,0.51432,0.82616,p02714
1.0119,1.033e-11,0.95023,0.4212,1.0809,p02715
1.0084,9.1153e-09,3.0185,0.52071,1.0953,p02716
1.1473,4.2336e-12,3.1427,0.47661,0.77849,p02717
0.91875,2.5223e-06,3.2217,0.69411,0.76613,p02718
0.92091,1.0558e-11,2.2195,0.43592,0.96932,p02719
0.88189,6.1261e-12,0.96425,0.40713,0.72112,p02720
0.8932,1.4461e-12,1.4007,0.57694,0.7909,p02721
0.9506,5.0006e-07,2.8508,0.78075,1.0092,p02722
0.99264,1.7507e-05,1.5441,0.42329,0.82911,p02723
0.84861,1.8011e-08,2.4585,0.47694,0.88709,p02724
0.87647,5.206e-14,1.9171,0.74516,0.86936,p02725
0.95977,1.0052e-07,2.0389,0.79478,0.85154,p02726
1.0019,2.1806e-05,1.2858,0.53072,1.0305,p02727
1.1477,1.7119e-12,2.4385,0.44528,1.0578,p02728
0.92132,3.5588e-11,2.9261,0.45108,0.72132,p02729
0.81129,1.0683e-12,1.0431,0.71481,0.87594,p02730
0.8026,5.3925e-15,3.0044,0.68923,1.0632,p02731
1.1349,6.0463e-07,1.9928,0.44672,0.74155,p02732
0.92111,1.2017e-08,2.2159,0.70382,0.92523,p02733
1.0635,3.293e-12,1.2196,0.75757,0.89204,p02734
1.0728,2.9412e-05,1.0457,0.62514,0.99031,p02735
1.0884,0.00017854,3.4938,0.68385,0.99701,p02736
1.0412,0.00010721,3.1496,0.69382,0.91652,p02737
1.1776,9.7676e-09,0.5152,0.51924,1.0945,p02738
0.85459,1.3963e-06,3.3537,0.55311,1.0002,p02739
0.9155,3.5719e-06,1.3043,0.43418,1.0314,p02740
1.1863,1.9065e-14,0.82556,0.49471,0.79895,p02741
0.86408,5.1582e-14,0.59513,0.52021,0.91818,p02742
0.88918,5.4715e-05,2.6754,0.70852,0.75047,p02743
1.1235,1.5782e-13,1.7907,0.71544,0.99398,p02744
1.1488,0.00034862,0.95952,0.49115,0.78764,p02745
0.80388,2.3499e-10,0.68911,0.58534,0.85959,p02746
1.159,3.1554e-12,1.8168,0.65584,1.0484,p02747
1.0879,6.4145e-13,1.1486,0.5791,0.83014,p02748
0.94049,5.6843e-07,3.3469,0.41934,1.0172,p02749
1.0216,1.9615e-11,3.0389,0.62463,1.0369,p02750
1.1421,2.4937e-05,2.7835,0.67021,1.0548,p02751
0.89588,1.9246e-05,1.8307,0.57753,0.76928,p02752
1.0579,1.5513e-05,2.265,0.45954,0.83865,p02753
1.1938,3.7085e-05,1.6548,0.50269,1.0506,p02754
0.98023,1.2636e-11,2.7555,0.70308,1.0925,p02755
0.81391,1.2207e-05,2.555,0.50298,0.83022,p02756
1.033,5.7547e-07,2.2844,0.65495,1.0751,p02757
0.9217,3.6905e-14,1.5227,0.45159,1.0046,p02758
0.8528,2.3006e-11,3.1469,0.77903,1.0177,p02759
0.80665,9.9574e-08,1.3906,0.78927,0.74058,p02760
0.86278,1.2855e-10,3.3633,0.60661,1.0225,p02761
1.1498,1.6466e-08,1.4199,0.53142,0.75995,p02762
1.1496,1.6041e-14,0.85459,0.42629,0.74743,p02763
0.947,7.2997e-12,2.5426,0.57761,1.0816,p02764
1.0743,1.5898e-06,1.7834,0.66351,0.90673,p02765
0.81897,1.0195e-12,3.3582,0.50287,0.91382,p02766
0.98475,1.3317e-13,0.96985,0.79253,0.95808,p02767
0.8986,9.4746e-06,0.60065,0.72445,0.78232,p02768
1.195,4.4954e-10,1.3865,0.41695,0.72912,p02769
0.82403,4.6201e-06,2.8081,0.5451,0.82734,p02770
0.90177,5.9085e-12,1.4134,0.58298,0.87072,p02771
1.1912,6.1277e-05,2.8791,0.45481,1.0571,p02772
1.0461,1.1938e-07,1.4528,0.55199,0.86342,p02773
0.95539,5.0005e-14,0.76794,0.76688,1.0128,p02774
1.0102,1.4606e-14,3.3331,0.60802,0.72414,p02775
1.0704,5.4971e-07,0.79369,0.68115,1.0174,p02776
1.1182,1.3665e-07,1.3354,0.65817,0.75157,p02777
1.1465,1.6371e-11,0.8451,0.69454,1.0355,p02778
0.88214,1.0079e-07,3.4737,0.64327,0.97707,p02779
1.1234,2.502e-06,2.2605,0.49435,0.70567,p02780
0.90785,4.93e-05,2.2579,0.68367,1.0011,p02781
0.99687,2.2671e-12,1.8644,0.6536,0.79478,p02782
0.8871,8.9242e-13,1.6905,0.66134,0.90131,p02783
1.1151,8.3797e-13,1.7914,0.48551,0.77773,p02784
0.81477,6.8959e-15,2.6058,0.77242,0.92724,p02785
0.95329,5.2077e-15,3.0488,0.62086,0.99081,p02786
0.95428,5.2611e-11,1.6468,0.72654,1.0325,p02787
1.1963,2.3043e-13,0.5996,0.50389,0.88312,p02788
0.91819,7.3622e-10,3.1686,0.4549,0.75549,p02789
1.0308,6.4654e-10,1.6214,0.6913,0.81089,p02790
1.1869,6.0955e-09,1.7312,0.5516,1.0643,p02791
1.0417,7.1105e-11,0.62999,0.58621,1.0127,p02792
1.1225,4.7619e-06,3.0765,0.74558,0.80178,p02793
1.0601,4.0618e-13,1.4872,0.6084,0.97419,p02794
0.82595,1.7072e-11,0.92396,0.6463,0.89933,p02795
1.1319,1.4516e-09,0.54249,0.72879,0.75285,p02796
0.9727,9.6381e-05,3.2136,0.67336,0.79724,p02797
1.1292,1.2347e-06,0.50789,0.60858,0.81543,p02798
0.80297,1.3035e-10,3.231,0.76889,0.96228,p02799
1.0444,9.3803e-08,0.60587,0.72322,0.73507,p02800
0.87339,2.3666e-05,1.7007,0.57961,1.0051,p02801
0.83879,1.4842e-07,1.8511,0.56637,0.84253,p02802
1.1556,3.4034e-11,0.63533,0.41594,0.77347,p02803
0.82956,2.9335e-13,2.5762,0.747,0.7731,p02804
0.94532,2.6897e-14,1.3124,0.60879,1.005,p02805
0.82848,9.5523e-10,3.3807,0.72937,0.79051,p02806
1.1071,1.851e-13,3.2252,0.47206,1.0766,p02807
1.0011,8.3886e-06,2.446,0.6504,0.87433,p02808
1.1079,2.3253e-05,2.325,0.74102,0.86775,p02809
0.83231,3.182e-05,2.7339,0.42451,0.96878,p02810
1.1758,3.3514e-06,1.1607,0.79455,0.99115,p02811
0.89724,2.4455e-11,0.79712,0.68166,0.98705,p02812
0.81296,7.3523e-08,1.8505,0.53564,0.84937,p02813
1.1858,8.6809e-05,2.0063,0.64868,1.0605,p02814
0.92658,1.7643e-12,1.2866,0.59984,0.91853,p02815
1.042,1.8321e-14,0.71296,0.56763,0.96801,p02816
0.87845,3.8792e-05,1.6155,0.66808,0.9648,p02817
1.0538,2.3166e-13,2.7584,0.59661,1.0251,p02818
0.93247,1.7285e-13,2.8832,0.52696,0.96443,p02819
1.1186,4.9518e-09,1.0097,0.60012,1.0013,p02820
0.81037,7.9303e-11,1.001,0.79937,0.72236,p02821
0.88552,1.8274e-10,3.0773,0.46565,0.91196,p02822
1.0023,2.5917e-13,2.9841,0.72396,1.0554,p02823
0.98748,2.7981e-14,1.6655,0.70089,0.73119,p02824
1.0654,1.8379e-12,0.63614,0.60996,0.83451,p02825
0.84084,8.2672e-12,1.2706,0.55262,1.0161,p02826
0.84445,1.8442e-11,2.8345,0.49378,1.0866,p02827
0.82789,3.7051e-07,2.0083,0.75566,0.72758,p02828
0.8563,3.2782e-13,1.7085,0.71905,1.0545,p02829
0.81309,2.7111e-10,1.5082,0.7324,1.0741,p02830
1.1645,1.9473e-14,1.5404,0.72893,0.87149,p02831
1.1069,0.00012712,0.71907,0.41287,0.92145,p02832
0.81263,8.5965e-06,1.9911,0.73034,1.0857,p02833
0.96691,1.4782e-09,0.65886,0.60349,0.71266,p02834
1.0656,8.9664e-09,2.4553,0.72931,0.89736,p02835
1.0911,3.8985e-11,1.4379,0.63254,0.8363,p02836
1.0626,9.3599e-11,2.2294,0.49255,0.89081,p02837
0.90559,2.749e-06,3.2177,0.55454,0.85475,p02838
1.1435,2.719e-07,1.0217,0.64179,0.8435,p02839
0.86147,1.8399e-10,1.3843,0.71685,0.94294,p02840
0.82643,7.8305e-15,3.061,0.69201,0.99795,p02841
0.91535,7.0384e-06,3.1303,0.55915,1.0701,p02842
1.1892,1.5951e-07,2.813,0.45594,0.97844,p02843
1.1515,1.44e-07,3.2418,0.49828,0.83607,p02844
1.0239,1.4786e-14,2.1698,0.42568,0.85945,p02845
1.132,3.0611e-13,0.51191,0.65369,0.75728,p02846
1.1072,0.00012818,2.7575,0.75672,0.7518,p02847
1.0865,6.5185e-12,1.2444,0.68291,1.0501,p02848
0.96721,6.0168e-12,2.9996,0.48436,0.81148,p02849
0.95861,4.9052e-12,1.0926,0.402,0.91368,p02850
0.82037,2.5503e-08,1.0342,0.71073,1.0629,p02851
1.0187,4.5872e-10,1.8322,0.41936,0.79403,p02852
1.0321,1.2406e-11,1.2194,0.52653,0.88146,p02853
0.89024,8.0225e-06,2.1967,0.75693,0.70831,p02854
1.1337,7.6788e-15,2.4242,0.40362,0.98761,p02855
0.97431,5.2466e-06,2.5872,0.64374,0.80751,p02856
0.93372,3.9072e-05,1.0374,0.43204,0.9452,p02857
0.94257,5.1322e-08,0.73779,0.42106,0.82793,p02858
0.88056,1.1341e-09,2.0049,0.4803,0.83734,p02859
0.81418,6.5418e-06,2.26,0.50353,1.069,p02860
0.85722,1.292e-07,0.86934,0.68111,0.82133,p02861
1.1865,2.0807e-06,0.82997,0.49197,0.77726,p02862
1.1552,1.9352e-06,1.7238,0.71586,0.8409,p02863
1.1014,6.1379e-12,0.55692,0.53966,1.0586,p02864
0.89414,1.5391e-13,1.6822,0.71712,1.0821,p02865
0.90288,2.141e-05,1.1072,0.58911,0.98448,p02866
1.1603,0.00017268,1.308,0.68986,1.0374,p02867
1.0634,1.7252e-10,0.67984,0.70737,1.0014,p02868
0.99153,2.9801e-14,2.0688,0.50382,0.7124,p02869
0.9572,2.1563e-06,3.2316,0.54183,1.0962,p02870
0.82696,6.4348e-12,2.3509,0.43887,0.78594,p02871
1.0438,9.7782e-05,3.4853,0.67906,0.82559,p02872
0.93473,8.981e-14,2.693,0.78454,0.74427,p02873
0.87733,5.3921e-13,3.1873,0.68133,0.9441,p02874
1.0486,2.7153e-07,1.9844,0.79209,0.95482,p02875
0.90184,2.4633e-08,3.2539,0.53336,1.096,p02876
1.1214,8.1593e-12,0.96096,0.47408,0.89134,p02877
0.85154,5.9363e-11,2.3899,0.46648,0.80001,p02878
0.85263,9.5375e-13,0.95848,0.78473,1.0641,p02879
0.8998,3.222e-13,3.0593,0.66904,0.87812,p02880
0.85925,4.8934e-05,2.4367,0.46183,0.81098,p02881
1.0793,6.1109e-15,1.9673,0.63267,0.70093,p02882
0.84923,1.4295e-12,2.7485,0.48561,0.79085,p02883
1.1775,2.6064e-07,3.3546,0.52507,0.96707,p02884
1.0422,9.8198e-10,2.8684,0.46519,1.0639,p02885
1.0389,1.3775e-12,2.5245,0.62498,1.037,p02886
1.1174,6.1862e-07,2.9962,0.5851,1.0056,p02887
0.94839,2.9598e-13,0.93918,0.40179,0.91359,p02888
0.85872,0.00025048,1.6082,0.65976,1.056,p02889
0.85501,1.6654e-09,0.9373,0.54556,0.99672,p02890
1.1627,1.2637e-07,1.2827,0.72528,1.0295,p02891
1.1623,1.8692e-10,1.2047,0.48707,0.76093,p02892
0.94476,3.4604e-11,1.8563,0.6449,0.93271,p02893
0.96218,4.7318e-13,3.0248,0.53224,0.90974,p02894
0.83927,6.1271e-13,1.6504,0.53549,0.80411,p02895
0.99654,2.4512e-05,3.1559,0.56896,0.77906,p02896
1.1131,5.0487e-12,1.7961,0.58902,1.0589,p02897
0.80678,1.9814e-09,1.2837,0.47073,0.83972,p02898
0.83747,9.0058e-08,0.67592,0.44875,0.71747,p02899
1.1121,1.4979e-05,1.6853,0.63373,0.94626,p02900
1.0783,5.8976e-14,2.1129,0.54027,0.88365,p02901
1.1352,3.4676e-12,1.4101,0.76579,0.79847,p02902
1.0035,1.6671e-11,2.4929,0.79395,0.95263,p02903
0.90602,1.212e-09,0.6638,0.53555,0.8983,p02904
0.99583,9.8463e-06,2.0453,0.57297,1.0263,p02905
1.1905,4.1779e-07,0.97758,0.50684,0.92237,p02906
1.0806,1.3006e-06,1.8885,0.53252,0.91008,p02907
1.0455,9.4909e-14,1.252,0.47591,0.7504,p02908
0.90661,8.5488e-10,2.4429,0.79499,0.75448,p02909
1.0427,8.9459e-10,0.88615,0.41312,0.8543,p02910
0.80827,2.3111e-09,1.6063,0.60024,1.0012,p02911
1.1959,5.6877e-15,1.579,0.56316,0.89367,p02912
1.0202,3.536e-07,1.6064,0.49835,0.75164,p02913
0.84492,8.0771e-06,1.8252,0.49502,1.0151,p02914
0.95961,2.8029e-14,1.559,0.45205,0.75763,p02915
1.0379,5.0118e-11,3.4236,0.46029,0.8287,p02916
1.1875,1.3895e-05,1.4017,0.74747,0.83477,p02917
1.0012,5.5689e-09,2.8974,0.64222,0.91398,p02918
1.0542,1.96e-12,2.2631,0.70779,1.0097,p02919
0.8696,2.4381e-09,2.9155,0.76646,0.82535,p02920
1.1108,2.8308e-05,2.0956,0.59777,0.98921,p02921
0.92405,7.5595e-15,1.0716,0.68242,0.88749,p02922
0.86293,2.7752e-11,2.2789,0.65105,1.0253,p02923
0.84046,6.3994e-13,1.5936,0.59636,0.88649,p02924
0.91408,4.2764e-14,1.8854,0.68562,1.0905,p02925
0.85024,0.00013375,1.7241,0.43678,1.0716,p02926
0.90806,5.8796e-05,1.269,0.56688,0.81515,p02927
1.0851,3.854e-14,1.9181,0.45147,1.0359,p02928
0.95768,4.4847e-13,1.3903,0.46733,0.72828,p02929
0.92275,1.5902e-08,1.4541,0.4338,1.0167,p02930
1.1477,9.3021e-11,1.7061,0.61589,0.74195,p02931
0.95544,1.2167e-14,1.9833,0.52736,1.054,p02932
0.97416,0.00013795,2.8595,0.48983,1.0788,p02933
0.866,1.3272e-12,1.4862,0.45818,0.70193,p02934
0.95925,1.6884e-10,1.6693,0.60553,1.0999,p02935
0.99119,5.004e-06,0.91116,0.66202,1.0239,p02936
0.82282,8.0703e-11,1.1663,0.60789,1.0279,p02937
0.81671,5.6159e-12,2.4689,0.72098,0.89177,p02938
1.0993,1.3905e-10,3.4006,0.6272,1.026,p02939
1.1269,1.0459e-09,1.8452,0.72605,1.0841,p02940
1.0604,2.1828e-07,1.87,0.61264,0.87551,p02941
1.1171,2.6115e-14,2.3496,0.48466,0.93822,p02942
0.92437,8.9234e-06,3.3558,0.63222,0.92375,p02943
1.1759,3.4151e-05,0.62158,0.47352,0.86746,p02944
0.82161,6.2592e-15,2.8021,0.44708,0.95397,p02945
0.8157,1.1105e-11,2.6412,0.41234,1.0728,p02946
1.0324,1.0281e-07,0.83517,0.59454,0.73037,p02947
0.84419,0.00044463,2.7034,0.52536,0.7401,p02948
1.0886,1.332e-12,1.8188,0.75503,0.83841,p02949
1.0146,7.7981e-14,1.8277,0.54597,0.84342,p02950
0.95453,2.0116e-06,2.8526,0.47288,0.81218,p02951
0.8809,5.8974e-05,1.4682,0.48559,0.99954,p02952
1.0769,1.2722e-09,2.9817,0.5687,0.93954,p02953
1.0918,1.085e-09,3.0791,0.43432,1.0567,p02954
1.1062,5.697e-11,1.602,0.42033,0.80941,p02955
1.077,4.1206e-12,3.0545,0.67927,0.83116,p02956
0.96269,6.3072e-12,2.8392,0.65893,0.91882,p02957
1.1847,1.0898e-11,3.1137,0.5453,0.86376,p02958
0.82305,2.3833e-10,1.3587,0.43527,1.0322,p02959
0.87029,8.2562e-05,3.2569,0.67987,0.92894,p02960
0.84149,1.3484e-13,0.89733,0.71424,0.77719,p02961
1.0912,8.12e-08,0.68147,0.55444,0.71589,p02962
0.89007,2.3243e-08,2.2383,0.7032,0.97654,p02963
0.80657,1.0528e-12,2.2026,0.48684,0.74045,p02964
0.84662,9.8768e-12,2.1788,0.6473,0.95801,p02965
0.93744,6.6385e-13,1.8121,0.46762,0.75634,p02966
1.0166,1.0292e-06,1.5904,0.77292,1.0848,p02967
1.1953,2.1938e-05,2.6299,0.69445,1.0903,p02968
1.1911,1.3978e-11,2.7334,0.43306,1.0873,p02969
1.0294,3.916e-09,0.96029,0.6668,0.90008,p02970
1.0596,2.9328e-06,1.0863,0.64684,0.89815,p02971
1.0313,1.1653e-07,1.9263,0.61423,1.0145,p02972
0.89943,1.4528e-05,1.0448,0.48369,0.95183,p02973
1.1821,1.6324e-12,1.1466,0.63086,0.95575,p02974
1.1691,2.3121e-14,1.5057,0.70519,0.96147,p02975
1.0331,4.162e-05,1.3605,0.64995,0.97002,p02976
1.1606,6.4449e-11,2.9934,0.70684,0.75962,p02977
0.85582,4.4873e-06,1.2074,0.78694,0.84225,p02978
1.0177,1.166e-12,1.8831,0.71287,0.78189,p02979
0.80561,6.3718e-05,0.61878,0.51526,0.73417,p02980
0.97941,0.00020217,0.59671,0.5016,0.87467,p02981
0.95187,1.4128e-11,3.196,0.50777,1.0746,p02982
1.1169,3.9308e-08,3.4317,0.76233,0.86502,p02983
0.90132,3.329e-10,2.9184,0.62643,1.0317,p02984
1.0703,4.829e-12,2.7439,0.74612,1.0547,p02985
1.1694,2.9521e-11,1.2543,0.69229,0.93652,p02986
0.90033,4.8921e-11,3.1034,0.65129,1.0875,p02987
0.90527,0.00041124,1.9373,0.73597,0.96859,p02988
1.0859,4.6429e-10,0.58378,0.75874,0.97425,p02989
0.94656,2.5407e-06,2.6443,0.77228,0.9854,p02990
1.0194,1.4877e-12,1.5783,0.5724,0.75588,p02991
1.0125,6.4599e-09,1.1304,0.71914,0.84052,p02992
0.86859,3.0854e-14,0.84811,0.40574,0.95082,p02993
0.85554,5.8022e-10,1.1823,0.58747,0.90765,p02994
0.877,0.00023432,3.3214,0.71363,1.0118,p02995
0.96566,7.0703e-07,2.7502,0.60885,1.063,p02996
1.1723,3.4338e-14,2.9881,0.75647,0.70496,p02997
1.0056,1.4325e-08,2.6318,0.69463,0.95906,p02998
0.83669,6.3891e-12,3.0585,0.79303,0.82028,p02999
1.1067,4.9366e-09,0.94581,0.4053,0.83098,p03000
1.1523,3.6174e-06,1.9698,0.62292,0.84555,p03001
0.95896,9.6114e-06,1.8697,0.71316,0.9389,p03002
0.86256,4.0402e-09,1.4217,0.64872,1.0193,p03003
1.1569,8.9313e-08,2.0538,0.68579,0.96338,p03004
1.147,7.4967e-05,2.4729,0.74172,1.0546,p03005
0.90307,3.4691e-10,2.0908,0.57322,0.70323,p03006
0.85633,6.444e-05,2.4905,0.61929,1.0521,p03007
1.0767,1.1473e-13,1.3275,0.50857,0.88338,p03008
0.81505,1.5728e-07,1.5099,0.59972,1.0444,p03009
0.90167,2.22e-07,3.1753,0.61937,1.0803,p03010
1.0343,2.4722e-09,2.9211,0.70229,1.0836,p03011
1.1482,2.7231e-14,3.3643,0.72185,0.71951,p03012
1.007,6.6216e-10,0.78261,0.43759,0.71543,p03013
0.86024,7.6988e-10,1.7169,0.69818,0.85342,p03014
1.1989,5.6571e-10,2.9463,0.74766,0.72924,p03015
0.93598,3.1036e-13,1.849,0.75489,1.0735,p03016
0.83572,0.00044538,1.1864,0.45686,0.81083,p03017
0.88336,6.8649e-14,2.2466,0.78423,0.8568,p03018
0.81881,2.5804e-12,1.1692,0.52336,0.7726,p03019
1.1438,7.6344e-12,1.1401,0.42198,0.8669,p03020
0.87159,2.6537e-14,1.7567,0.56598,1.0028,p03021
1.0184,2.8408e-11,0.93358,0.66374,1.0925,p03022
0.80097,1.9259e-13,1.7342,0.44026,0.71352,p03023
1.0978,7.385e-08,1.9133,0.60278,0.9588,p03024
1.1633,2.0292e-13,2.0335,0.69191,0.96155,p03025
0.84651,1.08e-05,1.2458,0.58725,0.73308,p03026
1.1372,1.6889e-08,2.7992,0.59108,0.90712,p03027
0.97305,1.9257e-09,1.7105,0.56993,0.87677,p03028
1.0985,0.00033398,2.9207,0.58372,0.7997,p03029
0.8517,4.371e-11,2.0517,0.42493,1.0758,p03030
0.99297,2.4373e-13,0.73374,0.72767,0.78309,p03031
1.0527,1.2453e-05,0.82708,0.57008,0.90103,p03032
1.029,7.6051e-09,2.1218,0.71536,0.86402,p03033
1.0209,1.6489e-09,1.0249,0.64442,0.85401,p03034
1.137,3.6952e-13,1.1214,0.40663,0.82896,p03035
0.83591,9.2066e-07,3.2396,0.74302,0.98906,p03036
0.97407,9.6355e-14,0.75292,0.64927,0.9846,p03037
0.96491,1.8228e-08,2.7762,0.53214,1.0023,p03038
0.98463,7.6018e-09,1.7936,0.70387,1.0477,p03039
0.83194,4.6884e-08,1.8816,0.45317,1.0822,p03040
0.95105,1.4948e-13,0.67049,0.57813,0.70988,p03041
0.90206,2.781e-13,2.2851,0.43844,1.0021,p03042
1.1439,1.2744e-13,1.8402,0.67063,0.82064,p03043
0.95035,1.5286e-06,2.0665,0.79139,0.88799,p03044
1.1933,0.00021339,2.3749,0.70133,0.89294,p03045
1.1374,1.2239e-09,1.65,0.60059,0.88178,p03046
0.83824,6.3828e-06,3.4057,0.74588,1.0507,p03047
1.0154,5.2634e-14,3.3838,0.55127,0.89198,p03048
0.85319,7.1399e-05,1.8203,0.64487,1.0242,p03049
1.0656,8.7356e-12,1.4317,0.7128,0.72267,p03050
0.82377,1.5153e-11,1.7353,0.61232,1.0471,p03051
1.1283,2.5332e-10,1.3408,0.5264,0.9119,p03052
0.91493,2.3983e-06,2.7543,0.71987,0.8454,p03053
0.82998,4.7068e-05,1.3467,0.73303,0.87173,p03054
0.83053,4.985e-06,1.3569,0.45845,1.0238,p03055
